2015.06.14,21:00,5515.50,5548.45,5491.00,5536.80,9361
2015.06.15,21:00,5535.30,5582.00,5519.20,5575.60,8531
2015.06.16,21:00,5572.60,5607.10,5562.70,5576.90,8451
2015.06.17,21:00,5581.90,5589.90,5500.20,5567.20,16471
2015.06.18,21:00,5565.70,5616.05,5562.20,5594.20,7921
2015.06.21,21:00,5611.30,5646.10,5566.50,5633.30,13721
2015.06.22,21:00,5648.80,5692.60,5645.30,5676.20,6721
2015.06.23,21:00,5688.60,5705.80,5666.00,5674.00,6501
2015.06.24,21:00,5675.00,5678.50,5611.40,5616.40,7561
2015.06.25,21:00,5591.00,5596.00,5525.30,5563.70,11411
2015.06.28,21:00,5502.00,5503.50,5393.40,5400.40,11861
2015.06.29,21:00,5383.50,5471.30,5382.50,5422.90,13821
2015.06.30,21:00,5424.70,5541.90,5417.80,5528.10,14481
2015.07.01,21:00,5536.10,5610.70,5514.70,5572.90,15521
2015.07.02,21:00,5580.90,5587.90,5491.20,5533.50,14601
2015.07.05,21:00,5474.40,5516.60,5434.60,5507.20,13121
2015.07.06,21:00,5516.70,5587.00,5469.60,5560.20,19131
2015.07.07,21:00,5534.90,5557.00,5418.30,5425.30,16781
2015.07.08,21:00,5419.80,5492.65,5381.00,5442.30,20081
2015.07.09,21:00,5476.20,5538.00,5471.70,5528.60,8021
2015.07.12,21:00,5505.40,5559.70,5448.20,5551.20,17721
2015.07.13,21:00,5553.70,5600.00,5540.80,5589.50,8261
2015.07.14,21:00,5583.60,5650.40,5577.60,5642.31,8690
2015.07.15,21:00,5658.28,5691.11,5647.64,5683.92,6131
2015.07.16,21:00,5685.96,5695.42,5645.71,5669.49,8296
2015.07.19,21:00,5679.18,5714.52,5651.04,5706.58,9957
2015.07.20,21:00,5702.14,5723.06,5667.49,5670.98,7999
2015.07.21,21:00,5670.04,5674.52,5598.04,5609.56,9249
2015.07.22,21:00,5613.58,5622.06,5556.15,5571.12,8937
2015.07.23,21:00,5565.19,5606.88,5514.26,5529.25,14931
2015.07.26,21:00,5537.12,5596.02,5526.65,5553.89,12198
2015.07.27,21:00,5549.45,5631.93,5526.53,5623.97,13629
2015.07.28,21:00,5627.00,5670.14,5618.37,5663.19,6736
2015.07.29,21:00,5653.78,5687.51,5645.31,5683.09,5510
2015.07.30,21:00,5675.16,5711.85,5665.20,5695.70,7277
2015.08.02,21:00,5707.80,5707.80,5654.82,5672.81,7098
2015.08.03,21:00,5672.86,5728.67,5659.90,5681.08,12933
2015.08.04,21:00,5690.10,5716.06,5639.79,5688.25,15070
2015.08.05,21:00,5653.41,5655.40,5525.31,5553.30,16008
2015.08.06,21:00,5542.88,5542.88,5439.45,5462.46,12645
2015.08.09,21:00,5464.12,5543.05,5443.17,5542.06,12183
2015.08.10,21:00,5537.69,5555.15,5415.53,5439.03,18059
2015.08.11,21:00,5445.63,5496.96,5311.00,5381.40,30770
2015.08.12,21:00,5369.80,5426.19,5344.30,5368.36,16235
2015.08.13,21:00,5368.90,5391.92,5320.45,5358.49,13254
2015.08.16,21:00,5355.24,5396.66,5325.69,5371.21,12598
2015.08.17,21:00,5371.21,5388.78,5291.91,5321.87,14441
2015.08.18,21:00,5318.76,5402.82,5314.77,5349.67,14520
2015.08.19,21:00,5339.22,5343.30,5201.85,5217.35,16104
2015.08.20,21:00,5205.10,5251.93,5099.00,5106.00,20677
2015.08.23,21:00,5098.42,5126.89,4781.04,4817.02,41031
2015.08.24,21:00,4845.16,5284.76,4841.66,5111.16,62021
2015.08.25,21:00,5055.14,5256.52,5007.22,5238.54,31521
2015.08.26,21:00,5228.63,5315.29,5204.83,5302.83,14673
2015.08.27,21:00,5312.95,5312.95,5218.17,5277.21,15383
2015.08.30,21:00,5244.34,5246.34,5158.91,5175.26,10579
2015.08.31,21:00,5162.01,5216.49,4995.53,5024.03,30395
2015.09.01,21:00,5038.82,5114.16,5014.80,5108.16,12939
2015.09.02,21:00,5122.68,5185.20,5023.80,5051.27,25140
2015.09.03,21:00,5063.01,5072.85,4981.89,5016.89,13581
2015.09.06,21:00,5023.93,5053.56,4970.89,5029.24,16004
2015.09.07,21:00,5021.95,5163.91,5021.95,5159.43,14645
2015.09.08,21:00,5145.45,5234.47,5114.09,5130.60,22592
2015.09.09,21:00,5138.77,5139.27,5029.63,5100.09,18061
2015.09.10,21:00,5098.97,5109.49,5039.10,5095.97,13779
2015.09.13,21:00,5127.85,5147.85,5064.75,5079.74,11810
2015.09.14,21:00,5086.66,5117.66,4990.24,5064.64,23283
2015.09.15,21:00,5064.34,5161.89,5036.97,5153.93,16026
2015.09.16,21:00,5156.89,5199.71,5111.89,5123.59,14235
2015.09.17,21:00,5130.87,5196.26,5075.75,5090.18,20034
2015.09.20,21:00,5095.14,5116.26,5026.41,5106.85,16800
2015.09.21,21:00,5121.47,5136.92,5016.54,5044.47,16377
2015.09.22,21:00,5022.51,5057.20,4988.81,5025.93,13337
2015.09.23,21:00,5032.93,5094.89,5019.50,5075.16,10856
2015.09.24,21:00,5086.07,5117.42,5034.18,5047.34,12776
2015.09.25,21:00,5047.34,5047.34,5047.34,5047.34,1
2015.09.27,21:00,5021.52,5127.03,4996.79,5019.21,25818
2015.09.28,21:00,5007.22,5011.70,4901.71,4947.68,16045
2015.09.29,21:00,4925.25,5035.85,4919.77,5023.91,13351
2015.09.30,21:00,5035.39,5117.85,5027.93,5078.39,13685
2015.10.01,21:00,5076.62,5120.43,4985.97,5116.09,22946
2015.10.04,21:00,5098.66,5227.02,5093.18,5223.04,14331
2015.10.05,21:00,5206.16,5220.50,5158.64,5189.68,10725
2015.10.06,21:00,5181.59,5266.75,5133.91,5240.42,20686
2015.10.07,21:00,5245.44,5285.42,5205.31,5279.44,12623
2015.10.08,21:00,5276.90,5291.86,5244.48,5265.04,8291
2015.10.11,21:00,5250.75,5270.68,5222.72,5234.83,8001
2015.10.12,21:00,5228.38,5230.10,5171.02,5179.99,6978
2015.10.13,21:00,5154.07,5221.85,5152.08,5195.52,9810
2015.10.14,21:00,5199.54,5271.30,5196.55,5268.81,8024
2015.10.15,21:00,5284.79,5311.63,5258.35,5291.82,9954
2015.10.18,21:00,5272.89,5298.49,5242.85,5260.84,9924
2015.10.19,21:00,5247.91,5265.78,5210.10,5222.64,8610
2015.10.20,21:00,5210.72,5270.14,5191.22,5227.85,14072
2015.10.21,21:00,5227.39,5341.36,5213.52,5332.91,15017
2015.10.22,21:00,5352.39,5405.10,5340.13,5395.65,8669
2015.10.25,22:00,5385.88,5388.87,5339.79,5352.93,6522
2015.10.26,22:00,5365.93,5377.50,5341.50,5351.50,5758
2015.10.27,22:00,5343.00,5374.50,5315.50,5374.50,8651
2015.10.28,22:00,5354.50,5365.50,5244.00,5250.50,13901
2015.10.29,22:00,5249.50,5265.25,5202.50,5230.97,10698
2015.11.01,22:00,5227.24,5255.16,5149.97,5216.47,19962
2015.11.02,22:00,5220.97,5282.72,5194.29,5272.77,12507
2015.11.03,22:00,5279.27,5313.93,5230.96,5244.68,13136
2015.11.04,22:00,5241.43,5241.93,5167.35,5193.30,10104
2015.11.05,22:00,5189.27,5238.18,5151.71,5202.89,15933
2015.11.08,22:00,5175.93,5192.91,5051.93,5076.93,18297
2015.11.09,22:00,5084.93,5107.08,5046.25,5092.00,11460
2015.11.10,22:00,5091.95,5136.71,5087.45,5107.76,8272
2015.11.11,22:00,5107.55,5152.42,5054.99,5056.49,14381
2015.11.12,22:00,5045.52,5069.16,4991.43,4998.43,10838
2015.11.15,22:00,4962.22,5061.01,4960.72,5061.01,10180
2015.11.16,22:00,5042.89,5125.89,5036.07,5092.51,13003
2015.11.17,22:00,5092.03,5185.87,5080.56,5183.87,11879
2015.11.18,22:00,5177.42,5278.84,5158.93,5253.01,16424
2015.11.19,22:00,5252.76,5290.87,5230.80,5253.52,11939
2015.11.22,22:00,5258.15,5293.91,5232.68,5259.53,12109
2015.11.23,22:00,5255.90,5269.20,5201.32,5249.32,12919
2015.11.24,22:00,5227.55,5240.04,5181.76,5189.92,7894
2015.11.25,22:00,5184.46,5256.14,5174.47,5240.83,10698
2015.11.26,22:00,5240.34,5268.82,5173.38,5201.58,15213
2015.11.29,22:00,5190.54,5213.80,5161.46,5183.18,9733
2015.11.30,22:00,5189.71,5281.67,5168.72,5259.31,15631
2015.12.01,22:00,5249.71,5275.12,5208.29,5217.30,10126
2015.12.02,22:00,5210.71,5261.24,5147.39,5160.39,17739
2015.12.03,22:00,5157.43,5188.99,5117.10,5183.00,11822
2015.12.06,22:00,5197.39,5243.88,5119.72,5129.84,18078
2015.12.07,22:00,5119.38,5141.89,5060.47,5083.03,12650
2015.12.08,22:00,5082.02,5121.20,5030.80,5055.82,15461
2015.12.09,22:00,5056.33,5076.82,4995.38,5025.93,13249
2015.12.10,22:00,5017.95,5069.55,4936.67,4948.17,19599
2015.12.13,22:00,4949.72,4981.42,4866.28,4922.71,20328
2015.12.14,22:00,4921.67,4972.08,4898.59,4956.75,11191
2015.12.15,22:00,4952.72,5080.14,4939.31,5075.17,15922
2015.12.16,22:00,5065.26,5140.25,5055.22,5059.21,16402
2015.12.17,22:00,5060.22,5132.17,5021.00,5073.64,20893
2015.12.20,22:00,5058.70,5152.82,5051.24,5126.43,13544
2015.12.21,22:00,5143.35,5174.18,5092.18,5147.50,15986
2015.12.22,22:00,5152.00,5227.50,5141.50,5223.00,10101
2015.12.23,22:00,5227.50,5234.00,5190.00,5208.00,6851
2015.12.28,22:00,5203.00,5325.00,5191.00,5312.50,15851
2015.12.29,22:00,5327.50,5356.00,5305.50,5315.50,8901
2015.12.30,22:00,5331.00,5335.50,5281.50,5295.50,7251
2016.01.03,22:00,5287.50,5336.50,5219.50,5259.50,20601
2016.01.04,22:00,5259.50,5265.50,5156.00,5199.50,15901
2016.01.05,22:00,5207.50,5225.50,5089.50,5120.50,18501
2016.01.06,22:00,5117.00,5130.50,4932.50,4946.50,22551
2016.01.07,22:00,4951.50,5043.50,4891.00,4899.00,25251
2016.01.10,22:00,4906.50,4950.50,4876.50,4928.50,12601
2016.01.11,22:00,4926.50,4985.50,4904.50,4960.50,12801
2016.01.12,22:00,4949.50,4997.50,4873.00,4897.50,19701
2016.01.13,22:00,4882.50,5001.50,4862.00,4971.00,19051
2016.01.14,22:00,4981.50,4999.50,4755.50,4794.50,30101
2016.01.17,22:00,4806.50,4873.75,4797.50,4838.00,12101
2016.01.18,22:00,4843.50,4949.50,4837.50,4877.00,19051
2016.01.19,22:00,4866.00,4929.50,4768.50,4865.50,32151
2016.01.20,22:00,4862.00,4932.50,4832.50,4902.50,15951
2016.01.21,22:00,4891.00,4997.50,4883.50,4986.50,13251
2016.01.24,22:00,4979.00,5011.50,4941.00,4948.50,11051
2016.01.25,22:00,4934.00,5007.00,4900.50,5003.50,14351
2016.01.26,22:00,4990.50,5005.50,4915.00,4934.00,12451
2016.01.27,22:00,4938.50,5025.00,4904.50,4987.00,19251
2016.01.28,22:00,4979.50,5058.50,4944.50,5055.00,15251
2016.01.31,22:00,5058.00,5073.50,5005.50,5050.50,12851
2016.02.01,22:00,5040.50,5048.00,4906.00,4921.50,16501
2016.02.02,22:00,4915.50,4940.50,4822.00,4908.00,22951
2016.02.03,22:00,4924.50,5000.50,4906.50,4969.00,14351
2016.02.04,22:00,4982.00,4987.50,4907.00,4921.00,10001
2016.02.07,22:00,4915.50,4985.00,4873.00,4911.00,21951
2016.02.08,22:00,4900.85,4914.33,4790.91,4836.39,18239
2016.02.09,22:00,4835.41,4868.37,4703.20,4786.21,28115
2016.02.10,22:00,4770.64,4829.49,4731.14,4783.05,18430
2016.02.11,22:00,4768.58,4845.37,4745.30,4842.37,12636
2016.02.14,22:00,4845.09,4873.06,4784.30,4862.68,15994
2016.02.15,22:00,4863.22,4922.09,4813.43,4920.10,16045
2016.02.16,22:00,4916.16,4963.02,4867.26,4948.53,15916
2016.02.17,22:00,4951.74,5016.68,4941.74,4970.32,13131
2016.02.18,22:00,4974.67,4986.66,4934.43,4964.49,9429
2016.02.21,22:00,4965.32,5040.32,4947.83,5039.32,11099
2016.02.22,22:00,5044.77,5044.77,4941.78,4950.27,11149
2016.02.23,22:00,4940.39,4942.39,4830.27,4919.27,20313
2016.02.24,22:00,4912.14,4935.14,4834.02,4902.56,19267
2016.02.25,22:00,4896.01,4926.29,4836.64,4890.33,17363
2016.02.28,22:00,4885.34,4927.77,4863.60,4884.26,12727
2016.02.29,22:00,4879.95,4995.89,4856.97,4995.41,16239
2016.03.01,22:00,5001.96,5049.80,4981.47,5048.39,9024
2016.03.02,22:00,5046.83,5094.42,5024.34,5090.42,9658
2016.03.03,22:00,5094.13,5157.95,5080.93,5133.46,11472
2016.03.06,22:00,5151.07,5181.17,5123.64,5173.18,9296
2016.03.07,22:00,5164.14,5181.14,5088.34,5091.84,11331
2016.03.08,22:00,5091.20,5182.04,5081.84,5171.63,11998
2016.03.09,22:00,5171.85,5211.99,5121.97,5154.97,16317
2016.03.10,22:00,5155.39,5220.00,5117.54,5219.50,14082
2016.03.13,22:00,5211.07,5215.29,5171.22,5180.68,5776
2016.03.14,22:00,5182.39,5184.89,5077.29,5099.25,13207
2016.03.15,22:00,5104.42,5163.14,5086.53,5158.18,9947
2016.03.16,22:00,5160.42,5223.35,5136.67,5208.43,12536
2016.03.17,22:00,5212.18,5226.62,5160.22,5206.13,12676
2016.03.20,22:00,5191.79,5200.77,5147.14,5190.97,10645
2016.03.21,22:00,5183.93,5192.39,5132.83,5167.47,10267
2016.03.22,22:00,5167.60,5167.60,5105.68,5110.66,6691
2016.03.23,22:00,5094.72,5107.66,5063.28,5079.74,7379
2016.03.28,21:00,5076.59,5112.39,4979.97,5042.27,23053
2016.03.29,21:00,5038.72,5062.72,4988.71,5050.79,13596
2016.03.30,21:00,5053.57,5098.72,5049.59,5059.62,9222
2016.03.31,21:00,5053.68,5053.68,4965.41,5018.27,14114
2016.04.03,21:00,5012.83,5047.13,4990.08,4999.47,10075
2016.04.04,21:00,4994.17,4997.14,4893.55,4913.09,12611
2016.04.05,21:00,4922.96,4975.75,4906.39,4971.77,8992
2016.04.06,21:00,4964.91,4985.51,4910.22,4918.70,10438
2016.04.07,21:00,4905.29,4971.08,4891.04,4951.24,11414
2016.04.10,21:00,4957.18,4957.68,4910.08,4921.64,5967
2016.04.11,21:00,4923.18,5020.14,4908.74,5013.68,13231
2016.04.12,21:00,5023.68,5101.07,5008.72,5096.10,11229
2016.04.13,21:00,5091.66,5136.93,5069.47,5125.52,10107
2016.04.14,21:00,5127.05,5170.45,5110.60,5159.56,8720
2016.04.17,21:00,5104.84,5209.68,5101.85,5199.75,12076
2016.04.18,21:00,5198.79,5233.12,5182.70,5229.22,7042
2016.04.19,21:00,5226.78,5273.45,5195.06,5259.04,12453
2016.04.20,21:00,5265.97,5288.89,5241.10,5245.58,7520
2016.04.21,21:00,5243.64,5274.98,5219.54,5255.59,9894
2016.04.24,21:00,5244.97,5249.46,5216.17,5231.21,5283
2016.04.25,21:00,5216.80,5253.68,5209.57,5238.52,6651
2016.04.26,21:00,5238.55,5284.09,5166.93,5230.46,22624
2016.04.27,21:00,5225.47,5254.42,5188.51,5214.10,12046
2016.04.28,21:00,5218.63,5263.62,5208.67,5247.79,8075
2016.05.01,21:00,5229.79,5259.97,5179.50,5254.62,13612
2016.05.02,21:00,5239.22,5373.54,5202.35,5312.02,26959
2016.05.03,21:00,5313.08,5334.01,5237.53,5256.14,13603
2016.05.04,21:00,5257.98,5292.62,5224.57,5242.07,12020
2016.05.05,21:00,5241.10,5305.23,5195.76,5299.50,16055
2016.05.08,21:00,5305.01,5341.91,5262.67,5312.33,15117
2016.05.09,21:00,5307.87,5385.42,5287.49,5379.44,12430
2016.05.10,21:00,5377.44,5430.38,5340.22,5341.72,14461
2016.05.11,21:00,5337.78,5392.77,5330.30,5361.47,10126
2016.05.12,21:00,5364.00,5371.99,5308.94,5321.38,8349
2016.05.15,21:00,5317.09,5403.68,5315.09,5396.23,9805
2016.05.16,21:00,5386.18,5399.32,5342.39,5359.88,8757
2016.05.17,21:00,5365.32,5397.89,5344.79,5349.51,9040
2016.05.18,21:00,5371.24,5386.22,5301.54,5331.80,12993
2016.05.19,21:00,5329.85,5368.94,5318.87,5352.55,7745
2016.05.22,21:00,5347.41,5368.38,5296.57,5326.09,12231
2016.05.23,21:00,5329.63,5371.66,5287.34,5363.69,13459
2016.05.24,21:00,5366.73,5403.31,5355.68,5395.86,6614
2016.05.25,21:00,5396.30,5405.29,5353.13,5391.94,9997
2016.05.26,21:00,5401.48,5429.95,5399.49,5426.04,3637
2016.05.29,21:00,5422.54,5422.54,5391.36,5400.66,4049
2016.05.30,21:00,5408.41,5409.91,5346.10,5353.62,7284
2016.05.31,21:00,5351.19,5352.69,5294.03,5331.60,9774
2016.06.01,21:00,5328.15,5336.65,5270.04,5314.74,11982
2016.06.02,21:00,5314.14,5334.13,5284.12,5320.20,9397
2016.06.05,21:00,5325.59,5377.28,5303.11,5372.32,10162
2016.06.06,21:00,5366.91,5392.73,5357.90,5359.91,6267
2016.06.07,21:00,5352.16,5384.19,5336.56,5377.71,6972
2016.06.08,21:00,5373.72,5386.96,5327.47,5332.56,7783
2016.06.09,21:00,5328.62,5333.66,5246.84,5257.37,10240
2016.06.12,21:00,5244.65,5253.66,5211.82,5216.84,5588
2016.06.13,21:00,5221.88,5242.07,5155.47,5186.89,13822
2016.06.14,21:00,5205.33,5205.33,5145.96,5162.39,7581
2016.06.15,21:00,5164.85,5199.92,5095.14,5163.89,20861
2016.06.16,21:00,5161.84,5184.10,5146.72,5169.20,6741
2016.06.19,21:00,5220.56,5281.57,5212.59,5272.19,8634
2016.06.20,21:00,5251.82,5299.52,5247.84,5277.67,7752
2016.06.21,21:00,5282.68,5299.05,5248.30,5250.80,6963
2016.06.22,21:00,5267.80,5347.30,5259.30,5340.30,10351
2016.06.23,21:00,5292.80,5326.80,5072.30,5126.30,34251
2016.06.26,21:00,5092.30,5153.30,5032.30,5050.80,20051
2016.06.27,21:00,5052.80,5175.66,5046.30,5174.16,13737
2016.06.28,21:00,5153.79,5214.21,5118.64,5213.22,13172
2016.06.29,21:00,5193.77,5277.76,5193.77,5266.83,9493
2016.06.30,21:00,5251.93,5281.56,5227.04,5276.85,8413
2016.07.03,21:00,5241.07,5296.26,5216.93,5277.92,12182
2016.07.04,21:00,5280.45,5291.40,5192.72,5211.68,12860
2016.07.05,21:00,5201.26,5234.35,5147.43,5230.88,14423
2016.07.06,21:00,5222.35,5250.35,5200.71,5213.18,9012
2016.07.07,21:00,5213.72,5293.17,5205.76,5289.68,9887
2016.07.10,21:00,5301.86,5384.97,5292.89,5370.09,11594
2016.07.11,21:00,5371.12,5403.94,5348.03,5386.08,9687
2016.07.12,21:00,5393.59,5417.39,5364.10,5397.63,10255
2016.07.13,21:00,5393.19,5447.97,5391.69,5431.12,7464
2016.07.14,21:00,5424.19,5453.23,5416.22,5420.39,7023
2016.07.17,21:00,5441.70,5472.60,5432.24,5460.36,6207
2016.07.18,21:00,5457.42,5468.34,5431.34,5453.53,7012
2016.07.19,21:00,5457.56,5511.69,5447.60,5509.88,7587
2016.07.20,21:00,5511.92,5539.81,5488.53,5494.04,8469
2016.07.21,21:00,5511.02,5520.99,5477.33,5515.53,8282
2016.07.24,21:00,5517.74,5550.03,5513.90,5527.11,6290
2016.07.25,21:00,5518.69,5551.49,5495.88,5548.00,8192
2016.07.26,21:00,5556.52,5569.48,5529.14,5553.53,7770
2016.07.27,21:00,5551.59,5573.38,5542.68,5567.68,4532
2016.07.28,21:00,5563.25,5580.45,5534.86,5578.47,7597
2016.07.31,21:00,5576.49,5611.32,5550.64,5565.68,11056
2016.08.01,21:00,5576.69,5592.68,5492.72,5511.72,13496
2016.08.02,21:00,5499.81,5507.79,5454.94,5492.52,9842
2016.08.03,21:00,5494.22,5508.53,5471.72,5496.40,7145
2016.08.04,21:00,5498.45,5537.15,5489.53,5536.18,5752
2016.08.07,21:00,5534.56,5549.67,5526.50,5541.78,3913
2016.08.08,21:00,5540.46,5563.98,5532.48,5549.10,5437
2016.08.09,21:00,5553.64,5553.64,5512.55,5534.09,6264
2016.08.10,21:00,5526.49,5549.74,5482.44,5546.32,11478
2016.08.11,21:00,5538.33,5555.29,5505.27,5518.23,7995
2016.08.14,21:00,5523.58,5559.46,5511.62,5550.06,6921
2016.08.15,21:00,5557.03,5557.53,5519.82,5528.34,4674
2016.08.16,21:00,5508.82,5548.33,5503.83,5543.36,5447
2016.08.17,21:00,5536.34,5555.31,5497.90,5522.60,10109
2016.08.18,21:00,5525.27,5534.60,5503.78,5522.10,5848
2016.08.21,21:00,5521.96,5540.37,5507.80,5529.02,5809
2016.08.22,21:00,5537.29,5580.34,5527.55,5562.99,7989
2016.08.23,21:00,5561.32,5575.77,5546.03,5554.05,5222
2016.08.24,21:00,5545.62,5563.46,5521.08,5543.22,8237
2016.08.25,21:00,5536.24,5546.02,5489.59,5509.12,8575
2016.08.28,21:00,5513.27,5517.27,5453.10,5488.07,10315
2016.08.29,21:00,5496.41,5518.39,5472.49,5485.30,8070
2016.08.30,21:00,5484.83,5484.83,5388.89,5405.96,11302
2016.08.31,21:00,5401.61,5431.00,5378.29,5407.33,9971
2016.09.01,21:00,5414.83,5414.83,5354.06,5395.59,10231
2016.09.04,21:00,5388.16,5434.14,5388.16,5411.01,6912
2016.09.05,21:00,5416.78,5422.13,5382.24,5408.82,7183
2016.09.06,21:00,5408.82,5440.71,5383.75,5402.31,10742
2016.09.07,21:00,5392.66,5393.16,5342.79,5356.75,6484
2016.09.08,21:00,5347.42,5354.84,5243.03,5249.53,12574
2016.09.11,21:00,5241.71,5295.86,5200.05,5283.84,14950
2016.09.12,21:00,5268.86,5276.78,5153.34,5183.74,16177
2016.09.13,21:00,5178.79,5241.35,5178.79,5216.04,8788
2016.09.14,21:00,5220.52,5298.24,5190.66,5280.84,15485
2016.09.15,21:00,5287.84,5307.36,5262.95,5294.77,8190
2016.09.18,21:00,5297.97,5306.50,5268.21,5283.50,6212
2016.09.19,21:00,5289.00,5319.50,5278.50,5301.00,7001
2016.09.20,21:00,5305.00,5370.95,5305.00,5368.46,6845
2016.09.21,21:00,5368.58,5410.87,5359.12,5393.54,7855
2016.09.22,21:00,5388.59,5435.09,5378.54,5408.82,9288
2016.09.25,21:00,5403.90,5436.23,5383.54,5390.08,9157
2016.09.26,21:00,5386.36,5420.08,5371.18,5413.54,7063
2016.09.27,21:00,5408.40,5465.21,5397.71,5456.26,8715
2016.09.28,21:00,5460.81,5480.17,5429.52,5442.50,8300
2016.09.29,21:00,5425.52,5477.00,5415.19,5462.57,8658
2016.10.02,21:00,5457.06,5493.32,5452.80,5455.10,7909
2016.10.03,21:00,5460.06,5503.46,5446.50,5458.27,11214
2016.10.04,21:00,5454.33,5480.66,5440.17,5474.70,6062
2016.10.05,21:00,5478.60,5498.08,5459.67,5497.08,5835
2016.10.06,21:00,5497.12,5503.10,5441.84,5471.78,9719
2016.10.09,21:00,5488.28,5502.35,5464.90,5496.93,6626
2016.10.10,21:00,5501.45,5505.44,5429.27,5436.76,8766
2016.10.11,21:00,5439.79,5477.69,5428.83,5459.49,7803
2016.10.12,21:00,5464.96,5467.45,5404.91,5446.85,10698
2016.10.13,21:00,5439.90,5458.15,5424.33,5424.33,5208
2016.10.16,21:00,5416.44,5441.59,5378.44,5390.42,10029
2016.10.17,21:00,5387.42,5439.48,5384.10,5425.60,7259
2016.10.18,21:00,5435.10,5452.55,5415.74,5436.38,7235
2016.10.19,21:00,5447.88,5459.85,5424.69,5442.71,6516
2016.10.20,21:00,5437.76,5445.41,5390.12,5424.60,9743
2016.10.23,21:00,5436.58,5438.07,5376.22,5415.73,10286
2016.10.24,21:00,5414.77,5457.50,5410.78,5433.45,7477
2016.10.25,21:00,5422.51,5422.51,5340.65,5364.02,10524
2016.10.26,21:00,5360.01,5369.00,5274.80,5306.88,13528
2016.10.27,21:00,5307.31,5319.78,5260.52,5276.83,8805
2016.10.30,22:00,5270.88,5330.09,5268.88,5303.82,8949
2016.10.31,22:00,5297.86,5298.36,5228.76,5253.74,9509
2016.11.01,22:00,5248.77,5252.96,5192.06,5196.57,6961
2016.11.02,22:00,5191.54,5241.35,5174.06,5194.55,13158
2016.11.03,22:00,5186.07,5204.72,5143.52,5144.02,8036
2016.11.06,22:00,5188.74,5274.50,5187.74,5272.51,8976
2016.11.07,22:00,5269.57,5297.48,5243.46,5287.48,9014
2016.11.08,22:00,5278.98,5346.55,5048.47,5325.07,55008
