2015.06.14,21:00,5515.50,5548.45,5491.00,5536.80,9361
2016.11.09,22:00,5307.67,5385.77,5289.55,5351.94,14818
2016.11.10,22:00,5336.72,5384.30,5330.22,5357.72,8717
2016.11.13,22:00,5332.83,5352.16,5312.73,5337.31,7439
2016.11.14,22:00,5335.04,5350.21,5302.76,5349.71,8024
2016.11.15,22:00,5348.04,5352.03,5294.13,5303.14,7091
2016.11.16,22:00,5297.66,5360.67,5273.69,5355.67,11596
2016.11.17,22:00,5362.68,5376.21,5342.58,5367.22,6273
2016.11.20,22:00,5362.47,5393.15,5334.96,5389.16,8970
2016.11.21,22:00,5384.17,5428.19,5379.18,5424.20,5800
2016.11.22,22:00,5417.22,5494.27,5400.24,5491.00,11429
2016.11.23,22:00,5491.24,5515.58,5472.43,5506.62,7093
2016.11.24,22:00,5502.64,5521.32,5479.07,5511.64,7551
2016.11.27,22:00,5514.75,5514.75,5446.24,5464.38,8666
2016.11.28,22:00,5461.37,5487.25,5443.71,5462.79,8567
2016.11.29,22:00,5464.81,5471.44,5422.68,5454.07,8679
2016.11.30,22:00,5464.09,5507.69,5454.07,5486.80,8454
2016.12.01,22:00,5486.33,5494.65,5436.05,5463.15,9403
2016.12.04,22:00,5438.95,5451.11,5383.70,5448.61,12517
2016.12.05,22:00,5439.07,5461.98,5422.45,5459.99,5815
2016.12.06,22:00,5462.01,5528.35,5445.02,5527.85,10083
2016.12.07,22:00,5527.72,5568.33,5516.22,5556.83,7512
2016.12.08,22:00,5554.34,5579.23,5540.34,5579.23,5290
2016.12.11,22:00,5576.22,5584.23,5544.50,5549.68,5293
2016.12.12,22:00,5544.79,5587.46,5538.79,5569.59,7255
2016.12.13,22:00,5570.46,5596.68,5534.00,5537.00,9191
2016.12.14,22:00,5557.82,5563.52,5517.00,5542.30,7753
2016.12.15,22:00,5541.33,5550.47,5510.32,5537.26,7624
2016.12.18,22:00,5542.41,5578.96,5530.48,5561.30,7808
2016.12.19,22:00,5564.57,5613.47,5557.12,5604.64,7264
2016.12.20,22:00,5599.20,5629.15,5596.72,5610.91,5316
2016.12.21,22:00,5608.95,5669.05,5598.03,5643.35,10765
2016.12.22,22:00,5648.35,5649.35,5617.62,5639.47,5459
2016.12.27,22:00,5635.21,5704.96,5635.21,5671.32,10340
2016.12.28,22:00,5658.69,5708.15,5653.23,5683.43,8511
2016.12.29,22:00,5685.45,5691.84,5653.05,5667.33,5947
2017.01.02,22:00,5669.91,5750.93,5657.47,5738.09,11875
2017.01.03,22:00,5732.65,5761.69,5722.21,5759.70,5192
2017.01.04,22:00,5755.82,5766.96,5744.23,5764.48,3681
2017.01.05,22:00,5759.04,5779.84,5745.93,5766.91,5996
2017.01.08,22:00,5773.10,5827.04,5761.65,5792.13,11176
2017.01.09,22:00,5791.17,5796.66,5746.04,5785.25,9533
2017.01.10,22:00,5782.29,5798.56,5763.57,5786.19,6609
2017.01.11,22:00,5787.27,5802.36,5749.87,5776.35,9407
2017.01.12,22:00,5780.38,5782.37,5709.74,5747.12,11201
2017.01.15,22:00,5742.42,5761.36,5727.76,5737.29,6208
2017.01.16,22:00,5743.61,5743.61,5680.00,5687.99,7161
2017.01.17,22:00,5682.53,5687.02,5655.64,5682.95,6235
2017.01.18,22:00,5693.42,5721.35,5668.05,5675.06,8825
2017.01.19,22:00,5677.59,5679.58,5646.48,5676.66,6528
2017.01.22,22:00,5679.65,5694.61,5603.43,5633.59,13631
2017.01.23,22:00,5627.67,5686.39,5611.14,5680.92,9726
2017.01.24,22:00,5680.54,5706.05,5658.65,5703.07,7228
2017.01.25,22:00,5710.66,5721.13,5695.77,5701.44,4151
2017.01.26,22:00,5699.96,5717.38,5677.01,5702.04,7867
2017.01.29,22:00,5691.13,5691.13,5630.22,5651.73,8243
2017.01.30,22:00,5639.34,5647.33,5605.04,5629.36,7461
2017.01.31,22:00,5629.88,5678.35,5609.72,5659.48,10767
2017.02.01,22:00,5666.52,5676.50,5629.80,5657.04,8393
2017.02.02,22:00,5650.59,5663.37,5616.42,5651.77,9273
2017.02.05,22:00,5650.35,5662.77,5595.30,5614.35,9895
2017.02.06,22:00,5611.49,5635.16,5581.33,5630.28,8888
2017.02.07,22:00,5623.23,5665.77,5614.25,5652.46,7382
2017.02.08,22:00,5656.53,5697.37,5635.42,5694.88,8556
2017.02.09,22:00,5695.90,5736.90,5689.41,5732.95,5794
2017.02.12,22:00,5735.35,5787.32,5718.89,5780.36,9186
2017.02.13,22:00,5781.25,5793.24,5750.06,5780.95,8607
2017.02.14,22:00,5790.26,5818.78,5785.28,5810.19,4708
2017.02.15,22:00,5814.76,5831.74,5789.16,5819.51,8042
2017.02.16,22:00,5815.40,5824.89,5784.09,5813.70,7991
2017.02.19,22:00,5812.45,5813.45,5777.53,5799.67,5907
2017.02.20,22:00,5797.35,5817.01,5774.00,5816.01,6737
2017.02.21,22:00,5798.49,5808.96,5778.20,5791.74,5478
2017.02.22,22:00,5790.55,5801.37,5762.76,5781.75,6843
2017.02.23,22:00,5781.75,5783.25,5719.93,5731.06,7596
2017.02.26,22:00,5726.18,5741.66,5705.88,5731.95,6580
2017.02.27,22:00,5735.68,5756.24,5699.11,5706.30,8489
2017.02.28,22:00,5705.78,5762.99,5673.42,5756.49,12844
2017.03.01,22:00,5759.42,5781.33,5750.45,5751.96,5431
2017.03.02,22:00,5747.53,5750.65,5711.39,5744.65,7565
2017.03.05,22:00,5741.51,5748.11,5714.85,5732.34,5736
2017.03.06,22:00,5725.01,5774.61,5718.03,5744.25,9393
2017.03.07,22:00,5745.59,5775.66,5736.61,5744.76,7728
2017.03.08,22:00,5737.30,5767.71,5728.44,5757.80,5805
2017.03.09,22:00,5761.82,5789.79,5749.68,5780.55,6150
2017.03.12,22:00,5778.15,5780.72,5742.96,5774.31,7169
2017.03.13,22:00,5780.72,5785.73,5730.25,5749.72,7997
2017.03.14,22:00,5738.48,5816.58,5726.81,5815.09,10294
2017.03.15,22:00,5796.13,5814.03,5763.97,5793.63,9763
2017.03.16,22:00,5798.86,5815.20,5781.22,5781.22,5033
2017.03.19,22:00,5778.62,5786.63,5754.18,5765.59,5188
2017.03.20,22:00,5761.13,5780.43,5718.32,5720.81,8391
2017.03.21,22:00,5713.94,5713.95,5675.48,5702.78,6579
2017.03.22,22:00,5691.62,5735.25,5686.40,5720.40,6893
2017.03.23,22:00,5724.35,5771.11,5714.40,5757.24,8054
2017.03.26,21:00,5734.05,5774.16,5694.91,5764.21,12835
2017.03.27,21:00,5770.92,5844.76,5762.96,5836.33,9820
2017.03.28,21:00,5825.94,5878.00,5819.97,5874.89,6712
2017.03.29,21:00,5869.80,5909.82,5863.83,5899.94,6185
2017.03.30,21:00,5899.50,5903.98,5857.52,5867.21,6064
2017.04.02,21:00,5879.16,5879.66,5830.91,5862.34,8069
2017.04.03,21:00,5860.89,5886.75,5847.98,5886.75,5169
2017.04.04,21:00,5888.78,5905.92,5845.55,5854.68,8665
2017.04.05,21:00,5851.79,5888.42,5832.45,5877.02,8672
2017.04.06,21:00,5881.17,5895.61,5837.65,5879.72,11448
2017.04.09,21:00,5883.83,5923.80,5880.35,5911.91,5883
2017.04.10,21:00,5905.48,5950.44,5898.01,5946.16,6419
2017.04.11,21:00,5943.29,5951.77,5906.11,5908.68,5672
2017.04.12,21:00,5911.67,5911.67,5848.06,5865.00,8056
2017.04.17,21:00,5887.15,5891.14,5792.50,5803.54,11368
2017.04.18,21:00,5809.07,5830.09,5787.67,5796.37,7215
2017.04.19,21:00,5810.87,5852.93,5807.88,5848.50,5248
2017.04.20,21:00,5850.99,5871.67,5841.26,5852.78,5904
2017.04.23,21:00,5891.42,5898.20,5853.87,5887.15,8440
2017.04.24,21:00,5895.38,5925.99,5892.89,5917.55,4404
2017.04.25,21:00,5918.06,5943.85,5905.48,5911.59,7028
2017.04.26,21:00,5911.11,5935.26,5906.45,5921.48,4726
2017.04.27,21:00,5911.59,5936.32,5894.53,5925.45,6973
2017.04.30,21:00,5916.04,5960.67,5912.55,5959.67,5262
2017.05.01,21:00,5948.77,5959.03,5917.50,5947.23,8153
2017.05.02,21:00,5943.29,5950.77,5881.84,5891.10,8568
2017.05.03,21:00,5895.24,5914.18,5855.67,5876.65,9844
2017.05.04,21:00,5868.74,5894.11,5825.50,5894.11,11186
2017.05.07,21:00,5885.95,5903.91,5859.24,5880.91,8431
2017.05.08,21:00,5882.46,5882.46,5830.62,5858.28,7951
2017.05.09,21:00,5847.76,5903.09,5808.36,5896.63,14060
2017.05.10,21:00,5890.25,5925.37,5857.54,5868.14,11356
2017.05.11,21:00,5872.70,5879.09,5814.96,5835.91,9148
2017.05.14,21:00,5829.11,5860.49,5805.15,5855.01,8479
2017.05.15,21:00,5850.85,5878.81,5835.05,5857.26,8112
2017.05.16,21:00,5828.37,5837.36,5716.56,5725.06,13830
2017.05.17,21:00,5715.08,5740.88,5680.48,5724.02,11187
2017.05.18,21:00,5728.07,5757.29,5706.79,5748.33,8075
2017.05.21,21:00,5749.11,5786.60,5744.62,5786.10,4698
2017.05.22,21:00,5771.18,5801.63,5752.90,5777.22,9143
2017.05.23,21:00,5777.30,5785.29,5753.69,5779.77,6074
2017.05.24,21:00,5777.72,5799.03,5747.55,5783.67,9702
2017.05.25,21:00,5782.24,5782.74,5735.44,5755.08,6745
2017.05.28,21:00,5758.07,5763.56,5701.90,5706.08,7134
2017.05.29,21:00,5705.79,5727.52,5678.04,5714.63,9013
2017.05.30,21:00,5709.85,5741.96,5705.35,5728.19,5489
2017.05.31,21:00,5723.45,5765.97,5709.00,5764.97,7243
2017.06.01,21:00,5759.54,5793.83,5757.55,5790.42,4169
2017.06.04,21:00,5775.27,5782.26,5736.75,5753.00,6876
2017.06.05,21:00,5743.11,5745.61,5655.27,5678.95,11653
2017.06.06,21:00,5665.74,5684.27,5638.48,5649.57,7542
2017.06.07,21:00,5644.66,5679.86,5626.27,5675.66,7619
2017.06.08,21:00,5650.76,5700.88,5643.77,5687.48,7751
2017.06.11,21:00,5683.60,5692.59,5658.15,5672.36,5765
2017.06.12,21:00,5678.18,5792.55,5677.68,5786.15,12178
2017.06.13,21:00,5776.67,5840.57,5773.19,5802.29,10915
2017.06.14,21:00,5788.96,5804.36,5736.37,5776.37,12340
2017.06.15,21:00,5770.96,5794.86,5750.27,5772.68,8747
2017.06.18,21:00,5763.23,5808.86,5762.73,5804.84,5066
2017.06.19,21:00,5797.41,5808.35,5718.36,5725.34,10792
2017.06.20,21:00,5715.44,5715.44,5658.28,5680.98,7987
2017.06.21,21:00,5684.60,5724.75,5676.64,5705.00,7583
2017.06.22,21:00,5714.01,5729.92,5691.64,5717.17,7341
2017.06.25,21:00,5718.79,5750.43,5710.40,5722.34,7652
2017.06.26,21:00,5726.86,5730.34,5683.49,5700.88,6773
2017.06.27,21:00,5694.45,5792.03,5692.46,5791.04,10256
2017.06.28,21:00,5786.63,5822.24,5729.16,5755.56,15510
2017.06.29,21:00,5754.01,5759.36,5692.63,5718.41,9787
2017.07.02,21:00,5727.40,5732.47,5679.52,5716.34,9485
2017.07.03,21:00,5717.88,5792.40,5712.90,5780.33,9656
2017.07.04,21:00,5786.35,5790.33,5752.04,5770.36,6060
2017.07.05,21:00,5774.69,5774.69,5725.37,5728.94,5290
2017.07.06,21:00,5725.50,5725.50,5675.41,5717.75,9244
2017.07.09,21:00,5717.88,5747.35,5704.16,5723.68,8059
2017.07.10,21:00,5726.22,5746.57,5697.35,5721.97,9420
2017.07.11,21:00,5728.98,5728.98,5662.05,5702.59,10748
2017.07.12,21:00,5711.15,5748.94,5708.18,5736.64,5604
2017.07.13,21:00,5743.16,5779.72,5731.06,5758.12,8237
2017.07.16,21:00,5749.43,5774.81,5732.49,5749.74,8434
2017.07.17,21:00,5753.26,5763.23,5658.94,5686.44,14177
2017.07.18,21:00,5704.92,5751.85,5699.94,5751.85,5690
2017.07.19,21:00,5758.92,5775.88,5744.02,5748.07,5288
2017.07.20,21:00,5745.12,5758.08,5700.47,5700.72,7083
2017.07.23,21:00,5701.29,5708.25,5654.55,5698.20,10432
2017.07.24,21:00,5695.13,5763.26,5695.13,5763.26,6814
2017.07.25,21:00,5768.28,5794.52,5767.28,5778.60,4417
2017.07.26,21:00,5771.71,5800.72,5749.42,5772.40,10192
2017.07.27,21:00,5771.44,5771.44,5691.08,5718.91,10820
2017.07.30,21:00,5718.91,5745.81,5697.01,5723.20,9332
2017.07.31,21:00,5714.74,5785.96,5708.76,5768.10,10105
2017.08.01,21:00,5782.61,5795.57,5728.12,5755.62,10792
2017.08.02,21:00,5765.11,5765.61,5704.24,5727.04,8468
2017.08.03,21:00,5707.02,5745.33,5703.53,5744.33,4630
2017.08.06,21:00,5748.85,5784.18,5748.85,5782.18,3734
2017.08.07,21:00,5788.65,5796.14,5722.15,5742.55,10189
2017.08.08,21:00,5735.60,5777.51,5724.13,5767.05,7532
2017.08.09,21:00,5775.84,5795.80,5690.63,5692.63,12714
2017.08.10,21:00,5689.42,5708.25,5672.45,5699.52,6151
2017.08.13,21:00,5706.93,5759.40,5706.43,5753.97,5891
2017.08.14,21:00,5755.15,5778.34,5744.63,5757.16,6542
2017.08.15,21:00,5741.58,5810.93,5728.30,5802.51,10434
2017.08.16,21:00,5787.16,5810.12,5732.62,5736.12,10397
2017.08.17,21:00,5728.99,5756.12,5706.54,5742.18,8598
2017.08.20,21:00,5741.05,5756.54,5698.30,5729.97,10541
2017.08.21,21:00,5723.33,5781.95,5723.33,5779.96,6062
2017.08.22,21:00,5781.07,5793.05,5720.78,5739.72,10320
2017.08.23,21:00,5734.64,5760.66,5711.68,5741.28,9133
2017.08.24,21:00,5747.96,5760.44,5720.50,5747.55,7948
2017.08.27,21:00,5751.81,5752.81,5698.08,5716.39,7405
2017.08.28,21:00,5688.25,5694.75,5642.67,5694.25,9817
2017.08.29,21:00,5683.29,5689.29,5654.68,5677.98,6392
2017.08.30,21:00,5691.33,5732.48,5680.85,5719.51,7509
2017.08.31,21:00,5719.15,5754.97,5698.42,5744.04,8822
2017.09.03,21:00,5715.64,5727.68,5688.19,5710.72,7407
2017.09.04,21:00,5718.47,5719.47,5663.60,5684.66,7794
2017.09.05,21:00,5680.33,5719.42,5659.34,5705.95,9455
2017.09.06,21:00,5692.42,5720.40,5678.99,5700.22,7503
2017.09.07,21:00,5707.25,5708.25,5661.53,5675.42,6162
2017.09.10,21:00,5685.92,5741.48,5685.92,5740.48,5657
2017.09.11,21:00,5739.10,5773.02,5729.11,5771.54,5539
2017.09.12,21:00,5784.51,5787.50,5737.99,5747.39,6191
2017.09.13,21:00,5748.19,5750.69,5723.70,5743.10,4890
2017.09.14,21:00,5734.63,5734.63,5685.17,5712.98,7728
2017.09.17,21:00,5717.81,5732.27,5709.40,5726.18,3738
2017.09.18,21:00,5733.83,5742.97,5709.72,5725.84,5852
2017.09.19,21:00,5732.20,5732.20,5678.81,5713.72,8831
2017.09.20,21:00,5718.45,5719.45,5638.62,5677.04,12026
2017.09.21,21:00,5670.53,5700.48,5658.59,5692.60,6172
2017.09.24,21:00,5706.39,5717.35,5677.91,5698.30,7080
2017.09.25,21:00,5700.75,5703.74,5665.25,5683.86,6010
2017.09.26,21:00,5686.33,5692.30,5648.79,5680.30,8100
2017.09.27,21:00,5684.06,5688.44,5653.30,5675.34,6157
2017.09.28,21:00,5672.39,5705.18,5650.51,5701.21,8053
2017.10.01,21:00,5708.23,5751.03,5697.27,5743.76,7200
2017.10.02,21:00,5748.16,5748.16,5690.91,5711.17,7752
2017.10.03,21:00,5708.72,5713.70,5646.02,5666.60,9325
2017.10.04,21:00,5657.04,5690.51,5648.54,5689.51,5148
2017.10.05,21:00,5692.55,5721.70,5680.63,5711.37,6333
2017.10.08,21:00,5721.76,5759.35,5712.79,5723.37,9152
2017.10.09,21:00,5727.39,5756.00,5715.94,5755.51,5201
2017.10.10,21:00,5754.54,5778.43,5737.59,5761.67,7456
2017.10.11,21:00,5767.68,5793.67,5759.71,5783.36,5225
2017.10.12,21:00,5788.39,5827.52,5788.39,5824.03,4263
2017.10.15,21:00,5834.71,5858.74,5834.71,5857.58,2520
2017.10.16,21:00,5857.62,5897.42,5855.63,5882.33,5888
2017.10.17,21:00,5886.36,5906.61,5879.58,5885.31,5302
2017.10.18,21:00,5887.90,5911.81,5858.23,5878.32,9759
2017.10.19,21:00,5876.37,5926.43,5864.42,5913.59,8681
2017.10.22,21:00,5922.17,5926.39,5882.16,5886.15,5245
2017.10.23,21:00,5897.15,5917.38,5883.20,5917.38,4814
2017.10.24,21:00,5920.41,5924.96,5883.17,5897.68,6086
2017.10.25,21:00,5895.28,5934.05,5883.69,5927.09,6892
2017.10.26,21:00,5934.53,5942.66,5852.18,5940.67,17483
2017.10.29,22:00,5932.34,5934.34,5907.23,5917.73,3962
2017.10.30,22:00,5922.48,5935.52,5903.01,5931.38,5613
2017.10.31,22:00,5935.42,5970.62,5921.46,5954.27,7948
2017.11.01,22:00,5959.28,5966.25,5927.37,5959.99,7706
2017.11.02,22:00,5958.05,5980.69,5940.67,5975.22,6288
2017.11.05,22:00,5969.47,5979.40,5945.24,5978.90,5890
2017.11.06,22:00,5973.96,6025.12,5972.96,5995.94,8235
2017.11.07,22:00,5990.79,6028.66,5986.81,6027.17,4733
2017.11.08,22:00,6020.65,6053.62,6006.68,6022.20,9234
2017.11.09,22:00,6026.31,6042.47,6005.48,6037.98,6232
2017.11.12,22:00,6020.43,6028.44,5969.60,5997.65,9491
2017.11.13,22:00,5993.32,5993.32,5922.84,5937.41,8506
2017.11.14,22:00,5933.95,5955.91,5908.07,5941.95,8769
2017.11.15,22:00,5941.02,5984.62,5914.60,5983.63,9744
2017.11.16,22:00,5981.93,5985.42,5947.95,5950.36,4338
2017.11.19,22:00,5938.38,5980.31,5919.50,5972.83,8718
2017.11.20,22:00,5966.39,5994.94,5944.08,5984.06,8406
2017.11.21,22:00,5979.11,6013.30,5973.40,5994.94,6398
2017.11.22,22:00,5984.70,5991.19,5964.08,5975.29,4482
2017.11.23,22:00,5984.14,5995.76,5950.72,5983.86,8981
2017.11.26,22:00,5979.26,6009.14,5966.79,5974.71,8016
2017.11.27,22:00,5973.70,6025.75,5971.70,6019.27,6254
2017.11.28,22:00,6013.04,6031.25,5992.75,6000.78,6475
2017.11.29,22:00,5984.34,6011.21,5947.35,5997.79,11428
2017.11.30,22:00,5996.86,6012.06,5939.83,5981.88,12949
2017.12.03,22:00,6002.97,6010.47,5953.84,5956.34,6664
2017.12.04,22:00,5957.86,5987.79,5940.61,5940.61,7712
2017.12.05,22:00,5941.16,5968.71,5934.09,5960.25,5016
2017.12.06,22:00,5957.55,5997.64,5946.57,5995.65,6405
2017.12.07,22:00,5990.71,6016.17,5981.72,6015.17,4445
2017.12.10,22:00,6013.52,6019.51,5987.60,6012.19,6250
2017.12.11,22:00,6009.32,6025.63,5997.97,6012.18,5247
2017.12.12,22:00,6014.73,6058.86,6003.90,6041.45,8321
2017.12.13,22:00,6040.73,6044.18,5998.10,6002.35,5379
2017.12.14,22:00,6004.44,6036.10,5988.48,6029.64,7005
2017.12.17,22:00,6035.29,6072.74,6016.85,6065.61,8147
2017.12.18,22:00,6051.80,6081.27,6047.81,6050.97,6610
2017.12.19,22:00,6056.03,6086.60,6047.28,6057.26,7742
2017.12.20,22:00,6061.76,6089.94,6052.39,6073.11,6376
2017.12.21,22:00,6067.68,6088.01,6063.20,6072.43,4488
2017.12.26,22:00,6070.74,6094.37,6060.96,6074.03,6354
2017.12.27,22:00,6069.42,6089.60,6061.55,6078.92,4661
2017.12.28,22:00,6080.44,6081.44,6049.35,6061.68,4543
2018.01.01,22:00,6059.88,6078.72,6033.69,6077.78,7217
2018.01.02,22:00,6068.33,6110.17,6059.76,6107.68,6148
2018.01.03,22:00,6102.73,6112.57,6069.03,6111.57,7825
2018.01.04,22:00,6111.59,6143.71,6101.34,6135.74,6060
2018.01.07,22:00,6144.47,6147.96,6119.11,6135.31,4855
2018.01.08,22:00,6141.32,6161.61,6133.58,6158.61,3878
2018.01.09,22:00,6153.66,6159.64,6067.89,6087.46,11731
2018.01.10,22:00,6086.08,6095.05,6051.57,6081.06,8195
2018.01.11,22:00,6082.60,6103.55,6064.01,6098.56,6313
2018.01.14,22:00,6109.55,6110.05,6054.81,6074.40,7534
2018.01.15,22:00,6069.94,6077.74,5995.17,6010.14,10535
2018.01.16,22:00,6011.06,6031.41,5990.18,6023.44,7009
2018.01.17,22:00,6025.94,6037.41,6000.00,6022.60,7149
2018.01.18,22:00,6020.15,6033.80,5999.69,6032.30,5608
2018.01.21,22:00,6025.81,6026.32,5987.23,6023.84,7622
2018.01.22,22:00,6020.87,6058.28,6013.14,6054.79,5637
2018.01.23,22:00,6046.94,6066.67,6018.26,6037.56,8745
2018.01.24,22:00,6038.11,6063.19,6029.27,6040.27,6569
2018.01.25,22:00,6046.86,6071.97,6039.39,6070.97,4106
2018.01.28,22:00,6073.90,6090.43,6032.88,6040.37,8158
2018.01.29,22:00,6038.39,6058.03,5987.64,5998.20,10060
2018.01.30,22:00,5984.14,6059.10,5978.65,6035.65,10940
2018.01.31,22:00,6039.22,6100.77,6039.22,6078.46,8387
2018.02.01,22:00,6081.99,6128.16,6053.98,6060.48,12686
2018.02.04,22:00,6055.58,6056.08,5859.59,5879.06,21647
2018.02.05,22:00,5851.14,5945.36,5791.48,5923.89,23502
2018.02.06,22:00,5893.51,5938.96,5825.66,5874.89,20799
2018.02.07,22:00,5860.47,5894.17,5745.91,5746.91,18297
2018.02.08,22:00,5757.19,5848.03,5671.80,5790.27,31939
2018.02.11,22:00,5802.35,5853.45,5781.47,5842.96,10336
2018.02.12,22:00,5831.73,5875.72,5813.68,5868.23,8759
2018.02.13,22:00,5843.62,5891.84,5793.42,5889.35,15112
2018.02.14,22:00,5887.15,5936.84,5877.41,5926.24,7978
2018.02.15,22:00,5929.13,5936.46,5886.77,5897.77,6803
2018.02.18,22:00,5908.25,5950.22,5890.26,5909.00,11918
2018.02.19,22:00,5917.73,5945.26,5905.00,5918.49,7977
2018.02.20,22:00,5911.10,6006.25,5909.60,5951.84,15257
2018.02.21,22:00,5954.42,6018.29,5927.38,5984.42,15183
2018.02.22,22:00,5996.05,6034.99,5968.11,6034.48,9534
2018.02.25,22:00,6033.56,6080.47,6019.17,6077.97,7820
2018.02.26,22:00,6073.88,6081.82,6025.10,6025.60,6517
2018.02.27,22:00,6023.44,6044.92,5976.50,5978.00,9141
2018.02.28,22:00,5972.13,5999.42,5901.14,5927.64,15208
2018.03.01,22:00,5933.40,5947.89,5882.20,5938.22,12657
2018.03.04,22:00,5942.00,5966.20,5879.11,5960.74,15545
2018.03.05,22:00,5954.02,6003.02,5950.03,5970.73,8928
2018.03.06,22:00,5935.70,5940.66,5894.15,5929.67,8700
2018.03.07,22:00,5915.98,5953.56,5914.48,5950.74,4341
2018.03.08,22:00,5951.13,6013.31,5943.75,6011.31,7895
2018.03.11,22:00,6029.98,6032.98,5982.14,5991.90,6361
2018.03.12,22:00,5988.83,5991.04,5923.26,5933.71,8045
2018.03.13,22:00,5937.82,5962.54,5919.46,5932.33,8068
2018.03.14,22:00,5936.20,5946.16,5903.71,5932.35,8106
2018.03.15,22:00,5932.34,5987.80,5921.65,5980.34,8431
2018.03.18,22:00,5991.91,5992.90,5902.08,5934.41,12415
2018.03.19,22:00,5938.04,5956.66,5914.77,5942.25,7958
2018.03.20,22:00,5937.04,5964.93,5924.66,5935.62,7913
2018.03.21,22:00,5941.51,5957.46,5837.57,5842.05,14033
2018.03.22,22:00,5836.14,5856.95,5762.38,5762.38,11539
2018.03.25,21:00,5764.77,5836.59,5759.79,5831.61,8677
2018.03.26,21:00,5827.01,5855.33,5762.76,5780.70,13884
2018.03.27,21:00,5786.43,5823.12,5773.29,5787.29,9881
2018.03.28,21:00,5805.16,5806.07,5749.77,5767.29,7474
2018.04.02,21:00,5714.53,5776.05,5708.05,5763.11,8743
2018.04.03,21:00,5749.19,5791.40,5701.59,5784.43,14439
2018.04.04,21:00,5780.41,5819.87,5768.95,5809.95,7231
2018.04.05,21:00,5765.17,5818.80,5745.09,5757.07,13933
2018.04.08,21:00,5776.27,5842.30,5767.29,5814.91,11139
2018.04.09,21:00,5802.47,5861.32,5785.53,5856.78,9728
2018.04.10,21:00,5855.82,5857.32,5804.35,5818.39,6852
2018.04.11,21:00,5821.59,5844.62,5799.85,5836.69,7445
2018.04.12,21:00,5832.28,5858.60,5814.29,5831.26,8761
2018.04.15,21:00,5854.97,5868.82,5829.39,5840.52,6442
2018.04.16,21:00,5838.54,5873.51,5829.99,5859.54,6605
2018.04.17,21:00,5864.46,5888.27,5850.02,5882.31,5866
2018.04.18,21:00,5894.48,5906.44,5852.94,5867.44,7997
2018.04.19,21:00,5867.02,5887.18,5843.19,5852.68,7365
