2015.06.14,21:00,5515.50,5548.45,5491.00,5536.80,9361
2019.09.18,00:00,6698.45,6704.25,6662.00,6694.91,14500
2019.09.19,00:00,6701.00,6753.21,6690.04,6733.86,20382
2019.09.20,00:00,6741.87,6776.06,6719.00,6730.13,18026
2019.09.23,00:00,6757.24,6770.97,6704.93,6734.98,16114
2019.09.24,00:00,6744.26,6763.41,6666.19,6676.20,19316
2019.09.25,00:00,6690.68,6728.46,6673.30,6716.66,21000
2019.09.26,00:00,6723.95,6725.94,6665.00,6704.15,19352
2019.09.27,00:00,6709.46,6740.08,6678.40,6696.86,20886
2019.09.30,00:00,6711.51,6735.33,6675.85,6705.35,16984
2019.10.01,00:00,6705.39,6752.04,6658.97,6668.97,22182
2019.10.02,00:00,6678.97,6683.96,6491.19,6515.17,28074
2019.10.03,00:00,6500.39,6522.76,6435.88,6521.27,33338
2019.10.04,00:00,6514.83,6564.05,6485.62,6559.06,23674
2019.10.07,00:00,6550.43,6608.41,6535.35,6587.98,21318
2019.10.08,00:00,6588.77,6600.67,6524.46,6524.46,29558
2019.10.09,00:00,6527.49,6590.07,6516.68,6578.60,24664
2019.10.10,00:00,6538.26,6595.24,6528.24,6592.78,35456
2019.10.11,00:00,6608.80,6667.05,6586.16,6634.69,27064
2019.10.14,00:00,6651.64,6676.72,6613.76,6614.76,18550
2019.10.15,00:00,6622.77,6719.33,6619.78,6702.91,19734
2019.10.16,00:00,6700.96,6750.33,6693.48,6725.94,21448
2019.10.17,00:00,6727.05,6744.51,6653.15,6671.65,22538
2019.10.18,00:00,6676.69,6676.69,6615.37,6625.38,19250
2019.10.21,00:00,6635.02,6663.57,6613.06,6661.57,16716
2019.10.22,00:00,6659.61,6685.61,6646.63,6664.21,14366
2019.10.23,00:00,6652.76,6706.85,6634.11,6700.90,15570
2019.10.24,00:00,6700.99,6738.28,6689.27,6734.83,14858
2019.10.25,00:00,6733.25,6764.78,6722.80,6758.85,11300
2019.10.28,00:00,6766.89,6771.38,6736.11,6762.22,11610
2019.10.29,00:00,6764.07,6764.07,6708.07,6719.09,12100
2019.10.30,00:00,6723.61,6727.48,6678.96,6699.53,16412
2019.10.31,00:00,6684.14,6690.13,6629.48,6641.99,21272
2019.11.01,00:00,6651.52,6694.12,6636.39,6694.12,14126
2019.11.04,00:00,6684.15,6726.50,6670.17,6719.50,5269
2019.11.05,00:00,6726.00,6727.00,6676.09,6706.14,9186
2019.11.06,00:00,6704.53,6713.48,6649.11,6680.69,7807
2019.11.07,00:00,6678.28,6761.61,6671.35,6738.68,8269
2019.11.08,00:00,6734.70,6752.17,6704.90,6744.20,8171
2019.11.11,00:00,6737.55,6789.46,6731.06,6782.50,5702
2019.11.12,00:00,6773.24,6785.89,6730.98,6766.96,7406
2019.11.13,00:00,6769.97,6777.47,6689.26,6713.81,9247
2019.11.14,00:00,6711.78,6763.56,6680.31,6752.64,10165
2019.11.15,00:00,6753.78,6797.46,6748.79,6786.59,6541
2019.11.18,00:00,6778.28,6788.27,6747.96,6767.31,7761
2019.11.19,00:00,6762.83,6830.50,6753.68,6777.70,8255
2019.11.20,00:00,6773.23,6776.22,6687.28,6703.29,11233
2019.11.21,00:00,6690.81,6706.81,6635.30,6705.32,13288
2019.11.22,00:00,6703.35,6727.98,6699.35,6723.06,8670
2019.11.25,00:00,6729.16,6767.30,6725.63,6763.30,6205
2019.11.26,00:00,6762.33,6798.80,6756.44,6782.02,7681
2019.11.27,00:00,6783.17,6873.01,6782.18,6873.01,6152
2019.11.28,00:00,6869.15,6893.20,6857.54,6890.74,5326
2019.11.29,00:00,6893.51,6897.00,6838.27,6845.98,6035
2019.12.02,00:00,6856.65,6890.79,6732.84,6771.86,11006
2019.12.03,00:00,6767.88,6774.38,6581.47,6638.50,15180
2019.12.04,00:00,6633.99,6671.88,6589.38,6664.88,14472
2019.12.05,00:00,6661.09,6716.25,6650.09,6684.82,11009
2019.12.06,00:00,6686.27,6744.57,6680.77,6732.11,8197
2019.12.09,00:00,6737.11,6748.36,6710.26,6710.46,6718
2019.12.10,00:00,6712.49,6734.36,6669.38,6709.64,11576
2019.12.11,00:00,6714.17,6759.50,6709.68,6719.75,9561
2019.12.12,00:00,6732.27,6742.27,6676.20,6729.72,14237
2019.12.13,00:00,6736.23,6784.33,6729.73,6777.38,16545
2019.12.16,00:00,6766.31,6883.04,6764.81,6870.97,8944
2019.12.17,00:00,6869.42,6878.42,6817.75,6828.70,9181
2019.12.18,00:00,6837.19,6864.24,6829.15,6843.66,6879
2019.12.19,00:00,6852.73,6874.72,6800.25,6816.25,9841
2019.12.20,00:00,6832.73,6843.19,6792.09,6797.08,9328
2019.12.23,00:00,6827.99,6827.99,6769.65,6780.91,6736
2019.12.24,00:00,6785.50,6797.00,6774.05,6782.00,2114
2019.12.27,00:00,6806.50,6826.37,6780.51,6793.03,6769
2019.12.30,00:00,6782.95,6812.88,6733.59,6736.42,9503
2019.12.31,00:00,6733.96,6749.13,6665.00,6667.00,4094
2020.01.02,00:00,6676.50,6754.16,6650.00,6753.16,8745
2020.01.03,00:00,6760.18,6788.91,6686.00,6711.52,13542
2020.01.06,00:00,6712.88,6770.95,6662.49,6764.47,11898
2020.01.07,00:00,6756.01,6863.34,6755.51,6821.21,11176
2020.01.08,00:00,6822.23,6891.05,6748.59,6858.70,17638
2020.01.09,00:00,6864.27,6890.73,6850.64,6887.68,8486
2020.01.10,00:00,6891.21,6933.23,6859.08,6870.85,8491
2020.01.13,00:00,6885.61,6932.83,6873.15,6930.34,8276
2020.01.14,00:00,6931.94,6982.67,6925.46,6971.24,10853
2020.01.15,00:00,6973.26,7027.46,6966.28,7002.11,9399
2020.01.16,00:00,7016.64,7080.79,7010.16,7080.30,8495
2020.01.17,00:00,7087.32,7101.03,7059.44,7100.53,7250
2020.01.20,00:00,7097.53,7097.53,7071.11,7088.72,5837
2020.01.21,00:00,7081.61,7096.36,7039.79,7066.98,9632
2020.01.22,00:00,7071.00,7145.25,7066.50,7116.41,8901
2020.01.23,00:00,7119.95,7138.40,7049.31,7106.84,12739
2020.01.24,00:00,7104.38,7125.00,7048.50,7064.00,10937
2020.01.27,00:00,7022.00,7038.50,6964.50,6976.50,10485
2020.01.28,00:00,6988.00,7043.80,6961.00,7037.84,13058
2020.01.29,00:00,7039.86,7046.73,7011.42,7015.49,11052
2020.01.30,00:00,7037.99,7042.98,6979.44,7040.59,18759
2020.01.31,00:00,7056.59,7056.59,6884.69,6899.16,19461
2020.02.03,00:00,6904.29,6943.56,6892.81,6917.69,17285
2020.02.04,00:00,6912.72,7005.72,6904.24,6995.30,11722
2020.02.05,00:00,7007.80,7032.24,6962.09,7029.76,14940
2020.02.06,00:00,7036.30,7060.35,7011.51,7055.94,11516
2020.02.07,00:00,7055.98,7061.17,6999.85,7027.86,13108
2020.02.10,00:00,7020.54,7054.73,6980.80,7051.30,11185
2020.02.11,00:00,7049.33,7071.77,7034.35,7063.39,8802
2020.02.12,00:00,7065.82,7126.26,7065.82,7125.27,7401
2020.02.13,00:00,7127.45,7144.50,7051.54,7095.58,12559
2020.02.14,00:00,7104.01,7138.21,7094.19,7113.69,8233
2020.02.17,00:00,7117.72,7138.09,7102.19,7128.76,5319
2020.02.18,00:00,7126.88,7127.87,7089.84,7113.86,10540
2020.02.19,00:00,7107.51,7167.82,7102.52,7156.86,7247
2020.02.20,00:00,7169.06,7197.50,7127.63,7166.14,15446
2020.02.21,00:00,7158.61,7162.11,7072.51,7093.04,16710
2020.02.24,00:00,7034.04,7047.53,6789.49,6808.50,27197
2020.02.25,00:00,6812.08,6903.93,6686.54,6710.04,40712
2020.02.26,00:00,6695.83,6762.06,6614.44,6665.96,46245
2020.02.27,00:00,6667.02,6727.73,6487.36,6492.86,55306
2020.02.28,00:00,6430.71,6509.99,6243.99,6359.50,60489
2020.03.02,00:00,6300.03,6445.72,6226.28,6441.72,59511
2020.03.03,00:00,6427.81,6524.90,6247.54,6309.52,50255
2020.03.04,00:00,6319.23,6466.50,6309.14,6457.00,40072
2020.03.05,00:00,6425.10,6446.55,6253.39,6277.90,36706
2020.03.06,00:00,6289.47,6315.98,6041.94,6119.94,45259
2020.03.09,00:00,6118.94,6118.94,5347.51,5434.53,44797
2020.03.10,00:00,5525.69,6036.66,5484.71,6006.73,60662
2020.03.11,00:00,5955.94,5963.44,5497.55,5524.05,48367
2020.03.12,00:00,5588.40,5646.91,4811.80,4894.30,56752
2020.03.13,00:00,4965.80,5675.80,4869.80,5652.80,53484
2020.03.16,00:00,5253.20,5338.70,4773.70,4843.70,35481
2020.03.17,00:00,4916.20,5337.20,4912.70,5284.70,38339
2020.03.18,00:00,5211.00,5225.50,4744.38,4857.00,42984
2020.03.19,00:00,4970.50,5112.50,4740.00,4974.00,42483
2020.03.20,00:00,4955.50,5032.00,4725.00,4725.00,35717
2020.03.23,00:00,4402.50,4811.00,4402.50,4551.00,45514
2020.03.24,00:00,4634.50,5031.00,4608.00,5023.00,35610
2020.03.25,00:00,5084.00,5273.00,4808.00,5167.50,35490
2020.03.26,00:00,5125.50,5352.00,5030.50,5329.00,31863
2020.03.27,00:00,5299.50,5332.50,4807.50,4859.50,31685
2020.03.30,00:00,4792.50,5290.50,4789.50,5284.00,38758
2020.03.31,00:00,5300.00,5398.50,5017.50,5205.50,40762
2020.04.01,00:00,5209.50,5309.00,5063.00,5083.00,39038
2020.04.02,00:00,5097.75,5303.25,5081.75,5278.25,36754
2020.04.03,00:00,5226.75,5268.75,5036.75,5099.25,29030
2020.04.06,00:00,5168.25,5470.25,5125.25,5440.25,30895
2020.04.07,00:00,5424.25,5458.75,5205.75,5219.25,40887
2020.04.08,00:00,5210.75,5353.25,5137.75,5236.25,35328
2020.04.09,00:00,5294.10,5473.60,5261.10,5470.60,24772
2020.04.10,00:00,5472.10,5472.10,5472.10,5472.10,1
2020.04.13,00:00,5470.60,5472.10,5470.60,5472.10,2
2020.04.14,00:00,5424.10,5544.60,5360.10,5526.10,24431
2020.04.15,00:00,5507.10,5559.60,5334.10,5368.60,27954
2020.04.16,00:00,5328.10,5460.10,5315.10,5407.10,26706
2020.04.17,00:00,5508.10,5593.10,5419.10,5502.10,23148
2020.04.20,00:00,5452.50,5517.00,5276.00,5326.50,25791
2020.04.21,00:00,5338.50,5367.50,5089.00,5110.00,34836
2020.04.22,00:00,5109.50,5321.90,5105.00,5294.09,30020
2020.04.23,00:00,5255.78,5287.36,5181.30,5227.60,28147
2020.04.24,00:00,5217.18,5324.71,5201.73,5314.75,20545
2020.04.27,00:00,5269.55,5343.10,5205.73,5330.39,22415
2020.04.28,00:00,5316.99,5383.16,5271.05,5314.30,22849
2020.04.29,00:00,5329.80,5469.50,5314.80,5437.00,19967
2020.04.30,00:00,5470.00,5562.50,5408.99,5435.52,26029
2020.05.01,00:00,5422.31,5424.31,5196.23,5240.70,24155
2020.05.04,00:00,5155.95,5359.13,5155.95,5352.70,30794
2020.05.05,00:00,5329.30,5430.95,5324.81,5389.83,22952
2020.05.06,00:00,5409.84,5425.07,5335.70,5338.69,23429
2020.05.07,00:00,5350.69,5409.12,5343.71,5364.68,21630
2020.05.08,00:00,5382.18,5429.67,5364.94,5401.93,15920
2020.05.11,00:00,5401.44,5489.61,5401.44,5458.76,20710
2020.05.12,00:00,5445.28,5451.28,5341.47,5341.97,22769
2020.05.13,00:00,5313.98,5442.57,5296.91,5349.14,31175
2020.05.14,00:00,5365.13,5388.60,5253.03,5352.02,33730
2020.05.15,00:00,5356.52,5445.97,5347.16,5439.97,28822
2020.05.18,00:00,5433.98,5606.39,5433.98,5592.39,21852
2020.05.19,00:00,5589.89,5618.89,5483.69,5485.69,28753
2020.05.20,00:00,5508.36,5610.15,5484.86,5601.18,20882
2020.05.21,00:00,5606.53,5635.52,5522.07,5538.66,24961
2020.05.22,00:00,5554.66,5571.25,5474.25,5563.25,22443
2020.05.25,00:00,5577.30,5675.77,5567.80,5667.81,13370
2020.05.26,00:00,5660.84,5810.98,5638.36,5736.05,21052
2020.05.27,00:00,5741.56,5835.13,5707.80,5814.47,31046
2020.05.28,00:00,5815.69,5924.51,5809.09,5819.13,32467
2020.05.29,00:00,5821.63,5822.89,5640.96,5691.95,33104
2020.06.01,00:00,5677.02,5843.13,5671.53,5835.63,29106
2020.06.02,00:00,5835.11,5869.29,5798.09,5859.82,24558
2020.06.03,00:00,5875.84,6002.23,5867.34,5988.23,23686
2020.06.04,00:00,6008.26,6040.71,5942.76,5968.29,30005
2020.06.05,00:00,5982.79,6145.00,5961.28,6096.00,25734
2020.06.08,00:00,6087.00,6142.50,6085.00,6141.50,11972
2020.06.09,00:00,6133.50,6199.00,6071.43,6086.42,26963
2020.06.10,00:00,6093.91,6182.54,6052.56,6056.05,29819
2020.06.11,00:00,6059.05,6090.03,5757.19,5763.69,41624
2020.06.12,00:00,5809.68,5884.29,5754.48,5841.92,49940
2020.06.15,00:00,5789.79,5878.52,5710.71,5868.49,42573
2020.06.16,00:00,5896.42,6012.30,5865.66,5971.08,32156
2020.06.17,00:00,5984.26,6021.13,5929.29,5969.55,30360
2020.06.18,00:00,5961.63,5999.95,5885.43,5968.86,39613
2020.06.19,00:00,5970.20,6006.19,5907.20,5908.70,31003
2020.06.22,00:00,5893.32,5985.94,5874.92,5975.50,27439
2020.06.23,00:00,5991.99,6017.29,5876.39,5975.63,33066
2020.06.24,00:00,5974.16,5992.12,5851.50,5858.03,32467
2020.06.25,00:00,5874.47,5917.06,5764.41,5885.30,37208
2020.06.26,00:00,5873.91,5912.90,5795.41,5800.89,27659
2020.06.29,00:00,5798.19,5915.02,5770.88,5908.08,31543
2020.06.30,00:00,5913.62,5953.74,5879.97,5912.60,28279
2020.07.01,00:00,5914.16,5991.43,5890.36,5973.04,25150
2020.07.02,00:00,5969.09,6110.41,5941.41,6074.54,24238
2020.07.03,00:00,6075.05,6101.91,5996.77,6022.23,15443
2020.07.06,00:00,6032.66,6078.67,6001.17,6041.06,22394
2020.07.07,00:00,6045.57,6078.93,5978.35,5980.84,24493
2020.07.08,00:00,5998.66,6020.18,5910.67,5971.16,25569
2020.07.09,00:00,5972.71,5997.73,5887.49,5924.88,24954
2020.07.10,00:00,5922.92,6000.42,5896.23,5997.93,22654
2020.07.13,00:00,6012.55,6020.01,5901.84,5910.79,25282
2020.07.14,00:00,5915.79,5988.00,5913.50,5974.50,27751
2020.07.15,00:00,5989.00,6104.50,5989.00,6079.00,24607
2020.07.16,00:00,6079.00,6094.00,5985.70,6026.23,25485
2020.07.17,00:00,6028.31,6046.47,5998.09,6037.07,14956
2020.07.20,00:00,6049.82,6052.30,5980.40,6046.33,16513
2020.07.21,00:00,6040.96,6174.03,6037.97,6100.64,16614
2020.07.22,00:00,6104.16,6129.09,6025.35,6074.29,17356
2020.07.23,00:00,6050.99,6114.92,6023.09,6041.04,22879
2020.07.24,00:00,6038.58,6052.58,5991.28,6004.28,20599
2020.07.27,00:00,6016.46,6076.20,5998.06,6068.74,16259
2020.07.28,00:00,6068.76,6117.64,5991.66,5993.16,17932
2020.07.29,00:00,6016.64,6068.86,6000.81,6057.42,15944
2020.07.30,00:00,6040.95,6068.91,5944.23,6003.59,21824
2020.07.31,00:00,6026.58,6036.04,5854.23,5912.99,25537
2020.08.03,00:00,5889.78,6024.15,5854.94,6019.21,19625
2020.08.04,00:00,6010.77,6062.19,5989.80,6020.35,18931
2020.08.05,00:00,6023.37,6036.57,5962.72,6022.40,17076
2020.08.06,00:00,6020.79,6063.30,6005.12,6026.23,19599
2020.08.07,00:00,6026.26,6053.12,5980.14,6052.62,19629
2020.08.10,00:00,6042.91,6131.73,6038.42,6112.63,15012
2020.08.11,00:00,6107.18,6192.19,6097.28,6127.15,19796
2020.08.12,00:00,6142.23,6192.90,6100.90,6172.05,20256
2020.08.13,00:00,6172.04,6174.53,6062.54,6082.30,19931
2020.08.14,00:00,6109.81,6138.30,6053.69,6077.94,16434
2020.08.17,00:00,6084.25,6102.06,6047.40,6095.69,13166
2020.08.18,00:00,6089.49,6138.13,6071.11,6108.42,13947
2020.08.19,00:00,6101.97,6187.03,6098.71,6137.51,15587
2020.08.20,00:00,6132.55,6132.55,6082.92,6114.24,16153
2020.08.21,00:00,6113.77,6154.24,6045.79,6092.36,16706
2020.08.24,00:00,6102.89,6162.23,6073.46,6158.77,261416
2020.08.25,00:00,6168.53,6190.50,6094.96,6108.02,176598
2020.08.26,00:00,6116.53,6119.43,6066.18,6107.99,12539
2020.08.27,00:00,6108.40,6148.38,6061.39,6076.93,18242
2020.08.28,00:00,6089.29,6093.78,5983.83,6022.38,20625
2020.08.31,00:00,6040.77,6084.77,5963.18,5971.27,14503
2020.09.01,00:00,5982.84,5988.33,5895.01,5964.14,21124
2020.09.02,00:00,5968.25,6111.54,5964.76,6103.05,18323
2020.09.03,00:00,6107.29,6126.34,5947.44,5977.92,30909
2020.09.04,00:00,5974.45,5979.44,5807.99,5883.52,35504
2020.09.07,00:00,5879.77,5967.55,5857.30,5961.66,21481
2020.09.08,00:00,5972.61,6021.60,5872.13,5879.15,34583
2020.09.09,00:00,5877.46,5961.35,5841.56,5936.88,30483
2020.09.10,00:00,5931.91,5962.11,5813.16,5814.65,36595
2020.09.11,00:00,5849.07,5874.62,5808.98,5840.02,28066
2020.09.14,00:00,5880.36,5916.54,5870.86,5892.32,17814
2020.09.15,00:00,5887.73,5950.10,5879.86,5935.68,10572
2020.09.16,00:00,5924.71,5977.07,5924.71,5948.12,13111
2020.09.17,00:00,5946.31,5959.28,5846.02,5888.99,27944
2020.09.18,00:00,5892.83,5916.80,5810.03,5836.00,19778
2020.09.21,00:00,5840.10,5865.07,5717.75,5758.74,35511
2020.09.22,00:00,5764.23,5859.18,5761.76,5852.69,28406
2020.09.23,00:00,5847.21,5954.31,5845.71,5859.51,30332
2020.09.24,00:00,5857.01,5896.95,5818.07,5862.00,34757
2020.09.25,00:00,5893.94,5973.49,5862.99,5965.90,28340
2020.09.28,00:00,5980.52,5996.46,5938.07,5990.47,20408
2020.09.29,00:00,5998.17,6005.67,5880.12,5888.61,21841
2020.09.30,00:00,5891.11,5911.36,5804.44,5828.45,33814
2020.10.01,00:00,5856.41,5916.90,5832.23,5856.72,27380
2020.10.02,00:00,5854.14,5874.91,5778.62,5863.41,32907
2020.10.05,00:00,5877.98,5966.80,5872.98,5962.31,19385
2020.10.06,00:00,5963.81,6006.50,5910.78,5946.02,26046
2020.10.07,00:00,5931.53,6063.43,5924.53,6051.95,22489
2020.10.08,00:00,6060.82,6123.13,6052.33,6106.06,19340
2020.10.09,00:00,6103.13,6127.71,6086.49,6098.56,11905
2020.10.12,00:00,6092.76,6181.70,6087.27,6170.20,13856
2020.10.13,00:00,6173.21,6216.06,6148.65,6155.15,20340
2020.10.14,00:00,6163.65,6199.49,6155.16,6158.17,17962
2020.10.15,00:00,6165.65,6233.58,6149.93,6195.92,21922
2020.10.16,00:00,6205.42,6224.57,6164.18,6214.09,15772
2020.10.19,00:00,6222.22,6249.03,6172.14,6181.63,17933
2020.10.20,00:00,6209.12,6240.65,6173.91,6182.41,23736
2020.10.21,00:00,6192.41,6207.14,6114.32,6124.82,25145
2020.10.22,00:00,6131.80,6194.12,6098.51,6180.12,22956
2020.10.23,00:00,6191.62,6193.42,6147.49,6187.92,16599
2020.10.26,00:00,6167.16,6207.02,6076.03,6102.01,21494
2020.10.27,00:00,6102.53,6110.52,6023.65,6030.15,21908
2020.10.28,00:00,6001.65,6075.56,5952.58,5955.08,30142
2020.10.29,00:00,5974.55,5999.73,5908.74,5986.23,31979
2020.10.30,00:00,5959.23,5987.14,5863.76,5957.28,31862
2020.11.02,00:00,5970.87,5999.73,5901.77,5960.75,29202
2020.11.03,00:00,5959.76,6089.98,5953.76,6066.66,22148
2020.11.04,00:00,6066.16,6129.74,5984.31,6097.25,62317
2020.11.05,00:00,6090.28,6196.94,6074.28,6173.46,30065
2020.11.06,00:00,6182.25,6238.51,6156.38,6220.02,26389
2020.11.09,00:00,6221.49,6547.49,6201.99,6485.04,50085
2020.11.10,00:00,6433.08,6441.57,6329.40,6411.99,47674
2020.11.11,00:00,6395.39,6489.40,6394.39,6457.43,28024
2020.11.12,00:00,6469.37,6476.87,6384.66,6384.66,26187
2020.11.13,00:00,6393.16,6458.07,6376.46,6456.57,19311
2020.11.16,00:00,6450.17,6519.50,6441.50,6484.50,21783
2020.11.17,00:00,6508.00,6530.00,6467.04,6519.55,16488
2020.11.18,00:00,6511.55,6568.62,6501.55,6541.14,15661
2020.11.19,00:00,6503.15,6571.82,6495.83,6562.32,18051
2020.11.20,00:00,6553.14,6581.79,6530.78,6578.29,14246
2020.11.23,00:00,6561.24,6604.99,6548.24,6603.99,17457
2020.11.24,00:00,6586.50,6686.86,6584.50,6684.86,15434
2020.11.25,00:00,6687.81,6709.85,6649.62,6682.11,16009
2020.11.26,00:00,6678.44,6701.45,6615.87,6623.37,11263
2020.11.27,00:00,6623.37,6638.88,6588.66,6633.39,11010
2020.11.30,00:00,6627.32,6642.33,6505.00,6532.45,20219
2020.12.01,00:00,6519.95,6636.30,6511.03,6624.30,17780
2020.12.02,00:00,6617.81,6627.31,6561.03,6619.87,16994
2020.12.03,00:00,6610.00,6633.53,6599.02,6633.04,12970
2020.12.04,00:00,6615.54,6677.95,6611.54,6672.93,11708
2020.12.07,00:00,6672.20,6715.94,6639.04,6657.93,14042
2020.12.08,00:00,6660.40,6721.37,6657.90,6715.88,12931
2020.12.09,00:00,6716.89,6745.47,6671.59,6680.08,16020
2020.12.10,00:00,6707.57,6715.17,6638.02,6644.50,17578
2020.12.11,00:00,6648.45,6672.32,6581.24,6616.19,16575
2020.12.14,00:00,6637.41,6694.35,6621.41,6663.19,16021
2020.12.15,00:00,6644.18,6681.66,6624.84,6681.15,14979
2020.12.16,00:00,6687.04,6720.38,6674.39,6710.51,14341
2020.12.17,00:00,6701.01,6772.67,6691.02,6762.71,11407
2020.12.18,00:00,6752.73,6753.73,6663.97,6667.00,12983
2020.12.21,00:00,6676.16,6680.16,6566.61,6637.13,29506
2020.12.22,00:00,6629.34,6659.83,6573.63,6627.88,19161
2020.12.23,00:00,6637.38,6689.07,6622.96,6683.07,13743
2020.12.24,00:00,6681.58,6700.54,6648.83,6668.47,4124
2020.12.25,00:00,6664.97,6668.47,6664.97,6668.47,2
2020.12.28,00:00,6664.97,6668.47,6664.97,6668.47,2
2020.12.29,00:00,6664.97,6725.87,6662.71,6672.21,12531
2020.12.30,00:00,6673.48,6693.41,6629.83,6677.41,11008
2020.12.31,00:00,6657.91,6679.91,6586.71,6603.00,5299
2021.01.04,00:00,6630.50,6711.11,6601.00,6645.17,24077
2021.01.05,00:00,6646.67,6684.69,6624.68,6664.23,22476
2021.01.06,00:00,6656.60,6741.50,6564.00,6706.50,28155
2021.01.07,00:00,6707.50,6751.50,6678.00,6725.50,15908
2021.01.08,00:00,6730.50,6763.00,6711.00,6735.50,14707
2021.01.11,00:00,6757.50,6758.50,6669.00,6704.50,15533
2021.01.12,00:00,6696.50,6734.00,6641.00,6657.50,14707
2021.01.13,00:00,6665.50,6690.00,6651.50,6687.50,11790
2021.01.14,00:00,6692.50,6730.50,6665.00,6716.00,11740
2021.01.15,00:00,6714.00,6752.00,6666.50,6695.50,15743
2021.01.18,00:00,6674.50,6697.50,6646.50,6695.00,9926
2021.01.19,00:00,6704.50,6753.50,6698.00,6749.50,9383
2021.01.20,00:00,6741.50,6807.50,6734.00,6805.50,10004
2021.01.21,00:00,6809.00,6839.00,6800.00,6812.50,9099
2021.01.22,00:00,6805.50,6819.00,6762.00,6808.00,10159
2021.01.25,00:00,6803.00,6833.50,6757.00,6802.50,16373
2021.01.26,00:00,6832.00,6834.50,6788.50,6803.00,6512
2021.01.27,00:00,6816.00,6818.50,6696.50,6702.00,22088
2021.01.28,00:00,6693.00,6748.00,6591.00,6737.50,30780
2021.01.29,00:00,6719.00,6729.00,6540.00,6565.00,33860
2021.02.01,00:00,6582.50,6707.19,6511.00,6686.71,24969
2021.02.02,00:00,6693.22,6812.77,6685.72,6811.77,16769
2021.02.03,00:00,6810.78,6855.75,6793.21,6820.79,16252
2021.02.04,00:00,6820.30,6832.70,6756.83,6828.69,13406
2021.02.05,00:00,6831.19,6867.73,6813.74,6830.25,10883
2021.02.08,00:00,6842.05,6900.81,6820.06,6858.16,11634
2021.02.09,00:00,6868.16,6888.21,6802.50,6834.00,11867
2021.02.10,00:00,6825.50,6870.00,6804.50,6842.50,12521
2021.02.11,00:00,6824.00,6874.00,6813.00,6845.00,11258
2021.02.12,00:00,6841.50,6852.00,6793.50,6826.50,9673
