2016.01.18,22:00,0.76474,0.77134,0.75826,0.77042,2049
2018.06.06,21:00,0.87776,0.88380,0.87765,0.87904,1103
2018.06.07,21:00,0.87904,0.88001,0.87590,0.87774,693
2018.06.09,21:00,0.87838,0.87856,0.87754,0.87772,139
2018.06.10,21:00,0.87772,0.88316,0.87757,0.88090,801
2018.06.11,21:00,0.88086,0.88322,0.87698,0.87836,999
2018.06.12,21:00,0.87834,0.88254,0.87808,0.88156,571
2018.06.13,21:00,0.88156,0.88211,0.87204,0.87224,1083
2018.06.14,21:00,0.87228,0.87561,0.87180,0.87432,559
2018.06.16,21:00,0.87400,0.87470,0.87328,0.87354,239
2018.06.17,21:00,0.87355,0.87790,0.87270,0.87758,638
2018.06.18,21:00,0.87758,0.87987,0.87530,0.87972,701
2018.06.19,21:00,0.87974,0.88014,0.87680,0.87844,539
2018.06.20,21:00,0.87844,0.87992,0.87256,0.87624,1253
2018.06.21,21:00,0.87618,0.88058,0.87517,0.87854,847
2018.06.23,21:00,0.87918,0.88073,0.87862,0.88008,333
2018.06.24,21:00,0.88009,0.88194,0.87808,0.88130,652
2018.06.25,21:00,0.88132,0.88230,0.87982,0.88082,447
2018.06.26,21:00,0.88082,0.88284,0.87970,0.88096,615
2018.06.27,21:00,0.88098,0.88708,0.88076,0.88460,903
2018.06.28,21:00,0.88458,0.88906,0.88363,0.88466,1079
2018.06.30,21:00,0.88350,0.88643,0.88288,0.88504,557
2018.07.01,21:00,0.88514,0.88706,0.88329,0.88562,707
2018.07.02,21:00,0.88562,0.88640,0.88292,0.88366,501
2018.07.03,21:00,0.88360,0.88412,0.87996,0.88108,581
2018.07.04,21:00,0.88108,0.88579,0.88052,0.88422,741
2018.07.05,21:00,0.88422,0.88680,0.88354,0.88398,629
2018.07.07,21:00,0.88192,0.88203,0.88114,0.88155,142
2018.07.08,21:00,0.88155,0.89018,0.88115,0.88620,1342
2018.07.09,21:00,0.88620,0.88754,0.88200,0.88474,963
2018.07.10,21:00,0.88474,0.88620,0.88297,0.88398,571
2018.07.11,21:00,0.88398,0.88502,0.88206,0.88380,575
2018.07.12,21:00,0.88380,0.88664,0.88243,0.88312,775
2018.07.14,21:00,0.88396,0.88410,0.88338,0.88372,121
2018.07.15,21:00,0.88372,0.88540,0.88166,0.88484,637
2018.07.16,21:00,0.88484,0.89151,0.88422,0.88916,1027
2018.07.17,21:00,0.88918,0.89320,0.88738,0.89054,1029
2018.07.18,21:00,0.89052,0.89550,0.89017,0.89452,667
2018.07.19,21:00,0.89452,0.89582,0.89190,0.89258,591
2018.07.21,21:00,0.89388,0.89403,0.89294,0.89340,171
2018.07.22,21:00,0.89340,0.89379,0.89106,0.89244,451
2018.07.23,21:00,0.89244,0.89278,0.88854,0.88920,525
2018.07.24,21:00,0.88912,0.89026,0.88725,0.88924,591
2018.07.25,21:00,0.88920,0.88965,0.88648,0.88820,535
2018.07.26,21:00,0.88816,0.89018,0.88738,0.88972,405
2018.07.28,21:00,0.89002,0.89002,0.88850,0.88894,197
2018.07.29,21:00,0.88891,0.89190,0.88796,0.89134,546
2018.07.30,21:00,0.89134,0.89362,0.89040,0.89082,593
2018.07.31,21:00,0.89084,0.89184,0.88820,0.88826,471
2018.08.01,21:00,0.88828,0.89250,0.88548,0.89000,1233
2018.08.02,21:00,0.88998,0.89194,0.88915,0.88976,537
2018.08.04,21:00,0.88944,0.88981,0.88896,0.88928,155
2018.08.05,21:00,0.88928,0.89368,0.88880,0.89258,647
2018.08.06,21:00,0.89258,0.89660,0.89220,0.89642,497
2018.08.07,21:00,0.89644,0.90170,0.89590,0.90134,671
2018.08.08,21:00,0.90134,0.90310,0.89807,0.89886,759
2018.08.09,21:00,0.89886,0.89922,0.89260,0.89380,819
2018.08.11,21:00,0.89200,0.89242,0.89146,0.89189,182
2018.08.12,21:00,0.89189,0.89462,0.89128,0.89348,510
2018.08.13,21:00,0.89350,0.89514,0.88968,0.89152,895
2018.08.14,21:00,0.89152,0.89394,0.89010,0.89354,567
2018.08.15,21:00,0.89352,0.89610,0.89328,0.89488,429
2018.08.16,21:00,0.89484,0.89780,0.89356,0.89724,609
2018.08.18,21:00,0.89752,0.89798,0.89686,0.89742,215
2018.08.19,21:00,0.89742,0.89782,0.89394,0.89726,761
2018.08.20,21:00,0.89726,0.90028,0.89492,0.89686,1033
2018.08.21,21:00,0.89688,0.90052,0.89614,0.89824,741
2018.08.22,21:00,0.89814,0.90232,0.89696,0.90054,833
2018.08.23,00:00,0.89780,0.89861,0.89748,0.89834,1206
2018.08.24,00:00,0.89836,0.90246,0.89743,0.90177,5783
2018.08.27,00:00,0.90288,0.90388,0.90073,0.90322,6610
2018.08.28,00:00,0.90338,0.90712,0.90308,0.90590,6368
2018.08.29,00:00,0.90585,0.90642,0.89550,0.89554,6740
2018.08.30,00:00,0.89556,0.89655,0.89274,0.89389,6620
2018.08.31,00:00,0.89387,0.89607,0.89112,0.89250,5562
2018.09.03,00:00,0.89488,0.90063,0.89438,0.89980,6388
2018.09.04,00:00,0.89982,0.90000,0.89630,0.89845,4364
2018.09.05,00:00,0.89825,0.89889,0.89810,0.89821,1065
2018.09.06,00:00,0.89824,0.89920,0.89473,0.89633,6674
2018.09.07,00:00,0.89635,0.89794,0.88876,0.89152,6050
2018.09.09,00:00,0.89098,0.89157,0.89078,0.89149,677
2018.09.10,00:00,0.89149,0.89303,0.88682,0.88733,6496
2018.09.11,00:00,0.88731,0.89056,0.88545,0.88823,6542
2018.09.12,00:00,0.88819,0.89101,0.88617,0.88854,5677
2018.09.13,00:00,0.88854,0.89034,0.88671,0.88909,6445
2018.09.14,00:00,0.88908,0.89056,0.88647,0.88672,5666
2018.09.16,00:00,0.88621,0.88714,0.88621,0.88657,673
2018.09.17,00:00,0.88659,0.88773,0.88455,0.88499,6553
2018.09.18,00:00,0.88501,0.88820,0.88386,0.88425,6689
2018.09.19,00:00,0.88429,0.88917,0.88351,0.88574,6571
2018.09.20,00:00,0.88572,0.88638,0.88213,0.88471,6520
2018.09.21,00:00,0.88472,0.89682,0.88472,0.89554,5874
2018.09.23,00:00,0.89541,0.89579,0.89475,0.89569,464
2018.09.24,00:00,0.89556,0.89565,0.89083,0.89334,6381
2018.09.25,00:00,0.89340,0.89484,0.88943,0.88982,5849
2018.09.26,00:00,0.88981,0.89191,0.88752,0.88925,6585
2018.09.27,00:00,0.88921,0.89099,0.88581,0.88722,6705
2018.09.28,00:00,0.88719,0.88874,0.88464,0.88795,5682
2018.09.30,00:00,0.88867,0.88885,0.88733,0.88739,764
2018.10.01,00:00,0.88734,0.88882,0.88372,0.88494,6481
2018.10.02,00:00,0.88494,0.88872,0.88406,0.88725,6338
2018.10.03,00:00,0.88723,0.88913,0.88334,0.88422,6924
2018.10.04,00:00,0.88423,0.88489,0.88083,0.88176,6719
2018.10.05,00:00,0.88178,0.88209,0.87509,0.87581,5891
2018.10.07,00:00,0.87524,0.87634,0.87512,0.87529,804
2018.10.08,00:00,0.87523,0.87806,0.87466,0.87529,6592
2018.10.09,00:00,0.87526,0.87648,0.87076,0.87183,6610
2018.10.10,00:00,0.87179,0.87239,0.86971,0.87078,6780
2018.10.11,00:00,0.87071,0.87467,0.87040,0.87322,6993
2018.10.12,00:00,0.87323,0.87682,0.87201,0.87612,6056
2018.10.14,00:00,0.87904,0.87943,0.87839,0.87933,128
2018.10.15,00:00,0.87927,0.87992,0.87714,0.87777,6827
2018.10.16,00:00,0.87776,0.87862,0.87273,0.87523,6553
2018.10.17,00:00,0.87545,0.87786,0.87391,0.87424,6647
2018.10.18,00:00,0.87427,0.87800,0.87427,0.87718,6911
2018.10.19,00:00,0.87719,0.88064,0.87499,0.87853,6724
2018.10.22,00:00,0.87820,0.88296,0.87798,0.88154,6611
2018.10.23,00:00,0.88178,0.88209,0.87735,0.88086,6655
2018.10.24,00:00,0.88092,0.88219,0.87892,0.88161,6611
2018.10.25,00:00,0.88172,0.88564,0.88053,0.88481,6834
2018.10.26,00:00,0.88483,0.88696,0.88354,0.88609,6973
2018.10.29,00:00,0.88579,0.88736,0.88418,0.88629,6846
2018.10.30,00:00,0.88626,0.89125,0.88538,0.89009,6576
2018.10.31,00:00,0.89028,0.89056,0.88172,0.88343,6624
2018.11.01,00:00,0.88346,0.88380,0.87346,0.87469,7013
2018.11.02,00:00,0.87420,0.87735,0.87412,0.87559,6640
2018.11.05,00:00,0.87171,0.87460,0.87111,0.87225,6607
2018.11.06,00:00,0.87229,0.87275,0.86879,0.86913,6480
2018.11.07,00:00,0.86915,0.87201,0.86810,0.86817,7326
2018.11.08,00:00,0.86810,0.87110,0.86687,0.86718,6873
2018.11.09,00:00,0.86717,0.87182,0.86657,0.87158,6928
2018.11.10,00:00,0.87153,0.87153,0.87089,0.87116,87
2018.11.12,00:00,0.87275,0.87468,0.86840,0.87043,6884
2018.11.13,00:00,0.87044,0.87154,0.86309,0.86775,7206
2018.11.14,00:00,0.86720,0.87311,0.86417,0.86810,7522
2018.11.15,00:00,0.86800,0.88621,0.86726,0.88415,7572
2018.11.16,00:00,0.88401,0.88777,0.87997,0.88702,7427
2018.11.19,00:00,0.88696,0.89024,0.88412,0.88841,6620
2018.11.20,00:00,0.88854,0.88959,0.88489,0.88652,7193
2018.11.21,00:00,0.88650,0.88966,0.88587,0.88839,6983
2018.11.22,00:00,0.88833,0.88956,0.88168,0.88286,7048
2018.11.23,00:00,0.88283,0.88495,0.88123,0.88218,6886
2018.11.26,00:00,0.88162,0.88422,0.88104,0.88164,6701
2018.11.27,00:00,0.88033,0.88612,0.88033,0.88349,7073
2018.11.28,00:00,0.88299,0.88486,0.87843,0.88367,7085
2018.11.29,00:00,0.88364,0.88934,0.88339,0.88830,6982
2018.11.30,00:00,0.88812,0.88976,0.88341,0.88500,7045
2018.12.03,00:00,0.88712,0.88983,0.88367,0.88966,6960
2018.12.04,00:00,0.88964,0.89178,0.88631,0.88899,7391
2018.12.05,00:00,0.88905,0.89050,0.88486,0.88824,7270
2018.12.06,00:00,0.88823,0.89006,0.88610,0.88733,7431
2018.12.07,00:00,0.88726,0.89408,0.88641,0.89219,7370
2018.12.10,00:00,0.89379,0.90598,0.89331,0.90128,7381
2018.12.11,00:00,0.90138,0.90423,0.89798,0.90348,7454
2018.12.12,00:00,0.90355,0.90414,0.89430,0.89750,7537
2018.12.13,00:00,0.89754,0.89875,0.89257,0.89462,7275
2018.12.14,00:00,0.89482,0.89778,0.89345,0.89579,7331
2018.12.17,00:00,0.89411,0.89764,0.89411,0.89694,7169
2018.12.18,00:00,0.89661,0.89834,0.89375,0.89616,7324
2018.12.19,00:00,0.89613,0.90139,0.89556,0.89945,7502
2018.12.20,00:00,0.89948,0.90274,0.89794,0.90157,7553
2018.12.21,00:00,0.90168,0.90232,0.89574,0.89754,7665
2018.12.24,00:00,0.89631,0.89994,0.89378,0.89480,6143
2018.12.26,00:00,0.89725,0.89809,0.89401,0.89597,6992
2018.12.27,00:00,0.89595,0.90320,0.89418,0.90137,7762
2018.12.28,00:00,0.90131,0.90326,0.89772,0.89843,7594
2018.12.31,00:00,0.89794,0.89946,0.89009,0.89617,7274
2019.01.01,00:00,0.89641,0.89641,0.89641,0.89641,1
2019.01.02,00:00,0.89660,0.90045,0.89546,0.89695,7257
2019.01.03,00:00,0.89723,0.90815,0.89594,0.89904,7809
2019.01.04,00:00,0.89934,0.90025,0.89176,0.89313,7527
2019.01.07,00:00,0.89291,0.89646,0.89261,0.89523,7289
2019.01.08,00:00,0.89527,0.89789,0.89216,0.89720,7258
2019.01.09,00:00,0.89697,0.90140,0.89485,0.89979,7488
2019.01.10,00:00,0.89978,0.90325,0.89857,0.89920,7360
2019.01.11,00:00,0.89923,0.90345,0.88958,0.89070,7309
2019.01.14,00:00,0.88885,0.89254,0.88488,0.88865,7346
2019.01.15,00:00,0.88878,0.89563,0.88285,0.88477,7416
2019.01.16,00:00,0.88487,0.88629,0.88127,0.88182,7462
2019.01.17,00:00,0.88151,0.88429,0.87376,0.87437,7430
2019.01.18,00:00,0.87436,0.88119,0.87404,0.88000,7225
2019.01.21,00:00,0.87977,0.88358,0.87805,0.87892,7026
2019.01.22,00:00,0.87888,0.88023,0.87347,0.87412,7088
2019.01.23,00:00,0.87410,0.87553,0.86727,0.86823,6904
2019.01.24,00:00,0.86822,0.86989,0.86263,0.86282,6930
2019.01.25,00:00,0.86270,0.86556,0.85923,0.86166,7292
2019.01.28,00:00,0.86206,0.86691,0.86104,0.86588,6833
2019.01.29,00:00,0.86596,0.87296,0.86308,0.87230,7055
2019.01.30,00:00,0.87238,0.87373,0.86891,0.87271,7108
2019.01.31,00:00,0.87256,0.87401,0.86857,0.87056,6920
2019.02.01,00:00,0.87065,0.87665,0.87010,0.87321,6961
2019.02.04,00:00,0.87348,0.87485,0.87010,0.87474,6694
2019.02.05,00:00,0.87468,0.87953,0.87237,0.87813,6637
2019.02.06,00:00,0.87849,0.87851,0.87471,0.87606,6790
2019.02.07,00:00,0.87602,0.87873,0.87035,0.87295,6909
2019.02.08,00:00,0.87293,0.87386,0.87161,0.87221,6549
2019.02.11,00:00,0.87259,0.87495,0.87192,0.87410,6584
2019.02.12,00:00,0.87437,0.87630,0.87303,0.87591,6541
2019.02.13,00:00,0.87590,0.87663,0.87176,0.87402,6653
2019.02.14,00:00,0.87398,0.88134,0.87304,0.87988,6760
2019.02.15,00:00,0.87953,0.88011,0.87273,0.87369,6704
2019.02.18,00:00,0.87205,0.87414,0.87160,0.87256,6723
2019.02.19,00:00,0.87260,0.87365,0.86465,0.86554,6487
2019.02.20,00:00,0.86553,0.86883,0.86484,0.86612,5805
2019.02.21,00:00,0.86616,0.86772,0.86405,0.86665,6809
2019.02.22,00:00,0.86673,0.87026,0.86514,0.86563,6670
2019.02.25,00:00,0.86451,0.86728,0.86369,0.86462,6961
2019.02.26,00:00,0.86465,0.86465,0.85386,0.85678,6966
2019.02.27,00:00,0.85686,0.85707,0.85049,0.85168,7031
2019.02.28,00:00,0.85174,0.85600,0.85129,0.85482,6729
2019.03.01,00:00,0.85478,0.85970,0.85458,0.85795,6621
2019.03.04,00:00,0.85656,0.85831,0.85328,0.85785,6546
2019.03.05,00:00,0.85784,0.86193,0.85512,0.85548,6521
2019.03.06,00:00,0.85546,0.85932,0.85544,0.85591,6517
2019.03.07,00:00,0.85593,0.85985,0.85124,0.85300,6644
2019.03.08,00:00,0.85289,0.86283,0.85225,0.86061,6733
2019.03.11,00:00,0.86261,0.86497,0.85007,0.85026,6971
2019.03.12,00:00,0.85030,0.86276,0.84517,0.86082,7121
2019.03.13,00:00,0.86080,0.86141,0.84482,0.84837,6908
2019.03.14,00:00,0.84828,0.85351,0.84737,0.85002,7443
2019.03.15,00:00,0.84998,0.85480,0.84836,0.84958,6795
2019.03.18,00:00,0.84909,0.85692,0.84856,0.85320,6994
2019.03.19,00:00,0.85312,0.85438,0.85097,0.85301,6551
2019.03.20,00:00,0.85295,0.86395,0.85254,0.86227,7088
2019.03.21,00:00,0.86237,0.86965,0.86120,0.86511,7460
2019.03.22,00:00,0.86522,0.86584,0.85076,0.85299,7372
2019.03.25,00:00,0.85194,0.85725,0.85167,0.85452,7247
2019.03.26,00:00,0.85457,0.85682,0.84937,0.85058,7367
2019.03.27,00:00,0.85055,0.85251,0.84589,0.84986,7575
2019.03.28,00:00,0.84988,0.85833,0.84872,0.85784,7595
2019.03.29,00:00,0.85777,0.86228,0.85281,0.85803,7498
2019.04.01,00:00,0.85846,0.86007,0.84999,0.85320,7149
2019.04.02,00:00,0.85327,0.85815,0.84939,0.85068,7241
2019.04.03,00:00,0.85050,0.85307,0.84777,0.85099,7280
2019.04.04,00:00,0.85100,0.85674,0.84939,0.85568,7174
2019.04.05,00:00,0.85557,0.86106,0.85322,0.85769,7190
2019.04.08,00:00,0.85762,0.86192,0.85650,0.85963,7125
2019.04.09,00:00,0.85980,0.86256,0.85694,0.86042,7224
2019.04.10,00:00,0.86040,0.86086,0.85658,0.85874,7082
2019.04.11,00:00,0.85859,0.86072,0.85791,0.85952,7071
2019.04.12,00:00,0.85942,0.86446,0.85930,0.86407,39521
2019.04.15,00:00,0.86363,0.86488,0.86183,0.86267,87788
2019.04.16,00:00,0.86242,0.86595,0.86218,0.86426,105663
2019.04.17,00:00,0.86417,0.86803,0.86400,0.86546,101053
2019.04.18,00:00,0.86556,0.86659,0.86324,0.86410,125000
2019.04.19,00:00,0.86368,0.86561,0.86365,0.86502,59916
2019.04.22,00:00,0.86478,0.86756,0.86433,0.86690,51051
2019.04.23,00:00,0.86674,0.86813,0.86351,0.86760,91056
2019.04.24,00:00,0.86748,0.86787,0.86300,0.86426,108636
2019.04.25,00:00,0.86397,0.86540,0.86252,0.86288,103743
2019.04.26,00:00,0.86266,0.86388,0.86188,0.86257,108714
2019.04.29,00:00,0.86190,0.86490,0.86172,0.86475,74658
2019.04.30,00:00,0.86402,0.86500,0.85905,0.86031,86714
2019.05.01,00:00,0.86011,0.86056,0.85769,0.85777,86550
2019.05.02,00:00,0.85780,0.85969,0.85654,0.85697,93101
2019.05.03,00:00,0.85673,0.85864,0.84949,0.84988,92163
2019.05.06,00:00,0.84943,0.85563,0.84863,0.85489,100065
2019.05.07,00:00,0.85475,0.85804,0.85371,0.85576,94653
2019.05.08,00:00,0.85545,0.86233,0.85511,0.86033,118165
2019.05.09,00:00,0.86026,0.86481,0.85963,0.86178,108721
2019.05.10,00:00,0.86127,0.86415,0.86082,0.86340,100468
2019.05.13,00:00,0.86373,0.86801,0.86238,0.86592,86689
2019.05.14,00:00,0.86588,0.86914,0.86508,0.86799,87997
2019.05.15,00:00,0.86792,0.87357,0.86679,0.87186,97150
2019.05.16,00:00,0.87164,0.87476,0.87113,0.87283,84532
2019.05.17,00:00,0.87279,0.87779,0.87235,0.87675,90151
2019.05.20,00:00,0.87599,0.87841,0.87486,0.87730,70128
2019.05.21,00:00,0.87709,0.87893,0.87238,0.87821,76455
2019.05.22,00:00,0.87797,0.88394,0.87715,0.88044,86004
2019.05.23,00:00,0.88003,0.88377,0.87896,0.88322,102085
2019.05.24,00:00,0.88321,0.88493,0.88011,0.88068,93043
2019.05.27,00:00,0.88041,0.88346,0.87896,0.88235,88373
2019.05.28,00:00,0.88234,0.88410,0.88052,0.88191,88865
2019.05.29,00:00,0.88199,0.88318,0.87979,0.88131,82976
2019.05.30,00:00,0.88137,0.88403,0.88075,0.88230,71444
2019.05.31,00:00,0.88226,0.88744,0.88216,0.88393,96403
2019.06.03,00:00,0.88309,0.88876,0.88244,0.88750,92431
2019.06.04,00:00,0.88747,0.89013,0.88518,0.88591,105661
2019.06.05,00:00,0.88582,0.88777,0.88411,0.88443,107785
2019.06.06,00:00,0.88404,0.88901,0.88265,0.88801,110215
2019.06.07,00:00,0.88762,0.89008,0.88494,0.88944,97882
2019.06.10,00:00,0.88824,0.89296,0.88798,0.89157,80526
2019.06.11,00:00,0.89157,0.89323,0.88905,0.88979,93477
2019.06.12,00:00,0.88969,0.89154,0.88717,0.88947,100524
2019.06.13,00:00,0.88950,0.89194,0.88771,0.88959,85877
2019.06.14,00:00,0.88944,0.89174,0.88898,0.88968,99020
2019.06.17,00:00,0.89083,0.89503,0.88910,0.89485,69095
2019.06.18,00:00,0.89482,0.89741,0.89099,0.89124,108060
2019.06.19,00:00,0.89116,0.89259,0.88705,0.88769,98470
2019.06.20,00:00,0.88776,0.89226,0.88721,0.88858,119970
2019.06.21,00:00,0.88870,0.89449,0.88816,0.89176,114246
2019.06.24,00:00,0.89240,0.89603,0.89174,0.89455,91939
2019.06.25,00:00,0.89406,0.89628,0.89156,0.89540,118999
2019.06.26,00:00,0.89533,0.89759,0.89404,0.89569,121655
2019.06.27,00:00,0.89549,0.89810,0.89363,0.89714,113400
2019.06.28,00:00,0.89644,0.89909,0.89398,0.89532,106725
2019.07.01,00:00,0.89424,0.89798,0.89240,0.89258,115894
2019.07.02,00:00,0.89253,0.89723,0.89192,0.89593,100771
2019.07.03,00:00,0.89594,0.89892,0.89582,0.89657,93647
2019.07.04,00:00,0.89636,0.89772,0.89576,0.89685,65339
2019.07.05,00:00,0.89679,0.89838,0.89544,0.89544,98839
2019.07.08,00:00,0.89544,0.89729,0.89532,0.89581,72911
2019.07.09,00:00,0.89559,0.90016,0.89540,0.89910,82685
2019.07.10,00:00,0.89867,0.90098,0.89832,0.89965,106832
2019.07.11,00:00,0.89937,0.90052,0.89658,0.89831,105702
2019.07.12,00:00,0.89809,0.89897,0.89553,0.89576,100151
2019.07.15,00:00,0.89576,0.90001,0.89537,0.89931,77471
2019.07.16,00:00,0.89931,0.90466,0.89919,0.90326,101261
2019.07.17,00:00,0.90326,0.90506,0.90143,0.90259,92146
2019.07.18,00:00,0.90249,0.90382,0.89787,0.89849,110297
2019.07.19,00:00,0.89838,0.89974,0.89560,0.89687,95881
2019.07.22,00:00,0.89722,0.89998,0.89558,0.89817,78702
2019.07.23,00:00,0.89813,0.90048,0.89525,0.89638,92062
2019.07.24,00:00,0.89629,0.89677,0.89052,0.89223,89723
2019.07.25,00:00,0.89225,0.89587,0.88910,0.89433,110218
2019.07.26,00:00,0.89426,0.89866,0.89424,0.89823,80992
2019.07.29,00:00,0.89866,0.91220,0.89788,0.91188,82767
2019.07.30,00:00,0.91184,0.91896,0.91095,0.91778,111717
2019.07.31,00:00,0.91769,0.91804,0.90885,0.91054,128779
2019.08.01,00:00,0.91046,0.91477,0.90948,0.91309,154494
2019.08.02,00:00,0.91336,0.91699,0.91191,0.91261,161030
2019.08.05,00:00,0.91402,0.92296,0.91281,0.92241,150148
2019.08.06,00:00,0.92232,0.92497,0.91549,0.92015,147219
2019.08.07,00:00,0.91961,0.92480,0.91879,0.92197,159060
2019.08.08,00:00,0.92186,0.92650,0.92065,0.92102,125149
2019.08.09,00:00,0.92103,0.93165,0.92019,0.93040,117984
2019.08.12,00:00,0.92851,0.93241,0.92464,0.92841,136991
2019.08.13,00:00,0.92832,0.92940,0.92401,0.92608,153726
2019.08.14,00:00,0.92598,0.92755,0.92287,0.92342,149072
2019.08.15,00:00,0.92336,0.92505,0.91542,0.91858,161436
2019.08.16,00:00,0.91859,0.91939,0.90900,0.91280,130632
2019.08.19,00:00,0.91231,0.91692,0.91112,0.91334,100490
2019.08.20,00:00,0.91333,0.91832,0.90988,0.91179,111467
2019.08.21,00:00,0.91151,0.91614,0.91131,0.91415,101900
2019.08.22,00:00,0.91320,0.91560,0.90270,0.90396,127564
2019.08.23,00:00,0.90398,0.90933,0.90319,0.90585,143201
2019.08.26,00:00,0.90877,0.91085,0.90618,0.90825,168443
2019.08.27,00:00,0.90835,0.90943,0.90151,0.90210,123912
2019.08.28,00:00,0.90200,0.91225,0.90190,0.90658,133356
2019.08.29,00:00,0.90862,0.90938,0.90508,0.90740,129064
2019.08.30,00:00,0.90735,0.90836,0.90192,0.90294,126533
2019.09.02,00:00,0.90393,0.91085,0.90253,0.90848,85978
2019.09.03,00:00,0.90843,0.91477,0.90465,0.90758,144335
2019.09.04,00:00,0.90749,0.90814,0.90008,0.90045,130464
2019.09.05,00:00,0.90047,0.90301,0.89453,0.89471,136111
2019.09.06,00:00,0.89404,0.89855,0.89380,0.89704,117886
2019.09.09,00:00,0.89819,0.90142,0.89038,0.89471,100914
2019.09.10,00:00,0.89453,0.89737,0.89208,0.89347,100071
2019.09.11,00:00,0.89329,0.89510,0.89045,0.89280,99071
2019.09.12,00:00,0.89264,0.89723,0.88678,0.89672,116032
2019.09.13,00:00,0.89404,0.89740,0.88517,0.88527,109098
2019.09.16,00:00,0.88704,0.89014,0.88462,0.88479,89795
2019.09.17,00:00,0.88462,0.88886,0.88378,0.88567,101900
2019.09.18,00:00,0.88560,0.88803,0.88193,0.88424,102573
2019.09.19,00:00,0.88393,0.88937,0.88035,0.88142,112262
2019.09.20,00:00,0.88119,0.88449,0.87858,0.88230,110935
2019.09.23,00:00,0.88263,0.88549,0.88142,0.88414,98707
2019.09.24,00:00,0.88379,0.88521,0.88033,0.88186,106081
2019.09.25,00:00,0.88152,0.88801,0.88092,0.88572,107153
2019.09.26,00:00,0.88545,0.88859,0.88443,0.88591,100734
2019.09.27,00:00,0.88587,0.89036,0.88459,0.88972,93975
2019.09.30,00:00,0.88930,0.89042,0.88309,0.88606,89614
2019.10.01,00:00,0.88594,0.89361,0.88458,0.88800,114081
2019.10.02,00:00,0.88772,0.89240,0.88757,0.89072,109613
2019.10.03,00:00,0.89038,0.89216,0.88466,0.88898,121648
2019.10.04,00:00,0.88845,0.89372,0.88743,0.88931,103390
2019.10.07,00:00,0.89131,0.89274,0.89009,0.89234,92075
