2016.01.18,22:00,0.76474,0.77134,0.75826,0.77042,2049
2019.10.08,00:00,0.89216,0.89994,0.89196,0.89651,117759
2019.10.09,00:00,0.89644,0.89944,0.89377,0.89877,102629
2019.10.10,00:00,0.89835,0.90187,0.88299,0.88403,152811
2019.10.11,00:00,0.88396,0.88682,0.86945,0.87195,169808
2019.10.14,00:00,0.87287,0.88104,0.87146,0.87434,135165
2019.10.15,00:00,0.87433,0.87503,0.86233,0.86240,173870
2019.10.16,00:00,0.86232,0.87147,0.85963,0.86244,174978
2019.10.17,00:00,0.86232,0.87023,0.85738,0.86279,170598
2019.10.18,00:00,0.86267,0.86630,0.85941,0.85989,136400
2019.10.21,00:00,0.86133,0.86603,0.85776,0.86030,118863
2019.10.22,00:00,0.86017,0.86444,0.85757,0.86406,123658
2019.10.23,00:00,0.86407,0.86595,0.86140,0.86161,112254
2019.10.24,00:00,0.86151,0.86757,0.85995,0.86383,109284
2019.10.25,00:00,0.86353,0.86701,0.86295,0.86338,82509
2019.10.28,00:00,0.86366,0.86520,0.86153,0.86293,80959
2019.10.29,00:00,0.86259,0.86501,0.86076,0.86317,93182
2019.10.30,00:00,0.86335,0.86441,0.86114,0.86423,101303
2019.10.31,00:00,0.86416,0.86460,0.85998,0.86159,111832
2019.11.01,00:00,0.86154,0.86360,0.85946,0.86261,90681
2019.11.04,00:00,0.86355,0.86469,0.86206,0.86395,69596
2019.11.05,00:00,0.86394,0.86445,0.85844,0.85910,94713
2019.11.06,00:00,0.85911,0.86164,0.85897,0.86093,68847
2019.11.07,00:00,0.86091,0.86568,0.86018,0.86193,99841
2019.11.08,00:00,0.86194,0.86298,0.85980,0.86212,76981
2019.11.11,00:00,0.86061,0.86207,0.85574,0.85798,68125
2019.11.12,00:00,0.85784,0.86052,0.85576,0.85691,79037
2019.11.13,00:00,0.85695,0.85889,0.85531,0.85623,78584
2019.11.14,00:00,0.85618,0.85813,0.85444,0.85543,73989
2019.11.15,00:00,0.85538,0.85733,0.85492,0.85604,62973
2019.11.18,00:00,0.85487,0.85597,0.85207,0.85468,66296
2019.11.19,00:00,0.85452,0.85800,0.85370,0.85683,62755
2019.11.20,00:00,0.85681,0.85828,0.85595,0.85664,68958
2019.11.21,00:00,0.85653,0.85800,0.85445,0.85632,66409
2019.11.22,00:00,0.85628,0.86051,0.85566,0.85815,75229
2019.11.25,00:00,0.85645,0.85839,0.85297,0.85362,64168
2019.11.26,00:00,0.85341,0.85794,0.85277,0.85646,66024
2019.11.27,00:00,0.85632,0.85838,0.85086,0.85090,68081
2019.11.28,00:00,0.85094,0.85315,0.84961,0.85229,70391
2019.11.29,00:00,0.85219,0.85423,0.85070,0.85128,67108
2019.12.02,00:00,0.85374,0.85742,0.85146,0.85588,66141
2019.12.03,00:00,0.85586,0.85644,0.85118,0.85254,66390
2019.12.04,00:00,0.85231,0.85294,0.84508,0.84520,81174
2019.12.05,00:00,0.84514,0.84552,0.84297,0.84379,61714
2019.12.06,00:00,0.84373,0.84670,0.84102,0.84120,63412
2019.12.09,00:00,0.84160,0.84260,0.83925,0.84163,56253
2019.12.10,00:00,0.84122,0.84316,0.83966,0.84294,63873
2019.12.11,00:00,0.84272,0.84600,0.84102,0.84339,85204
2019.12.12,00:00,0.84320,0.85086,0.84201,0.84482,112687
2019.12.13,00:00,0.84476,0.84598,0.82762,0.83361,151734
2019.12.16,00:00,0.83410,0.83642,0.83011,0.83555,80414
2019.12.17,00:00,0.83529,0.85099,0.83529,0.84904,102899
2019.12.18,00:00,0.84870,0.85169,0.84828,0.84955,97940
2019.12.19,00:00,0.84951,0.85564,0.84759,0.85452,96945
2019.12.20,00:00,0.85463,0.85510,0.84763,0.85144,75668
2019.12.23,00:00,0.85217,0.85913,0.85045,0.85701,80985
2019.12.24,00:00,0.85700,0.85780,0.85430,0.85499,63480
2019.12.26,00:00,0.85404,0.85550,0.85290,0.85362,39978
2019.12.27,00:00,0.85359,0.85648,0.85082,0.85336,88652
2019.12.30,00:00,0.85328,0.85563,0.85120,0.85386,85817
2019.12.31,00:00,0.85380,0.85487,0.84497,0.84502,86835
2020.01.01,00:00,0.84560,0.84560,0.84560,0.84560,1
2020.01.02,00:00,0.84593,0.85142,0.84579,0.85020,89473
2020.01.03,00:00,0.84996,0.85427,0.84911,0.85253,100286
2020.01.06,00:00,0.85289,0.85446,0.84923,0.85003,80837
2020.01.07,00:00,0.84994,0.85266,0.84648,0.84985,92961
2020.01.08,00:00,0.84976,0.85160,0.84546,0.84789,117682
2020.01.09,00:00,0.84762,0.85327,0.84708,0.84977,87652
2020.01.10,00:00,0.84967,0.85193,0.84788,0.85053,79226
2020.01.13,00:00,0.85262,0.85817,0.85205,0.85692,73306
2020.01.14,00:00,0.85688,0.85958,0.85393,0.85435,85116
2020.01.15,00:00,0.85428,0.85769,0.85369,0.85502,71910
2020.01.16,00:00,0.85500,0.85611,0.85090,0.85132,80091
2020.01.17,00:00,0.85131,0.85325,0.84874,0.85209,80042
2020.01.20,00:00,0.85304,0.85528,0.85203,0.85241,58193
2020.01.21,00:00,0.85249,0.85348,0.84888,0.84897,80652
2020.01.22,00:00,0.84898,0.85006,0.84235,0.84384,86278
2020.01.23,00:00,0.84352,0.84573,0.84165,0.84213,85137
2020.01.24,00:00,0.84198,0.84437,0.83865,0.84298,83260
2020.01.27,00:00,0.84319,0.84489,0.84080,0.84362,71963
2020.01.28,00:00,0.84364,0.84782,0.84315,0.84594,65581
2020.01.29,00:00,0.84592,0.84678,0.84461,0.84544,56538
2020.01.30,00:00,0.84527,0.84870,0.84117,0.84229,77421
2020.01.31,00:00,0.84226,0.84308,0.83866,0.83973,82435
2020.02.03,00:00,0.84180,0.85175,0.84064,0.85088,83139
2020.02.04,00:00,0.85056,0.85375,0.84637,0.84743,78197
2020.02.05,00:00,0.84734,0.84908,0.84339,0.84572,79399
2020.02.06,00:00,0.84566,0.84967,0.84564,0.84917,68188
2020.02.07,00:00,0.84908,0.84973,0.84613,0.84900,78499
2020.02.10,00:00,0.84866,0.85041,0.84425,0.84469,70545
2020.02.11,00:00,0.84471,0.84584,0.84198,0.84253,69065
2020.02.12,00:00,0.84236,0.84289,0.83813,0.83884,68176
2020.02.13,00:00,0.83867,0.83994,0.82952,0.83104,76709
2020.02.14,00:00,0.83102,0.83437,0.82980,0.82997,65517
2020.02.17,00:00,0.83096,0.83344,0.83028,0.83294,56240
2020.02.18,00:00,0.83279,0.83476,0.82815,0.83014,76314
2020.02.19,00:00,0.83009,0.83674,0.82940,0.83568,69661
2020.02.20,00:00,0.83552,0.84153,0.83548,0.83678,88166
2020.02.21,00:00,0.83692,0.83844,0.83430,0.83672,89148
2020.02.24,00:00,0.83581,0.84068,0.83435,0.83909,103780
2020.02.25,00:00,0.83906,0.84003,0.83377,0.83660,116496
2020.02.26,00:00,0.83653,0.84416,0.83555,0.84316,117334
2020.02.27,00:00,0.84310,0.85420,0.84234,0.85350,146199
2020.02.28,00:00,0.85323,0.86412,0.85205,0.85977,182980
2020.03.02,00:00,0.86401,0.87414,0.85938,0.87274,205456
2020.03.03,00:00,0.87275,0.87429,0.86815,0.87155,193883
2020.03.04,00:00,0.87129,0.87439,0.86482,0.86491,143754
2020.03.05,00:00,0.86482,0.86809,0.86206,0.86721,123590
2020.03.06,00:00,0.86704,0.87174,0.86426,0.86441,207111
2020.03.09,00:00,0.86476,0.87665,0.86476,0.87169,281476
2020.03.10,00:00,0.87144,0.87808,0.86801,0.87351,272530
2020.03.11,00:00,0.87300,0.88471,0.87140,0.87846,222699
2020.03.12,00:00,0.87892,0.89120,0.87697,0.88960,273390
2020.03.13,00:00,0.88933,0.90492,0.88425,0.90384,280538
2020.03.16,00:00,0.90131,0.91491,0.89780,0.91091,338092
2020.03.17,00:00,0.91082,0.91404,0.90639,0.91195,311006
2020.03.18,00:00,0.91189,0.94375,0.90666,0.93861,330400
2020.03.19,00:00,0.93916,0.95019,0.91209,0.93042,354316
2020.03.20,00:00,0.93036,0.93378,0.89947,0.91761,356590
2020.03.23,00:00,0.91596,0.93865,0.91538,0.92864,331980
2020.03.24,00:00,0.92746,0.93255,0.91427,0.91679,297297
2020.03.25,00:00,0.91684,0.92749,0.90542,0.91495,274084
2020.03.26,00:00,0.91558,0.92371,0.90319,0.90356,268594
2020.03.27,00:00,0.90337,0.90918,0.89036,0.89365,269916
2020.03.30,00:00,0.89379,0.89873,0.88652,0.88856,195813
2020.03.31,00:00,0.88921,0.89713,0.88107,0.88760,227947
2020.04.01,00:00,0.88810,0.89103,0.87852,0.88599,181842
2020.04.02,00:00,0.88586,0.88594,0.87385,0.87542,180752
2020.04.03,00:00,0.87540,0.88359,0.87404,0.87985,167302
2020.04.06,00:00,0.88331,0.88543,0.87641,0.88204,159362
2020.04.07,00:00,0.88211,0.88640,0.87999,0.88273,163816
2020.04.08,00:00,0.88248,0.88336,0.87453,0.87605,139860
2020.04.09,00:00,0.87596,0.87867,0.87240,0.87665,157970
2020.04.10,00:00,0.87670,0.87792,0.87537,0.87762,35124
2020.04.13,00:00,0.87878,0.87878,0.87054,0.87201,102698
2020.04.14,00:00,0.87156,0.87384,0.86811,0.86909,133666
2020.04.15,00:00,0.86895,0.87447,0.86886,0.87105,135127
2020.04.16,00:00,0.87053,0.87282,0.86957,0.86993,149592
2020.04.17,00:00,0.86988,0.87210,0.86828,0.86908,144386
2020.04.20,00:00,0.86912,0.87430,0.86880,0.87331,116545
2020.04.21,00:00,0.87306,0.88628,0.87212,0.88280,143123
2020.04.22,00:00,0.88287,0.88365,0.87722,0.87730,115588
2020.04.23,00:00,0.87735,0.87765,0.87078,0.87263,141761
2020.04.24,00:00,0.87269,0.87679,0.87113,0.87448,121991
2020.04.27,00:00,0.87467,0.87504,0.87071,0.87071,108347
2020.04.28,00:00,0.87084,0.87242,0.86882,0.87063,116446
2020.04.29,00:00,0.87028,0.87550,0.86930,0.87155,116723
2020.04.30,00:00,0.87137,0.87420,0.86702,0.86942,147459
2020.05.01,00:00,0.86922,0.87964,0.86883,0.87833,114974
2020.05.04,00:00,0.87823,0.88139,0.87534,0.87613,121192
2020.05.05,00:00,0.87612,0.87643,0.86899,0.87141,122449
2020.05.06,00:00,0.87084,0.87557,0.86970,0.87424,117865
2020.05.07,00:00,0.87362,0.87894,0.87077,0.87614,131396
2020.05.08,00:00,0.87613,0.87650,0.87119,0.87289,100231
2020.05.11,00:00,0.87182,0.88063,0.87141,0.87602,120404
2020.05.12,00:00,0.87567,0.88510,0.87485,0.88467,132528
2020.05.13,00:00,0.88468,0.88768,0.88072,0.88397,142922
2020.05.14,00:00,0.88384,0.88704,0.88254,0.88313,129150
2020.05.15,00:00,0.88305,0.89388,0.88288,0.89307,129007
2020.05.18,00:00,0.89393,0.89594,0.88938,0.89463,120191
2020.05.19,00:00,0.89479,0.89571,0.89017,0.89125,127957
2020.05.20,00:00,0.89125,0.89826,0.89103,0.89706,117413
2020.05.21,00:00,0.89695,0.90000,0.89452,0.89565,111922
2020.05.22,00:00,0.89562,0.89704,0.89290,0.89539,105103
2020.05.25,00:00,0.89425,0.89549,0.89276,0.89330,82499
2020.05.26,00:00,0.89333,0.89407,0.88796,0.89007,112883
2020.05.27,00:00,0.89013,0.89933,0.88885,0.89777,157967
2020.05.28,00:00,0.89774,0.89941,0.89631,0.89886,107840
2020.05.29,00:00,0.89885,0.90543,0.89791,0.89867,130147
2020.05.31,00:00,0.90125,0.90191,0.90058,0.90138,208
2020.06.01,00:00,0.90139,0.90154,0.89017,0.89148,110143
2020.06.02,00:00,0.89081,0.89210,0.88657,0.88976,112323
2020.06.03,00:00,0.88968,0.89388,0.88781,0.89317,122582
2020.06.04,00:00,0.89313,0.90067,0.89218,0.89993,124155
2020.06.05,00:00,0.89993,0.90044,0.88850,0.89102,123776
2020.06.07,00:00,0.88974,0.89014,0.88938,0.88981,100
2020.06.08,00:00,0.88973,0.89283,0.88690,0.88761,102859
2020.06.09,00:00,0.88753,0.89384,0.88639,0.89067,107440
2020.06.10,00:00,0.89051,0.89299,0.88822,0.89218,127971
2020.06.11,00:00,0.89190,0.90143,0.89178,0.89643,156330
2020.06.12,00:00,0.89619,0.89970,0.89479,0.89733,152460
2020.06.14,00:00,0.89738,0.89760,0.89679,0.89723,240
2020.06.15,00:00,0.89719,0.90242,0.89608,0.89820,156841
2020.06.16,00:00,0.89808,0.89869,0.89112,0.89574,140718
2020.06.17,00:00,0.89570,0.89901,0.89380,0.89539,122569
2020.06.18,00:00,0.89515,0.90416,0.89490,0.90184,123950
2020.06.19,00:00,0.90193,0.90722,0.90061,0.90502,106705
2020.06.21,00:00,0.90533,0.90597,0.90517,0.90530,464
2020.06.22,00:00,0.90529,0.90599,0.90194,0.90300,98925
2020.06.23,00:00,0.90294,0.90790,0.90183,0.90308,118735
2020.06.24,00:00,0.90297,0.90735,0.90155,0.90578,112304
2020.06.25,00:00,0.90570,0.90648,0.90006,0.90310,107355
2020.06.26,00:00,0.90299,0.91005,0.90189,0.90912,91013
2020.06.28,00:00,0.90890,0.90902,0.90828,0.90863,72
2020.06.29,00:00,0.90867,0.91755,0.90824,0.91380,88595
2020.06.30,00:00,0.91367,0.91445,0.90601,0.90642,88968
2020.07.01,00:00,0.90564,0.90789,0.90118,0.90195,85952
2020.07.02,00:00,0.90145,0.90311,0.90022,0.90133,85057
2020.07.03,00:00,0.90129,0.90289,0.89972,0.90036,83108
2020.07.05,00:00,0.90046,0.90204,0.90046,0.90128,114
2020.07.06,00:00,0.90138,0.90668,0.90046,0.90511,82119
2020.07.07,00:00,0.90493,0.90557,0.89670,0.89874,89271
2020.07.08,00:00,0.89862,0.90104,0.89740,0.89841,91019
2020.07.09,00:00,0.89830,0.89998,0.89454,0.89506,97401
2020.07.10,00:00,0.89502,0.89688,0.89376,0.89507,81166
2020.07.13,00:00,0.89425,0.90387,0.89379,0.90349,88891
2020.07.14,00:00,0.90341,0.91122,0.90245,0.90800,98463
2020.07.15,00:00,0.90797,0.90823,0.90434,0.90647,91905
2020.07.16,00:00,0.90645,0.90950,0.90555,0.90667,89659
2020.07.17,00:00,0.90664,0.91343,0.90550,0.90914,71260
2020.07.20,00:00,0.90814,0.91378,0.90304,0.90408,90765
2020.07.21,00:00,0.90405,0.90572,0.90006,0.90524,94310
2020.07.22,00:00,0.90517,0.91365,0.90464,0.90844,110942
2020.07.23,00:00,0.90849,0.91240,0.90766,0.91003,107500
2020.07.24,00:00,0.91003,0.91248,0.90833,0.91081,103593
2020.07.27,00:00,0.90980,0.91476,0.90953,0.91216,117672
2020.07.28,00:00,0.91219,0.91342,0.90523,0.90584,109963
2020.07.29,00:00,0.90583,0.90870,0.90346,0.90710,102777
2020.07.30,00:00,0.90709,0.90783,0.90160,0.90456,112619
2020.07.31,00:00,0.90457,0.90627,0.89802,0.89969,135534
2020.08.03,00:00,0.89957,0.90147,0.89812,0.89954,118869
2020.08.04,00:00,0.89945,0.90408,0.89851,0.90285,95298
2020.08.05,00:00,0.90284,0.90583,0.90118,0.90452,95403
2020.08.06,00:00,0.90453,0.90528,0.89846,0.90363,108923
2020.08.07,00:00,0.90355,0.90421,0.90148,0.90270,107467
2020.08.10,00:00,0.90277,0.90299,0.89765,0.89775,80443
2020.08.11,00:00,0.89773,0.90089,0.89692,0.89967,102235
2020.08.12,00:00,0.89954,0.90529,0.89860,0.90405,104879
2020.08.13,00:00,0.90399,0.90518,0.90301,0.90397,93703
2020.08.14,00:00,0.90388,0.90506,0.90004,0.90485,80795
2020.08.17,00:00,0.90359,0.90693,0.90249,0.90574,79929
2020.08.18,00:00,0.90571,0.90622,0.90081,0.90112,94427
2020.08.19,00:00,0.90111,0.90451,0.90031,0.90353,102290
2020.08.20,00:00,0.90331,0.90678,0.89691,0.89747,111440
2020.08.21,00:00,0.89742,0.90151,0.89436,0.90105,107573
2020.08.23,00:00,0.90119,0.90202,0.90098,0.90138,302
2020.08.24,00:00,0.90138,0.90442,0.90019,0.90235,28695
2020.08.25,00:00,0.90235,0.90371,0.89826,0.89980,60038
2020.08.26,00:00,0.89974,0.90031,0.89469,0.89547,82788
2020.08.27,00:00,0.89537,0.89641,0.89287,0.89539,115823
2020.08.28,00:00,0.89533,0.89739,0.89077,0.89145,112183
2020.08.31,00:00,0.89127,0.89664,0.89086,0.89268,100349
2020.09.01,00:00,0.89272,0.89458,0.88882,0.88990,114962
2020.09.02,00:00,0.88982,0.89071,0.88736,0.88785,104839
2020.09.03,00:00,0.88781,0.89337,0.88653,0.89226,111888
2020.09.04,00:00,0.89223,0.89514,0.88991,0.89122,113411
2020.09.07,00:00,0.89358,0.89935,0.89182,0.89677,76507
2020.09.08,00:00,0.89655,0.90708,0.89606,0.90684,114768
2020.09.09,00:00,0.90689,0.91305,0.90599,0.90775,108623
2020.09.10,00:00,0.90760,0.92701,0.90723,0.92229,124606
2020.09.11,00:00,0.92245,0.92909,0.92090,0.92565,102084
2020.09.14,00:00,0.92531,0.92611,0.92005,0.92344,82920
2020.09.15,00:00,0.92330,0.92588,0.91833,0.91903,90180
2020.09.16,00:00,0.91905,0.92070,0.90939,0.91108,110029
2020.09.17,00:00,0.91104,0.91695,0.90822,0.91317,129615
2020.09.18,00:00,0.91308,0.91769,0.91144,0.91622,101792
2020.09.21,00:00,0.91519,0.91969,0.91451,0.91838,123391
2020.09.22,00:00,0.91826,0.92199,0.91434,0.91934,119776
2020.09.23,00:00,0.91910,0.92180,0.91365,0.91617,122184
2020.09.24,00:00,0.91587,0.91802,0.91125,0.91539,124120
2020.09.25,00:00,0.91519,0.91683,0.91182,0.91190,105465
2020.09.28,00:00,0.91014,0.91189,0.90243,0.90881,101416
2020.09.29,00:00,0.90843,0.91450,0.90620,0.91277,101709
2020.09.30,00:00,0.91226,0.91569,0.90656,0.90661,122120
2020.10.01,00:00,0.90633,0.91552,0.90619,0.91115,121658
2020.10.02,00:00,0.91129,0.91235,0.90441,0.90531,124244
2020.10.05,00:00,0.90541,0.90900,0.90482,0.90761,89530
2020.10.06,00:00,0.90741,0.91253,0.90601,0.91098,105582
2020.10.07,00:00,0.91096,0.91614,0.90944,0.91020,98582
2020.10.08,00:00,0.90998,0.91223,0.90694,0.90860,82740
2020.10.09,00:00,0.90842,0.91316,0.90598,0.90598,83602
2020.10.12,00:00,0.90644,0.90785,0.90276,0.90402,77881
2020.10.13,00:00,0.90371,0.90848,0.90193,0.90765,91504
2020.10.14,00:00,0.90748,0.91210,0.90061,0.90263,93160
2020.10.15,00:00,0.90243,0.90769,0.90153,0.90713,99171
2020.10.16,00:00,0.90683,0.91089,0.90434,0.90649,95121
2020.10.19,00:00,0.90821,0.90973,0.90224,0.90874,94184
2020.10.20,00:00,0.90862,0.91483,0.90791,0.91274,89094
2020.10.21,00:00,0.91264,0.91349,0.90110,0.90187,97386
2020.10.22,00:00,0.90176,0.90458,0.90113,0.90294,88052
2020.10.23,00:00,0.90291,0.91062,0.90204,0.90880,87116
2020.10.26,00:00,0.90743,0.91055,0.90408,0.90671,92121
2020.10.27,00:00,0.90659,0.90843,0.90371,0.90404,77697
2020.10.28,00:00,0.90408,0.90752,0.90141,0.90465,109696
2020.10.29,00:00,0.90455,0.90592,0.90066,0.90273,111638
2020.10.30,00:00,0.90278,0.90526,0.89835,0.89897,116148
2020.11.02,00:00,0.90118,0.90482,0.89949,0.90094,99255
2020.11.03,00:00,0.90084,0.90247,0.89665,0.89673,85775
2020.11.04,00:00,0.89674,0.90331,0.89438,0.90243,181771
2020.11.05,00:00,0.90222,0.90681,0.89914,0.89948,135122
2020.11.06,00:00,0.89921,0.90543,0.89878,0.90211,129054
2020.11.09,00:00,0.90313,0.90477,0.89720,0.89727,161268
2020.11.10,00:00,0.89712,0.89806,0.88833,0.88992,140992
2020.11.11,00:00,0.88966,0.89180,0.88606,0.89042,104895
2020.11.12,00:00,0.89014,0.90041,0.89007,0.89937,101467
2020.11.13,00:00,0.89934,0.90030,0.89623,0.89625,83784
2020.11.16,00:00,0.89843,0.89946,0.89542,0.89752,92030
2020.11.17,00:00,0.89736,0.89861,0.89469,0.89515,84520
2020.11.18,00:00,0.89514,0.89577,0.89145,0.89336,81391
2020.11.19,00:00,0.89292,0.89632,0.89233,0.89504,94973
2020.11.20,00:00,0.89488,0.89595,0.89177,0.89239,85053
2020.11.23,00:00,0.89145,0.89209,0.88661,0.88861,97576
2020.11.24,00:00,0.88852,0.89132,0.88742,0.88993,95365
2020.11.25,00:00,0.88961,0.89377,0.88898,0.88974,99359
2020.11.26,00:00,0.89045,0.89339,0.88955,0.89164,63750
2020.11.27,00:00,0.89149,0.90005,0.89122,0.89814,81273
2020.11.30,00:00,0.89702,0.90013,0.89446,0.89484,110442
2020.12.01,00:00,0.89466,0.90069,0.89285,0.89904,99271
2020.12.02,00:00,0.89870,0.90834,0.89811,0.90593,108205
2020.12.03,00:00,0.90588,0.90671,0.89984,0.90259,103447
2020.12.04,00:00,0.90245,0.90667,0.89823,0.90140,107432
2020.12.07,00:00,0.90447,0.91428,0.90277,0.90474,114798
2020.12.08,00:00,0.90468,0.91159,0.90464,0.90588,108668
2020.12.09,00:00,0.90567,0.90801,0.89827,0.90093,97901
2020.12.10,00:00,0.90132,0.91417,0.90047,0.91311,118089
2020.12.11,00:00,0.91253,0.92296,0.91149,0.91508,104162
2020.12.14,00:00,0.90747,0.91209,0.90451,0.91074,101155
2020.12.15,00:00,0.91063,0.91486,0.90202,0.90218,102386
2020.12.16,00:00,0.90218,0.90551,0.89912,0.90291,107527
2020.12.17,00:00,0.90279,0.90505,0.89784,0.90296,92413
2020.12.18,00:00,0.90257,0.90841,0.90228,0.90591,91078
2020.12.21,00:00,0.91113,0.92169,0.90692,0.90892,149184
2020.12.22,00:00,0.90857,0.91579,0.90797,0.90992,112633
2020.12.23,00:00,0.90973,0.91039,0.90006,0.90268,111241
2020.12.24,00:00,0.90274,0.90330,0.89528,0.90033,69752
2020.12.28,00:00,0.89901,0.90914,0.89884,0.90776,91816
2020.12.29,00:00,0.90744,0.90928,0.90566,0.90679,101434
2020.12.30,00:00,0.90670,0.90854,0.90125,0.90254,101011
2020.12.31,00:00,0.90226,0.90316,0.89310,0.89347,96522
2021.01.01,00:00,0.89344,0.89344,0.89344,0.89344,1
2021.01.04,00:00,0.89579,0.90485,0.89432,0.90221,131114
2021.01.05,00:00,0.90217,0.90538,0.90132,0.90231,115474
2021.01.06,00:00,0.90225,0.90849,0.90167,0.90568,147877
2021.01.07,00:00,0.90538,0.90764,0.90151,0.90442,115913
2021.01.08,00:00,0.90422,0.90475,0.89921,0.90005,126796
2021.01.11,00:00,0.89978,0.90365,0.89857,0.89857,114087
2021.01.12,00:00,0.89856,0.89950,0.89198,0.89296,99305
2021.01.13,00:00,0.89276,0.89340,0.88828,0.89116,93984
2021.01.14,00:00,0.89096,0.89158,0.88690,0.88776,101227
2021.01.15,00:00,0.88744,0.89069,0.88659,0.88852,86087
2021.01.18,00:00,0.88768,0.89244,0.88750,0.88881,83714
2021.01.19,00:00,0.88860,0.89177,0.88832,0.88926,82686
2021.01.20,00:00,0.88934,0.89029,0.88369,0.88622,91155
2021.01.21,00:00,0.88605,0.88697,0.88294,0.88579,86371
2021.01.22,00:00,0.88536,0.89181,0.88523,0.88914,81350
2021.01.25,00:00,0.88913,0.88962,0.88679,0.88775,94028
2021.01.26,00:00,0.88740,0.89042,0.88464,0.88521,82002
2021.01.27,00:00,0.88494,0.88565,0.88122,0.88468,107097
2021.01.28,00:00,0.88427,0.88833,0.88263,0.88310,115186
2021.01.29,00:00,0.88296,0.88700,0.88234,0.88470,118506
2021.02.01,00:00,0.88476,0.88521,0.88041,0.88269,106755
2021.02.02,00:00,0.88229,0.88365,0.87951,0.88104,91226
2021.02.03,00:00,0.88099,0.88254,0.87971,0.88195,78744
2021.02.04,00:00,0.88155,0.88394,0.87474,0.87490,89853
2021.02.05,00:00,0.87479,0.87770,0.87379,0.87689,78722
2021.02.08,00:00,0.87700,0.87924,0.87597,0.87675,76681
2021.02.09,00:00,0.87655,0.87962,0.87619,0.87707,71606
2021.02.10,00:00,0.87678,0.87796,0.87512,0.87584,72216
2021.02.11,00:00,0.87560,0.87877,0.87522,0.87793,57615
2021.02.12,00:00,0.87751,0.87909,0.87434,0.87475,60673
