2015.05.13,21:00,3541.5,3611.6,3508.5,3601.4,1464
2016.10.16,21:00,3009.4,3027.6,3002.1,3009.8,507
2016.10.17,21:00,3025.8,3055.6,3022.8,3048.5,430
2016.10.18,21:00,3048.5,3063.3,3037.5,3057.2,430
2016.10.19,21:00,3064.1,3086.7,3045.1,3078.9,685
2016.10.20,21:00,3073.8,3086.7,3064.0,3084.1,352
2016.10.23,21:00,3080.5,3110.0,3080.5,3095.9,437
2016.10.24,21:00,3102.9,3107.8,3080.9,3088.8,398
2016.10.25,21:00,3085.8,3086.5,3059.4,3075.9,444
2016.10.26,21:00,3064.2,3097.3,3062.5,3079.2,547
2016.10.27,21:00,3075.7,3082.2,3049.7,3057.9,473
2016.10.30,22:00,3067.7,3071.8,3049.9,3060.6,368
2016.10.31,22:00,3075.5,3079.6,3000.8,3012.3,945
2016.11.01,22:00,2998.8,3005.8,2969.3,2982.3,566
2016.11.02,22:00,2982.9,3001.1,2963.5,2968.5,609
2016.11.03,22:00,2972.5,2973.5,2935.1,2940.1,445
2016.11.06,22:00,2998.1,3014.1,2989.1,3014.1,341
2016.11.07,22:00,3007.5,3042.7,3001.8,3036.7,527
2016.11.08,22:00,2886.7,3072.5,2883.7,3062.5,2019
2016.11.09,22:00,3075.5,3105.4,3029.1,3057.8,1350
2016.11.10,22:00,3059.7,3068.8,3013.9,3037.0,872
2016.11.13,22:00,3059.0,3071.4,3028.8,3047.3,736
2016.11.14,22:00,3042.8,3060.3,3029.7,3060.3,438
2016.11.15,22:00,3064.3,3064.3,3009.9,3025.9,705
2016.11.16,22:00,3030.9,3052.5,3012.9,3052.5,577
2016.11.17,22:00,3052.5,3057.5,3015.2,3021.7,539
2016.11.20,22:00,3029.1,3047.0,3003.9,3046.0,694
2016.11.21,22:00,3059.0,3061.3,3040.7,3054.7,370
2016.11.22,22:00,3055.7,3055.7,3015.2,3038.9,643
2016.11.23,22:00,3039.8,3048.8,3027.8,3045.5,364
2016.11.24,22:00,3049.4,3060.3,3029.7,3055.3,554
2016.11.27,22:00,3048.3,3052.3,3008.7,3010.8,498
2016.11.28,22:00,3013.2,3045.6,3004.2,3035.6,605
2016.11.29,22:00,3037.6,3064.7,3031.6,3042.1,618
2016.11.30,22:00,3041.1,3051.2,3015.2,3015.2,462
2016.12.01,22:00,3012.2,3025.9,2984.6,3014.1,808
2016.12.04,22:00,2989.3,3072.3,2975.3,3059.2,1242
2016.12.05,22:00,3060.2,3122.3,3046.9,3116.3,948
2016.12.06,22:00,3122.4,3169.8,3120.4,3157.8,635
2016.12.07,22:00,3154.8,3198.0,3138.8,3189.0,843
2016.12.08,22:00,3191.9,3214.3,3178.9,3211.3,515
2016.12.11,22:00,3212.0,3212.0,3186.5,3190.5,296
2016.12.12,22:00,3193.5,3244.5,3192.5,3234.5,631
2016.12.13,22:00,3233.5,3238.9,3205.9,3205.9,385
2016.12.14,22:00,3217.9,3260.0,3214.9,3248.0,602
2016.12.15,22:00,3250.0,3277.5,3239.8,3252.3,732
2016.12.18,22:00,3261.9,3261.9,3249.9,3250.9,131
2016.12.19,22:00,3255.9,3279.6,3251.9,3276.4,350
2016.12.20,22:00,3271.2,3277.7,3262.1,3269.9,300
2016.12.21,22:00,3262.9,3275.8,3258.8,3266.3,307
2016.12.22,22:00,3268.8,3278.8,3265.2,3273.4,227
2016.12.26,22:00,3269.4,3282.1,3269.4,3272.2,227
2016.12.27,22:00,3280.2,3281.2,3262.7,3264.7,216
2016.12.28,22:00,3268.7,3274.9,3258.7,3264.7,285
2016.12.29,22:00,3270.8,3292.0,3260.1,3275.8,589
2017.01.01,22:00,3271.9,3314.1,3269.9,3304.4,560
2017.01.02,22:00,3312.3,3335.1,3306.4,3321.4,484
2017.01.03,22:00,3324.3,3328.4,3302.7,3319.4,466
2017.01.04,22:00,3307.2,3323.6,3299.1,3314.3,420
2017.01.05,22:00,3313.4,3327.1,3299.9,3321.1,468
2017.01.08,22:00,3328.1,3332.1,3296.4,3307.3,507
2017.01.09,22:00,3305.5,3318.6,3295.7,3301.7,421
2017.01.10,22:00,3305.8,3325.6,3284.9,3314.0,733
2017.01.11,22:00,3301.0,3305.8,3279.9,3302.8,501
2017.01.12,22:00,3305.8,3327.4,3296.0,3316.7,520
2017.01.15,22:00,3304.6,3311.6,3292.8,3293.9,270
2017.01.16,22:00,3289.3,3301.2,3266.0,3288.1,693
2017.01.17,22:00,3298.1,3302.1,3274.2,3301.7,523
2017.01.18,22:00,3303.7,3306.7,3278.2,3283.2,366
2017.01.19,22:00,3289.3,3310.2,3278.2,3299.1,543
2017.01.22,22:00,3280.1,3292.3,3261.1,3281.0,616
2017.01.23,22:00,3283.0,3298.7,3269.0,3293.7,488
2017.01.24,22:00,3297.7,3334.8,3295.7,3328.5,475
2017.01.25,22:00,3333.5,3343.5,3309.9,3313.9,477
2017.01.26,22:00,3317.9,3321.9,3294.4,3305.0,422
2017.01.29,22:00,3292.8,3296.9,3253.2,3273.3,680
2017.01.30,22:00,3262.1,3282.8,3231.1,3244.1,855
2017.01.31,22:00,3262.3,3273.8,3253.8,3262.0,398
2017.02.01,22:00,3243.9,3265.4,3240.4,3262.4,316
2017.02.02,22:00,3254.2,3284.8,3253.2,3276.8,407
2017.02.05,22:00,3272.7,3283.1,3229.1,3237.1,725
2017.02.06,22:00,3230.0,3252.0,3218.0,3241.4,567
2017.02.07,22:00,3246.4,3251.2,3214.2,3243.3,710
2017.02.08,22:00,3245.5,3282.0,3242.6,3275.9,485
2017.02.09,22:00,3287.0,3293.9,3264.1,3275.1,478
2017.02.12,22:00,3275.1,3314.4,3274.1,3304.6,512
2017.02.13,22:00,3304.5,3320.5,3296.7,3317.5,347
2017.02.14,22:00,3320.5,3333.8,3310.9,3325.6,408
2017.02.15,22:00,3321.6,3327.6,3303.8,3316.8,429
2017.02.16,22:00,3309.8,3320.2,3281.8,3319.2,675
2017.02.19,22:00,3326.1,3333.1,3304.9,3312.4,428
2017.02.20,22:00,3315.4,3346.0,3300.6,3343.9,624
2017.02.21,22:00,3345.0,3355.1,3324.5,3342.3,586
2017.02.22,22:00,3342.2,3350.8,3326.0,3335.9,434
2017.02.23,22:00,3330.8,3332.9,3279.8,3316.3,918
2017.02.26,22:00,3317.3,3323.3,3303.5,3320.4,366
2017.02.27,22:00,3320.4,3325.1,3301.8,3318.1,444
2017.02.28,22:00,3329.1,3399.2,3328.1,3389.2,822
2017.03.01,22:00,3392.1,3395.2,3378.7,3385.3,263
2017.03.02,22:00,3376.3,3414.4,3371.3,3402.4,602
2017.03.05,22:00,3394.5,3398.8,3378.9,3397.8,366
2017.03.06,22:00,3396.8,3397.8,3374.9,3386.0,351
2017.03.07,22:00,3380.0,3401.9,3375.4,3382.2,509
2017.03.08,22:00,3382.7,3417.2,3379.7,3414.0,438
2017.03.09,22:00,3422.1,3442.2,3406.6,3416.6,658
2017.03.12,22:00,3416.5,3425.6,3408.6,3422.6,280
2017.03.13,22:00,3422.6,3425.6,3389.8,3401.5,506
2017.03.14,22:00,3405.6,3427.6,3398.7,3426.6,369
2017.03.15,22:00,3436.0,3451.6,3429.5,3443.4,369
2017.03.16,22:00,3434.5,3457.2,3428.5,3447.7,443
2017.03.19,22:00,3435.4,3449.0,3431.1,3432.1,326
2017.03.20,22:00,3440.0,3471.5,3412.4,3418.4,967
2017.03.21,22:00,3409.4,3429.6,3397.8,3423.7,494
2017.03.22,22:00,3427.7,3452.6,3413.2,3442.4,642
2017.03.23,22:00,3449.6,3451.6,3433.7,3444.8,311
2017.03.26,21:00,3420.4,3445.6,3408.2,3444.6,507
2017.03.27,21:00,3450.6,3476.0,3437.0,3473.6,551
2017.03.28,21:00,3471.6,3484.5,3464.1,3478.1,344
2017.03.29,21:00,3471.2,3483.0,3463.1,3481.0,301
2017.03.30,21:00,3473.0,3505.6,3466.5,3498.7,526
2017.04.02,21:00,3501.7,3509.7,3458.4,3482.5,835
2017.04.03,21:00,3474.6,3488.0,3462.8,3488.0,371
2017.04.04,21:00,3489.0,3495.4,3456.5,3457.5,464
2017.04.05,21:00,3449.7,3493.7,3445.6,3486.8,592
2017.04.06,21:00,3475.7,3504.8,3469.8,3497.8,480
2017.04.09,21:00,3499.0,3501.9,3473.4,3476.4,345
2017.04.10,21:00,3472.5,3486.3,3446.5,3481.9,703
2017.04.11,21:00,3481.0,3498.9,3460.5,3463.5,594
2017.04.12,21:00,3466.4,3467.5,3436.0,3448.0,447
2017.04.17,21:00,3462.1,3464.1,3394.7,3407.7,845
2017.04.18,21:00,3409.7,3426.5,3402.6,3407.6,458
2017.04.19,21:00,3413.6,3450.1,3405.6,3441.1,616
2017.04.20,21:00,3445.1,3457.4,3418.7,3448.8,738
2017.04.23,21:00,3528.5,3584.0,3517.5,3580.1,815
2017.04.24,21:00,3573.9,3593.3,3572.9,3583.9,309
2017.04.25,21:00,3590.0,3590.0,3562.3,3562.3,278
2017.04.26,21:00,3562.6,3572.6,3555.0,3564.1,338
2017.04.27,21:00,3560.3,3572.0,3553.3,3555.0,322
2017.05.01,21:00,3552.7,3584.5,3551.7,3584.5,339
2017.05.02,21:00,3578.5,3591.2,3570.5,3589.2,308
2017.05.03,21:00,3587.3,3630.8,3586.3,3628.8,476
2017.05.04,21:00,3614.7,3682.2,3608.8,3682.2,794
2017.05.07,21:00,3682.2,3684.6,3633.3,3645.7,662
2017.05.08,21:00,3647.7,3663.2,3637.1,3646.1,507
2017.05.09,21:00,3639.6,3651.9,3633.3,3651.9,250
2017.05.10,21:00,3648.6,3651.4,3607.4,3635.4,749
2017.05.11,21:00,3625.1,3643.9,3619.5,3643.9,301
2017.05.14,21:00,3643.1,3648.9,3620.1,3645.9,549
2017.05.15,21:00,3635.4,3649.5,3630.4,3642.6,311
2017.05.16,21:00,3626.1,3635.3,3556.8,3557.8,888
2017.05.17,21:00,3565.8,3585.8,3528.9,3571.5,1082
2017.05.18,21:00,3572.0,3590.7,3565.9,3587.7,340
2017.05.21,21:00,3591.0,3595.9,3570.3,3580.4,407
2017.05.22,21:00,3570.4,3606.2,3567.4,3600.4,477
2017.05.23,21:00,3594.0,3599.2,3579.6,3589.8,351
2017.05.24,21:00,3601.8,3608.9,3571.5,3584.5,576
2017.05.25,21:00,3579.5,3580.5,3546.8,3580.5,665
2017.05.28,21:00,3584.4,3585.4,3568.3,3575.5,254
2017.05.29,21:00,3568.0,3569.4,3546.1,3559.6,383
2017.05.30,21:00,3555.0,3588.2,3551.9,3558.0,697
2017.05.31,21:00,3563.2,3581.2,3555.2,3581.2,341
2017.06.01,21:00,3594.7,3616.1,3583.7,3598.5,611
2017.06.04,21:00,3590.7,3593.2,3574.1,3583.5,311
2017.06.05,21:00,3575.9,3575.9,3542.8,3548.3,387
2017.06.06,21:00,3550.2,3577.2,3537.7,3553.2,761
2017.06.07,21:00,3555.2,3574.2,3547.7,3571.2,371
2017.06.08,21:00,3566.2,3598.2,3559.1,3574.1,704
2017.06.11,21:00,3569.9,3574.0,3533.4,3542.9,543
2017.06.12,21:00,3545.8,3568.7,3545.8,3566.2,255
2017.06.13,21:00,3561.0,3589.8,3540.6,3556.8,943
2017.06.14,21:00,3549.7,3549.7,3498.8,3530.2,824
2017.06.15,21:00,3534.3,3552.7,3527.3,3549.9,353
2017.06.18,21:00,3557.7,3592.5,3557.7,3586.9,405
2017.06.19,21:00,3591.6,3599.0,3551.1,3558.0,623
2017.06.20,21:00,3552.5,3563.0,3521.4,3547.3,781
2017.06.21,21:00,3552.9,3559.3,3526.6,3547.1,597
2017.06.22,21:00,3553.1,3555.2,3528.5,3544.3,447
2017.06.25,21:00,3550.0,3582.0,3550.0,3563.4,507
2017.06.26,21:00,3559.9,3561.0,3517.4,3517.4,448
2017.06.27,21:00,3516.4,3546.4,3497.6,3540.4,737
2017.06.28,21:00,3554.6,3556.6,3448.0,3466.0,1287
2017.06.29,21:00,3464.0,3490.5,3435.5,3456.4,1025
2017.07.02,21:00,3467.5,3495.0,3458.4,3479.0,618
2017.07.03,21:00,3476.8,3494.5,3470.3,3479.5,458
2017.07.04,21:00,3479.0,3488.9,3467.0,3487.9,350
2017.07.05,21:00,3484.9,3484.9,3435.2,3452.3,669
2017.07.06,21:00,3453.2,3476.1,3451.1,3472.1,312
2017.07.09,21:00,3481.5,3486.5,3467.9,3482.0,368
2017.07.10,21:00,3486.0,3495.4,3460.1,3479.0,637
2017.07.11,21:00,3475.9,3525.7,3472.0,3516.5,669
2017.07.12,21:00,3520.0,3540.5,3514.0,3531.1,420
2017.07.13,21:00,3532.1,3536.1,3512.2,3530.1,459
2017.07.16,21:00,3532.0,3537.0,3504.6,3512.7,456
2017.07.17,21:00,3509.3,3519.1,3469.4,3485.9,761
2017.07.18,21:00,3490.4,3509.2,3477.1,3507.2,475
2017.07.19,21:00,3511.2,3530.7,3486.3,3499.2,769
2017.07.20,21:00,3498.2,3507.9,3436.9,3460.9,1048
2017.07.23,21:00,3455.6,3464.3,3431.5,3462.9,584
2017.07.24,21:00,3464.8,3494.3,3453.8,3475.6,703
2017.07.25,21:00,3471.6,3500.7,3470.5,3478.8,533
2017.07.26,21:00,3486.8,3506.7,3468.8,3481.8,709
2017.07.27,21:00,3481.8,3481.8,3449.9,3466.9,490
2017.07.30,21:00,3466.9,3479.7,3439.9,3444.9,577
2017.07.31,21:00,3457.9,3491.0,3447.2,3477.4,682
2017.08.01,21:00,3480.9,3483.0,3450.7,3462.5,463
2017.08.02,21:00,3459.7,3472.3,3437.7,3461.3,677
2017.08.03,21:00,3461.3,3516.1,3455.9,3508.4,734
2017.08.06,21:00,3508.4,3517.3,3497.0,3504.1,364
2017.08.07,21:00,3499.1,3525.6,3493.1,3498.9,649
2017.08.08,21:00,3489.3,3496.0,3452.4,3474.4,724
2017.08.09,21:00,3465.4,3467.4,3412.2,3415.2,603
2017.08.10,21:00,3411.2,3421.9,3392.2,3404.5,528
2017.08.13,21:00,3423.3,3460.8,3422.3,3449.7,507
2017.08.14,21:00,3461.6,3474.3,3452.7,3464.3,406
2017.08.15,21:00,3463.3,3497.2,3462.3,3475.2,580
2017.08.16,21:00,3476.2,3486.2,3435.3,3435.3,610
2017.08.17,21:00,3443.3,3455.3,3420.2,3440.3,673
2017.08.20,21:00,3437.1,3443.1,3410.5,3421.4,496
2017.08.21,21:00,3435.4,3462.4,3432.4,3461.4,341
2017.08.22,21:00,3457.4,3468.3,3431.5,3443.4,597
2017.08.23,21:00,3439.3,3461.0,3439.3,3443.1,397
2017.08.24,21:00,3450.0,3461.5,3433.1,3435.7,426
2017.08.27,21:00,3428.6,3439.6,3411.7,3418.2,455
2017.08.28,21:00,3398.1,3407.0,3362.4,3404.0,834
2017.08.29,21:00,3410.0,3418.0,3397.8,3412.0,385
2017.08.30,21:00,3418.5,3438.4,3414.7,3426.7,393
2017.08.31,21:00,3427.7,3455.1,3427.7,3447.5,351
2017.09.03,21:00,3431.3,3438.5,3416.3,3435.8,400
2017.09.04,21:00,3432.7,3449.2,3394.2,3405.2,826
2017.09.05,21:00,3404.2,3455.4,3397.2,3448.4,723
2017.09.06,21:00,3442.9,3468.5,3438.6,3454.6,482
2017.09.07,21:00,3454.9,3454.9,3433.1,3443.9,327
2017.09.10,21:00,3459.5,3506.2,3455.3,3502.6,588
2017.09.11,21:00,3503.0,3521.4,3498.2,3512.9,366
2017.09.12,21:00,3514.0,3529.5,3503.4,3520.2,461
2017.09.13,21:00,3519.8,3531.6,3511.8,3527.7,318
2017.09.14,21:00,3527.7,3532.9,3509.3,3519.6,392
2017.09.17,21:00,3520.5,3538.0,3519.8,3527.9,291
2017.09.18,21:00,3527.9,3531.6,3520.3,3525.1,199
2017.09.19,21:00,3524.7,3548.3,3519.9,3544.5,371
2017.09.20,21:00,3544.1,3547.1,3536.1,3544.8,214
2017.09.21,21:00,3544.8,3553.3,3530.4,3542.0,431
2017.09.24,21:00,3539.0,3546.9,3526.8,3539.3,400
2017.09.25,21:00,3539.6,3543.1,3529.4,3534.8,227
2017.09.26,21:00,3534.5,3569.2,3533.4,3558.4,478
2017.09.27,21:00,3557.7,3567.4,3555.6,3566.4,150
2017.09.28,21:00,3565.7,3594.7,3560.8,3592.6,410
2017.10.01,21:00,3594.7,3608.7,3588.1,3608.4,276
2017.10.02,21:00,3608.0,3613.9,3598.8,3613.2,251
2017.10.03,21:00,3613.2,3613.7,3584.6,3592.5,376
2017.10.04,21:00,3591.7,3618.0,3588.0,3615.3,365
2017.10.05,21:00,3614.1,3615.5,3595.7,3610.5,361
2017.10.08,21:00,3607.3,3618.5,3597.6,3599.2,338
2017.10.09,21:00,3598.9,3615.0,3590.2,3612.0,366
2017.10.10,21:00,3610.4,3612.6,3590.7,3607.0,405
2017.10.11,21:00,3606.6,3612.1,3595.1,3604.4,319
2017.10.12,21:00,3603.3,3618.9,3598.9,3605.7,377
2017.10.15,21:00,3607.1,3613.9,3599.0,3609.8,272
2017.10.16,21:00,3610.1,3619.8,3598.2,3609.0,422
2017.10.17,21:00,3608.0,3626.3,3606.7,3623.0,243
2017.10.18,21:00,3623.0,3623.6,3586.1,3604.6,567
2017.10.19,21:00,3604.2,3622.9,3600.2,3605.8,439
2017.10.22,21:00,3607.5,3625.4,3597.3,3600.5,493
2017.10.23,21:00,3599.8,3624.6,3599.5,3608.2,419
2017.10.24,21:00,3608.2,3623.2,3576.4,3600.6,861
2017.10.25,21:00,3600.9,3650.7,3580.4,3649.7,919
2017.10.26,21:00,3648.6,3670.1,3642.9,3652.7,504
2017.10.29,22:00,3649.4,3668.9,3644.2,3658.5,404
2017.10.30,22:00,3658.0,3679.8,3655.8,3674.4,317
2017.10.31,22:00,3674.4,3709.1,3674.2,3695.7,486
2017.11.01,22:00,3694.7,3699.0,3672.6,3694.3,525
2017.11.02,22:00,3693.9,3698.3,3676.8,3685.6,348
2017.11.05,22:00,3685.6,3690.5,3669.8,3687.7,394
2017.11.06,22:00,3686.4,3696.8,3648.9,3655.2,647
2017.11.07,22:00,3652.7,3668.0,3641.5,3656.3,495
2017.11.08,22:00,3657.3,3662.5,3588.1,3614.2,1058
2017.11.09,22:00,3612.4,3620.0,3589.6,3594.6,431
2017.11.12,22:00,3594.2,3603.5,3546.5,3578.1,980
2017.11.13,22:00,3575.6,3589.3,3545.7,3556.7,684
2017.11.14,22:00,3555.6,3555.6,3519.4,3544.4,613
2017.11.15,22:00,3544.4,3577.4,3541.6,3574.1,420
2017.11.16,22:00,3573.0,3575.5,3541.2,3546.4,421
2017.11.19,22:00,3546.3,3567.2,3525.7,3560.3,691
2017.11.20,22:00,3559.9,3591.9,3551.3,3580.1,611
2017.11.21,22:00,3579.4,3596.6,3557.0,3558.7,586
2017.11.22,22:00,3558.4,3581.5,3546.1,3568.9,604
2017.11.23,22:00,3571.8,3601.8,3567.9,3579.0,607
2017.11.26,22:00,3584.1,3596.9,3562.9,3570.0,540
2017.11.27,22:00,3569.3,3604.5,3556.9,3600.1,645
2017.11.28,22:00,3600.1,3620.1,3582.1,3591.1,671
2017.11.29,22:00,3590.7,3614.3,3564.6,3567.6,764
2017.11.30,22:00,3565.6,3576.7,3514.9,3546.0,1041
2017.12.03,22:00,3570.0,3587.5,3552.4,3563.1,634
2017.12.04,22:00,3561.2,3583.2,3552.4,3553.8,543
2017.12.05,22:00,3553.1,3569.9,3530.9,3562.1,691
2017.12.06,22:00,3561.1,3583.1,3558.2,3582.8,282
2017.12.07,22:00,3582.8,3612.5,3580.0,3597.3,506
2017.12.10,22:00,3598.5,3605.1,3579.4,3596.1,491
2017.12.11,22:00,3594.5,3600.3,3568.2,3596.1,627
2017.12.12,22:00,3595.4,3603.2,3568.3,3572.6,471
2017.12.13,22:00,3572.3,3582.3,3543.6,3544.8,500
2017.12.14,22:00,3544.8,3573.4,3542.9,3569.4,365
2017.12.17,22:00,3579.0,3614.8,3578.7,3608.5,428
2017.12.18,22:00,3605.5,3613.7,3578.7,3583.4,480
2017.12.19,22:00,3583.4,3592.0,3544.4,3548.4,603
2017.12.20,22:00,3548.4,3575.2,3533.7,3555.6,759
2017.12.21,22:00,3555.2,3565.6,3547.7,3560.9,302
2017.12.26,22:00,3552.7,3569.7,3541.0,3547.5,523
2017.12.27,22:00,3546.5,3550.7,3520.0,3525.0,400
2017.12.28,22:00,3524.7,3531.0,3497.8,3499.8,416
2018.01.01,22:00,3496.4,3519.5,3469.3,3488.9,930
2018.01.02,22:00,3488.9,3520.8,3487.0,3516.4,402
2018.01.03,22:00,3517.3,3581.3,3515.4,3569.9,793
2018.01.04,22:00,3570.2,3612.9,3566.1,3608.9,550
2018.01.07,22:00,3615.4,3623.8,3608.7,3618.9,268
2018.01.08,22:00,3618.3,3632.2,3612.3,3625.9,323
2018.01.09,22:00,3624.9,3627.8,3598.8,3609.8,430
2018.01.10,22:00,3607.3,3618.7,3588.3,3607.0,606
2018.01.11,22:00,3606.4,3616.2,3597.9,3611.1,320
2018.01.14,22:00,3620.1,3624.5,3603.3,3609.2,316
2018.01.15,22:00,3614.2,3638.9,3592.6,3604.4,829
2018.01.16,22:00,3604.1,3632.9,3598.5,3624.6,484
2018.01.17,22:00,3624.3,3630.9,3606.1,3619.3,447
2018.01.18,22:00,3619.3,3659.0,3612.5,3659.0,534
2018.01.21,22:00,3648.3,3678.8,3644.7,3675.2,414
2018.01.22,22:00,3674.9,3689.6,3663.0,3669.8,482
2018.01.23,22:00,3668.5,3676.3,3632.5,3649.1,683
2018.01.24,22:00,3648.2,3659.6,3613.4,3638.5,828
2018.01.25,22:00,3638.5,3665.1,3630.3,3665.1,431
2018.01.28,22:00,3666.3,3671.8,3636.0,3642.5,479
2018.01.29,22:00,3641.4,3647.1,3601.0,3606.5,574
2018.01.30,22:00,3606.8,3622.6,3600.4,3610.2,411
2018.01.31,22:00,3608.7,3636.4,3567.0,3577.9,1081
2018.02.01,22:00,3581.4,3586.8,3494.1,3501.1,1052
2018.02.04,22:00,3478.1,3508.6,3312.7,3343.4,2572
2018.02.05,22:00,3348.3,3477.1,3217.9,3458.1,4087
2018.02.06,22:00,3460.8,3474.9,3401.9,3424.8,1101
2018.02.07,22:00,3420.6,3444.0,3340.0,3364.5,1520
2018.02.08,22:00,3360.6,3384.2,3259.6,3352.7,2414
2018.02.11,22:00,3369.2,3392.9,3352.5,3384.6,655
2018.02.12,22:00,3386.1,3393.2,3338.9,3357.4,800
2018.02.13,22:00,3356.5,3395.6,3314.3,3386.5,1327
2018.02.14,22:00,3384.5,3414.9,3376.0,3398.1,643
2018.02.15,22:00,3397.5,3440.9,3395.5,3428.8,596
2018.02.18,22:00,3434.8,3448.1,3400.4,3406.4,671
2018.02.19,22:00,3405.5,3438.5,3397.0,3418.5,701
2018.02.20,22:00,3418.1,3442.9,3400.7,3407.0,734
2018.02.21,22:00,3406.8,3440.5,3386.5,3435.5,794
2018.02.22,22:00,3434.2,3459.6,3423.5,3455.6,509
2018.02.25,22:00,3463.1,3487.5,3449.8,3485.0,536
2018.02.26,22:00,3484.7,3488.1,3438.4,3444.9,597
2018.02.27,22:00,3443.7,3463.5,3417.3,3425.3,741
2018.02.28,22:00,3425.3,3435.7,3351.9,3376.6,1190
2018.03.01,22:00,3375.3,3382.5,3316.1,3353.2,1108
2018.03.04,22:00,3339.0,3373.1,3292.6,3366.9,1332
2018.03.05,22:00,3367.6,3390.4,3354.9,3362.3,658
2018.03.06,22:00,3332.6,3387.1,3313.1,3380.5,1002
2018.03.07,22:00,3380.0,3420.0,3374.6,3414.0,569
2018.03.08,22:00,3413.2,3435.1,3403.3,3425.7,512
2018.03.11,22:00,3423.5,3446.3,3417.5,3423.0,572
2018.03.12,22:00,3423.2,3446.9,3372.4,3381.9,1078
2018.03.13,22:00,3378.6,3417.4,3373.6,3397.1,692
2018.03.14,22:00,3396.7,3419.4,3384.7,3418.4,478
2018.03.15,22:00,3417.7,3449.0,3408.7,3432.8,656
2018.03.18,22:00,3428.4,3430.5,3377.3,3400.3,784
2018.03.19,22:00,3398.5,3419.4,3383.1,3417.4,538
2018.03.20,22:00,3417.1,3422.6,3381.3,3388.3,539
2018.03.21,22:00,3388.6,3398.3,3311.5,3315.5,1006
2018.03.22,22:00,3312.4,3324.2,3263.0,3270.1,802
