2015.05.13,21:00,3541.5,3611.6,3508.5,3601.4,1464
2018.03.25,21:00,3266.7,3320.6,3262.0,3307.8,762
2018.03.26,21:00,3306.8,3337.1,3267.9,3282.0,1137
2018.03.27,21:00,3282.0,3350.0,3268.3,3335.6,1099
2018.03.28,21:00,3338.1,3381.1,3325.4,3369.1,805
2018.04.02,21:00,3335.0,3364.6,3323.9,3361.0,555
2018.04.03,21:00,3360.1,3375.8,3300.2,3372.1,1393
2018.04.04,21:00,3373.1,3434.4,3371.1,3424.0,758
2018.04.05,21:00,3418.1,3421.7,3366.9,3383.3,749
2018.04.08,21:00,3390.0,3434.1,3390.0,3413.6,647
2018.04.09,21:00,3412.8,3458.2,3403.4,3429.7,928
2018.04.10,21:00,3430.3,3435.4,3411.3,3416.1,341
2018.04.11,21:00,3416.1,3447.9,3413.3,3444.8,406
2018.04.12,21:00,3440.4,3467.1,3430.3,3448.1,660
2018.04.15,21:00,3470.7,3474.2,3435.5,3447.2,540
2018.04.16,21:00,3446.0,3486.6,3445.1,3478.7,504
2018.04.17,21:00,3477.1,3496.7,3476.6,3496.1,213
2018.04.18,21:00,3497.4,3499.9,3473.5,3482.2,377
2018.04.19,21:00,3481.5,3505.2,3477.0,3488.9,491
2018.04.22,21:00,3505.4,3516.4,3482.5,3514.2,591
2018.04.23,21:00,3512.7,3523.9,3470.3,3486.8,814
2018.04.24,21:00,3481.2,3503.0,3463.8,3500.7,590
2018.04.25,21:00,3500.5,3529.1,3476.6,3523.6,820
2018.04.26,21:00,3523.6,3524.2,3503.2,3515.1,336
2018.04.29,21:00,3520.8,3538.3,3514.0,3522.4,471
2018.05.01,21:00,3533.7,3557.9,3530.6,3539.5,489
2018.05.02,21:00,3536.1,3549.5,3523.0,3544.9,443
2018.05.03,21:00,3542.5,3559.8,3524.7,3555.8,570
2018.05.06,21:00,3551.0,3568.2,3540.0,3557.5,500
2018.05.07,21:00,3557.2,3565.9,3541.6,3564.8,411
2018.05.08,21:00,3564.0,3580.0,3557.4,3575.7,336
2018.05.09,21:00,3569.3,3577.7,3548.9,3568.8,572
2018.05.10,21:00,3563.7,3573.6,3556.0,3564.0,350
2018.05.13,21:00,3573.9,3579.2,3553.3,3561.3,393
2018.05.14,21:00,3560.3,3570.9,3551.7,3565.1,337
2018.05.15,21:00,3565.8,3572.6,3550.6,3571.0,389
2018.05.16,21:00,3571.0,3594.0,3562.6,3584.6,493
2018.05.17,21:00,3578.2,3594.8,3566.2,3572.2,513
2018.05.20,21:00,3587.8,3596.8,3570.8,3580.2,445
2018.05.21,21:00,3579.5,3595.2,3572.5,3582.8,422
2018.05.22,21:00,3582.0,3583.8,3527.8,3546.4,765
2018.05.23,21:00,3545.8,3561.1,3506.9,3535.0,977
2018.05.24,21:00,3534.0,3551.4,3493.0,3514.6,975
2018.05.27,21:00,3517.7,3542.8,3473.5,3482.0,1030
2018.05.28,21:00,3481.2,3484.1,3398.0,3426.3,1174
2018.05.29,21:00,3418.9,3458.0,3408.3,3448.0,704
2018.05.30,21:00,3443.6,3455.2,3391.5,3422.5,1064
2018.05.31,21:00,3422.8,3468.5,3420.6,3463.6,551
2018.06.03,21:00,3461.7,3485.6,3457.6,3467.7,501
2018.06.04,21:00,3465.9,3497.2,3451.8,3455.3,803
2018.06.05,21:00,3455.0,3481.1,3433.6,3479.5,706
2018.06.06,21:00,3479.2,3490.0,3429.9,3441.6,827
2018.06.07,21:00,3439.6,3458.0,3422.1,3452.0,595
2018.06.10,21:00,3442.9,3492.9,3436.6,3484.7,709
2018.06.11,21:00,3483.7,3498.0,3469.2,3474.9,489
2018.06.12,21:00,3473.4,3488.4,3464.3,3472.3,472
2018.06.13,21:00,3470.1,3545.0,3457.1,3535.3,1107
2018.06.14,21:00,3534.7,3541.1,3502.0,3517.1,607
2018.06.17,21:00,3513.0,3520.2,3451.9,3472.5,962
2018.06.18,21:00,3472.5,3473.1,3410.2,3452.1,1055
2018.06.19,21:00,3451.1,3464.2,3436.4,3443.7,483
2018.06.20,21:00,3444.5,3461.4,3392.8,3399.1,919
2018.06.21,21:00,3398.5,3446.4,3397.1,3428.3,689
2018.06.24,21:00,3427.7,3430.1,3362.9,3374.6,814
2018.06.25,21:00,3373.7,3391.0,3362.8,3380.0,502
2018.06.26,21:00,3382.8,3424.9,3340.6,3381.6,1675
2018.06.27,21:00,3381.3,3404.5,3347.6,3380.4,1130
2018.06.28,21:00,3379.7,3421.3,3375.9,3383.9,867
2018.07.01,21:00,3387.8,3392.3,3344.6,3384.3,920
2018.07.02,21:00,3384.9,3421.1,3376.5,3397.2,770
2018.07.03,21:00,3392.3,3418.2,3391.4,3416.0,300
2018.07.04,21:00,3415.6,3460.6,3404.1,3447.6,811
2018.07.05,21:00,3445.1,3465.7,3429.8,3449.7,673
2018.07.08,21:00,3450.9,3471.7,3450.3,3466.1,277
2018.07.09,21:00,3466.3,3480.7,3453.3,3459.6,482
2018.07.10,21:00,3454.7,3460.0,3414.5,3424.5,609
2018.07.11,21:00,3425.8,3452.6,3417.9,3449.3,460
2018.07.12,21:00,3449.9,3466.4,3447.7,3457.9,295
2018.07.15,21:00,3462.1,3465.7,3441.9,3449.8,354
2018.07.16,21:00,3449.2,3474.8,3429.9,3469.3,698
2018.07.17,21:00,3469.0,3488.3,3465.8,3480.6,335
2018.07.18,21:00,3480.2,3486.6,3464.3,3468.1,326
2018.07.19,21:00,3468.7,3481.9,3431.5,3457.8,900
2018.07.22,21:00,3459.3,3464.6,3440.3,3463.2,448
2018.07.23,21:00,3462.6,3494.3,3459.5,3476.9,554
2018.07.24,21:00,3477.5,3504.3,3460.3,3494.2,714
2018.07.25,21:00,3482.4,3511.3,3479.8,3506.8,387
2018.07.26,21:00,3507.1,3530.0,3505.6,3511.9,441
2018.07.29,21:00,3505.3,3521.8,3493.7,3506.6,550
2018.07.30,21:00,3507.2,3537.0,3503.7,3534.9,390
2018.07.31,21:00,3532.8,3533.7,3499.8,3508.0,431
2018.08.01,21:00,3507.1,3508.4,3459.9,3492.9,829
2018.08.02,21:00,3493.3,3494.2,3470.0,3492.2,474
2018.08.05,21:00,3493.5,3502.0,3471.3,3481.5,495
2018.08.06,21:00,3481.8,3515.2,3480.6,3506.3,448
2018.08.07,21:00,3506.1,3509.8,3481.7,3482.3,325
2018.08.08,21:00,3482.6,3497.6,3478.6,3491.6,291
2018.08.09,21:00,3491.6,3491.9,3413.4,3423.3,888
2018.08.12,21:00,3422.6,3423.2,3399.3,3412.3,376
2018.08.13,21:00,3413.2,3435.7,3398.8,3425.1,620
2018.08.14,21:00,3425.1,3426.3,3342.9,3363.1,1049
2018.08.15,21:00,3362.5,3388.6,3351.8,3375.0,612
2018.08.16,21:00,3374.7,3386.2,3353.7,3377.5,623
2018.08.19,21:00,3379.2,3405.2,3375.6,3389.4,491
2018.08.20,21:00,3389.1,3424.2,3385.5,3399.2,674
2018.08.21,21:00,3397.1,3429.7,3389.0,3417.8,608
2018.08.22,21:00,3417.8,3431.0,3412.7,3417.1,360
2018.08.23,21:00,3417.1,3436.4,3415.0,3429.4,306
2018.08.26,21:00,3430.8,3460.6,3430.8,3460.0,305
2018.08.27,21:00,3460.0,3465.3,3444.4,3449.3,312
2018.08.28,21:00,3449.9,3459.5,3437.6,3457.2,366
2018.08.29,21:00,3457.5,3458.4,3418.7,3419.0,410
2018.08.30,21:00,3417.5,3427.9,3377.8,3391.8,746
2018.09.02,21:00,3397.8,3398.4,3381.7,3391.1,268
2018.09.03,21:00,3390.9,3407.6,3344.0,3366.7,1031
2018.09.04,21:00,3367.0,3367.3,3313.2,3323.1,644
2018.09.05,21:00,3321.4,3328.9,3293.5,3304.2,537
2018.09.06,21:00,3303.6,3306.5,3274.1,3290.0,513
2018.09.07,00:00,3301.5,3306.4,3280.4,3283.1,1159
2018.09.09,00:00,3290.2,3294.6,3289.6,3294.3,203
2018.09.09,21:00,3294.0,3323.8,3287.9,3315.3,506
2018.09.10,00:00,3297.9,3299.1,3288.9,3292.9,1136
2018.09.11,00:00,3318.6,3323.4,3286.1,3322.6,1121
2018.09.11,21:00,3322.9,3329.9,3305.0,3316.9,439
2018.09.12,00:00,3318.8,3329.9,3305.0,3317.2,1173
2018.10.04,00:00,3383.1,3386.8,3382.1,3385.6,71
2018.10.08,00:00,3308.3,3321.3,3306.3,3318.1,634
2018.10.09,00:00,3317.9,3331.4,3277.3,3315.7,4687
2018.10.10,00:00,3315.8,3322.5,3217.0,3223.9,7811
2018.10.11,00:00,3223.6,3253.8,3173.8,3222.9,16454
2018.10.12,00:00,3222.6,3254.8,3167.8,3203.8,9556
2018.10.15,00:00,3199.7,3217.8,3177.8,3196.9,6150
2018.10.16,00:00,3197.8,3267.6,3195.5,3265.0,4461
2018.10.17,00:00,3264.7,3280.8,3228.8,3251.8,4159
2018.10.18,00:00,3249.6,3258.8,3185.8,3200.1,6705
2018.10.19,00:00,3199.6,3227.8,3184.8,3211.8,6657
2018.10.22,00:00,3194.3,3243.8,3181.8,3189.0,7153
2018.10.23,00:00,3187.9,3189.6,3131.8,3176.8,9397
2018.10.24,00:00,3176.1,3186.8,3099.0,3117.6,10182
2018.10.25,00:00,3117.5,3179.8,3098.8,3125.4,10462
2018.10.26,00:00,3121.4,3157.8,3090.8,3131.8,13666
2018.10.29,00:00,3139.9,3182.8,3107.2,3135.2,10262
2018.10.30,00:00,3130.1,3171.0,3121.4,3171.0,12246
2018.10.31,00:00,3168.0,3209.9,3157.3,3187.8,7825
2018.11.01,00:00,3184.1,3227.9,3182.2,3207.4,6732
2018.11.02,00:00,3193.2,3250.4,3191.9,3224.6,12642
2018.11.05,00:00,3218.7,3230.3,3207.4,3218.4,5874
2018.11.06,00:00,3214.2,3229.8,3195.8,3225.8,4927
2018.11.07,00:00,3221.9,3264.0,3209.2,3264.0,8476
2018.11.08,00:00,3259.8,3264.3,3227.0,3233.0,4548
2018.11.09,00:00,3228.8,3238.3,3204.0,3235.3,5860
2018.11.12,00:00,3227.5,3247.2,3185.9,3190.3,6336
2018.11.13,00:00,3188.2,3228.1,3177.1,3206.7,7811
2018.11.14,00:00,3215.0,3239.5,3178.2,3195.9,8746
2018.11.15,00:00,3190.0,3227.7,3163.2,3213.0,9479
2018.11.16,00:00,3204.4,3214.6,3157.3,3191.4,6306
2018.11.19,00:00,3181.7,3205.8,3145.3,3152.9,5691
2018.11.20,00:00,3146.2,3152.3,3100.1,3100.7,8625
2018.11.21,00:00,3101.0,3157.3,3100.1,3142.1,6850
2018.11.22,00:00,3144.7,3153.2,3120.6,3127.3,3928
2018.11.26,00:00,3134.5,3183.7,3132.0,3161.5,4599
2018.11.27,00:00,3162.0,3194.1,3150.3,3172.9,5543
2018.11.28,00:00,3172.0,3204.9,3164.6,3194.9,4918
2018.11.29,00:00,3193.0,3198.8,3168.8,3182.4,4941
2018.11.30,00:00,3180.4,3186.2,3158.2,3185.2,3396
2018.12.03,00:00,3227.5,3244.6,3206.6,3215.0,5836
2018.12.04,00:00,3210.3,3211.4,3129.7,3136.4,7868
2018.12.05,00:00,3145.1,3169.6,3141.5,3145.4,4716
2018.12.06,00:00,3111.9,3125.3,3032.4,3078.9,13334
2018.12.07,00:00,3079.7,3097.7,3033.1,3043.1,9160
2018.12.10,00:00,3016.4,3053.4,3006.9,3042.3,13548
2018.12.11,00:00,3037.7,3083.2,3026.7,3048.7,6249
2018.12.12,00:00,3056.8,3122.1,3051.9,3099.2,5042
2018.12.13,00:00,3099.5,3127.1,3092.4,3094.6,5235
2018.12.14,00:00,3095.3,3102.7,3061.5,3077.1,4302
2018.12.17,00:00,3066.4,3100.5,3033.6,3047.3,4421
2018.12.18,00:00,3045.1,3066.4,3015.0,3017.4,7259
2018.12.19,00:00,3017.0,3067.0,2994.8,3003.5,8632
2018.12.20,00:00,3005.8,3021.3,2969.7,2999.1,9026
2018.12.21,00:00,2996.1,3003.6,2956.9,2962.2,6864
2018.12.27,00:00,2986.0,3002.1,2907.6,2963.1,7790
2018.12.28,00:00,2965.5,2996.9,2949.5,2983.8,5443
2019.01.02,00:00,3006.6,3012.1,2935.9,2978.7,6785
2019.01.03,00:00,2967.8,2984.0,2947.4,2954.3,6116
2019.01.04,00:00,2953.8,3054.5,2941.8,3049.5,4723
2019.01.07,00:00,3048.9,3066.3,3015.3,3034.4,4256
2019.01.08,00:00,3034.1,3078.7,3029.4,3053.7,3824
2019.01.09,00:00,3052.2,3088.5,3051.1,3062.0,4001
2019.01.10,00:00,3059.8,3085.0,3042.3,3076.5,3965
2019.01.11,00:00,3073.5,3086.4,3055.7,3070.7,3228
2019.01.14,00:00,3057.3,3063.1,3036.7,3052.9,3119
2019.01.15,00:00,3050.6,3087.6,3044.1,3065.2,3684
2019.01.16,00:00,3064.9,3083.7,3055.6,3069.7,2950
2019.01.17,00:00,3069.0,3086.1,3052.1,3079.8,4001
2019.01.18,00:00,3077.7,3141.4,3073.4,3137.4,3516
2019.01.21,00:00,3132.8,3134.5,3118.1,3128.1,2699
2019.01.22,00:00,3118.6,3124.2,3086.1,3088.6,3589
2019.01.23,00:00,3086.6,3131.2,3082.5,3106.1,3841
2019.01.24,00:00,3102.9,3134.3,3095.2,3122.4,4252
2019.01.25,00:00,3121.6,3165.8,3118.7,3154.4,2830
2019.01.28,00:00,3149.5,3155.1,3126.5,3139.2,2899
2019.01.29,00:00,3138.3,3165.4,3126.1,3157.8,3421
2019.01.30,00:00,3157.9,3174.6,3144.8,3166.9,3448
2019.01.31,00:00,3162.1,3176.7,3127.6,3171.6,3575
2019.02.01,00:00,3167.0,3173.9,3143.3,3169.3,3173
2019.02.04,00:00,3160.0,3173.7,3143.3,3165.2,2969
2019.02.05,00:00,3163.5,3215.9,3161.1,3202.4,3061
2019.02.06,00:00,3201.8,3215.3,3197.7,3199.4,2627
2019.02.07,00:00,3198.5,3207.7,3145.3,3155.1,3828
2019.02.08,00:00,3153.7,3160.5,3123.5,3149.9,3450
2019.02.11,00:00,3152.4,3172.4,3142.0,3160.2,3086
2019.02.12,00:00,3159.3,3200.1,3158.1,3194.7,2694
2019.02.13,00:00,3193.6,3213.4,3191.4,3200.1,3117
2019.02.14,00:00,3199.0,3225.9,3180.4,3182.0,4000
2019.02.15,00:00,3182.2,3247.0,3174.3,3244.8,2986
2019.02.18,00:00,3249.9,3250.7,3234.1,3246.5,1497
2019.02.19,00:00,3243.3,3250.8,3221.8,3241.0,2328
2019.02.20,00:00,3240.7,3267.6,3235.9,3261.4,3452
2019.02.21,00:00,3261.1,3273.5,3253.6,3255.4,2980
2019.02.22,00:00,3254.9,3280.0,3252.5,3268.9,1941
2019.02.25,00:00,3277.2,3288.6,3266.0,3266.8,2273
2019.02.26,00:00,3266.5,3293.6,3259.7,3278.3,2391
2019.02.27,00:00,3276.8,3287.4,3269.0,3284.7,2307
2019.02.28,00:00,3283.9,3301.4,3267.0,3295.8,2554
2019.03.01,00:00,3293.8,3329.4,3291.0,3322.5,2111
2019.03.04,00:00,3321.8,3339.5,3299.9,3309.9,2540
2019.03.05,00:00,3309.0,3331.1,3305.7,3323.6,2224
2019.03.06,00:00,3321.0,3339.9,3316.2,3317.4,2468
2019.03.07,00:00,3316.2,3337.2,3292.7,3299.6,3486
2019.03.08,00:00,3298.7,3302.2,3272.4,3294.5,2938
2019.03.11,00:00,3295.3,3316.5,3283.4,3316.5,1437
2019.03.12,00:00,3324.9,3324.9,3290.9,3298.5,3206
2019.03.13,00:00,3295.2,3332.4,3286.2,3332.4,2582
2019.03.14,00:00,3334.0,3349.1,3319.3,3340.0,2192
2019.03.15,00:00,3341.3,3392.2,3339.3,3386.5,1963
2019.03.18,00:00,3381.3,3395.2,3380.3,3393.2,1175
2019.03.19,00:00,3390.1,3421.4,3385.9,3395.3,1678
2019.03.20,00:00,3394.9,3399.2,3368.2,3369.1,2390
2019.03.21,00:00,3368.2,3381.0,3347.4,3378.7,1962
2019.03.22,00:00,3377.6,3383.0,3296.0,3300.1,3792
2019.03.25,00:00,3302.7,3313.4,3282.9,3301.3,3544
2019.03.26,00:00,3300.3,3325.3,3292.6,3320.2,2998
2019.03.27,00:00,3313.9,3343.7,3302.1,3331.2,7958
2019.03.28,00:00,3329.6,3336.9,3315.4,3331.0,6482
2019.03.29,00:00,3330.6,3358.4,3326.5,3356.5,6339
2019.04.01,00:00,3367.9,3394.5,3362.6,3391.5,16768
2019.04.02,00:00,3390.1,3408.3,3381.8,3408.3,4625
2019.04.03,00:00,3402.2,3439.1,3401.6,3437.2,4009
2019.04.04,00:00,3437.2,3448.9,3424.9,3440.8,2611
2019.04.05,00:00,3440.5,3452.2,3436.9,3450.3,2378
2019.04.07,00:00,3450.3,3450.3,3450.3,3450.3,1
2019.04.08,00:00,3450.3,3452.5,3432.0,3437.5,2290
2019.04.09,00:00,3437.3,3450.0,3411.9,3413.3,2440
2019.04.10,00:00,3413.6,3434.6,3411.8,3428.3,2293
2019.04.11,00:00,3428.0,3441.3,3410.8,3435.7,2277
2019.04.12,00:00,3434.2,3454.4,3424.6,3454.4,1710
2019.04.15,00:00,3454.0,3456.5,3442.3,3449.8,1735
2019.04.16,00:00,3449.4,3465.3,3448.8,3458.9,2092
2019.04.17,00:00,3458.1,3486.1,3456.3,3478.2,2335
2019.04.18,00:00,3478.7,3509.0,3463.5,3506.7,2341
2019.04.23,00:00,3508.1,3510.1,3485.8,3505.7,1745
2019.04.24,00:00,3505.4,3514.4,3491.2,3497.8,2641
2019.04.25,00:00,3496.9,3502.3,3474.5,3491.9,2039
2019.04.26,00:00,3487.6,3503.3,3480.8,3500.2,1868
2019.04.29,00:00,3493.5,3508.8,3480.0,3499.9,2075
2019.04.30,00:00,3498.2,3524.2,3486.9,3521.2,1785
2019.05.02,00:00,3487.7,3510.5,3477.0,3485.1,2755
2019.05.03,00:00,3484.8,3510.6,3481.7,3509.6,1762
2019.05.06,00:00,3458.8,3477.3,3422.7,3444.4,4634
2019.05.07,00:00,3442.6,3467.6,3380.3,3396.0,5282
2019.05.08,00:00,3394.9,3424.2,3388.1,3417.9,4928
2019.05.09,00:00,3407.0,3409.0,3345.0,3376.4,5226
2019.05.10,00:00,3373.2,3401.4,3348.8,3397.4,7180
2019.05.13,00:00,3366.3,3378.7,3309.6,3313.9,6641
2019.05.14,00:00,3311.9,3373.4,3304.6,3364.6,3729
2019.05.15,00:00,3364.4,3390.9,3331.7,3387.0,4711
2019.05.16,00:00,3382.0,3439.5,3356.8,3429.6,3571
2019.05.17,00:00,3428.3,3436.1,3401.1,3415.1,4057
2019.05.20,00:00,3412.9,3426.6,3359.0,3373.4,4940
2019.05.21,00:00,3371.2,3394.8,3366.1,3385.3,2895
2019.05.22,00:00,3385.2,3396.1,3358.4,3378.1,3902
2019.05.23,00:00,3375.0,3375.9,3317.1,3322.5,4899
2019.05.24,00:00,3323.6,3364.4,3321.0,3357.1,3250
2019.05.27,00:00,3356.8,3380.9,3351.5,3363.3,2287
2019.05.28,00:00,3361.3,3374.4,3328.6,3333.7,4526
2019.05.29,00:00,3327.9,3331.0,3287.4,3301.7,4792
2019.05.30,00:00,3300.2,3323.2,3300.2,3321.7,3042
2019.05.31,00:00,3319.9,3322.3,3256.6,3275.4,4832
2019.06.03,00:00,3260.6,3299.4,3246.8,3292.6,5691
2019.06.04,00:00,3292.1,3340.0,3272.0,3339.4,3942
2019.06.05,00:00,3340.8,3354.7,3326.3,3344.1,4056
2019.06.06,00:00,3334.3,3372.5,3325.4,3336.5,4729
2019.06.07,00:00,3335.9,3390.7,3333.8,3375.6,3020
2019.06.10,00:00,3397.4,3402.0,3377.2,3382.0,2800
2019.06.11,00:00,3380.3,3417.3,3373.7,3395.6,2585
2019.06.12,00:00,3395.2,3397.9,3375.5,3380.9,2831
2019.06.13,00:00,3381.0,3401.1,3369.9,3388.7,2673
2019.06.14,00:00,3387.2,3392.5,3362.4,3382.9,2299
2019.06.17,00:00,3385.5,3393.9,3375.2,3385.1,1945
2019.06.18,00:00,3384.1,3458.0,3366.2,3456.0,3802
2019.06.19,00:00,3454.8,3463.6,3443.7,3456.2,3866
2019.06.20,00:00,3455.1,3486.7,3455.1,3471.6,3135
2019.06.21,00:00,3471.0,3496.5,3447.1,3449.1,3163
2019.06.24,00:00,3439.4,3473.0,3439.1,3447.5,2975
2019.06.25,00:00,3448.3,3457.5,3430.9,3432.4,2020
2019.06.26,00:00,3431.8,3459.2,3426.4,3433.7,2403
2019.06.27,00:00,3433.4,3453.7,3424.2,3448.7,2187
2019.06.28,00:00,3448.8,3476.2,3439.0,3470.7,1456
2019.07.01,00:00,3500.4,3520.2,3487.0,3499.0,2714
2019.07.02,00:00,3499.1,3514.3,3489.0,3513.1,1753
2019.07.03,00:00,3513.7,3551.2,3506.0,3550.7,1440
2019.07.04,00:00,3546.8,3552.2,3540.2,3543.7,936
2019.07.05,00:00,3542.1,3547.2,3516.2,3534.2,1603
2019.07.08,00:00,3529.2,3534.2,3514.0,3520.5,2042
2019.07.09,00:00,3519.6,3522.0,3495.2,3515.0,1882
2019.07.10,00:00,3514.7,3527.2,3501.2,3508.8,2031
2019.07.11,00:00,3508.3,3522.0,3495.2,3503.4,1860
2019.07.12,00:00,3502.2,3515.0,3495.2,3500.2,1629
2019.07.15,00:00,3497.0,3521.2,3486.2,3507.8,1875
2019.07.16,00:00,3507.6,3534.2,3501.2,3516.0,1797
2019.07.17,00:00,3516.3,3532.2,3489.4,3490.0,1986
2019.07.18,00:00,3489.4,3506.2,3473.2,3495.8,2798
2019.07.19,00:00,3496.3,3518.2,3473.2,3477.2,2802
2019.07.22,00:00,3470.0,3504.2,3468.1,3495.7,2311
2019.07.23,00:00,3496.0,3549.2,3494.6,3540.7,2027
2019.07.24,00:00,3540.9,3551.2,3525.2,3544.8,2017
2019.07.25,00:00,3545.4,3579.2,3494.2,3508.3,4092
2019.07.26,00:00,3510.6,3534.2,3509.1,3530.2,1874
2019.07.29,00:00,3524.1,3544.2,3518.2,3532.0,1682
2019.07.30,00:00,3531.4,3538.0,3452.2,3461.1,2769
2019.07.31,00:00,3462.2,3482.2,3431.2,3449.8,3939
2019.08.01,00:00,3446.7,3500.2,3426.2,3432.7,5593
2019.08.02,00:00,3434.6,3443.0,3372.2,3389.7,6887
2019.08.05,00:00,3386.7,3388.7,3269.8,3272.4,8776
2019.08.06,00:00,3263.2,3336.8,3217.0,3303.6,11574
2019.08.07,00:00,3302.1,3338.7,3282.0,3329.1,8670
2019.08.08,00:00,3327.4,3376.4,3316.3,3365.1,5986
2019.08.09,00:00,3352.4,3367.7,3325.8,3345.8,6478
2019.08.12,00:00,3345.1,3370.4,3308.5,3313.6,5761
2019.08.13,00:00,3313.3,3381.9,3297.5,3370.2,7085
2019.08.14,00:00,3369.4,3373.5,3267.1,3267.8,7348
2019.08.15,00:00,3266.9,3306.6,3237.2,3284.2,10199
2019.08.16,00:00,3283.7,3333.5,3281.9,3327.7,4800
2019.08.19,00:00,3333.1,3377.4,3329.4,3357.9,4311
2019.08.20,00:00,3357.1,3379.6,3331.8,3333.0,4331
2019.08.21,00:00,3331.8,3399.8,3330.5,3399.5,3495
2019.08.22,00:00,3398.6,3406.7,3365.4,3371.7,3730
2019.08.23,00:00,3372.0,3395.4,3307.3,3309.3,6463
2019.08.26,00:00,3287.9,3360.0,3265.8,3357.2,9206
2019.08.27,00:00,3358.0,3380.7,3333.4,3356.5,5072
2019.08.28,00:00,3355.6,3369.4,3333.0,3358.5,5196
2019.08.29,00:00,3359.0,3417.8,3345.7,3411.8,4453
2019.08.30,00:00,3410.6,3442.5,3407.3,3432.9,3302
2019.09.02,00:00,3406.6,3441.8,3400.7,3424.6,3459
2019.09.03,00:00,3421.4,3438.4,3405.2,3420.0,5746
2019.09.04,00:00,3419.1,3460.3,3416.9,3453.3,3226
2019.09.05,00:00,3453.5,3488.4,3451.6,3471.6,3701
2019.09.06,00:00,3472.2,3495.7,3472.2,3485.7,2765
2019.09.09,00:00,3487.3,3502.4,3482.7,3492.2,2500
2019.09.10,00:00,3492.8,3508.7,3478.2,3498.2,3036
2019.09.11,00:00,3497.4,3524.0,3491.9,3522.0,2530
2019.09.12,00:00,3522.5,3554.8,3504.4,3535.4,5775
2019.09.13,00:00,3537.5,3555.6,3533.9,3540.6,2105
2019.09.16,00:00,3522.8,3535.7,3509.9,3524.9,3881
