2015.05.13,21:00,3541.5,3611.6,3508.5,3601.4,1464
2019.09.17,00:00,3524.6,3527.5,3505.7,3524.6,2806
2019.09.18,00:00,3524.9,3539.0,3516.9,3535.1,2977
2019.09.19,00:00,3536.2,3556.1,3522.5,3541.8,2480
2019.09.20,00:00,3541.4,3577.1,3540.3,3552.2,2662
2019.09.23,00:00,3555.4,3566.0,3525.3,3547.4,3259
2019.09.24,00:00,3547.7,3560.8,3511.7,3517.9,3763
2019.09.25,00:00,3517.7,3529.5,3478.8,3514.5,3715
2019.09.26,00:00,3515.4,3546.1,3501.8,3542.5,2650
2019.09.27,00:00,3539.9,3553.0,3521.2,3528.2,2764
2019.09.30,00:00,3544.6,3573.9,3530.7,3572.1,3101
2019.10.01,00:00,3570.9,3587.5,3506.1,3512.0,3201
2019.10.02,00:00,3512.6,3519.0,3400.0,3405.3,4737
2019.10.03,00:00,3405.4,3434.8,3392.8,3433.6,5848
2019.10.04,00:00,3433.3,3460.3,3405.8,3459.3,3826
2019.10.07,00:00,3434.3,3481.3,3432.6,3461.2,3928
2019.10.08,00:00,3459.8,3481.3,3423.6,3431.7,5397
2019.10.09,00:00,3432.0,3478.9,3426.2,3467.8,4633
2019.10.10,00:00,3467.5,3504.2,3423.3,3498.9,8839
2019.10.11,00:00,3497.9,3574.4,3488.3,3551.4,5440
2019.10.14,00:00,3551.8,3566.6,3530.2,3553.0,3766
2019.10.15,00:00,3553.6,3610.3,3553.3,3599.4,3644
2019.10.16,00:00,3599.7,3610.3,3587.1,3595.0,4081
2019.10.17,00:00,3595.3,3629.3,3575.8,3587.4,3979
2019.10.18,00:00,3587.1,3596.3,3567.7,3581.7,2946
2019.10.21,00:00,3580.4,3608.6,3577.7,3601.1,2897
2019.10.22,00:00,3601.4,3610.5,3575.4,3578.1,2816
2019.10.23,00:00,3579.6,3609.9,3573.3,3609.9,3041
2019.10.24,00:00,3610.2,3626.4,3605.7,3614.0,3432
2019.10.25,00:00,3615.5,3626.2,3603.7,3622.2,2013
2019.10.28,00:00,3621.5,3637.1,3614.3,3629.1,2466
2019.10.29,00:00,3629.6,3631.9,3610.4,3621.5,1646
2019.10.30,00:00,3621.1,3629.2,3595.5,3627.2,2360
2019.10.31,00:00,3627.6,3631.6,3591.9,3611.6,2925
2019.11.01,00:00,3611.5,3633.3,3607.2,3627.5,1745
2019.11.04,00:00,3629.5,3670.7,3627.6,3665.9,1811
2019.11.05,00:00,3664.5,3678.3,3660.4,3675.3,2193
2019.11.06,00:00,3673.6,3693.4,3666.1,3685.4,2161
2019.11.07,00:00,3688.3,3710.4,3682.2,3699.3,2029
2019.11.08,00:00,3700.1,3705.9,3685.0,3702.1,2237
2019.11.11,00:00,3705.5,3705.8,3682.4,3701.6,1755
2019.11.12,00:00,3701.8,3718.8,3694.0,3706.1,1855
2019.11.13,00:00,3707.3,3707.6,3678.3,3703.3,2138
2019.11.14,00:00,3703.4,3707.8,3682.3,3696.8,2145
2019.11.15,00:00,3696.2,3715.2,3689.2,3709.0,1373
2019.11.18,00:00,3704.1,3716.2,3686.3,3704.4,2040
2019.11.19,00:00,3703.4,3732.5,3687.9,3691.2,1932
2019.11.20,00:00,3690.9,3694.0,3661.0,3672.9,3489
2019.11.21,00:00,3659.5,3688.6,3650.8,3684.1,3733
2019.11.22,00:00,3684.3,3709.0,3681.1,3693.5,2466
2019.11.25,00:00,3701.2,3710.5,3698.0,3707.2,1519
2019.11.26,00:00,3706.9,3723.2,3694.0,3715.8,1742
2019.11.27,00:00,3715.2,3721.1,3704.0,3714.5,1431
2019.11.28,00:00,3714.8,3715.0,3698.1,3706.8,1485
2019.11.29,00:00,3704.1,3719.5,3686.6,3697.1,1436
2019.12.02,00:00,3700.1,3729.4,3622.0,3628.7,3162
2019.12.03,00:00,3630.2,3646.6,3594.0,3626.5,3970
2019.12.04,00:00,3626.3,3668.1,3610.4,3662.3,3593
2019.12.05,00:00,3662.6,3683.0,3645.4,3653.4,2929
2019.12.06,00:00,3652.6,3694.0,3651.7,3692.0,2238
2019.12.09,00:00,3692.8,3693.7,3658.5,3660.3,2043
2019.12.10,00:00,3661.1,3675.8,3624.1,3672.2,3312
2019.12.11,00:00,3670.2,3691.6,3658.2,3685.6,2633
2019.12.12,00:00,3685.3,3724.3,3674.7,3719.0,4082
2019.12.13,00:00,3725.2,3772.5,3722.5,3740.9,5640
2019.12.16,00:00,3746.0,3778.1,3743.3,3771.1,2166
2019.12.17,00:00,3769.0,3772.5,3740.7,3741.8,2149
2019.12.18,00:00,3740.8,3755.8,3736.8,3743.5,2363
2019.12.19,00:00,3743.8,3747.6,3721.7,3743.0,2075
2019.12.20,00:00,3743.6,3778.2,3734.8,3770.2,2522
2019.12.23,00:00,3773.5,3779.3,3766.0,3775.6,1414
2019.12.27,00:00,3786.6,3798.1,3772.6,3773.6,1501
2019.12.30,00:00,3770.6,3778.6,3737.9,3738.5,2377
2019.12.31,00:00,3738.3,3746.1,3736.1,3746.1,119
2020.01.02,00:00,3759.0,3811.1,3750.5,3811.1,2308
2020.01.03,00:00,3810.5,3813.1,3745.0,3762.5,4440
2020.01.06,00:00,3740.2,3760.4,3709.5,3752.6,4419
2020.01.07,00:00,3753.8,3783.4,3737.8,3745.3,4019
2020.01.08,00:00,3744.1,3792.6,3698.9,3785.9,8277
2020.01.09,00:00,3786.0,3806.4,3783.1,3798.0,3039
2020.01.10,00:00,3798.3,3806.6,3773.8,3778.8,2276
2020.01.13,00:00,3781.4,3798.1,3766.9,3781.9,2509
2020.01.14,00:00,3782.4,3790.4,3744.3,3780.1,4127
2020.01.15,00:00,3780.2,3780.4,3754.2,3761.6,2996
2020.01.16,00:00,3761.9,3785.0,3757.1,3780.6,2153
2020.01.17,00:00,3780.0,3812.8,3779.6,3810.9,1587
2020.01.20,00:00,3802.7,3811.9,3790.9,3803.5,1189
2020.01.21,00:00,3800.5,3802.2,3759.3,3776.1,3246
2020.01.22,00:00,3777.3,3806.1,3752.7,3754.7,2803
2020.01.23,00:00,3754.4,3769.7,3733.2,3758.2,3708
2020.01.24,00:00,3758.8,3795.0,3753.6,3763.1,3492
2020.01.27,00:00,3729.3,3740.3,3667.7,3671.9,6214
2020.01.28,00:00,3669.8,3724.2,3669.4,3722.5,4671
2020.01.29,00:00,3721.1,3744.0,3705.1,3724.3,4211
2020.01.30,00:00,3725.4,3731.7,3675.4,3725.8,6810
2020.01.31,00:00,3722.9,3724.0,3615.5,3624.5,7093
2020.02.03,00:00,3633.8,3672.8,3627.9,3650.6,7248
2020.02.04,00:00,3649.4,3732.9,3640.4,3729.0,4316
2020.02.05,00:00,3728.3,3788.7,3711.7,3782.8,5436
2020.02.06,00:00,3780.2,3808.1,3774.2,3807.6,4496
2020.02.07,00:00,3809.1,3809.6,3781.4,3785.9,4700
2020.02.10,00:00,3786.2,3803.8,3758.9,3802.7,4711
2020.02.11,00:00,3800.9,3831.0,3799.8,3825.9,3010
2020.02.12,00:00,3827.1,3861.1,3819.5,3860.0,2518
2020.02.13,00:00,3860.2,3862.0,3799.5,3845.2,4970
2020.02.14,00:00,3846.0,3854.8,3829.9,3840.9,3152
2020.02.17,00:00,3849.6,3855.7,3840.7,3850.3,1798
2020.02.18,00:00,3838.8,3847.5,3822.3,3842.7,4275
2020.02.19,00:00,3844.1,3864.9,3842.9,3859.1,2022
2020.02.20,00:00,3861.7,3869.5,3818.2,3833.3,4414
2020.02.21,00:00,3833.2,3835.3,3776.0,3792.8,5872
2020.02.24,00:00,3755.6,3757.3,3620.4,3627.0,10712
2020.02.25,00:00,3623.0,3681.0,3519.3,3535.5,13418
2020.02.26,00:00,3534.9,3595.5,3465.9,3506.0,18320
2020.02.27,00:00,3506.3,3528.6,3356.7,3363.4,22300
2020.02.28,00:00,3362.6,3401.1,3281.1,3345.9,30379
2020.03.02,00:00,3280.3,3415.5,3256.6,3368.6,27671
2020.03.03,00:00,3373.8,3447.7,3304.3,3314.9,27248
2020.03.04,00:00,3313.3,3468.2,3296.7,3444.8,18996
2020.03.05,00:00,3441.2,3448.6,3300.5,3312.2,16605
2020.03.06,00:00,3313.8,3334.8,3194.0,3231.0,20584
2020.03.09,00:00,3108.2,3115.3,2873.1,2875.1,32172
2020.03.10,00:00,2873.3,3089.4,2834.4,3030.7,31982
2020.03.11,00:00,3030.2,3030.2,2834.4,2862.4,29673
2020.03.12,00:00,2861.9,2899.9,2487.0,2501.0,40365
2020.03.13,00:00,2500.3,2790.5,2447.8,2701.0,40446
2020.03.16,00:00,2694.0,2694.0,2274.8,2376.8,32387
2020.03.17,00:00,2374.3,2560.0,2352.0,2501.9,43198
2020.03.18,00:00,2499.4,2509.4,2304.8,2389.1,35766
2020.03.19,00:00,2391.6,2507.2,2234.6,2434.2,38426
2020.03.20,00:00,2434.7,2631.2,2402.3,2457.7,33332
2020.03.23,00:00,2458.0,2599.6,2326.5,2487.7,32908
2020.03.24,00:00,2488.7,2737.7,2488.0,2713.7,29490
2020.03.25,00:00,2713.5,2835.7,2669.5,2780.7,33563
2020.03.26,00:00,2781.7,2858.7,2703.2,2858.7,27733
2020.03.27,00:00,2867.1,2872.4,2689.7,2706.3,25397
2020.03.30,00:00,2705.0,2791.0,2650.7,2784.7,27256
2020.03.31,00:00,2784.8,2834.3,2726.3,2743.8,21067
2020.04.01,00:00,2740.3,2741.4,2620.7,2628.7,20027
2020.04.02,00:00,2634.8,2712.5,2622.5,2696.2,20343
2020.04.03,00:00,2696.1,2705.1,2638.5,2659.5,16561
2020.04.06,00:00,2696.9,2841.5,2686.5,2824.8,18243
2020.04.07,00:00,2823.1,2912.0,2792.8,2803.4,22917
2020.04.08,00:00,2808.3,2872.0,2791.9,2862.1,22296
2020.04.09,00:00,2860.2,2931.3,2831.3,2922.5,20380
2020.04.13,00:00,2922.7,2922.7,2922.0,2922.0,2
2020.04.14,00:00,2894.6,2955.3,2893.0,2927.7,11514
2020.04.15,00:00,2928.7,2928.7,2793.7,2796.4,13745
2020.04.16,00:00,2796.5,2857.3,2778.2,2857.2,15988
2020.04.17,00:00,2890.4,2929.7,2869.5,2908.6,16753
2020.04.20,00:00,2894.5,2929.3,2838.3,2870.7,13676
2020.04.21,00:00,2865.4,2889.2,2782.5,2802.4,17971
2020.04.22,00:00,2806.9,2845.9,2786.3,2839.4,12555
2020.04.23,00:00,2838.2,2883.1,2806.8,2809.6,13307
2020.04.24,00:00,2805.8,2849.9,2780.9,2843.9,10342
2020.04.27,00:00,2849.9,2897.9,2826.3,2889.5,8842
2020.04.28,00:00,2890.2,2950.6,2871.7,2909.7,8995
2020.04.29,00:00,2916.8,3029.0,2905.0,3028.3,10398
2020.04.30,00:00,3022.0,3051.4,2891.2,2895.0,13318
2020.05.04,00:00,2799.0,2845.4,2784.6,2839.0,11254
2020.05.05,00:00,2836.4,2881.6,2826.5,2848.6,8864
2020.05.06,00:00,2847.1,2881.5,2816.8,2818.5,9653
2020.05.07,00:00,2811.6,2889.5,2802.1,2874.9,8660
2020.05.08,00:00,2873.9,2914.4,2871.9,2913.4,5930
2020.05.11,00:00,2907.0,2937.3,2860.8,2891.1,7613
2020.05.12,00:00,2892.1,2900.2,2816.7,2817.8,9628
2020.05.13,00:00,2817.2,2853.6,2778.5,2806.5,12657
2020.05.14,00:00,2807.5,2811.9,2706.9,2789.3,12826
2020.05.15,00:00,2785.8,2800.0,2753.1,2784.7,10785
2020.05.18,00:00,2785.0,2932.7,2775.0,2915.6,9682
2020.05.19,00:00,2915.9,2956.7,2868.8,2871.8,12134
2020.05.20,00:00,2867.4,2946.0,2862.5,2938.4,9500
2020.05.21,00:00,2937.0,2937.8,2896.2,2901.6,9303
2020.05.22,00:00,2901.3,2923.2,2852.5,2920.0,9226
2020.05.25,00:00,2920.3,2971.9,2912.1,2970.9,6177
2020.05.26,00:00,2967.3,3009.9,2960.7,2985.1,7512
2020.05.27,00:00,2990.5,3067.8,2980.6,3065.3,10689
2020.05.28,00:00,3063.3,3104.2,3053.0,3079.4,12057
2020.05.29,00:00,3077.4,3095.3,3031.6,3069.6,13623
2020.06.01,00:00,3024.8,3116.7,3020.9,3115.3,9643
2020.06.02,00:00,3114.0,3171.6,3097.4,3169.9,7781
2020.06.03,00:00,3170.7,3284.1,3165.3,3272.8,7986
2020.06.04,00:00,3273.0,3292.2,3231.3,3258.4,11006
2020.06.05,00:00,3257.6,3387.3,3251.2,3361.3,9287
2020.06.08,00:00,3371.0,3398.5,3340.4,3394.7,9338
2020.06.09,00:00,3394.9,3397.7,3293.5,3321.0,9766
2020.06.10,00:00,3320.2,3355.9,3275.4,3280.6,12079
2020.06.11,00:00,3280.1,3283.7,3087.7,3113.2,17525
2020.06.12,00:00,3110.3,3214.3,3094.5,3166.3,20762
2020.06.15,00:00,3124.6,3188.3,3052.8,3187.5,23038
2020.06.16,00:00,3186.9,3277.3,3182.8,3236.7,19728
2020.06.17,00:00,3230.5,3282.7,3214.7,3258.3,16299
2020.06.18,00:00,3256.6,3290.9,3205.8,3244.9,15261
2020.06.19,00:00,3238.5,3300.5,3227.6,3232.6,10814
2020.06.22,00:00,3188.7,3278.8,3170.0,3264.1,12152
2020.06.23,00:00,3264.0,3317.8,3214.4,3269.0,12885
2020.06.24,00:00,3269.3,3294.9,3179.3,3211.9,12893
2020.06.25,00:00,3208.8,3266.0,3148.1,3260.0,15813
2020.06.26,00:00,3257.6,3272.4,3191.4,3197.4,11265
2020.06.29,00:00,3182.2,3252.2,3170.8,3244.6,12950
2020.06.30,00:00,3243.8,3259.0,3208.9,3244.5,11345
2020.07.01,00:00,3245.9,3257.8,3179.7,3240.1,8055
2020.07.02,00:00,3239.6,3334.8,3223.7,3308.4,8723
2020.07.03,00:00,3307.4,3330.3,3278.3,3309.2,4947
2020.07.06,00:00,3311.3,3376.2,3311.2,3352.1,7500
2020.07.07,00:00,3350.0,3368.1,3295.7,3296.8,8296
2020.07.08,00:00,3294.6,3324.6,3276.4,3315.9,8216
2020.07.09,00:00,3316.8,3327.9,3247.6,3273.6,8345
2020.07.10,00:00,3274.0,3318.3,3233.6,3315.3,8522
2020.07.13,00:00,3332.0,3354.7,3284.8,3292.3,9818
2020.07.14,00:00,3290.9,3342.3,3276.0,3332.5,12601
2020.07.15,00:00,3353.1,3399.1,3338.6,3375.9,9494
2020.07.16,00:00,3377.6,3383.0,3339.6,3360.5,10174
2020.07.17,00:00,3363.0,3381.3,3352.9,3375.5,5962
2020.07.20,00:00,3371.0,3395.6,3330.6,3391.7,7218
2020.07.21,00:00,3391.0,3451.2,3379.2,3383.5,7318
2020.07.22,00:00,3383.9,3408.0,3359.6,3377.4,7231
2020.07.23,00:00,3378.4,3401.6,3333.4,3343.9,8089
2020.07.24,00:00,3344.6,3355.4,3293.5,3305.5,6733
2020.07.27,00:00,3303.5,3319.3,3288.3,3310.5,5927
2020.07.28,00:00,3311.0,3329.9,3278.1,3290.9,5841
2020.07.29,00:00,3292.7,3318.7,3280.9,3318.3,4585
2020.07.30,00:00,3318.8,3319.0,3173.0,3255.8,8142
2020.07.31,00:00,3255.4,3260.3,3145.3,3172.8,8866
2020.08.03,00:00,3174.5,3264.3,3163.5,3252.3,7675
2020.08.04,00:00,3254.0,3279.3,3229.3,3256.8,6314
2020.08.05,00:00,3258.2,3293.3,3246.1,3253.1,5145
2020.08.06,00:00,3251.5,3286.4,3222.4,3255.9,6374
2020.08.07,00:00,3255.2,3261.9,3217.9,3260.9,6284
2020.08.10,00:00,3257.0,3277.6,3237.8,3273.0,5160
2020.08.11,00:00,3270.5,3349.9,3267.8,3307.5,6279
2020.08.12,00:00,3310.3,3377.8,3299.6,3362.4,6681
2020.08.13,00:00,3360.9,3368.8,3324.8,3334.1,5641
2020.08.14,00:00,3333.6,3346.3,3274.8,3296.8,5152
2020.08.17,00:00,3295.0,3320.7,3284.7,3305.0,4793
2020.08.18,00:00,3304.8,3333.7,3275.7,3286.4,5036
2020.08.19,00:00,3286.6,3320.6,3274.6,3299.9,4563
2020.08.20,00:00,3299.2,3300.5,3256.6,3280.1,6032
2020.08.21,00:00,3280.6,3299.4,3219.6,3266.6,5492
2020.08.24,00:00,3271.1,3337.2,3263.3,3327.6,3561
2020.08.25,00:00,3328.2,3373.2,3315.2,3340.4,5144
2020.08.26,00:00,3341.0,3369.5,3313.2,3366.3,4562
2020.08.27,00:00,3365.8,3366.3,3311.2,3325.2,6744
2020.08.28,00:00,3324.5,3350.4,3293.6,3322.6,7445
2020.08.31,00:00,3327.5,3348.8,3260.0,3268.2,6019
2020.09.01,00:00,3268.0,3311.0,3241.9,3280.2,8023
2020.09.02,00:00,3279.3,3364.4,3276.8,3361.9,7062
2020.09.03,00:00,3362.1,3394.1,3266.1,3288.9,12298
2020.09.04,00:00,3281.9,3327.1,3232.0,3287.0,17873
2020.09.07,00:00,3269.3,3319.0,3247.7,3315.0,10683
2020.09.08,00:00,3312.4,3326.0,3237.9,3251.8,15423
2020.09.09,00:00,3219.0,3344.9,3217.6,3326.0,13495
2020.09.10,00:00,3327.0,3341.9,3278.5,3285.9,13014
2020.09.11,00:00,3289.2,3328.9,3289.2,3307.4,10805
2020.09.14,00:00,3315.4,3346.8,3300.5,3301.4,7036
2020.09.15,00:00,3304.5,3342.2,3298.6,3331.8,6141
2020.09.16,00:00,3332.1,3346.2,3307.2,3321.9,7366
2020.09.17,00:00,3322.4,3328.3,3281.1,3315.7,8622
2020.09.18,00:00,3313.4,3326.6,3261.1,3275.1,6096
2020.09.21,00:00,3271.0,3286.5,3149.4,3186.5,11145
2020.09.22,00:00,3184.7,3199.0,3155.1,3185.8,8535
2020.09.23,00:00,3187.3,3223.7,3150.8,3156.7,9345
2020.09.24,00:00,3153.9,3182.3,3129.7,3164.5,12163
2020.09.25,00:00,3164.7,3182.8,3096.6,3164.4,9318
2020.09.28,00:00,3169.3,3230.2,3163.1,3227.8,6391
2020.09.29,00:00,3227.1,3241.8,3195.8,3214.9,6955
2020.09.30,00:00,3213.7,3232.6,3175.3,3181.2,10839
2020.10.01,00:00,3186.2,3224.5,3176.9,3189.7,9731
2020.10.02,00:00,3190.4,3202.7,3145.9,3194.7,9944
2020.10.05,00:00,3209.2,3234.9,3197.8,3228.4,7194
2020.10.06,00:00,3228.9,3250.9,3187.0,3189.9,8657
2020.10.07,00:00,3193.6,3244.5,3188.3,3236.1,8199
2020.10.08,00:00,3234.9,3270.5,3232.7,3270.3,5772
2020.10.09,00:00,3270.7,3281.9,3253.2,3270.9,4351
2020.10.12,00:00,3268.4,3310.5,3264.5,3307.9,5722
2020.10.13,00:00,3309.1,3311.4,3263.4,3271.3,7007
2020.10.14,00:00,3271.5,3288.1,3251.6,3252.7,6031
2020.10.15,00:00,3253.4,3262.4,3173.2,3209.7,6624
2020.10.16,00:00,3211.8,3258.4,3199.4,3245.0,5133
2020.10.19,00:00,3243.9,3283.5,3204.5,3221.0,5953
2020.10.20,00:00,3223.5,3250.3,3208.0,3216.9,7628
2020.10.21,00:00,3224.7,3249.2,3170.9,3174.8,7084
2020.10.22,00:00,3173.2,3185.8,3133.7,3182.3,6860
2020.10.23,00:00,3186.4,3216.8,3160.8,3203.6,4826
2020.10.26,00:00,3188.8,3191.0,3080.7,3107.7,6647
2020.10.27,00:00,3106.6,3120.7,3038.0,3038.0,5953
2020.10.28,00:00,3037.7,3042.3,2932.1,2951.6,9475
2020.10.29,00:00,2953.7,2987.6,2920.0,2954.0,10201
2020.10.30,00:00,2947.5,2980.4,2891.7,2977.4,10875
2020.11.02,00:00,2966.0,3032.0,2942.4,3024.7,8999
2020.11.03,00:00,3024.3,3120.6,3023.1,3105.1,7306
2020.11.04,00:00,3108.7,3172.7,3012.5,3146.4,20265
2020.11.05,00:00,3151.9,3221.5,3133.1,3209.0,9818
2020.11.06,00:00,3206.9,3223.7,3167.8,3202.1,8784
2020.11.09,00:00,3211.9,3441.6,3209.8,3381.2,16540
2020.11.10,00:00,3383.8,3459.8,3346.4,3446.8,12840
2020.11.11,00:00,3446.7,3477.3,3423.4,3474.9,8622
2020.11.12,00:00,3474.4,3475.3,3396.2,3409.8,8290
2020.11.13,00:00,3408.8,3456.7,3394.9,3446.0,5544
2020.11.16,00:00,3460.4,3496.7,3439.1,3471.6,9004
2020.11.17,00:00,3469.0,3478.6,3441.1,3467.3,6821
2020.11.18,00:00,3468.1,3488.7,3445.9,3448.6,6957
2020.11.19,00:00,3450.3,3469.6,3439.2,3450.2,6748
2020.11.20,00:00,3448.7,3482.0,3435.9,3468.9,5740
2020.11.23,00:00,3466.2,3505.6,3461.6,3476.2,5959
2020.11.24,00:00,3476.7,3523.7,3476.7,3522.0,6235
2020.11.25,00:00,3519.7,3530.9,3493.2,3515.1,6333
2020.11.26,00:00,3516.7,3525.6,3499.2,3506.2,3521
2020.11.27,00:00,3506.4,3538.2,3496.0,3537.2,4058
2020.11.30,00:00,3540.3,3543.3,3476.4,3490.5,6323
2020.12.01,00:00,3488.2,3532.1,3482.8,3523.8,6119
2020.12.02,00:00,3523.6,3529.2,3500.9,3518.2,5248
2020.12.03,00:00,3519.0,3525.8,3496.6,3501.3,4297
2020.12.04,00:00,3501.7,3540.3,3499.5,3539.4,3829
2020.12.07,00:00,3541.5,3542.4,3498.0,3517.2,4868
2020.12.08,00:00,3518.1,3536.5,3502.6,3534.7,3518
2020.12.09,00:00,3539.0,3557.9,3513.3,3529.6,4966
2020.12.10,00:00,3528.6,3540.6,3496.9,3515.0,5388
2020.12.11,00:00,3518.1,3524.7,3460.4,3494.2,4799
2020.12.14,00:00,3506.1,3531.0,3492.2,3497.5,4540
2020.12.15,00:00,3499.4,3539.3,3492.2,3535.4,4478
2020.12.16,00:00,3538.0,3559.5,3523.1,3544.7,5311
2020.12.17,00:00,3546.2,3573.1,3541.6,3558.8,3583
2020.12.18,00:00,3557.7,3586.8,3533.4,3544.4,3777
2020.12.21,00:00,3548.4,3552.8,3398.9,3480.8,10553
2020.12.22,00:00,3481.2,3502.3,3449.5,3494.6,6189
2020.12.23,00:00,3493.6,3546.6,3474.6,3540.7,5364
2020.12.28,00:00,3553.1,3582.8,3543.1,3570.5,3035
2020.12.29,00:00,3571.5,3603.2,3559.9,3566.9,4376
2020.12.30,00:00,3567.1,3591.0,3550.2,3553.8,4317
2020.12.31,00:00,3554.3,3556.4,3553.3,3555.4,247
2021.01.04,00:00,3567.6,3609.8,3529.2,3551.1,7665
2021.01.05,00:00,3549.8,3574.3,3523.4,3558.5,7901
2021.01.06,00:00,3559.2,3623.9,3539.2,3614.0,12660
2021.01.07,00:00,3617.2,3635.4,3603.1,3626.5,6886
2021.01.08,00:00,3627.6,3657.7,3624.1,3655.6,6344
2021.01.11,00:00,3650.0,3650.9,3593.7,3619.5,7047
2021.01.12,00:00,3620.4,3635.8,3590.3,3610.5,6411
2021.01.13,00:00,3609.9,3623.4,3598.1,3618.2,5160
2021.01.14,00:00,3620.1,3646.4,3618.6,3634.5,5605
2021.01.15,00:00,3637.6,3641.1,3575.6,3590.9,6367
2021.01.18,00:00,3582.6,3613.6,3572.4,3610.6,4724
2021.01.19,00:00,3602.6,3627.2,3590.4,3609.5,4882
2021.01.20,00:00,3611.4,3634.8,3593.1,3626.8,4467
2021.01.21,00:00,3627.5,3649.5,3608.2,3623.7,3861
2021.01.22,00:00,3624.0,3626.0,3569.2,3599.7,4396
2021.01.25,00:00,3604.6,3625.0,3538.9,3570.6,7029
2021.01.26,00:00,3569.1,3607.8,3531.6,3601.3,5782
2021.01.27,00:00,3599.8,3606.5,3478.0,3503.2,12297
2021.01.28,00:00,3503.9,3573.7,3472.9,3541.7,15328
2021.01.29,00:00,3543.2,3550.9,3462.9,3476.9,14123
2021.02.01,00:00,3442.0,3547.3,3432.5,3541.9,10568
2021.02.02,00:00,3542.4,3612.9,3535.1,3612.6,7337
2021.02.03,00:00,3613.7,3636.2,3598.4,3621.5,5687
2021.02.04,00:00,3617.3,3647.9,3595.6,3645.4,5120
2021.02.05,00:00,3643.5,3667.6,3640.4,3654.8,4063
2021.02.08,00:00,3662.6,3685.5,3659.8,3676.6,4355
2021.02.09,00:00,3676.7,3678.9,3648.4,3670.2,3793
2021.02.10,00:00,3671.2,3680.2,3625.2,3645.2,5693
2021.02.11,00:00,3644.2,3672.7,3637.4,3665.7,4597
2021.02.12,00:00,3664.7,3702.1,3647.2,3702.1,3530
