2015.05.28,21:00,11692.30,11716.60,11398.60,11436.10,37981
2016.11.08,22:00,10554.81,10682.54,9985.20,10665.96,128354
2016.11.09,22:00,10661.02,10798.02,10575.37,10672.55,43378
2016.11.10,22:00,10675.01,10716.08,10584.37,10685.39,25305
2016.11.13,22:00,10768.06,10802.05,10668.22,10714.19,21380
2016.11.14,22:00,10713.18,10770.62,10664.66,10768.15,15696
2016.11.15,22:00,10766.91,10798.82,10609.88,10652.09,26307
2016.11.16,22:00,10652.09,10736.31,10604.07,10734.80,18178
2016.11.17,22:00,10729.89,10751.12,10648.18,10662.63,13863
2016.11.20,22:00,10687.55,10728.08,10593.26,10701.85,25535
2016.11.21,22:00,10699.13,10779.12,10689.90,10751.14,12644
2016.11.22,22:00,10749.92,10755.07,10602.44,10677.24,23259
2016.11.23,22:00,10678.45,10719.42,10651.53,10693.61,12063
2016.11.24,22:00,10692.21,10717.56,10648.49,10704.55,12581
2016.11.27,22:00,10678.81,10691.81,10552.26,10552.37,15267
2016.11.28,22:00,10556.76,10647.51,10539.20,10622.05,15134
2016.11.29,22:00,10621.44,10693.99,10604.39,10618.89,17666
2016.11.30,22:00,10621.30,10648.85,10481.77,10493.75,20662
2016.12.01,22:00,10491.35,10547.04,10402.36,10524.29,25643
2016.12.04,22:00,10445.76,10740.98,10422.75,10714.91,36732
2016.12.05,22:00,10713.69,10841.61,10666.94,10831.34,23170
2016.12.06,22:00,10833.33,11087.41,10819.33,11032.11,33739
2016.12.07,22:00,11030.87,11205.97,10984.55,11184.42,28930
2016.12.08,22:00,11180.69,11239.41,11145.66,11231.66,13654
2016.12.11,22:00,11236.26,11337.24,11140.95,11164.09,32042
2016.12.12,22:00,11162.61,11308.29,11147.44,11283.76,20056
2016.12.13,22:00,11282.51,11321.46,11222.20,11249.44,16546
2016.12.14,22:00,11247.19,11398.05,11223.20,11381.15,21575
2016.12.15,22:00,11377.63,11451.63,11351.79,11392.50,18482
2016.12.18,22:00,11402.58,11431.27,11378.96,11408.87,9834
2016.12.19,22:00,11407.61,11471.80,11402.35,11453.23,9329
2016.12.20,22:00,11456.49,11480.90,11442.75,11449.34,6916
2016.12.21,22:00,11449.34,11476.86,11426.83,11450.70,9871
2016.12.22,22:00,11450.07,11484.75,11407.16,11455.69,14957
2016.12.26,22:00,11456.31,11481.71,11426.42,11456.24,11052
2016.12.27,22:00,11459.77,11493.01,11430.83,11438.30,10290
2016.12.28,22:00,11442.13,11459.55,11410.22,11443.62,9718
2016.12.29,22:00,11442.99,11487.54,11402.94,11445.00,16720
2017.01.01,22:00,11419.25,11619.24,11408.75,11587.56,25268
2017.01.02,22:00,11633.98,11655.20,11553.57,11591.61,16090
2017.01.03,22:00,11595.68,11620.34,11530.58,11586.87,17072
2017.01.04,22:00,11586.87,11604.50,11531.72,11581.14,13984
2017.01.05,22:00,11578.58,11621.89,11544.49,11605.13,12826
2017.01.08,22:00,11599.89,11641.84,11521.55,11552.18,19288
2017.01.09,22:00,11552.18,11606.41,11525.60,11569.80,14401
2017.01.10,22:00,11571.30,11694.50,11524.26,11662.77,24902
2017.01.11,22:00,11660.70,11660.70,11490.59,11563.63,24316
2017.01.12,22:00,11562.36,11637.19,11553.68,11608.72,12067
2017.01.15,22:00,11608.65,11608.65,11529.45,11555.59,10535
2017.01.16,22:00,11559.34,11585.46,11424.30,11547.45,31044
2017.01.17,22:00,11544.17,11627.03,11528.72,11606.49,13431
2017.01.18,22:00,11607.77,11645.14,11559.92,11583.76,14644
2017.01.19,22:00,11581.98,11634.58,11545.77,11618.59,14102
2017.01.22,22:00,11617.30,11620.08,11507.34,11565.29,17348
2017.01.23,22:00,11561.45,11645.43,11538.36,11632.45,14315
2017.01.24,22:00,11632.45,11829.89,11626.02,11821.24,21896
2017.01.25,22:00,11819.95,11893.22,11810.94,11839.76,14476
2017.01.26,22:00,11838.47,11854.81,11797.87,11808.85,8427
2017.01.29,22:00,11779.34,11793.34,11659.31,11711.45,20018
2017.01.30,22:00,11710.16,11734.13,11533.75,11597.18,28779
2017.01.31,22:00,11599.18,11723.75,11586.25,11658.87,21532
2017.02.01,22:00,11661.51,11677.79,11598.44,11647.41,14461
2017.02.02,22:00,11646.12,11696.74,11611.58,11661.03,15542
2017.02.05,22:00,11664.60,11681.09,11479.80,11501.00,23899
2017.02.06,22:00,11498.48,11605.83,11463.63,11546.67,23622
2017.02.07,22:00,11546.66,11592.84,11479.36,11555.41,21822
2017.02.08,22:00,11555.40,11661.07,11544.01,11646.96,14257
2017.02.09,22:00,11648.22,11720.20,11643.96,11667.55,13316
2017.02.12,22:00,11674.82,11813.02,11669.55,11780.37,18140
2017.02.13,22:00,11779.09,11812.34,11751.75,11800.99,9929
2017.02.14,22:00,11798.46,11848.21,11723.37,11809.56,23859
2017.02.15,22:00,11810.19,11815.02,11728.13,11771.13,13473
2017.02.16,22:00,11768.86,11799.39,11692.15,11789.39,19396
2017.02.19,22:00,11780.29,11861.49,11771.77,11824.23,13551
2017.02.20,22:00,11827.72,11996.36,11797.73,11981.18,24381
2017.02.21,22:00,11979.91,12031.09,11965.57,12015.98,9498
2017.02.22,22:00,12014.71,12018.98,11924.77,11957.08,13080
2017.02.23,22:00,11952.02,11952.02,11721.68,11838.26,34693
2017.02.26,22:00,11824.21,11866.50,11791.77,11841.62,13206
2017.02.27,22:00,11841.61,11867.32,11779.27,11846.00,17172
2017.02.28,22:00,11846.75,12099.54,11832.49,12058.94,32192
2017.03.01,22:00,12061.68,12088.76,12034.76,12042.91,8924
2017.03.02,22:00,12038.35,12058.12,11989.88,12018.29,11643
2017.03.05,22:00,12009.07,12009.07,11919.69,11958.60,12830
2017.03.06,22:00,11961.12,12003.25,11933.69,11953.47,13148
2017.03.07,22:00,11949.94,12019.54,11908.34,11942.35,21482
2017.03.08,22:00,11946.36,12026.52,11918.01,12003.40,15999
2017.03.09,22:00,11997.39,12068.40,11933.19,11961.91,23495
2017.03.12,22:00,11955.24,12018.21,11946.70,12006.69,9158
2017.03.13,22:00,12005.63,12019.94,11928.96,11990.83,16717
2017.03.14,22:00,11990.82,12063.36,11977.28,12058.38,10461
2017.03.15,22:00,12061.26,12177.89,12044.34,12077.14,25123
2017.03.16,22:00,12074.62,12117.79,12017.56,12084.50,19059
2017.03.19,22:00,12074.53,12084.06,12029.93,12048.22,8196
2017.03.20,22:00,12045.69,12113.05,11895.62,11910.12,29930
2017.03.21,22:00,11907.83,11949.71,11851.04,11934.76,17042
2017.03.22,22:00,11934.77,12045.91,11895.15,12015.16,22114
2017.03.23,22:00,12015.18,12099.41,12009.37,12076.98,11829
2017.03.26,21:00,12046.74,12049.32,11915.46,12039.45,26044
2017.03.27,21:00,12043.32,12184.19,12033.90,12169.26,17465
2017.03.28,21:00,12175.65,12235.60,12162.44,12200.02,12196
2017.03.29,21:00,12200.04,12273.82,12197.45,12273.82,7897
2017.03.30,21:00,12275.34,12342.11,12217.64,12319.18,20511
2017.04.02,21:00,12310.61,12388.05,12206.39,12277.20,32992
2017.04.03,21:00,12275.91,12308.34,12224.80,12308.34,13466
2017.04.04,21:00,12309.66,12315.58,12151.13,12160.92,18017
2017.04.05,21:00,12161.58,12245.03,12117.00,12229.63,18802
2017.04.06,21:00,12229.65,12255.29,12118.19,12229.87,27399
2017.04.09,21:00,12223.68,12276.64,12172.68,12190.53,17478
2017.04.10,21:00,12190.54,12222.80,12047.55,12187.54,34751
2017.04.11,21:00,12185.76,12243.81,12121.53,12124.16,18297
2017.04.12,21:00,12124.17,12155.97,12066.95,12094.36,14824
2017.04.17,21:00,12127.92,12185.54,11957.19,11995.38,32417
2017.04.18,21:00,11991.54,12041.44,11965.77,11969.39,12920
2017.04.19,21:00,11971.97,12063.00,11941.68,12040.27,17435
2017.04.20,21:00,12042.84,12092.32,12008.41,12076.87,13380
2017.04.23,21:00,12290.56,12479.88,12215.35,12463.81,35582
2017.04.24,21:00,12463.82,12517.21,12429.98,12469.65,16864
2017.04.25,21:00,12467.05,12489.28,12418.38,12419.88,9464
2017.04.26,21:00,12419.90,12477.80,12418.60,12455.52,8279
2017.04.27,21:00,12445.81,12462.19,12408.54,12436.53,9803
2017.05.01,21:00,12467.57,12531.35,12433.32,12514.43,14921
2017.05.02,21:00,12509.19,12538.75,12476.77,12526.81,10635
2017.05.03,21:00,12524.19,12656.47,12521.56,12650.38,14364
2017.05.04,21:00,12652.06,12832.90,12593.94,12819.91,31008
2017.05.07,21:00,12868.70,12876.20,12659.17,12703.52,26889
2017.05.08,21:00,12702.20,12784.95,12693.08,12742.50,14345
2017.05.09,21:00,12737.19,12777.81,12705.91,12752.07,12893
2017.05.10,21:00,12753.41,12773.27,12661.72,12730.39,20009
2017.05.11,21:00,12730.40,12787.13,12708.15,12783.38,10499
2017.05.14,21:00,12787.58,12840.34,12727.97,12807.63,20470
2017.05.15,21:00,12808.79,12843.47,12775.30,12796.18,12374
2017.05.16,21:00,12792.18,12792.18,12536.18,12544.17,26400
2017.05.17,21:00,12537.51,12642.54,12490.47,12605.88,23578
2017.05.18,21:00,12607.22,12660.17,12591.83,12631.40,11251
2017.05.21,21:00,12642.29,12690.21,12569.18,12636.24,23602
2017.05.22,21:00,12636.23,12705.14,12587.76,12668.41,20259
2017.05.23,21:00,12665.76,12667.76,12614.82,12652.69,9282
2017.05.24,21:00,12648.06,12712.45,12541.89,12619.45,31252
2017.05.25,21:00,12618.13,12622.06,12529.16,12601.87,16955
2017.05.28,21:00,12605.39,12648.24,12577.35,12626.90,12028
2017.05.29,21:00,12635.94,12648.50,12565.03,12585.83,11684
2017.05.30,21:00,12581.91,12711.67,12578.22,12649.38,19944
2017.05.31,21:00,12642.94,12700.97,12618.99,12695.74,11117
2017.06.01,21:00,12694.43,12881.74,12694.43,12843.14,22592
2017.06.05,21:00,12783.50,12792.60,12654.63,12670.14,16259
2017.06.06,21:00,12669.48,12748.09,12637.55,12692.56,19801
2017.06.07,21:00,12691.24,12743.59,12673.93,12736.37,9420
2017.06.08,21:00,12679.32,12825.89,12679.32,12774.47,19800
2017.06.11,21:00,12768.67,12785.59,12664.40,12702.63,17635
2017.06.12,21:00,12701.31,12810.13,12693.97,12800.29,13335
2017.06.13,21:00,12800.29,12921.40,12777.41,12827.82,26046
2017.06.14,21:00,12825.18,12827.82,12617.27,12704.32,30025
2017.06.15,21:00,12703.01,12764.75,12692.67,12756.50,9068
2017.06.18,21:00,12772.10,12915.59,12765.35,12894.67,17792
2017.06.19,21:00,12894.66,12954.48,12781.51,12818.11,26940
2017.06.20,21:00,12815.48,12820.36,12709.08,12758.75,16584
2017.06.21,21:00,12756.13,12806.89,12716.47,12770.92,16606
2017.06.22,21:00,12768.29,12795.02,12674.89,12734.06,20604
2017.06.25,21:00,12718.21,12841.93,12706.25,12769.75,21983
2017.06.26,21:00,12768.44,12781.99,12586.57,12602.58,22499
2017.06.27,21:00,12597.36,12708.56,12535.50,12705.48,23801
2017.06.28,21:00,12702.88,12733.48,12350.16,12415.05,47882
2017.06.29,21:00,12411.20,12460.10,12310.73,12375.91,26346
2017.07.02,21:00,12389.06,12488.15,12384.58,12443.43,15278
2017.07.03,21:00,12443.68,12483.58,12414.25,12446.01,13634
2017.07.04,21:00,12434.90,12499.36,12404.04,12478.42,14713
2017.07.05,21:00,12477.13,12500.68,12314.62,12354.36,24936
2017.07.06,21:00,12359.49,12427.07,12338.20,12421.06,11618
2017.07.09,21:00,12424.60,12485.00,12403.68,12453.07,13418
2017.07.10,21:00,12453.07,12541.48,12416.15,12496.01,20773
2017.07.11,21:00,12494.72,12656.13,12454.44,12635.47,26264
2017.07.12,21:00,12638.05,12678.54,12612.29,12659.91,11065
2017.07.13,21:00,12657.90,12665.75,12576.75,12649.74,16985
2017.07.16,21:00,12654.59,12675.99,12540.61,12600.05,21623
2017.07.17,21:00,12598.76,12598.76,12383.98,12445.94,27675
2017.07.18,21:00,12443.40,12490.79,12418.02,12485.03,10392
2017.07.19,21:00,12483.76,12576.30,12390.58,12455.17,34286
2017.07.20,21:00,12453.91,12465.74,12190.57,12254.49,35093
2017.07.23,21:00,12251.63,12258.61,12140.67,12240.44,22470
2017.07.24,21:00,12237.95,12303.00,12211.11,12272.49,14925
2017.07.25,21:00,12271.24,12343.80,12243.22,12258.25,18818
2017.07.26,21:00,12258.25,12296.03,12146.72,12188.51,22889
2017.07.27,21:00,12188.51,12188.51,12095.57,12174.76,17214
2017.07.30,21:00,12183.03,12211.99,12085.25,12105.73,17619
2017.07.31,21:00,12105.73,12302.87,12088.75,12261.00,27298
2017.08.01,21:00,12262.24,12281.12,12151.03,12184.48,18243
2017.08.02,21:00,12184.48,12186.16,12098.43,12146.15,13714
2017.08.03,21:00,12147.38,12323.29,12124.91,12290.78,25337
2017.08.06,21:00,12286.34,12334.97,12223.82,12250.91,18688
2017.08.07,21:00,12250.91,12331.25,12182.44,12234.57,28129
2017.08.08,21:00,12234.57,12234.57,12097.43,12189.66,22938
2017.08.09,21:00,12187.65,12187.65,11939.04,11941.18,25076
2017.08.10,21:00,11942.39,12049.03,11920.91,11996.46,20218
2017.08.13,21:00,12013.35,12196.66,12013.35,12173.50,20648
2017.08.14,21:00,12171.03,12242.92,12156.02,12206.79,13805
2017.08.15,21:00,12206.79,12301.36,12186.92,12233.19,20249
2017.08.16,21:00,12233.19,12293.14,12094.61,12119.58,28346
2017.08.17,21:00,12115.82,12199.23,12081.48,12160.74,19059
2017.08.20,21:00,12177.96,12204.26,12020.15,12080.78,27105
2017.08.21,21:00,12078.28,12264.96,12075.79,12261.46,19517
2017.08.22,21:00,12260.58,12270.68,12153.55,12162.56,13625
2017.08.23,21:00,12162.56,12256.86,12139.09,12201.43,19668
2017.08.24,21:00,12201.42,12250.92,12130.74,12173.02,21197
2017.08.27,21:00,12163.82,12182.49,12063.96,12135.53,20878
2017.08.28,21:00,12135.53,12135.53,11867.00,11992.71,39425
2017.08.29,21:00,11991.47,12041.63,11979.62,12019.01,9649
2017.08.30,21:00,12019.01,12116.61,12016.56,12069.11,15001
2017.08.31,21:00,12069.11,12191.96,12063.20,12150.28,17636
2017.09.03,21:00,12058.03,12139.87,12033.40,12125.28,14570
2017.09.04,21:00,12117.35,12211.20,12040.62,12086.36,31018
2017.09.05,21:00,12086.36,12301.68,12052.42,12277.17,30772
2017.09.06,21:00,12277.17,12365.78,12244.75,12323.87,19537
2017.09.07,21:00,12323.87,12325.20,12243.37,12290.19,12999
2017.09.10,21:00,12342.49,12508.31,12333.49,12498.61,19353
2017.09.11,21:00,12498.61,12559.34,12485.34,12521.08,12554
2017.09.12,21:00,12521.08,12568.12,12475.65,12550.15,15588
2017.09.13,21:00,12550.15,12556.05,12498.15,12546.91,11257
2017.09.14,21:00,12546.91,12562.75,12501.96,12535.34,11002
2017.09.17,21:00,12543.86,12614.91,12535.49,12564.12,13859
2017.09.18,21:00,12564.12,12576.42,12525.81,12552.64,8975
2017.09.19,21:00,12552.63,12641.48,12516.81,12633.93,16805
2017.09.20,21:00,12633.93,12645.22,12581.55,12603.31,9673
2017.09.21,21:00,12603.31,12648.74,12551.69,12614.88,18254
2017.09.24,21:00,12609.84,12634.94,12551.14,12592.01,14978
2017.09.25,21:00,12593.27,12632.06,12550.98,12602.25,15319
2017.09.26,21:00,12600.98,12705.13,12595.44,12678.52,14185
2017.09.27,21:00,12675.98,12725.56,12664.59,12718.44,7949
2017.09.28,21:00,12715.89,12847.81,12705.77,12844.05,15593
2017.10.01,21:00,12852.72,12915.97,12849.25,12910.96,7521
2017.10.03,21:00,12963.56,12983.39,12893.60,12945.20,16123
2017.10.04,21:00,12943.06,12988.83,12933.56,12981.22,7239
2017.10.05,21:00,12981.22,12997.85,12940.67,12968.46,10161
2017.10.08,21:00,12956.74,12996.80,12935.32,12947.41,11364
2017.10.09,21:00,12946.14,12981.76,12907.85,12959.02,13495
2017.10.10,21:00,12956.47,12984.92,12924.23,12969.68,10818
2017.10.11,21:00,12968.40,13003.93,12943.15,12974.41,11556
2017.10.12,21:00,12970.59,13038.49,12962.94,12997.65,12405
2017.10.15,21:00,13001.17,13027.13,12977.89,12999.23,9655
2017.10.16,21:00,13000.50,13034.02,12966.85,13008.44,12641
2017.10.17,21:00,13008.44,13095.96,13003.49,13055.89,13750
2017.10.18,21:00,13055.89,13056.69,12909.83,13001.40,23924
2017.10.19,21:00,13000.12,13071.85,12954.47,12988.14,22279
2017.10.22,21:00,12992.95,13071.33,12973.46,12982.90,18570
2017.10.23,21:00,12982.90,13056.83,12979.10,13005.25,13312
2017.10.24,21:00,13005.25,13050.04,12913.95,12992.07,25901
2017.10.25,21:00,12992.07,13183.05,12940.44,13174.69,30261
2017.10.26,21:00,13170.83,13252.20,13153.46,13219.15,14917
2017.10.29,22:00,13207.35,13256.69,13202.18,13229.84,8654
2017.10.31,22:00,13329.93,13489.57,13316.85,13465.74,20964
2017.11.01,22:00,13461.81,13472.32,13404.91,13469.10,12754
2017.11.02,22:00,13466.79,13506.64,13428.59,13470.32,15258
2017.11.05,22:00,13467.57,13498.67,13440.32,13470.57,11371
2017.11.06,22:00,13468.47,13534.08,13338.57,13365.97,28853
2017.11.07,22:00,13356.92,13420.62,13327.95,13390.24,15203
2017.11.08,22:00,13390.24,13421.05,13107.08,13189.24,42695
2017.11.09,22:00,13189.24,13217.88,13109.34,13126.44,15429
2017.11.12,22:00,13124.99,13164.68,12960.05,13094.41,37869
2017.11.13,22:00,13091.87,13138.55,12999.30,13043.26,22990
2017.11.14,22:00,13043.26,13043.26,12845.74,12956.11,30790
2017.11.15,22:00,12956.11,13098.53,12947.00,13087.24,17194
2017.11.16,22:00,13084.70,13092.54,12968.19,12980.39,14440
2017.11.19,22:00,12978.78,13087.16,12857.43,13057.87,38038
2017.11.20,22:00,13056.60,13211.90,13024.51,13167.00,26439
2017.11.21,22:00,13164.46,13192.23,12962.68,12965.93,26058
2017.11.22,22:00,12964.67,13052.34,12905.38,13008.41,25019
2017.11.23,22:00,13007.88,13162.91,12979.39,13066.75,30818
2017.11.26,22:00,13075.36,13118.78,12989.30,13027.72,21133
2017.11.27,22:00,13025.21,13130.90,12964.36,13115.13,24317
2017.11.28,22:00,13115.12,13196.86,13031.70,13057.92,27313
2017.11.29,22:00,13056.67,13179.51,13016.24,13029.59,29947
2017.11.30,22:00,13022.19,13074.46,12810.24,12945.68,45194
2017.12.03,22:00,13042.07,13119.24,12972.46,13026.83,27833
2017.12.04,22:00,13024.36,13095.10,12959.19,13002.62,25009
2017.12.05,22:00,12998.91,13036.07,12861.83,13011.07,33633
2017.12.06,22:00,13006.86,13113.76,12987.09,13112.52,14769
2017.12.07,22:00,13112.52,13241.92,13100.58,13162.41,23280
2017.12.10,22:00,13167.56,13203.38,13111.80,13171.93,17880
2017.12.11,22:00,13170.69,13184.79,13078.73,13174.52,20830
2017.12.12,22:00,13170.83,13190.16,13069.56,13085.39,15577
2017.12.13,22:00,13084.16,13161.91,13009.82,13016.58,23661
2017.12.14,22:00,13016.58,13139.62,13005.58,13124.86,15981
2017.12.17,22:00,13161.10,13333.24,13160.60,13315.48,19091
2017.12.18,22:00,13313.01,13348.68,13204.21,13233.17,20911
2017.12.19,22:00,13233.17,13272.28,13023.56,13068.76,33304
2017.12.20,22:00,13068.76,13140.07,13013.28,13067.46,25229
2017.12.21,22:00,13066.24,13108.94,13051.25,13076.71,10492
2017.12.26,22:00,13055.52,13131.27,13017.62,13061.81,22102
2017.12.27,22:00,13056.94,13072.78,12964.76,12983.32,14243
2017.12.28,22:00,12982.39,13003.24,12833.00,12863.75,22185
2018.01.01,22:00,12924.90,12944.66,12741.33,12886.93,36870
2018.01.02,22:00,12886.92,13024.60,12877.25,12999.29,18234
2018.01.03,22:00,13002.89,13208.97,12997.18,13175.14,25134
2018.01.04,22:00,13176.35,13345.11,13170.54,13336.61,18889
2018.01.07,22:00,13357.19,13413.95,13332.99,13374.99,14413
2018.01.08,22:00,13372.55,13427.86,13347.71,13387.02,14584
2018.01.09,22:00,13383.97,13394.31,13224.42,13272.61,22843
2018.01.10,22:00,13269.99,13304.30,13150.41,13250.64,28844
2018.01.11,22:00,13247.25,13266.40,13166.29,13240.59,19357
2018.01.14,22:00,13277.60,13293.04,13172.14,13197.26,16147
2018.01.15,22:00,13206.30,13353.34,13134.29,13167.89,39970
2018.01.16,22:00,13166.70,13259.56,13136.43,13236.57,17640
2018.01.17,22:00,13234.79,13306.23,13199.95,13272.97,17439
2018.01.18,22:00,13272.97,13474.02,13245.68,13464.26,26540
2018.01.21,22:00,13428.41,13520.56,13410.37,13507.91,14089
2018.01.22,22:00,13505.53,13600.97,13503.25,13557.19,14379
2018.01.23,22:00,13552.40,13578.15,13372.12,13428.04,28771
2018.01.24,22:00,13424.49,13445.28,13221.38,13334.25,35757
2018.01.25,22:00,13334.24,13389.09,13265.53,13388.34,19303
2018.01.28,22:00,13392.81,13413.20,13272.80,13307.89,19589
2018.01.29,22:00,13318.39,13332.71,13168.77,13193.24,20274
2018.01.30,22:00,13194.41,13268.85,13157.75,13197.14,21948
2018.01.31,22:00,13221.07,13301.56,12938.09,12980.89,48677
2018.02.01,22:00,12994.67,13018.05,12698.39,12712.65,35731
2018.02.04,22:00,12633.07,12753.83,12045.18,12175.60,95984
2018.02.05,22:00,12194.31,12669.64,11695.76,12600.30,154178
2018.02.06,22:00,12606.75,12670.40,12414.65,12502.69,40745
2018.02.07,22:00,12487.47,12551.67,12132.72,12215.24,56568
2018.02.08,22:00,12201.12,12298.68,11908.77,12216.70,76425
2018.02.11,22:00,12255.36,12380.38,12218.72,12342.02,23667
2018.02.12,22:00,12347.83,12374.50,12183.23,12263.93,29865
2018.02.13,22:00,12256.32,12444.44,12072.01,12404.03,59716
2018.02.14,22:00,12400.57,12482.30,12274.02,12372.93,38893
2018.02.15,22:00,12370.66,12535.84,12363.50,12487.78,22757
2018.02.18,22:00,12509.23,12558.02,12360.82,12395.43,28061
2018.02.19,22:00,12388.40,12504.72,12332.89,12430.90,30117
2018.02.20,22:00,12429.75,12513.59,12367.15,12388.10,25124
2018.02.21,22:00,12388.09,12499.73,12281.45,12472.38,35228
2018.02.22,22:00,12468.92,12550.98,12430.25,12543.98,16641
2018.02.25,22:00,12575.87,12614.73,12482.49,12603.17,23719
2018.02.26,22:00,12602.02,12615.02,12422.84,12446.61,22896
2018.02.27,22:00,12443.20,12517.99,12363.19,12389.14,25555
2018.02.28,22:00,12387.98,12403.34,12011.14,12085.42,48185
2018.03.01,22:00,12080.89,12104.24,11874.26,12003.77,38285
2018.03.04,22:00,11956.78,12181.85,11729.12,12171.37,69088
2018.03.05,22:00,12172.47,12273.48,12104.47,12141.60,30716
2018.03.06,22:00,12029.99,12277.33,11965.61,12249.21,40423
2018.03.07,22:00,12249.76,12383.92,12176.13,12344.10,32125
2018.03.08,22:00,12337.32,12410.97,12283.83,12373.01,21860
2018.03.11,22:00,12367.00,12475.99,12359.37,12399.34,20091
2018.03.12,22:00,12394.08,12461.25,12116.44,12155.66,45121
2018.03.13,22:00,12146.30,12324.70,12123.12,12258.06,29141
2018.03.14,22:00,12255.84,12383.34,12214.60,12381.09,21224
2018.03.15,22:00,12378.29,12452.81,12334.46,12394.70,22030
2018.03.18,22:00,12387.86,12398.24,12159.90,12247.63,33646
2018.03.19,22:00,12240.89,12346.47,12188.93,12342.47,21351
2018.03.20,22:00,12341.34,12369.69,12216.28,12259.27,22476
2018.03.21,22:00,12260.40,12294.67,11970.10,11988.09,37684
2018.03.22,22:00,11976.77,12003.00,11757.04,11785.78,30094
2018.03.25,21:00,11774.51,11985.23,11705.38,11922.40,41182
2018.03.26,21:00,11922.40,12043.85,11800.96,11843.04,40643
2018.03.27,21:00,11843.05,12013.71,11768.63,11958.62,37460
2018.03.28,21:00,11965.50,12163.89,11926.08,12120.65,32048
2018.04.02,21:00,11974.10,12071.51,11911.87,12055.82,23757
2018.04.03,21:00,12052.94,12090.00,11791.79,12076.30,57307
2018.04.04,21:00,12080.87,12324.70,12072.88,12277.36,30716
2018.04.05,21:00,12282.82,12292.19,12101.51,12183.08,28163
2018.04.08,21:00,12207.23,12372.78,12191.84,12257.80,31132
2018.04.09,21:00,12254.29,12428.92,12225.73,12371.62,28906
2018.04.10,21:00,12372.79,12392.60,12254.74,12282.19,18513
2018.04.11,21:00,12282.19,12436.26,12262.69,12431.32,19802
2018.04.12,21:00,12419.08,12525.92,12388.69,12449.54,24401
2018.04.15,21:00,12536.46,12560.01,12376.11,12421.31,25266
