2015.05.28,21:00,11692.30,11716.60,11398.60,11436.10,37981
2018.04.16,21:00,12420.15,12617.86,12414.34,12580.32,24688
2018.04.17,21:00,12576.26,12640.49,12547.11,12601.87,16116
2018.04.18,21:00,12606.53,12619.84,12525.61,12552.70,13464
2018.04.19,21:00,12552.13,12587.59,12489.82,12525.51,16893
2018.04.22,21:00,12586.87,12590.88,12463.90,12577.75,24485
2018.04.23,21:00,12576.59,12648.76,12375.57,12451.53,42133
2018.04.24,21:00,12450.35,12486.48,12311.08,12476.21,32495
2018.04.25,21:00,12484.47,12605.03,12380.59,12579.52,35384
2018.04.26,21:00,12590.12,12628.94,12517.48,12584.45,21726
2018.04.29,21:00,12610.03,12631.90,12554.02,12567.76,11350
2018.05.01,21:00,12608.26,12828.44,12595.47,12747.47,32674
2018.05.02,21:00,12752.34,12799.08,12664.51,12764.02,25747
2018.05.03,21:00,12765.25,12849.73,12707.00,12835.01,21571
2018.05.06,21:00,12836.84,12963.81,12812.29,12919.11,22078
2018.05.07,21:00,12919.12,12948.75,12853.76,12937.30,17181
2018.05.08,21:00,12934.88,12995.03,12888.54,12975.37,17250
2018.05.09,21:00,12976.59,13035.40,12928.44,13009.64,18088
2018.05.10,21:00,13010.83,13044.83,12962.48,12988.24,14212
2018.05.13,21:00,13025.25,13035.17,12925.20,12972.49,16719
2018.05.14,21:00,12968.93,13008.89,12915.83,12990.03,16503
2018.05.15,21:00,12993.63,13031.39,12958.43,13013.99,12557
2018.05.16,21:00,13013.99,13123.16,12974.14,13100.81,21123
2018.05.17,21:00,13101.41,13149.36,13050.36,13078.14,17474
2018.05.21,21:00,13139.31,13205.90,13060.26,13160.18,27042
2018.05.22,21:00,13156.56,13166.80,12928.67,12998.64,31835
2018.05.23,21:00,12996.25,13007.58,12800.72,12890.76,30824
2018.05.24,21:00,12888.39,13001.14,12851.34,12932.02,25598
2018.05.27,21:00,12966.36,13040.30,12825.57,12862.71,32582
2018.05.28,21:00,12856.47,12865.92,12576.28,12664.03,38685
2018.05.29,21:00,12665.19,12833.18,12627.94,12804.80,27088
2018.05.30,21:00,12793.04,12809.94,12544.34,12646.58,38475
2018.05.31,21:00,12647.74,12801.23,12628.39,12752.03,24140
2018.06.03,21:00,12754.27,12846.60,12713.19,12785.10,23600
2018.06.04,21:00,12783.92,12927.03,12750.15,12775.92,34577
2018.06.05,21:00,12774.76,12909.04,12727.84,12903.23,23394
2018.06.06,21:00,12902.05,12917.80,12664.41,12734.92,33966
2018.06.07,21:00,12728.59,12811.29,12609.11,12792.04,34092
2018.06.10,21:00,12768.53,12895.70,12741.97,12878.84,19716
2018.06.11,21:00,12874.78,12955.76,12813.68,12857.04,26643
2018.06.12,21:00,12857.02,12908.11,12777.75,12858.14,25961
2018.06.13,21:00,12850.62,13182.43,12798.54,13145.54,47287
2018.06.14,21:00,13143.18,13170.78,13004.86,13066.80,25547
2018.06.17,21:00,13051.40,13081.30,12783.03,12860.30,40545
2018.06.18,21:00,12860.29,12865.73,12593.15,12725.69,41057
2018.06.19,21:00,12722.24,12771.73,12669.71,12701.15,18296
2018.06.20,21:00,12704.58,12764.98,12447.75,12477.37,40726
2018.06.21,21:00,12473.96,12605.77,12468.86,12554.93,19286
2018.06.24,21:00,12552.27,12565.90,12251.10,12307.70,38504
2018.06.25,21:00,12304.30,12357.52,12187.36,12291.82,32785
2018.06.26,21:00,12301.96,12442.23,12123.55,12292.73,62814
2018.06.27,21:00,12290.45,12376.71,12103.17,12233.17,48981
2018.06.28,21:00,12230.92,12384.15,12208.83,12284.81,29676
2018.07.01,21:00,12300.25,12308.56,12129.58,12302.11,35611
2018.07.02,21:00,12304.35,12430.15,12268.82,12310.10,31692
2018.07.03,21:00,12292.25,12351.93,12283.67,12336.66,9212
2018.07.04,21:00,12330.37,12518.49,12296.78,12478.67,29513
2018.07.05,21:00,12471.25,12555.85,12425.64,12498.36,23332
2018.07.08,21:00,12508.21,12576.84,12488.86,12572.14,11204
2018.07.09,21:00,12572.70,12641.13,12529.19,12562.38,21357
2018.07.10,21:00,12544.34,12571.45,12390.65,12421.66,23893
2018.07.11,21:00,12426.13,12517.13,12408.39,12505.66,13796
2018.07.12,21:00,12507.89,12584.84,12497.98,12548.87,13275
2018.07.15,21:00,12567.26,12606.26,12505.37,12567.58,20147
2018.07.16,21:00,12565.33,12733.65,12521.08,12715.07,27541
2018.07.17,21:00,12713.94,12780.65,12700.50,12748.80,12545
2018.07.18,21:00,12747.66,12768.51,12657.45,12677.82,15229
2018.07.19,21:00,12680.64,12707.54,12466.18,12544.87,34696
2018.07.22,21:00,12556.17,12597.22,12488.21,12588.62,18558
2018.07.23,21:00,12587.49,12756.07,12583.06,12668.48,26504
2018.07.24,21:00,12670.72,12746.83,12535.87,12720.23,37242
2018.07.25,21:00,12677.78,12833.78,12665.74,12809.67,20420
2018.07.26,21:00,12810.79,12887.64,12791.83,12823.08,17934
2018.07.29,21:00,12805.73,12849.97,12767.23,12790.13,14989
2018.07.30,21:00,12791.26,12863.40,12737.29,12852.71,19078
2018.07.31,21:00,12842.24,12846.22,12697.65,12731.16,18607
2018.08.01,21:00,12731.16,12735.68,12493.50,12620.35,37356
2018.08.02,21:00,12621.46,12648.84,12561.80,12641.09,15446
2018.08.05,21:00,12649.50,12717.50,12535.77,12599.13,31310
2018.08.06,21:00,12600.23,12740.21,12594.70,12665.53,22573
2018.08.07,21:00,12664.42,12705.59,12585.03,12591.25,16796
2018.08.08,21:00,12592.35,12700.35,12575.33,12674.96,16744
2018.08.09,21:00,12674.95,12678.56,12384.73,12413.49,32621
2018.08.12,21:00,12410.93,12413.12,12302.96,12366.29,17569
2018.08.13,21:00,12368.47,12461.67,12292.77,12418.87,28741
2018.08.14,21:00,12418.86,12431.78,12111.83,12180.24,40129
2018.08.15,21:00,12178.07,12271.97,12147.06,12230.80,19710
2018.08.16,21:00,12229.72,12257.29,12134.32,12235.51,24016
2018.08.19,21:00,12241.56,12375.03,12223.01,12312.30,23331
2018.08.20,21:00,12311.22,12433.74,12292.27,12350.06,24411
2018.08.21,21:00,12342.48,12442.84,12316.51,12369.75,22540
2018.08.22,21:00,12369.74,12413.16,12349.11,12361.98,12035
2018.08.23,21:00,12361.97,12447.37,12342.09,12400.81,17173
2018.08.26,21:00,12405.85,12563.52,12405.85,12559.16,16204
2018.08.27,21:00,12559.16,12597.52,12515.56,12535.59,14036
2018.08.28,21:00,12538.83,12575.49,12498.38,12571.68,12138
2018.08.29,21:00,12572.21,12579.94,12397.62,12434.63,22707
2018.08.30,21:00,12429.26,12478.93,12310.55,12347.98,25549
2018.09.02,21:00,12368.80,12368.80,12298.51,12338.35,11014
2018.09.03,21:00,12332.18,12404.41,12161.49,12228.21,38188
2018.09.04,21:00,12229.25,12231.99,12034.48,12062.85,22863
2018.09.05,21:00,12057.62,12092.68,11936.93,11977.09,23098
2018.09.06,21:00,11975.00,11990.88,11887.42,11941.42,17335
2018.09.09,21:00,11941.98,12041.66,11929.31,12004.87,16182
2018.09.11,21:00,12001.51,12048.14,11950.64,12002.27,19425
2018.09.12,00:00,12004.81,12020.56,11992.05,11999.31,118827
2018.09.13,00:00,11998.27,12130.15,11995.56,12082.50,45988
2018.09.14,00:00,12084.57,12135.07,12072.08,12121.50,40821
2018.09.16,00:00,12105.30,12105.30,12078.61,12090.81,284
2018.09.17,00:00,12089.77,12125.65,11980.62,11991.26,38718
2018.09.18,00:00,11990.22,12193.90,11989.18,12182.89,42767
2018.09.19,00:00,12181.84,12241.22,12153.80,12237.79,28744
2018.09.20,00:00,12238.84,12364.69,12202.14,12359.42,28066
2018.09.21,00:00,12358.36,12460.83,12351.85,12408.89,41742
2018.09.23,00:00,12384.15,12385.20,12359.61,12376.68,341
2018.09.24,00:00,12377.73,12411.06,12341.74,12349.33,35041
2018.09.25,00:00,12350.38,12418.07,12319.65,12378.48,36366
2018.09.26,00:00,12379.54,12418.23,12320.77,12345.11,34371
2018.09.27,00:00,12344.05,12457.76,12270.58,12417.86,41026
2018.09.28,00:00,12418.39,12433.17,12189.03,12227.66,47365
2018.09.30,00:00,12249.64,12270.43,12242.44,12263.14,339
2018.10.01,00:00,12264.19,12374.12,12243.67,12315.07,38734
2018.10.02,00:00,12316.12,12316.61,12201.51,12278.97,44398
2018.10.04,00:00,12286.06,12348.92,12172.19,12235.55,54759
2018.10.05,00:00,12236.60,12263.70,12054.44,12099.64,55367
2018.10.07,00:00,12131.24,12132.29,12081.92,12094.48,997
2018.10.08,00:00,12093.43,12123.71,11898.97,11975.71,55731
2018.10.09,00:00,11974.67,12008.17,11802.01,11973.84,59150
2018.10.10,00:00,11973.32,11996.83,11557.96,11589.41,75003
2018.10.11,00:00,11588.36,11701.37,11396.04,11598.20,106169
2018.10.12,00:00,11598.73,11709.81,11426.42,11569.58,78440
2018.10.15,00:00,11566.35,11650.89,11441.57,11587.72,63685
2018.10.16,00:00,11590.88,11832.54,11582.44,11822.08,51461
2018.10.17,00:00,11822.07,11849.67,11668.76,11754.29,60404
2018.10.18,00:00,11746.45,11793.26,11488.27,11537.01,73059
2018.10.19,00:00,11534.92,11623.97,11498.07,11549.34,73244
2018.10.22,00:00,11500.06,11678.68,11457.10,11522.07,65244
2018.10.23,00:00,11516.84,11527.55,11226.39,11401.18,89548
2018.10.24,00:00,11399.10,11427.03,11049.40,11124.07,85587
2018.10.25,00:00,11123.03,11371.78,11051.74,11214.58,84819
2018.10.26,00:00,11197.47,11289.10,11050.04,11197.75,102632
2018.10.29,00:00,11237.03,11446.75,11152.48,11254.29,87964
2018.10.30,00:00,11246.99,11433.21,11208.78,11386.54,94945
2018.10.31,00:00,11386.92,11499.78,11347.36,11426.77,71525
2018.11.01,00:00,11422.69,11574.37,11405.91,11475.24,67148
2018.11.02,00:00,11440.85,11690.94,11436.12,11553.02,122078
2018.11.05,00:00,11543.96,11557.05,11474.44,11507.95,53133
2018.11.06,00:00,11503.85,11547.74,11434.60,11537.17,54545
2018.11.07,00:00,11530.98,11659.16,11478.21,11655.41,59957
2018.11.08,00:00,11654.42,11658.92,11493.46,11518.72,52654
2018.11.09,00:00,11514.62,11554.91,11416.70,11541.15,61071
2018.11.12,00:00,11538.22,11609.58,11294.66,11315.20,66977
2018.11.13,00:00,11301.43,11496.70,11264.38,11437.21,73740
2018.11.14,00:00,11470.57,11567.77,11313.85,11397.42,80717
2018.11.15,00:00,11376.30,11501.61,11251.39,11456.41,81489
2018.11.16,00:00,11426.00,11447.80,11230.75,11372.33,64354
2018.11.19,00:00,11345.16,11420.90,11192.65,11219.88,66438
2018.11.20,00:00,11200.91,11214.32,11007.98,11037.95,86168
2018.11.21,00:00,11037.94,11264.05,11035.84,11228.62,62266
2018.11.22,00:00,11238.14,11264.97,11116.73,11149.52,35890
2018.11.26,00:00,11208.34,11391.63,11199.79,11332.82,49540
2018.11.27,00:00,11336.90,11441.60,11263.68,11339.26,57529
2018.11.28,00:00,11332.61,11420.61,11277.28,11395.24,53573
2018.11.29,00:00,11386.97,11404.20,11274.90,11334.78,54254
2018.11.30,00:00,11323.53,11334.15,11207.60,11317.49,45750
2018.12.03,00:00,11452.98,11568.58,11430.44,11466.36,55018
2018.12.04,00:00,11455.03,11459.14,11133.87,11159.61,68874
2018.12.05,00:00,11188.01,11266.12,11173.75,11192.31,32871
2018.12.06,00:00,11072.16,11091.04,10758.12,10927.40,96746
2018.12.07,00:00,10930.91,10945.10,10678.98,10712.98,79129
2018.12.10,00:00,10631.17,10759.14,10584.31,10724.06,112653
2018.12.11,00:00,10707.27,10885.86,10676.97,10769.73,71843
2018.12.12,00:00,10799.40,10971.84,10781.99,10921.06,64336
2018.12.13,00:00,10922.09,10986.79,10883.70,10896.91,63154
2018.12.14,00:00,10900.50,10909.74,10731.48,10824.83,60181
2018.12.17,00:00,10799.69,10916.72,10669.94,10732.01,60496
2018.12.18,00:00,10737.26,10842.44,10684.27,10694.25,65356
2018.12.19,00:00,10691.08,10831.91,10600.88,10635.07,54450
2018.12.20,00:00,10642.51,10694.43,10481.36,10610.64,69198
2018.12.21,00:00,10599.97,10655.54,10491.71,10522.23,76619
2018.12.27,00:00,10622.26,10698.38,10278.21,10466.54,83962
2018.12.28,00:00,10474.94,10615.89,10415.60,10574.36,67853
2019.01.02,00:00,10667.48,10704.00,10387.43,10559.57,73768
2019.01.03,00:00,10521.43,10556.19,10398.40,10435.53,74805
2019.01.04,00:00,10433.93,10832.20,10394.29,10806.19,71852
2019.01.07,00:00,10814.72,10894.21,10679.59,10752.42,61248
2019.01.08,00:00,10751.36,10911.73,10734.51,10820.42,62984
2019.01.09,00:00,10819.37,10962.23,10815.68,10877.77,58743
2019.01.10,00:00,10870.39,10975.60,10785.97,10955.59,60122
2019.01.11,00:00,10945.02,10961.66,10827.24,10892.37,51785
2019.01.14,00:00,10859.78,10887.97,10785.15,10868.60,48331
2019.01.15,00:00,10865.49,10994.97,10813.42,10885.65,59828
2019.01.16,00:00,10885.13,10945.94,10856.33,10925.55,49455
2019.01.17,00:00,10923.98,10980.41,10820.50,10960.94,59568
2019.01.18,00:00,10952.65,11256.13,10935.59,11233.37,61874
2019.01.21,00:00,11235.45,11243.05,11123.69,11148.18,31649
2019.01.22,00:00,11123.44,11143.82,11003.75,11014.87,57442
2019.01.23,00:00,11008.07,11136.38,11000.43,11049.40,65039
2019.01.24,00:00,11044.16,11160.82,11016.10,11138.72,65424
2019.01.25,00:00,11130.87,11321.90,11125.59,11255.91,59753
2019.01.28,00:00,11249.54,11276.38,11178.38,11227.59,53757
2019.01.29,00:00,11223.33,11277.23,11159.36,11235.60,56202
2019.01.30,00:00,11241.96,11249.93,11130.14,11222.87,54299
2019.01.31,00:00,11222.86,11311.02,11047.78,11216.21,61955
2019.02.01,00:00,11201.20,11219.71,11113.61,11188.51,56376
2019.02.04,00:00,11166.55,11210.94,11097.72,11191.96,47278
2019.02.05,00:00,11184.28,11387.53,11175.80,11351.29,49838
2019.02.06,00:00,11349.20,11373.94,11295.41,11297.91,45993
2019.02.07,00:00,11295.80,11307.07,11002.34,11024.87,67093
2019.02.08,00:00,11020.27,11046.99,10863.28,10952.47,60853
2019.02.11,00:00,10960.15,11042.22,10924.77,11003.42,50341
2019.02.12,00:00,11000.37,11165.32,10995.79,11149.82,46212
2019.02.13,00:00,11145.25,11221.69,11122.86,11172.87,51451
2019.02.14,00:00,11171.85,11269.87,11077.37,11079.37,64399
2019.02.15,00:00,11079.36,11324.26,11016.65,11322.44,62711
2019.02.18,00:00,11339.23,11345.18,11255.10,11309.58,28523
2019.02.19,00:00,11298.15,11373.04,11242.69,11310.77,49635
2019.02.20,00:00,11306.67,11446.58,11293.22,11428.07,92322
2019.02.21,00:00,11426.56,11483.16,11387.43,11401.69,62759
2019.02.22,00:00,11399.63,11503.57,11393.41,11462.29,48915
2019.02.25,00:00,11492.24,11545.68,11464.25,11467.32,48765
2019.02.26,00:00,11466.29,11558.69,11424.85,11514.50,53888
2019.02.27,00:00,11509.33,11546.41,11440.94,11504.33,52355
2019.02.28,00:00,11500.72,11544.11,11400.69,11527.26,52415
2019.03.01,00:00,11520.02,11678.13,11510.71,11634.64,53614
2019.03.04,00:00,11666.95,11697.50,11524.10,11552.44,59066
2019.03.05,00:00,11549.33,11634.16,11536.98,11613.80,53588
2019.03.06,00:00,11606.50,11655.02,11559.93,11564.10,53663
2019.03.07,00:00,11562.01,11614.21,11450.11,11491.57,68930
2019.03.08,00:00,11488.43,11498.87,11404.91,11493.73,61893
2019.03.11,00:00,11500.83,11597.39,11461.22,11597.39,42446
2019.03.12,00:00,11627.97,11633.94,11497.32,11514.22,50456
2019.03.13,00:00,11497.34,11608.71,11471.79,11605.21,37515
2019.03.14,00:00,11612.86,11636.25,11538.38,11587.04,34004
2019.03.15,00:00,11594.17,11720.48,11573.51,11688.73,49070
2019.03.18,00:00,11670.66,11713.09,11634.38,11663.83,39796
2019.03.19,00:00,11662.24,11822.70,11644.02,11746.41,46839
2019.03.20,00:00,11745.85,11747.35,11569.60,11570.84,55666
2019.03.21,00:00,11570.28,11631.93,11466.37,11582.18,54217
2019.03.22,00:00,11577.30,11624.07,11325.84,11332.70,71521
2019.03.25,00:00,11343.16,11390.67,11268.53,11362.37,64667
2019.03.26,00:00,11362.54,11447.76,11298.82,11438.56,57824
2019.03.27,00:00,11434.95,11503.76,11366.62,11441.29,128105
2019.03.28,00:00,11438.90,11494.93,11386.31,11462.97,108938
2019.03.29,00:00,11466.35,11549.07,11439.74,11543.82,104996
2019.04.01,00:00,11582.97,11712.04,11577.93,11703.81,211208
2019.04.02,00:00,11702.71,11800.96,11657.59,11800.21,88949
2019.04.03,00:00,11779.43,11961.89,11770.44,11960.83,82220
2019.04.04,00:00,11960.83,12030.06,11909.32,11983.77,48255
2019.04.05,00:00,11982.73,12023.93,11966.26,12002.44,39882
2019.04.07,00:00,12002.44,12002.44,12002.44,12002.44,1
2019.04.08,00:00,12008.70,12008.70,11937.90,11951.27,36976
2019.04.09,00:00,11950.26,11983.92,11837.40,11842.55,41722
2019.04.10,00:00,11844.05,11944.33,11836.90,11916.66,40703
2019.04.11,00:00,11915.63,11964.14,11844.94,11927.80,46629
2019.04.12,00:00,11926.78,12032.46,11889.33,12015.43,49339
2019.04.15,00:00,12021.67,12035.92,11982.82,12020.82,39445
2019.04.16,00:00,12021.87,12116.68,12017.33,12087.45,44438
2019.04.17,00:00,12083.31,12195.20,12080.17,12160.81,49053
2019.04.18,00:00,12162.92,12265.65,12098.27,12244.67,55261
2019.04.23,00:00,12264.19,12275.02,12180.02,12242.65,42313
2019.04.24,00:00,12237.63,12352.69,12190.22,12296.95,51948
2019.04.25,00:00,12306.42,12332.21,12235.31,12278.25,47888
2019.04.26,00:00,12271.97,12324.42,12246.83,12321.43,46368
2019.04.29,00:00,12314.94,12377.85,12265.22,12327.57,39401
2019.04.30,00:00,12327.58,12377.95,12278.90,12358.49,43297
2019.05.01,00:00,12358.50,12358.50,12358.50,12358.50,1
2019.05.02,00:00,12268.74,12404.15,12257.75,12327.06,60912
2019.05.03,00:00,12326.02,12446.79,12307.91,12445.31,43172
2019.05.06,00:00,12308.82,12353.78,12133.50,12234.32,57399
2019.05.07,00:00,12238.53,12320.01,12025.84,12077.13,83363
2019.05.08,00:00,12072.96,12216.69,12049.44,12199.09,75381
2019.05.09,00:00,12194.87,12201.05,11955.48,12073.12,83651
2019.05.10,00:00,12063.71,12209.40,11964.06,12186.86,87766
2019.05.13,00:00,12077.22,12132.12,11834.84,11848.67,85721
2019.05.14,00:00,11839.18,12019.37,11815.46,11993.36,62621
2019.05.15,00:00,11996.01,12130.10,11860.45,12097.09,71563
2019.05.16,00:00,12091.79,12317.69,11989.72,12279.77,68344
2019.05.17,00:00,12280.84,12301.31,12148.77,12199.91,79064
2019.05.20,00:00,12218.67,12265.61,11991.60,12060.76,79220
2019.05.21,00:00,12062.87,12179.29,12049.64,12153.40,59884
2019.05.22,00:00,12154.46,12212.32,12053.17,12139.64,60199
2019.05.23,00:00,12142.30,12148.02,11925.08,11940.13,76836
2019.05.24,00:00,11944.36,12083.05,11935.83,12028.11,58139
2019.05.27,00:00,12038.37,12122.79,12015.59,12068.79,35936
2019.05.28,00:00,12063.78,12120.62,11966.47,11987.13,76151
2019.05.29,00:00,11983.92,11992.39,11809.63,11855.37,79223
2019.05.30,00:00,11850.03,11926.60,11850.03,11922.33,54679
2019.05.31,00:00,11916.98,11926.59,11660.50,11706.46,77016
2019.06.03,00:00,11657.70,11793.88,11607.70,11783.12,86919
2019.06.04,00:00,11785.25,11999.50,11710.47,11997.37,77417
2019.06.05,00:00,12001.64,12058.66,11928.52,11993.34,75684
2019.06.06,00:00,11958.34,12077.45,11897.64,11962.98,72837
2019.06.07,00:00,11961.39,12098.68,11955.02,12050.00,60932
2019.06.10,00:00,12130.97,12147.74,12052.55,12096.73,39052
2019.06.11,00:00,12098.82,12225.59,12075.15,12146.98,58915
2019.06.12,00:00,12149.02,12154.72,12066.24,12104.93,57535
2019.06.13,00:00,12106.49,12201.74,12061.09,12171.37,64713
2019.06.14,00:00,12165.59,12182.57,12048.54,12112.89,60652
2019.06.17,00:00,12122.73,12140.04,12058.06,12092.88,48423
2019.06.18,00:00,12093.92,12358.66,11985.74,12343.88,72026
2019.06.19,00:00,12339.67,12359.23,12278.84,12314.81,51096
2019.06.20,00:00,12311.65,12440.31,12310.60,12368.13,47746
2019.06.21,00:00,12366.04,12425.27,12269.15,12273.50,67409
2019.06.24,00:00,12240.41,12340.29,12238.33,12250.15,53049
2019.06.25,00:00,12249.10,12287.03,12173.02,12188.14,61013
2019.06.26,00:00,12186.04,12316.55,12168.18,12229.47,61840
2019.06.27,00:00,12227.89,12334.61,12207.96,12300.34,57665
2019.06.28,00:00,12298.23,12413.47,12266.56,12402.58,48052
2019.07.01,00:00,12510.96,12622.08,12468.41,12536.05,59888
2019.07.02,00:00,12536.57,12560.40,12482.08,12552.22,49488
2019.07.03,00:00,12554.26,12659.90,12515.22,12655.08,46156
2019.07.04,00:00,12643.16,12654.47,12614.68,12636.75,24784
2019.07.05,00:00,12629.23,12641.28,12519.35,12577.44,57012
2019.07.08,00:00,12558.33,12589.38,12482.55,12501.61,54389
2019.07.09,00:00,12498.46,12504.75,12362.51,12452.52,60203
2019.07.10,00:00,12452.51,12471.06,12354.52,12380.49,64527
2019.07.11,00:00,12378.42,12436.35,12306.92,12342.77,63933
2019.07.12,00:00,12338.66,12388.67,12303.06,12327.31,48656
2019.07.15,00:00,12317.67,12436.19,12292.52,12405.54,58241
2019.07.16,00:00,12406.05,12465.31,12364.75,12413.50,54403
2019.07.17,00:00,12413.49,12453.24,12274.32,12276.38,52952
2019.07.18,00:00,12274.31,12301.30,12193.61,12265.57,64534
2019.07.19,00:00,12267.60,12340.09,12210.28,12240.87,69294
2019.07.22,00:00,12214.80,12348.60,12207.61,12308.45,55394
2019.07.23,00:00,12309.47,12549.70,12304.32,12522.49,65460
2019.07.24,00:00,12522.48,12578.95,12475.85,12552.80,53355
2019.07.25,00:00,12555.91,12601.00,12295.55,12349.15,79933
2019.07.26,00:00,12356.33,12449.31,12352.22,12432.90,49332
2019.07.29,00:00,12411.89,12476.31,12381.03,12430.96,46440
2019.07.30,00:00,12428.89,12461.06,12097.21,12124.39,81717
2019.07.31,00:00,12128.41,12225.88,12043.75,12122.39,70129
2019.08.01,00:00,12112.19,12269.26,12032.06,12045.92,94358
2019.08.02,00:00,12053.07,12077.59,11835.33,11910.64,110960
2019.08.05,00:00,11900.47,11905.58,11537.63,11547.32,113042
2019.08.06,00:00,11514.10,11750.85,11337.06,11623.74,105229
2019.08.07,00:00,11618.17,11745.79,11557.34,11710.37,96961
2019.08.08,00:00,11707.31,11852.60,11651.00,11832.03,80602
2019.08.09,00:00,11789.74,11860.79,11671.85,11733.90,83060
2019.08.12,00:00,11741.35,11838.87,11612.15,11629.28,79342
2019.08.13,00:00,11628.77,11839.62,11537.67,11807.02,88141
2019.08.14,00:00,11804.49,11811.05,11412.43,11413.94,89179
2019.08.15,00:00,11413.93,11546.07,11265.01,11426.58,110886
2019.08.16,00:00,11424.07,11579.98,11418.56,11565.61,72874
2019.08.19,00:00,11577.98,11760.14,11569.20,11691.73,55389
2019.08.20,00:00,11688.21,11766.76,11588.47,11592.47,57995
2019.08.21,00:00,11591.96,11824.78,11586.46,11815.73,50603
2019.08.22,00:00,11812.70,11853.32,11712.19,11743.49,61181
2019.08.23,00:00,11743.48,11824.48,11532.04,11536.54,83026
2019.08.26,00:00,11464.60,11697.56,11385.59,11688.22,75792
2019.08.27,00:00,11690.24,11780.21,11613.77,11701.49,67170
2019.08.28,00:00,11698.42,11735.57,11571.60,11676.64,66642
2019.08.29,00:00,11681.17,11871.56,11629.05,11851.91,57039
2019.08.30,00:00,11849.88,11988.88,11839.64,11955.78,54364
2019.09.02,00:00,11866.63,11995.22,11847.20,11944.87,36970
2019.09.03,00:00,11929.29,11987.98,11866.67,11920.63,65715
2019.09.04,00:00,11915.49,12079.12,11904.47,12035.09,52070
2019.09.05,00:00,12036.62,12164.10,12029.96,12097.89,54105
2019.09.06,00:00,12098.90,12205.69,12098.90,12173.79,47973
2019.09.09,00:00,12180.07,12246.15,12179.05,12217.83,43187
2019.09.10,00:00,12218.84,12313.55,12178.68,12293.43,53732
2019.09.11,00:00,12290.32,12395.79,12274.35,12385.06,48806
2019.09.12,00:00,12387.12,12473.41,12305.74,12404.68,70108
