2015.05.28,21:00,11692.30,11716.60,11398.60,11436.10,37981
2019.09.13,00:00,12410.86,12495.78,12401.85,12454.27,42475
2019.09.16,00:00,12390.77,12424.49,12324.35,12404.97,45535
2019.09.17,00:00,12403.95,12415.30,12301.64,12385.86,44768
2019.09.18,00:00,12385.87,12432.17,12350.23,12416.18,33728
2019.09.19,00:00,12419.27,12473.22,12353.33,12428.21,30949
2019.09.20,00:00,12426.65,12490.29,12403.90,12405.88,52249
2019.09.23,00:00,12422.57,12462.17,12262.70,12383.79,51929
2019.09.24,00:00,12384.81,12395.88,12229.87,12254.18,60141
2019.09.25,00:00,12253.66,12295.04,12140.89,12257.60,62581
2019.09.26,00:00,12259.65,12340.91,12217.57,12321.25,56127
2019.09.27,00:00,12320.72,12405.31,12278.20,12329.54,62294
2019.09.30,00:00,12386.90,12456.89,12327.04,12448.15,47484
2019.10.01,00:00,12444.49,12496.23,12219.02,12240.82,62209
2019.10.02,00:00,12242.37,12261.12,11885.92,11905.01,75433
2019.10.03,00:00,11905.00,11985.27,11820.50,11981.15,69428
2019.10.04,00:00,11980.11,12068.92,11878.02,12064.16,64937
2019.10.07,00:00,11977.34,12140.40,11966.86,12071.49,64365
2019.10.08,00:00,12066.34,12153.26,11919.33,11969.32,75810
2019.10.09,00:00,11970.35,12177.49,11951.73,12111.70,61184
2019.10.10,00:00,12111.69,12217.55,11978.95,12198.93,75181
2019.10.11,00:00,12197.89,12555.96,12161.99,12467.85,71575
2019.10.14,00:00,12463.76,12509.95,12387.10,12478.44,53171
2019.10.15,00:00,12480.53,12684.06,12479.48,12637.96,59712
2019.10.16,00:00,12639.01,12699.96,12597.36,12668.22,59193
2019.10.17,00:00,12669.27,12815.88,12620.82,12656.52,65636
2019.10.18,00:00,12655.46,12700.62,12597.35,12655.01,59373
2019.10.21,00:00,12654.12,12787.38,12644.92,12755.80,52150
2019.10.22,00:00,12755.79,12794.93,12670.41,12682.95,52048
2019.10.23,00:00,12688.24,12819.60,12647.29,12818.49,57918
2019.10.24,00:00,12819.55,12914.78,12801.86,12847.73,54795
2019.10.25,00:00,12852.54,12899.07,12831.80,12894.26,41919
2019.10.28,00:00,12892.66,12985.52,12885.30,12959.24,47218
2019.10.29,00:00,12960.15,12971.38,12895.57,12935.02,41688
2019.10.30,00:00,12934.48,12950.66,12841.39,12940.15,48467
2019.10.31,00:00,12940.90,12953.06,12793.06,12897.65,59184
2019.11.01,00:00,12895.60,12991.84,12884.98,12969.91,42747
2019.11.04,00:00,12976.16,13171.52,12974.56,13130.79,42305
2019.11.05,00:00,13126.52,13167.29,13111.78,13149.03,44762
2019.11.06,00:00,13140.07,13209.32,13108.40,13170.78,46905
2019.11.07,00:00,13179.53,13302.73,13160.90,13271.92,52965
2019.11.08,00:00,13273.19,13287.81,13194.80,13240.36,43222
2019.11.11,00:00,13253.82,13253.82,13142.21,13217.05,41407
2019.11.12,00:00,13217.58,13309.02,13185.52,13267.79,46431
2019.11.13,00:00,13272.08,13273.16,13136.84,13253.84,51400
2019.11.14,00:00,13254.37,13275.78,13155.77,13204.56,50657
2019.11.15,00:00,13202.42,13280.14,13171.99,13239.30,43580
2019.11.18,00:00,13222.17,13284.60,13136.42,13204.53,48978
2019.11.19,00:00,13203.47,13374.40,13174.09,13188.32,53316
2019.11.20,00:00,13187.26,13193.45,13068.50,13128.27,63462
2019.11.21,00:00,13077.73,13179.29,13039.13,13167.43,68107
2019.11.22,00:00,13167.96,13244.68,13118.94,13188.98,52003
2019.11.25,00:00,13216.15,13270.35,13201.47,13255.57,36969
2019.11.26,00:00,13254.50,13315.97,13191.73,13262.57,42019
2019.11.27,00:00,13260.45,13315.40,13218.33,13299.82,40087
2019.11.28,00:00,13300.87,13303.37,13213.95,13255.58,24979
2019.11.29,00:00,13245.71,13292.65,13164.10,13228.56,40440
2019.12.02,00:00,13240.37,13340.05,12952.80,12985.20,70907
2019.12.03,00:00,12990.40,13086.69,12924.59,13049.93,77723
2019.12.04,00:00,13048.87,13172.82,12993.94,13146.20,64600
2019.12.05,00:00,13146.73,13191.78,13045.84,13073.18,56819
2019.12.06,00:00,13074.23,13179.44,13048.89,13174.43,47362
2019.12.09,00:00,13179.40,13187.04,13058.08,13064.34,38878
2019.12.10,00:00,13067.46,13093.64,12883.90,13082.39,63834
2019.12.11,00:00,13075.09,13170.19,13039.71,13144.97,52335
2019.12.12,00:00,13143.93,13290.14,13103.55,13268.08,77186
2019.12.13,00:00,13285.06,13456.27,13253.54,13306.78,88801
2019.12.16,00:00,13321.51,13427.17,13315.81,13399.67,40761
2019.12.17,00:00,13397.06,13407.70,13267.21,13273.91,48126
2019.12.18,00:00,13270.30,13285.72,13205.99,13227.24,35235
2019.12.19,00:00,13228.27,13253.67,13139.88,13227.94,35999
2019.12.20,00:00,13230.00,13322.24,13185.97,13301.24,55675
2019.12.23,00:00,13310.05,13330.37,13283.34,13292.41,36605
2019.12.24,00:00,13294.44,13294.44,13294.44,13294.44,2
2019.12.27,00:00,13344.87,13396.87,13285.89,13299.15,43101
2019.12.30,00:00,13292.15,13317.24,13109.05,13122.49,51857
2019.12.31,00:00,13121.98,13132.59,13117.40,13131.57,280
2020.01.02,00:00,13132.07,13447.88,13132.07,13447.88,56858
2020.01.03,00:00,13445.82,13452.60,13119.31,13176.91,88044
2020.01.06,00:00,13099.87,13166.84,12946.67,13139.48,73320
2020.01.07,00:00,13143.53,13282.35,13137.42,13181.45,73202
2020.01.08,00:00,13174.37,13402.35,12978.94,13384.37,86285
2020.01.09,00:00,13389.50,13523.42,13375.79,13508.00,58353
2020.01.10,00:00,13509.03,13547.07,13430.61,13457.87,53088
2020.01.13,00:00,13465.59,13530.50,13402.56,13472.06,52344
2020.01.14,00:00,13475.13,13504.13,13361.39,13465.97,69920
2020.01.15,00:00,13467.00,13468.02,13386.85,13416.77,53837
2020.01.16,00:00,13417.79,13493.74,13380.55,13462.47,51150
2020.01.17,00:00,13460.44,13557.91,13458.41,13538.38,45236
2020.01.20,00:00,13509.26,13578.60,13486.25,13576.85,26777
2020.01.21,00:00,13557.01,13571.36,13436.42,13522.65,58050
2020.01.22,00:00,13526.72,13639.67,13456.26,13463.36,56556
2020.01.23,00:00,13462.35,13497.63,13381.10,13485.31,65026
2020.01.24,00:00,13487.33,13605.48,13475.99,13521.15,70563
2020.01.27,00:00,13400.36,13434.85,13183.34,13199.61,90541
2020.01.28,00:00,13191.46,13343.66,13162.96,13337.56,75448
2020.01.29,00:00,13332.47,13375.72,13284.84,13307.22,63931
2020.01.30,00:00,13310.27,13340.18,13116.98,13277.08,99243
2020.01.31,00:00,13266.00,13275.44,12882.28,12932.29,103337
2020.02.03,00:00,12961.69,13078.41,12942.12,13017.39,87099
2020.02.04,00:00,13010.88,13310.97,12978.78,13297.39,66535
2020.02.05,00:00,13293.38,13518.64,13221.47,13507.53,84042
2020.02.06,00:00,13513.60,13602.03,13490.42,13581.47,65085
2020.02.07,00:00,13585.52,13587.56,13461.14,13476.38,68660
2020.02.10,00:00,13478.49,13535.37,13384.26,13531.32,53681
2020.02.11,00:00,13525.26,13669.07,13521.72,13632.92,58870
2020.02.12,00:00,13637.48,13784.42,13617.25,13782.38,51765
2020.02.13,00:00,13783.91,13792.01,13575.86,13741.87,72373
2020.02.14,00:00,13744.92,13789.82,13710.20,13751.96,53205
2020.02.17,00:00,13783.94,13807.89,13752.36,13783.16,27482
2020.02.18,00:00,13740.66,13757.50,13653.22,13700.53,66734
2020.02.19,00:00,13704.59,13788.66,13701.54,13779.16,44000
2020.02.20,00:00,13793.39,13819.77,13648.19,13706.01,77167
2020.02.21,00:00,13706.00,13714.62,13497.28,13557.67,89934
2020.02.24,00:00,13428.69,13438.78,12952.56,12989.17,129594
2020.02.25,00:00,12975.09,13160.64,12608.86,12666.41,142143
2020.02.26,00:00,12664.38,12851.90,12366.92,12529.36,156676
2020.02.27,00:00,12530.36,12609.57,12038.88,12063.84,161155
2020.02.28,00:00,12060.29,12159.09,11721.14,11926.22,141753
2020.03.02,00:00,11686.65,12217.41,11624.51,11985.60,118150
2020.03.03,00:00,12007.57,12272.33,11737.63,11782.65,129026
2020.03.04,00:00,11776.73,12279.77,11723.90,12210.12,96491
2020.03.05,00:00,12203.23,12223.00,11749.86,11788.38,108592
2020.03.06,00:00,11794.22,11819.23,11420.53,11544.46,117807
2020.03.09,00:00,11039.80,11094.87,10355.99,10358.49,89752
2020.03.10,00:00,10356.99,11039.97,10183.39,10881.56,105872
2020.03.11,00:00,10881.81,10881.81,10212.91,10307.43,104234
2020.03.12,00:00,10306.67,10437.23,8975.20,8998.70,99531
2020.03.13,00:00,8997.20,10000.45,8820.70,9668.55,91337
2020.03.16,00:00,9613.70,9616.45,8231.50,8544.50,78129
2020.03.17,00:00,8542.00,9167.25,8420.50,8866.00,100511
2020.03.18,00:00,8865.75,8897.09,8183.25,8451.00,99477
2020.03.19,00:00,8451.48,8825.50,7961.25,8578.50,95734
2020.03.20,00:00,8579.75,9196.75,8475.62,8616.25,94994
2020.03.23,00:00,8525.50,9116.65,8166.75,8809.90,119498
2020.03.24,00:00,8809.65,9749.00,8808.00,9694.75,99639
2020.03.25,00:00,9693.50,10138.75,9437.50,9802.35,122876
2020.03.26,00:00,9807.85,10078.10,9519.00,10077.10,89987
2020.03.27,00:00,10077.35,10116.55,9530.00,9545.75,80534
2020.03.30,00:00,9543.75,9888.39,9357.80,9867.85,98438
2020.03.31,00:00,9868.76,10095.75,9703.20,9785.42,84347
2020.04.01,00:00,9778.75,9778.75,9324.75,9361.80,84671
2020.04.02,00:00,9374.55,9652.10,9334.50,9610.84,92239
2020.04.03,00:00,9610.80,9641.77,9438.85,9521.50,78509
2020.04.06,00:00,9664.62,10266.35,9616.75,10213.68,73852
2020.04.07,00:00,10203.99,10591.35,10099.50,10168.48,101163
2020.04.08,00:00,10184.80,10424.34,10142.13,10401.28,78302
2020.04.09,00:00,10394.08,10710.33,10308.06,10704.10,93464
2020.04.13,00:00,10693.20,10694.70,10692.70,10692.70,6
2020.04.14,00:00,10693.20,10820.89,10574.98,10746.83,59747
2020.04.15,00:00,10745.82,10750.07,10230.69,10241.79,88410
2020.04.16,00:00,10242.21,10468.21,10175.41,10467.75,88376
2020.04.17,00:00,10589.73,10759.50,10498.85,10701.90,95354
2020.04.20,00:00,10647.62,10774.51,10442.25,10539.19,88102
2020.04.21,00:00,10524.16,10623.53,10230.80,10299.69,102719
2020.04.22,00:00,10314.74,10472.00,10231.65,10445.56,86429
2020.04.23,00:00,10446.96,10611.52,10322.69,10369.36,92440
2020.04.24,00:00,10356.77,10488.49,10260.66,10470.66,80799
2020.04.27,00:00,10494.71,10723.22,10411.17,10680.57,72752
2020.04.28,00:00,10683.36,10899.51,10635.54,10734.56,88581
2020.04.29,00:00,10774.44,11234.99,10735.91,11232.14,95412
2020.04.30,00:00,11217.64,11339.58,10741.92,10757.32,110527
2020.05.04,00:00,10808.26,10808.26,10365.39,10572.18,84243
2020.05.05,00:00,10567.34,10748.90,10518.30,10638.63,69424
2020.05.06,00:00,10631.05,10771.91,10516.72,10521.36,60119
2020.05.07,00:00,10516.26,10803.49,10487.52,10754.85,56396
2020.05.08,00:00,10751.11,10927.18,10743.65,10922.92,42694
2020.05.11,00:00,10929.32,11031.62,10738.29,10861.93,55067
2020.05.12,00:00,10864.72,10902.42,10582.41,10589.44,58093
2020.05.13,00:00,10587.90,10704.56,10435.99,10538.17,86553
2020.05.14,00:00,10544.71,10558.26,10160.38,10466.29,100897
2020.05.15,00:00,10452.57,10548.04,10371.16,10531.07,82840
2020.05.18,00:00,10512.72,11144.41,10473.09,11077.53,71948
2020.05.19,00:00,11078.94,11228.08,10933.03,10963.83,83544
2020.05.20,00:00,10950.21,11247.36,10934.91,11229.18,65960
2020.05.21,00:00,11232.95,11236.26,11035.32,11048.69,67329
2020.05.22,00:00,11048.68,11139.85,10865.46,11126.06,65831
2020.05.25,00:00,11128.82,11399.82,11114.57,11394.82,40110
2020.05.26,00:00,11373.94,11546.28,11350.70,11478.82,73831
2020.05.27,00:00,11475.94,11749.26,11430.37,11739.59,93510
2020.05.28,00:00,11731.85,11834.07,11651.64,11712.51,93656
2020.05.29,00:00,11704.79,11731.41,11514.26,11670.93,97953
2020.06.01,00:00,11510.32,11939.35,11508.86,11934.14,66049
2020.06.02,00:00,11929.25,12082.77,11848.50,12071.91,79767
2020.06.03,00:00,12074.86,12558.66,12063.67,12510.81,88374
2020.06.04,00:00,12511.32,12557.00,12324.43,12429.06,108005
2020.06.05,00:00,12426.08,12862.91,12395.12,12773.73,108352
2020.06.08,00:00,12786.88,12929.33,12673.63,12910.48,90826
2020.06.09,00:00,12913.49,12931.78,12500.48,12620.85,103693
2020.06.10,00:00,12617.92,12764.95,12461.58,12482.24,107017
2020.06.11,00:00,12480.30,12498.90,11752.60,11846.68,144205
2020.06.12,00:00,11835.41,12173.73,11789.35,12014.60,141471
2020.06.15,00:00,11859.50,12117.67,11588.14,12114.21,104736
2020.06.16,00:00,12112.28,12434.34,12105.50,12298.12,126288
2020.06.17,00:00,12280.41,12430.01,12215.45,12356.48,92120
2020.06.18,00:00,12348.51,12485.64,12156.99,12259.20,94160
2020.06.19,00:00,12250.81,12445.50,12185.35,12209.50,121003
2020.06.22,00:00,12058.68,12403.25,11991.08,12353.58,106543
2020.06.23,00:00,12358.54,12617.25,12159.00,12421.63,101569
2020.06.24,00:00,12422.62,12519.00,12031.35,12179.60,130358
2020.06.25,00:00,12168.15,12358.69,11956.75,12328.66,123914
2020.06.26,00:00,12319.65,12365.15,12034.60,12061.35,116216
2020.06.29,00:00,12016.60,12315.24,11956.50,12296.09,120015
2020.06.30,00:00,12293.57,12406.35,12186.25,12350.75,83234
2020.07.01,00:00,12351.75,12399.25,12081.50,12297.84,77772
2020.07.02,00:00,12291.37,12660.00,12232.50,12579.07,96078
2020.07.03,00:00,12579.57,12663.75,12471.50,12583.35,51595
2020.07.06,00:00,12581.75,12845.25,12581.75,12744.49,84647
2020.07.07,00:00,12747.50,12818.25,12519.10,12526.76,84077
2020.07.08,00:00,12525.76,12674.00,12460.00,12611.66,87608
2020.07.09,00:00,12615.62,12711.25,12446.60,12561.01,99897
2020.07.10,00:00,12562.51,12720.35,12399.75,12710.10,90871
2020.07.13,00:00,12775.47,12879.25,12534.33,12564.73,98434
2020.07.14,00:00,12566.73,12796.85,12529.25,12756.24,119017
2020.07.15,00:00,12835.78,13000.27,12772.50,12926.01,99647
2020.07.16,00:00,12932.52,12950.09,12803.34,12858.46,90950
2020.07.17,00:00,12868.01,12973.07,12857.94,12962.81,66053
2020.07.20,00:00,12960.98,13100.47,12805.56,13084.12,77020
2020.07.21,00:00,13083.10,13316.93,13074.01,13095.89,89112
2020.07.22,00:00,13095.38,13202.61,13064.91,13132.41,77307
2020.07.23,00:00,13136.42,13219.39,12951.76,13002.21,94720
2020.07.24,00:00,13002.20,13033.18,12775.87,12831.15,92125
2020.07.27,00:00,12817.13,12913.00,12775.12,12897.88,71782
2020.07.28,00:00,12899.87,12981.46,12746.39,12787.07,71219
2020.07.29,00:00,12794.03,12897.85,12750.76,12896.37,56400
2020.07.30,00:00,12900.34,12900.34,12250.81,12536.81,96704
2020.07.31,00:00,12551.05,12565.74,12208.97,12315.94,94364
2020.08.03,00:00,12326.97,12701.27,12273.23,12659.18,70548
2020.08.04,00:00,12665.91,12771.69,12527.27,12620.38,70299
2020.08.05,00:00,12624.67,12762.53,12578.97,12610.99,63459
2020.08.06,00:00,12608.13,12801.52,12517.47,12663.01,74324
2020.08.07,00:00,12658.58,12708.18,12517.06,12708.18,67821
2020.08.10,00:00,12693.81,12778.14,12601.04,12739.08,65343
2020.08.11,00:00,12729.57,13050.88,12718.01,12862.18,77250
2020.08.12,00:00,12872.78,13104.63,12827.84,13065.27,67775
2020.08.13,00:00,13059.44,13091.79,12921.97,12971.32,64551
2020.08.14,00:00,12969.39,13017.32,12791.92,12869.22,59121
2020.08.17,00:00,12863.37,12964.67,12845.11,12930.11,46664
2020.08.18,00:00,12929.15,13055.95,12803.13,12873.28,57142
2020.08.19,00:00,12873.27,12995.30,12831.68,12925.47,51305
2020.08.20,00:00,12923.07,12940.36,12737.49,12862.91,59978
2020.08.21,00:00,12864.81,12939.42,12628.50,12801.48,66988
2020.08.24,00:00,12809.27,13109.97,12785.68,13073.26,828239
2020.08.25,00:00,13076.11,13226.11,13011.52,13101.14,485720
2020.08.26,00:00,13103.51,13264.93,13009.79,13250.05,54375
2020.08.27,00:00,13246.14,13248.52,13021.88,13085.03,79180
2020.08.28,00:00,13088.30,13192.75,12946.63,13063.43,71223
2020.08.31,00:00,13081.62,13153.89,12901.30,12936.35,66083
2020.09.01,00:00,12934.95,13129.38,12847.92,13006.82,79666
2020.09.02,00:00,13004.51,13357.22,12989.24,13347.42,82240
2020.09.03,00:00,13348.81,13464.43,12932.60,13024.86,124028
2020.09.04,00:00,12992.72,13126.94,12745.81,12967.16,133828
2020.09.07,00:00,12897.94,13137.82,12815.98,13124.81,71653
2020.09.08,00:00,13104.92,13160.38,12854.53,12917.51,138988
2020.09.09,00:00,12812.94,13316.44,12781.62,13251.44,101282
2020.09.10,00:00,13255.34,13310.37,13088.41,13117.85,110669
2020.09.11,00:00,13133.06,13256.55,13111.00,13181.74,92479
2020.09.14,00:00,13217.63,13339.63,13142.89,13153.22,74900
2020.09.15,00:00,13163.10,13262.37,13134.16,13229.30,60238
2020.09.16,00:00,13230.26,13278.44,13171.02,13217.86,64294
2020.09.17,00:00,13220.29,13259.00,13034.29,13228.81,81222
2020.09.18,00:00,13217.41,13268.28,13056.50,13120.33,81242
2020.09.21,00:00,13099.34,13171.31,12502.09,12654.34,114757
2020.09.22,00:00,12639.57,12700.81,12561.22,12676.77,87237
2020.09.23,00:00,12685.48,12832.04,12527.43,12554.58,92027
2020.09.24,00:00,12538.88,12693.64,12456.36,12631.41,111858
2020.09.25,00:00,12650.66,12711.50,12339.07,12573.47,98058
2020.09.28,00:00,12590.83,12898.83,12561.25,12889.20,81612
2020.09.29,00:00,12887.78,12946.60,12735.77,12835.05,77718
2020.09.30,00:00,12835.52,12897.89,12684.32,12704.61,102318
2020.10.01,00:00,12729.34,12857.79,12668.96,12713.74,97422
2020.10.02,00:00,12714.04,12739.90,12539.20,12709.32,106832
2020.10.05,00:00,12758.17,12887.66,12726.34,12865.08,67194
2020.10.06,00:00,12866.02,12966.41,12748.03,12771.96,92722
2020.10.07,00:00,12785.82,12962.95,12756.25,12944.21,76539
2020.10.08,00:00,12938.49,13103.51,12935.00,13086.56,67428
2020.10.09,00:00,13088.45,13128.38,13008.91,13058.45,55990
2020.10.12,00:00,13053.80,13189.06,13032.34,13170.79,64166
2020.10.13,00:00,13175.44,13184.77,12957.53,12993.01,82713
2020.10.14,00:00,12993.93,13068.63,12952.69,12962.15,77151
2020.10.15,00:00,12964.64,12998.56,12597.47,12741.72,101059
2020.10.16,00:00,12749.96,12956.75,12707.71,12900.19,79489
2020.10.19,00:00,12896.23,13030.44,12722.04,12782.11,78868
2020.10.20,00:00,12791.88,12851.73,12681.06,12716.29,99884
2020.10.21,00:00,12748.89,12819.07,12533.70,12551.07,100898
2020.10.22,00:00,12546.49,12603.59,12342.31,12594.43,97794
2020.10.23,00:00,12612.21,12719.03,12505.49,12662.23,78980
2020.10.26,00:00,12614.33,12630.01,12089.12,12207.96,111482
2020.10.27,00:00,12204.05,12278.54,11940.23,11942.23,102601
2020.10.28,00:00,11944.73,11962.09,11455.83,11529.22,146820
2020.10.29,00:00,11540.38,11709.09,11455.95,11588.68,132396
2020.10.30,00:00,11561.78,11642.96,11328.70,11633.45,131115
2020.11.02,00:00,11590.98,11839.30,11508.10,11804.03,110298
2020.11.03,00:00,11804.02,12188.70,11795.94,12153.70,95243
2020.11.04,00:00,12165.68,12363.72,11782.90,12275.19,141943
2020.11.05,00:00,12301.60,12591.86,12230.49,12548.77,97885
2020.11.06,00:00,12538.22,12595.17,12368.48,12480.76,91202
2020.11.09,00:00,12533.78,13297.75,12527.31,12991.92,139004
2020.11.10,00:00,13001.99,13239.91,12871.50,13175.58,134816
2020.11.11,00:00,13175.11,13253.67,13094.39,13240.74,95650
2020.11.12,00:00,13240.73,13242.59,12935.81,12991.43,97639
2020.11.13,00:00,12985.25,13141.81,12927.92,13120.07,71764
2020.11.16,00:00,13164.36,13281.49,13075.81,13149.37,94213
2020.11.17,00:00,13139.39,13169.17,13048.94,13123.78,78885
2020.11.18,00:00,13126.04,13214.28,13071.88,13096.29,72888
2020.11.19,00:00,13102.71,13155.05,13032.59,13081.15,77192
2020.11.20,00:00,13073.75,13172.17,13032.87,13128.83,70855
2020.11.23,00:00,13132.82,13313.68,13122.97,13184.69,73376
2020.11.24,00:00,13184.68,13345.86,13183.76,13334.19,69817
2020.11.25,00:00,13328.67,13374.32,13233.97,13301.62,71720
2020.11.26,00:00,13308.48,13333.74,13249.19,13275.91,40635
2020.11.27,00:00,13279.54,13369.25,13241.22,13368.50,52836
2020.11.30,00:00,13387.46,13446.98,13225.94,13319.12,90108
2020.12.01,00:00,13310.16,13436.13,13293.36,13378.36,77952
2020.12.02,00:00,13376.76,13399.78,13269.28,13304.44,69002
2020.12.03,00:00,13306.70,13327.89,13179.55,13202.99,62626
2020.12.04,00:00,13204.33,13317.15,13197.18,13297.05,60342
2020.12.07,00:00,13306.68,13310.47,13160.40,13239.21,66830
2020.12.08,00:00,13244.79,13316.46,13197.28,13309.68,55023
2020.12.09,00:00,13327.65,13457.77,13281.44,13338.58,74578
2020.12.10,00:00,13334.93,13371.20,13209.98,13285.34,77101
2020.12.11,00:00,13297.10,13311.04,13007.20,13146.71,76045
2020.12.14,00:00,13188.07,13294.64,13139.82,13209.29,67572
2020.12.15,00:00,13215.16,13429.65,13180.63,13420.46,62532
2020.12.16,00:00,13426.95,13597.55,13380.17,13575.88,59378
2020.12.17,00:00,13581.35,13736.99,13551.52,13681.59,43341
2020.12.18,00:00,13677.44,13774.82,13599.00,13648.80,64001
2020.12.21,00:00,13622.20,13672.74,13048.27,13369.76,60418
2020.12.22,00:00,13371.12,13440.56,13234.98,13403.53,35622
2020.12.23,00:00,13401.70,13620.71,13331.27,13613.34,31139
2020.12.28,00:00,13643.00,13828.00,13613.00,13781.79,18795
2020.12.29,00:00,13785.94,13904.25,13690.10,13725.63,29450
2020.12.30,00:00,13724.55,13796.09,13651.79,13661.00,25244
2020.12.31,00:00,13662.83,13674.25,13659.17,13674.25,317
2021.01.04,00:00,13716.50,13919.50,13591.81,13689.46,53417
2021.01.05,00:00,13684.36,13769.10,13564.44,13698.76,49854
2021.01.06,00:00,13701.51,13933.77,13615.03,13876.68,66603
2021.01.07,00:00,13885.47,14008.29,13853.70,13987.32,40306
2021.01.08,00:00,13991.92,14134.20,13979.09,14087.84,42028
2021.01.11,00:00,14087.50,14094.88,13804.99,13935.22,44418
2021.01.12,00:00,13943.95,14002.71,13840.04,13919.09,40743
2021.01.13,00:00,13917.25,13978.94,13866.67,13952.42,38859
2021.01.14,00:00,13959.75,14029.72,13939.34,13964.20,39040
2021.01.15,00:00,13975.17,13994.68,13685.16,13765.50,47485
2021.01.18,00:00,13749.31,13910.69,13689.04,13892.67,28824
2021.01.19,00:00,13852.16,13959.58,13801.85,13858.86,39140
2021.01.20,00:00,13866.16,13966.65,13794.31,13940.54,35715
2021.01.21,00:00,13943.26,14026.13,13869.12,13936.44,35923
2021.01.22,00:00,13937.80,13944.00,13742.69,13875.39,46462
2021.01.25,00:00,13896.01,13955.41,13597.42,13720.19,70792
2021.01.26,00:00,13714.83,13929.85,13586.78,13895.05,52841
2021.01.27,00:00,13889.62,13909.87,13377.94,13498.18,95272
2021.01.28,00:00,13496.38,13717.50,13307.05,13605.05,95544
2021.01.29,00:00,13611.36,13638.52,13366.56,13415.97,111209
2021.02.01,00:00,13296.36,13683.96,13260.93,13663.12,64290
2021.02.02,00:00,13664.93,13902.47,13631.32,13883.69,54667
2021.02.03,00:00,13887.77,13989.22,13858.91,13982.30,49726
2021.02.04,00:00,13984.12,14078.23,13904.77,14063.77,42417
2021.02.05,00:00,14056.49,14113.75,14012.18,14065.47,37149
2021.02.08,00:00,14087.73,14190.87,14041.98,14085.75,35451
2021.02.09,00:00,14083.64,14087.82,13958.69,14042.69,35401
2021.02.10,00:00,14045.72,14098.75,13827.23,13934.11,53461
2021.02.11,00:00,13931.53,14053.11,13901.58,14017.02,46025
2021.02.12,00:00,14017.01,14076.86,13913.26,14068.25,35836
