2016.01.16,22:00,116.763,116.764,116.57,116.702,328
2016.01.17,22:00,116.71,117.44,116.702,117.32,867
2016.01.18,22:00,117.323,118.116,117.234,117.644,1444
2016.01.19,22:00,117.638,117.688,115.972,116.944,2739
2016.01.20,22:00,116.945,117.814,116.47,117.702,1932
2016.01.21,22:00,117.704,118.88,117.54,118.835,1550
2016.01.23,22:00,118.658,118.677,118.575,118.663,200
2016.01.24,22:00,118.662,118.856,118.174,118.296,999
2016.01.25,22:00,118.295,118.622,117.656,118.422,1806
2016.01.26,22:00,118.422,119.072,118.042,118.68,1803
2016.01.27,22:00,118.666,118.994,118.416,118.818,1005
2016.01.28,22:00,118.822,121.69,118.472,121.07,4189
2016.01.30,22:00,121.25,121.38,121.236,121.335,204
2016.01.31,22:00,121.332,121.491,120.68,120.99,1281
2016.02.01,22:00,120.984,121.053,119.838,119.965,1412
2016.02.02,22:00,119.968,120.046,117.053,117.89,3909
2016.02.03,22:00,117.893,118.24,116.528,116.777,2309
2016.02.04,22:00,116.779,117.43,116.295,116.977,2073
2016.02.06,22:00,116.876,116.887,116.804,116.828,119
2016.02.07,22:00,116.83,117.526,115.175,115.849,3722
2016.02.08,22:00,115.848,115.851,114.21,115.112,2547
2016.02.09,22:00,115.11,115.261,113.12,113.342,2515
2016.02.10,22:00,113.341,113.6,110.982,112.421,4317
2016.02.11,22:00,112.428,113.542,111.66,113.297,2896
2016.02.13,22:00,113.414,113.422,113.364,113.406,109
2016.02.14,22:00,113.404,114.732,113.274,114.595,1726
2016.02.15,22:00,114.595,114.876,113.596,114.071,2037
2016.02.16,22:00,114.076,114.506,113.376,114.102,2235
2016.02.17,22:00,114.102,114.326,113.144,113.242,1505
2016.02.18,22:00,113.244,113.379,112.308,112.651,1550
2016.02.20,22:00,112.482,112.592,112.416,112.578,257
2016.02.21,22:00,112.579,113.388,112.428,112.917,1583
2016.02.22,22:00,112.899,113.056,111.774,112.108,1774
2016.02.23,22:00,112.103,112.266,111.043,112.182,2368
2016.02.24,22:00,112.182,113.025,111.898,113.004,1433
2016.02.25,22:00,112.998,113.99,112.562,113.94,1915
2016.02.27,22:00,113.91,113.967,113.892,113.965,96
2016.02.28,22:00,113.968,113.99,112.655,112.692,1395
2016.02.29,22:00,112.684,114.185,112.161,114.003,2730
2016.03.01,22:00,114.001,114.556,113.217,113.474,2152
2016.03.02,22:00,113.473,114.271,113.298,113.688,1732
2016.03.03,22:00,113.688,114.26,113.122,113.954,2011
2016.03.05,22:00,113.98,114.078,113.936,113.949,254
2016.03.06,22:00,113.949,113.955,113.226,113.462,972
2016.03.07,22:00,113.475,113.522,112.424,112.628,1350
2016.03.08,22:00,112.626,113.456,112.228,113.341,1742
2016.03.09,22:00,113.355,114.447,112.608,113.193,3517
2016.03.10,22:00,113.178,113.919,112.756,113.812,1693
2016.03.12,22:00,113.958,113.971,113.892,113.929,130
2016.03.13,22:00,113.934,114.008,113.508,113.796,863
2016.03.14,22:00,113.794,114.136,112.632,113.2,2415
2016.03.15,22:00,113.202,113.82,112.332,112.673,2448
2016.03.16,22:00,112.674,112.958,110.667,111.432,3341
2016.03.17,22:00,111.432,111.76,110.822,111.542,1767
2016.03.19,22:00,111.561,111.603,111.52,111.548,154
2016.03.20,22:00,111.548,111.98,111.222,111.964,1101
2016.03.21,22:00,111.962,112.492,111.379,112.388,1801
2016.03.22,22:00,112.388,112.906,112.142,112.394,1523
2016.03.23,22:00,112.392,113.008,112.294,112.824,997
2016.03.24,22:00,112.823,113.328,112.754,113.068,904
2016.03.26,22:00,113.186,113.23,113.177,113.186,107
2016.03.27,21:00,113.192,113.689,113.127,113.454,863
2016.03.28,21:00,113.452,113.804,112.612,112.697,1630
2016.03.29,21:00,112.677,112.808,112.018,112.425,1329
2016.03.30,21:00,112.425,112.662,112.112,112.57,956
2016.03.31,21:00,112.568,112.584,111.592,111.647,1064
2016.04.02,21:00,111.658,111.66,111.57,111.625,148
2016.04.03,21:00,111.625,111.802,111.097,111.34,1126
2016.04.04,21:00,111.337,111.362,109.95,110.342,1830
2016.04.05,21:00,110.338,110.642,109.343,109.794,2055
2016.04.06,21:00,109.794,109.908,107.67,108.212,2895
2016.04.07,21:00,108.211,109.1,108.082,108.174,2000
2016.04.09,21:00,107.896,108.022,107.826,107.992,297
2016.04.10,21:00,108.027,108.44,107.632,107.944,1534
2016.04.11,21:00,107.946,108.788,107.873,108.542,1235
2016.04.12,21:00,108.54,109.404,108.506,109.34,997
2016.04.13,21:00,109.338,109.548,108.9,109.403,1232
2016.04.14,21:00,109.4,109.735,108.602,108.715,1582
2016.04.16,21:00,108.223,108.27,108.166,108.185,171
2016.04.17,21:00,108.184,108.99,107.839,108.822,1665
2016.04.18,21:00,108.828,109.488,108.748,109.206,1103
2016.04.19,21:00,109.204,109.88,108.764,109.846,1591
2016.04.20,21:00,109.845,109.9,109.324,109.462,770
2016.04.21,21:00,109.462,111.807,109.262,111.622,2931
2016.04.23,21:00,111.532,111.914,111.522,111.865,452
2016.04.24,21:00,111.858,111.894,110.842,111.204,1451
2016.04.25,21:00,111.204,111.474,110.67,111.31,1503
2016.04.26,21:00,111.308,111.756,111.03,111.461,1300
2016.04.27,21:00,111.458,111.888,107.866,108.108,4695
2016.04.28,21:00,108.115,108.204,106.278,106.393,2131
2016.04.30,21:00,106.328,106.352,106.214,106.236,185
2016.05.01,21:00,106.24,106.821,106.138,106.41,1197
2016.05.02,21:00,106.407,106.683,105.55,106.594,2080
2016.05.03,21:00,106.614,107.454,106.25,107.006,2017
2016.05.04,21:00,107.009,107.502,106.804,107.255,1151
2016.05.05,21:00,107.255,107.42,106.436,107.147,1861
2016.05.07,21:00,107.062,107.111,107.034,107.063,154
2016.05.08,21:00,107.065,108.606,107.06,108.324,1834
2016.05.09,21:00,108.325,109.35,108.276,109.266,1208
2016.05.10,21:00,109.267,109.378,108.371,108.41,1158
2016.05.11,21:00,108.422,109.396,108.23,109.019,1736
2016.05.12,21:00,109.015,109.558,108.514,108.644,1718
2016.05.14,21:00,108.626,108.686,108.611,108.642,135
2016.05.15,21:00,108.64,109.097,108.468,109.026,873
2016.05.16,21:00,109.026,109.654,108.84,109.144,1511
2016.05.17,21:00,109.138,110.26,108.724,110.195,2016
2016.05.18,21:00,110.191,110.384,109.7,109.96,1138
2016.05.19,21:00,109.965,110.59,109.85,110.164,1282
2016.05.21,21:00,110.151,110.171,110.112,110.144,112
2016.05.22,21:00,110.147,110.242,109.112,109.242,1356
2016.05.23,21:00,109.238,110.13,109.17,109.992,1167
2016.05.24,21:00,109.99,110.449,109.866,110.185,972
2016.05.25,21:00,110.187,110.232,109.419,109.762,1202
2016.05.26,21:00,109.764,110.45,109.475,110.417,1298
2016.05.28,21:00,110.422,110.484,110.386,110.418,193
2016.05.29,21:00,110.418,111.448,110.368,111.118,1461
2016.05.30,21:00,111.12,111.35,110.502,110.72,1297
2016.05.31,21:00,110.714,110.832,109.053,109.538,2383
2016.06.01,21:00,109.544,109.587,108.525,108.872,1453
2016.06.02,21:00,108.87,109.138,106.55,106.634,2941
2016.06.04,21:00,106.662,106.683,106.499,106.582,289
2016.06.05,21:00,106.584,107.657,106.374,107.558,1593
2016.06.06,21:00,107.554,107.905,107.154,107.364,1313
2016.06.07,21:00,107.361,107.392,106.586,106.991,1243
2016.06.08,21:00,106.988,107.178,106.254,107.077,1760
2016.06.09,21:00,107.09,107.262,106.556,106.775,1098
2016.06.11,21:00,106.878,106.88,106.746,106.842,233
2016.06.12,21:00,106.845,106.878,105.737,106.266,1704
2016.06.13,21:00,106.262,106.424,105.629,106.108,1437
2016.06.14,21:00,106.11,106.396,105.428,106.011,1838
2016.06.15,21:00,106.013,106.038,103.552,104.262,3222
2016.06.16,21:00,104.258,104.83,104.08,104.216,1459
2016.06.18,21:00,104.65,104.717,104.626,104.708,125
2016.06.19,21:00,104.71,104.846,103.786,103.936,1347
2016.06.20,21:00,103.936,105.06,103.583,104.748,2143
2016.06.21,21:00,104.748,104.853,104.316,104.414,741
2016.06.22,21:00,104.414,106.176,104.022,106.167,2556
2016.06.23,21:00,106.158,106.842,98.962,102.268,11871
2016.06.25,21:00,101.8,101.805,101.52,101.535,306
2016.06.26,21:00,101.537,102.478,101.403,102.003,1685
2016.06.27,21:00,102,102.843,101.56,102.756,1811
2016.06.28,21:00,102.756,102.938,102.174,102.844,1441
2016.06.29,21:00,102.856,103.296,102.36,103.206,1523
2016.06.30,21:00,103.193,103.4,102.442,102.56,1284
2016.07.02,21:00,102.568,102.618,102.552,102.617,84
2016.07.03,21:00,102.618,102.804,102.424,102.555,698
2016.07.04,21:00,102.562,102.594,101.45,101.74,1467
2016.07.05,21:00,101.74,101.768,100.2,101.321,2718
2016.07.06,21:00,101.326,101.404,100.597,100.766,1055
2016.07.07,21:00,100.782,101.291,99.99,100.47,2291
2016.07.09,21:00,100.552,100.689,100.551,100.626,203
2016.07.10,21:00,100.626,102.896,100.532,102.806,2549
2016.07.11,21:00,102.804,104.988,102.45,104.693,3188
2016.07.12,21:00,104.692,104.88,103.906,104.486,1743
2016.07.13,21:00,104.486,105.938,103.976,105.346,3065
2016.07.14,21:00,105.344,106.319,105.052,105.45,2429
2016.07.16,21:00,105.428,105.428,105.299,105.361,192
2016.07.17,21:00,105.356,106.264,105.272,106.152,1189
2016.07.18,21:00,106.154,106.534,105.646,106.126,1749
2016.07.19,21:00,106.124,107.024,105.831,106.92,1591
2016.07.20,21:00,106.86,107.494,105.421,105.818,3105
2016.07.21,21:00,105.822,106.405,105.568,106.134,1363
2016.07.23,21:00,106.249,106.297,106.132,106.141,223
2016.07.24,21:00,106.135,106.727,105.742,105.806,1642
2016.07.25,21:00,105.812,105.896,103.993,104.667,2662
2016.07.26,21:00,104.663,106.544,104.636,105.39,3090
2016.07.27,21:00,105.392,105.506,104.481,105.262,1921
2016.07.28,21:00,105.262,105.68,101.972,102.04,4195
2016.07.30,21:00,102.171,102.373,102.162,102.32,274
2016.07.31,21:00,102.296,102.687,102.015,102.39,1251
2016.08.01,21:00,102.392,102.834,100.68,100.902,2819
2016.08.02,21:00,100.893,101.571,100.75,101.242,1294
2016.08.03,21:00,101.244,101.67,100.862,101.214,1587
2016.08.04,21:00,101.227,102.064,100.874,101.76,1848
2016.08.06,21:00,101.964,102.058,101.958,101.994,171
2016.08.07,21:00,101.985,102.657,101.866,102.45,1118
2016.08.08,21:00,102.45,102.532,101.79,101.884,919
2016.08.09,21:00,101.886,101.958,100.968,101.292,1387
2016.08.10,21:00,101.292,102.056,101.026,101.955,1398
2016.08.11,21:00,101.959,102.274,100.832,101.24,2166
2016.08.13,21:00,101.172,101.189,101.118,101.176,139
2016.08.14,21:00,101.182,101.457,100.872,101.258,1095
2016.08.15,21:00,101.26,101.293,99.54,100.308,2555
2016.08.16,21:00,100.308,101.168,100.039,100.271,2222
2016.08.17,21:00,100.27,100.504,99.646,99.89,1337
2016.08.18,21:00,99.888,100.462,99.876,100.136,925
2016.08.20,21:00,100.85,100.919,100.76,100.784,253
2016.08.21,21:00,100.784,100.934,100.214,100.331,988
2016.08.22,21:00,100.33,100.394,99.942,100.242,817
2016.08.23,21:00,100.236,100.61,100.09,100.452,825
2016.08.24,21:00,100.45,100.618,100.304,100.529,550
2016.08.25,21:00,100.525,101.945,100.062,101.818,2474
2016.08.27,21:00,101.974,102.138,101.957,102.07,267
2016.08.28,21:00,102.066,102.394,101.837,101.921,970
2016.08.29,21:00,101.918,103.138,101.752,102.968,1723
2016.08.30,21:00,102.966,103.534,102.86,103.428,887
2016.08.31,21:00,103.426,103.999,103.064,103.236,1681
2016.09.01,21:00,103.24,104.322,102.802,104.02,2261
2016.09.03,21:00,104.004,104.112,104.004,104.108,113
2016.09.04,21:00,104.085,104.137,103.148,103.428,1322
2016.09.05,21:00,103.426,103.808,101.932,102.018,2345
2016.09.06,21:00,102.016,102.132,101.204,101.738,1579
2016.09.07,21:00,101.738,102.6,101.414,102.494,1617
2016.09.08,21:00,102.495,103.058,101.966,102.688,1992
2016.09.10,21:00,102.675,102.702,102.5,102.571,301
2016.09.11,21:00,102.574,102.669,101.566,101.849,1482
2016.09.12,21:00,101.85,102.748,101.42,102.558,1949
2016.09.13,21:00,102.558,103.36,102.251,102.426,2087
2016.09.14,21:00,102.426,102.758,101.9,102.104,1395
2016.09.15,21:00,102.105,102.464,101.736,102.318,1244
2016.09.17,21:00,102.18,102.204,102.139,102.15,101
2016.09.18,21:00,102.15,102.419,101.582,101.924,1449
2016.09.19,21:00,101.93,102.064,101.538,101.7,823
2016.09.20,21:00,101.708,102.788,100.3,100.325,3594
2016.09.21,21:00,100.32,100.932,100.1,100.758,1227
2016.09.22,21:00,100.757,101.246,100.675,101.054,846
2016.09.24,21:00,101.096,101.109,100.998,101.04,167
2016.09.25,21:00,101.048,101.103,100.248,100.333,996
2016.09.26,21:00,100.332,100.99,100.084,100.428,1717
2016.09.27,21:00,100.429,100.82,100.26,100.685,865
2016.09.28,21:00,100.685,101.842,100.655,101.035,2025
2016.09.29,21:00,101.028,101.784,100.748,101.407,1694
2016.10.01,21:00,101.204,101.25,101.172,101.24,121
2016.10.02,21:00,101.238,101.674,101.194,101.647,552
2016.10.03,21:00,101.645,102.968,101.575,102.903,1529
2016.10.04,21:00,102.889,103.67,102.672,103.504,1382
2016.10.05,21:00,103.503,104.162,103.349,103.946,1184
2016.10.06,21:00,103.942,104.032,102.86,102.962,1365
2016.10.08,21:00,103.151,103.366,103.096,103.289,403
2016.10.09,21:00,103.288,103.788,102.812,103.606,1635
2016.10.10,21:00,103.607,104.072,103.174,103.505,1695
2016.10.11,21:00,103.503,104.482,103.28,104.204,1704
2016.10.12,21:00,104.214,104.636,103.334,103.702,2093
2016.10.13,21:00,103.717,104.479,103.61,104.234,1222
2016.10.15,21:00,104.337,104.405,104.318,104.358,154
2016.10.16,21:00,104.358,104.38,103.788,103.885,712
2016.10.17,21:00,103.89,104.202,103.683,103.866,1015
2016.10.18,21:00,103.865,103.95,103.166,103.44,1144
2016.10.19,21:00,103.444,104.106,103.344,103.948,1021
2016.10.20,21:00,103.952,104.204,103.523,103.829,1240
2016.10.22,21:00,103.859,103.86,103.839,103.845,29
2016.10.23,21:00,103.845,104.322,103.724,104.182,860
2016.10.24,21:00,104.182,104.876,104.115,104.224,1481
2016.10.25,21:00,104.226,104.62,104.022,104.476,947
2016.10.26,21:00,104.472,105.35,104.296,105.286,1295
2016.10.27,21:00,105.29,105.534,104.465,104.716,1565
2016.10.29,21:00,104.439,104.638,104.41,104.562,334
2016.10.30,22:00,104.561,105.232,104.528,104.772,1198
2016.10.31,22:00,104.776,105.118,103.8,104.076,1937
2016.11.01,22:00,104.064,104.167,103.022,103.341,1568
2016.11.02,22:00,103.34,103.444,102.548,102.971,1424
2016.11.03,22:00,102.971,103.356,102.832,103.116,904
2016.11.05,22:00,104.018,104.475,103.948,104.125,948
2016.11.06,22:00,104.1,104.632,103.77,104.464,1361
2016.11.07,22:00,104.467,105.194,104.296,105.162,1102
2016.11.08,22:00,105.168,105.889,101.196,105.662,8893
2016.11.09,22:00,105.67,106.948,104.964,106.828,2811
2016.11.10,22:00,106.828,106.934,106.033,106.728,1703
2016.11.12,22:00,106.871,106.908,106.862,106.884,80
2016.11.13,22:00,106.878,108.545,106.736,108.424,2073
2016.11.14,22:00,108.422,109.338,107.771,109.198,2359
2016.11.15,22:00,109.2,109.758,108.794,109.078,1807
2016.11.16,22:00,109.075,110.184,108.554,110.123,2213
2016.11.17,22:00,110.125,110.927,109.8,110.826,1554
2016.11.19,22:00,110.962,110.974,110.92,110.923,70
2016.11.20,22:00,110.933,111.366,110.46,110.832,1712
2016.11.21,22:00,110.834,111.358,110.27,111.133,1878
2016.11.22,22:00,111.135,112.976,110.856,112.518,2858
2016.11.23,22:00,112.514,113.536,112.379,113.336,1493
2016.11.24,22:00,113.338,113.9,112.554,113.061,2416
2016.11.26,22:00,113,113.008,112.684,112.821,470
2016.11.27,22:00,112.827,112.976,111.359,111.934,2342
2016.11.28,22:00,111.935,113.34,111.623,112.379,2991
2016.11.29,22:00,112.381,114.541,112.058,114.46,2888
2016.11.30,22:00,114.444,114.83,113.832,114.096,1649
2016.12.01,22:00,114.096,114.206,113.33,113.578,1235
2016.12.03,22:00,113.344,113.424,113.286,113.308,241
2016.12.04,22:00,113.306,114.776,112.878,113.85,3253
2016.12.05,22:00,113.838,114.19,113.503,114.022,1191
2016.12.06,22:00,114.016,114.406,113.414,113.764,1733
2016.12.07,22:00,113.763,114.377,113.127,114.032,2232
2016.12.08,22:00,114.03,115.411,114.008,115.294,1543
2016.12.10,22:00,115.278,115.456,115.277,115.416,221
2016.12.11,22:00,115.408,116.124,114.854,115.026,2159
2016.12.12,22:00,115.022,115.478,114.738,115.188,1315
2016.12.13,22:00,115.186,117.399,114.772,117.04,3401
2016.12.14,22:00,117.042,118.668,117.014,118.178,2173
2016.12.15,22:00,118.178,118.428,117.472,117.924,1659
2016.12.17,22:00,117.959,117.97,117.949,117.962,40
2016.12.18,22:00,117.961,117.968,116.548,117.084,1964
2016.12.19,22:00,117.096,118.244,116.99,117.856,1749
2016.12.20,22:00,117.854,118.07,117.11,117.554,1621
2016.12.21,22:00,117.554,117.878,117.27,117.54,1203
2016.12.22,22:00,117.538,117.617,117.172,117.342,695
2016.12.25,22:00,117.305,117.38,117.001,117.17,624
2016.12.26,22:00,117.122,117.618,117.081,117.43,767
2016.12.27,22:00,117.424,117.816,117.056,117.254,1351
2016.12.28,22:00,117.254,117.265,116.234,116.542,1351
2016.12.29,22:00,116.538,117.198,116.046,116.968,1875
2017.01.01,22:00,116.882,117.67,116.88,117.548,915
2017.01.02,22:00,117.546,118.61,117.215,117.756,2581
2017.01.03,22:00,117.752,118.19,117.054,117.254,1775
2017.01.04,22:00,117.262,117.432,115.22,115.356,2519
2017.01.05,22:00,115.356,117.182,115.069,116.97,2613
2017.01.07,22:00,117.039,117.055,117.012,117.02,68
2017.01.08,22:00,117.02,117.534,115.956,116.03,2167
2017.01.09,22:00,116.026,116.346,115.198,115.762,2033
2017.01.10,22:00,115.762,116.871,114.244,115.416,4909
2017.01.11,22:00,115.412,115.512,113.756,114.72,2821
2017.01.12,22:00,114.712,115.448,114.172,114.482,2323
2017.01.14,22:00,114.177,114.357,114.177,114.344,194
2017.01.15,22:00,114.338,114.48,113.621,114.198,1579
2017.01.16,22:00,114.198,114.283,112.602,112.62,1785
2017.01.17,22:00,112.624,114.762,112.573,114.652,2351
2017.01.18,22:00,114.664,115.623,114.402,114.856,2251
2017.01.19,22:00,114.86,115.388,114.212,114.616,2109
2017.01.21,22:00,114.262,114.356,114.234,114.29,217
2017.01.22,22:00,114.276,114.44,112.692,112.708,1929
2017.01.23,22:00,112.718,113.896,112.526,113.792,1667
2017.01.24,22:00,113.794,113.992,113.038,113.28,1395
2017.01.25,22:00,113.284,114.858,113.049,114.526,2377
2017.01.26,22:00,114.528,115.376,114.393,115.084,1411
2017.01.28,22:00,114.678,114.754,114.636,114.74,175
2017.01.29,22:00,114.744,114.958,113.45,113.774,2047
2017.01.30,22:00,113.792,113.966,112.081,112.796,2775
2017.01.31,22:00,112.796,113.956,112.64,113.25,2179
2017.02.01,22:00,113.256,113.367,112.054,112.8,2171
2017.02.02,22:00,112.802,113.506,112.316,112.604,2183
2017.02.04,22:00,112.476,112.532,112.341,112.468,375
2017.02.05,22:00,112.469,112.778,111.626,111.746,1582
2017.02.06,22:00,111.744,112.579,111.594,112.398,1317
2017.02.07,22:00,112.396,112.546,111.633,111.936,1367
2017.02.08,22:00,111.932,113.349,111.744,113.254,1889
2017.02.09,22:00,113.254,113.859,112.86,113.234,1979
2017.02.11,22:00,113.622,113.622,113.514,113.562,157
2017.02.12,22:00,113.56,114.172,113.436,113.736,1297
2017.02.13,22:00,113.734,114.501,113.252,114.256,1977
2017.02.14,22:00,114.266,114.959,113.861,114.162,2093
2017.02.15,22:00,114.166,114.316,113.083,113.236,1537
2017.02.16,22:00,113.234,113.504,112.62,112.802,1337
2017.02.18,22:00,112.873,112.923,112.866,112.884,104
2017.02.19,22:00,112.884,113.239,112.794,113.102,673
2017.02.20,22:00,113.106,113.779,113.084,113.68,817
2017.02.21,22:00,113.682,113.733,112.908,113.31,1279
2017.02.22,22:00,113.308,113.458,112.552,112.616,1121
2017.02.23,22:00,112.617,112.958,111.936,112.19,1618
2017.02.25,22:00,112.12,112.21,112.113,112.158,157
2017.02.26,22:00,112.159,112.842,111.92,112.702,1302
2017.02.27,22:00,112.706,112.898,111.691,112.762,2359
2017.02.28,22:00,112.76,114.054,112.744,113.724,1657
2017.03.01,22:00,113.724,114.594,113.686,114.414,1127
2017.03.02,22:00,114.413,114.752,113.814,113.998,1462
2017.03.04,22:00,113.851,113.931,113.838,113.92,118
2017.03.05,22:00,113.92,114.137,113.56,113.888,1123
2017.03.06,22:00,113.888,114.156,113.73,113.984,757
2017.03.07,22:00,113.978,114.756,113.608,114.358,1917
2017.03.08,22:00,114.358,115,114.322,114.942,773
2017.03.09,22:00,114.954,115.506,114.656,114.784,1531
2017.03.11,22:00,114.75,114.778,114.679,114.77,179
2017.03.12,22:00,114.77,114.92,114.484,114.848,795
2017.03.13,22:00,114.848,115.196,114.52,114.744,1249
2017.03.14,22:00,114.744,114.886,113.176,113.466,2143
2017.03.15,22:00,113.464,113.549,112.906,113.302,1125
2017.03.16,22:00,113.302,113.493,112.564,112.694,1251
2017.03.18,22:00,112.702,112.732,112.594,112.64,215
2017.03.19,22:00,112.64,112.899,112.458,112.504,747
2017.03.20,22:00,112.508,112.869,111.542,111.784,1931
2017.03.21,22:00,111.784,111.798,110.733,111.268,1615
2017.03.22,22:00,111.264,111.582,110.63,110.982,1623
2017.03.23,22:00,110.98,111.482,110.627,111.334,1357
2017.03.25,22:00,110.86,110.96,110.84,110.914,187
2017.03.26,21:00,110.918,111.052,110.11,110.664,1631
2017.03.27,21:00,110.662,111.203,110.18,111.146,1563
2017.03.28,21:00,111.15,111.318,110.717,111.042,1095
2017.03.29,21:00,111.04,111.945,110.942,111.92,1127
2017.03.30,21:00,111.914,112.2,111.244,111.398,1397
2017.04.01,21:00,111.417,111.461,111.382,111.414,156
2017.04.02,21:00,111.426,111.59,110.857,110.9,941
2017.04.03,21:00,110.894,110.943,110.27,110.748,1201
2017.04.04,21:00,110.748,111.461,110.539,110.702,1799
