2016.01.16,22:00,116.763,116.764,116.57,116.702,328
2017.04.05,21:00,110.696,111.142,110.291,110.808,1591
2017.04.06,21:00,110.818,111.367,110.124,111.104,2201
2017.04.08,21:00,111.041,111.095,111.032,111.074,94
2017.04.09,21:00,111.074,111.582,110.807,110.934,1411
2017.04.10,21:00,110.934,110.94,109.607,109.62,1353
2017.04.11,21:00,109.62,109.868,108.962,109.034,1227
2017.04.12,21:00,109.034,109.396,108.726,109.096,1279
2017.04.13,21:00,109.096,109.23,108.857,108.916,567
2017.04.15,21:00,108.836,108.874,108.716,108.742,223
2017.04.16,21:00,108.741,109.056,108.132,108.91,1680
2017.04.17,21:00,108.906,109.223,108.322,108.428,1325
2017.04.18,21:00,108.428,109.18,108.382,108.858,1167
2017.04.19,21:00,108.858,109.491,108.72,109.32,1081
2017.04.20,21:00,109.32,109.425,108.882,109.092,859
2017.04.22,21:00,110.486,110.606,110.391,110.584,333
2017.04.23,21:00,110.58,110.6,109.661,109.766,1065
2017.04.24,21:00,109.765,111.19,109.596,111.098,1856
2017.04.25,21:00,111.096,111.782,110.874,111.058,1779
2017.04.26,21:00,111.058,111.602,111.015,111.26,973
2017.04.27,21:00,111.26,111.719,111.073,111.514,1039
2017.04.29,21:00,111.282,111.348,111.232,111.3,215
2017.04.30,21:00,111.304,111.93,111.208,111.842,907
2017.05.01,21:00,111.838,112.308,111.783,111.984,905
2017.05.02,21:00,111.986,112.778,111.964,112.75,865
2017.05.03,21:00,112.752,113.05,112.318,112.464,1177
2017.05.04,21:00,112.464,112.805,112.092,112.724,1167
2017.05.06,21:00,112.9,112.991,112.885,112.966,147
2017.05.07,21:00,112.966,113.298,112.396,113.256,1515
2017.05.08,21:00,113.256,114.33,113.136,113.982,1663
2017.05.09,21:00,113.984,114.367,113.628,114.284,1179
2017.05.10,21:00,114.286,114.37,113.46,113.862,1397
2017.05.11,21:00,113.864,113.954,113.202,113.378,1019
2017.05.13,21:00,113.35,113.35,113.124,113.176,279
2017.05.14,21:00,113.16,113.854,113.153,113.792,771
2017.05.15,21:00,113.792,113.798,112.934,113.124,1061
2017.05.16,21:00,113.12,113.14,110.794,110.826,2399
2017.05.17,21:00,110.828,111.742,110.237,111.488,2351
2017.05.18,21:00,111.488,111.702,111.046,111.258,1083
2017.05.20,21:00,111.192,111.222,110.866,111.03,551
2017.05.21,21:00,111.032,111.609,110.93,111.302,1089
2017.05.22,21:00,111.302,111.86,110.862,111.784,1515
2017.05.23,21:00,111.784,112.128,111.482,111.494,1003
2017.05.24,21:00,111.494,111.952,111.489,111.84,581
2017.05.25,21:00,111.838,111.854,110.88,111.332,1443
2017.05.27,21:00,111.226,111.278,111.206,111.256,115
2017.05.28,21:00,111.255,111.468,111.168,111.268,588
2017.05.29,21:00,111.264,111.322,110.666,110.848,897
2017.05.30,21:00,110.844,111.228,110.486,110.774,1415
2017.05.31,21:00,110.774,111.484,110.682,111.364,1015
2017.06.01,21:00,111.364,111.713,110.33,110.402,1805
2017.06.03,21:00,110.362,110.386,110.344,110.37,77
2017.06.04,21:00,110.37,110.734,110.311,110.462,755
2017.06.05,21:00,110.46,110.536,109.226,109.412,1573
2017.06.06,21:00,109.414,109.884,109.116,109.818,1133
2017.06.07,21:00,109.822,110.386,109.38,110.01,1825
2017.06.08,21:00,110.004,110.812,109.75,110.324,1805
2017.06.10,21:00,110.294,110.327,110.256,110.316,121
2017.06.11,21:00,110.315,110.442,109.634,109.944,1246
2017.06.12,21:00,109.945,110.272,109.804,110.064,818
2017.06.13,21:00,110.066,110.342,108.821,109.574,2551
2017.06.14,21:00,109.574,110.98,109.271,110.934,2059
2017.06.15,21:00,110.932,111.418,110.648,110.872,1481
2017.06.17,21:00,110.89,110.932,110.875,110.912,93
2017.06.18,21:00,110.912,111.6,110.75,111.528,1085
2017.06.19,21:00,111.527,111.79,111.31,111.452,886
2017.06.20,21:00,111.454,111.742,111.07,111.386,1277
2017.06.21,21:00,111.386,111.448,110.95,111.328,939
2017.06.22,21:00,111.327,111.43,111.154,111.282,508
2017.06.24,21:00,111.215,111.218,111.162,111.188,86
2017.06.25,21:00,111.188,111.944,111.153,111.858,913
2017.06.26,21:00,111.866,112.467,111.464,112.352,1521
2017.06.27,21:00,112.348,112.418,111.832,112.31,1135
2017.06.28,21:00,112.31,112.928,111.814,112.178,2097
2017.06.29,21:00,112.178,112.604,111.732,112.402,1521
2017.07.01,21:00,112.044,112.136,111.954,112.114,295
2017.07.02,21:00,112.114,113.474,112.098,113.374,1493
2017.07.03,21:00,113.374,113.471,112.741,113.28,1367
2017.07.04,21:00,113.28,113.686,112.828,113.266,1703
2017.07.05,21:00,113.27,113.472,112.887,113.226,1127
2017.07.06,21:00,113.224,114.18,113.106,113.898,1475
2017.07.08,21:00,113.932,113.95,113.868,113.878,111
2017.07.09,21:00,113.879,114.302,113.874,114.038,698
2017.07.10,21:00,114.038,114.495,113.717,113.942,1461
2017.07.11,21:00,113.938,113.97,112.928,113.168,1315
2017.07.12,21:00,113.168,113.528,112.859,113.28,1227
2017.07.13,21:00,113.28,113.578,112.266,112.532,1877
2017.07.15,21:00,112.52,112.524,112.454,112.468,89
2017.07.16,21:00,112.468,112.869,112.33,112.626,921
2017.07.17,21:00,112.625,112.697,111.686,112.068,1466
2017.07.18,21:00,112.068,112.233,111.554,111.972,1263
2017.07.19,21:00,111.968,112.418,111.48,111.908,1817
2017.07.20,21:00,111.908,112.08,111.014,111.134,1359
2017.07.22,21:00,111.146,111.154,111.089,111.122,107
2017.07.23,21:00,111.122,111.32,110.622,111.1,1375
2017.07.24,21:00,111.1,111.958,110.83,111.888,1469
2017.07.25,21:00,111.888,112.203,111.062,111.17,1565
2017.07.26,21:00,111.176,111.712,110.783,111.26,1775
2017.07.27,21:00,111.262,111.334,110.549,110.678,987
2017.07.29,21:00,110.678,110.686,110.608,110.666,145
2017.07.30,21:00,110.666,110.774,110.217,110.256,705
2017.07.31,21:00,110.256,110.588,109.925,110.366,1217
2017.08.01,21:00,110.36,110.984,110.271,110.734,1053
2017.08.02,21:00,110.732,110.828,109.858,110.048,1257
2017.08.03,21:00,110.048,111.05,109.847,110.688,1767
2017.08.05,21:00,110.754,110.792,110.702,110.72,147
2017.08.06,21:00,110.72,110.921,110.646,110.752,519
2017.08.07,21:00,110.752,110.83,110.25,110.322,731
2017.08.08,21:00,110.322,110.366,109.561,110.056,1345
2017.08.09,21:00,110.06,110.182,109.155,109.204,1199
2017.08.10,21:00,109.206,109.404,108.738,109.19,1317
2017.08.12,21:00,109.19,109.195,109.086,109.17,199
2017.08.13,21:00,109.17,109.8,109.048,109.624,1051
2017.08.14,21:00,109.626,110.85,109.608,110.678,1433
2017.08.15,21:00,110.678,110.95,110.03,110.194,1357
2017.08.16,21:00,110.194,110.372,109.448,109.57,1225
2017.08.17,21:00,109.57,109.602,108.603,109.184,1613
2017.08.19,21:00,109.301,109.406,109.274,109.386,180
2017.08.20,21:00,109.386,109.424,108.638,108.976,1163
2017.08.21,21:00,108.976,109.654,108.876,109.57,963
2017.08.22,21:00,109.57,109.826,108.918,109.042,1289
2017.08.23,21:00,109.042,109.606,108.848,109.56,999
2017.08.24,21:00,109.56,109.846,109.115,109.372,1275
2017.08.26,21:00,109.345,109.345,109.172,109.19,192
2017.08.27,21:00,109.19,109.414,109.026,109.252,715
2017.08.28,21:00,109.252,109.902,108.268,109.73,2791
2017.08.29,21:00,109.73,110.44,109.543,110.24,1285
2017.08.30,21:00,110.242,110.673,109.879,109.976,1323
2017.08.31,21:00,109.976,110.458,109.564,110.248,1517
2017.09.02,21:00,110.24,110.24,109.388,109.52,985
2017.09.03,21:00,109.52,109.935,109.384,109.726,897
2017.09.04,21:00,109.726,109.836,108.634,108.808,1487
2017.09.05,21:00,108.81,109.397,108.452,109.222,1479
2017.09.06,21:00,109.224,109.269,108.052,108.454,1665
2017.09.07,21:00,108.454,108.486,107.321,107.832,1709
2017.09.09,21:00,107.838,108.316,107.838,108.204,591
2017.09.10,21:00,108.204,109.508,108.138,109.404,1541
2017.09.11,21:00,109.404,110.254,109.24,110.172,1261
2017.09.12,21:00,110.17,110.692,109.904,110.486,1261
2017.09.13,21:00,110.484,111.041,110.066,110.242,1709
2017.09.14,21:00,110.242,111.334,109.553,110.842,2963
2017.09.16,21:00,110.868,111.119,110.868,111.086,285
2017.09.17,21:00,111.086,111.664,110.998,111.568,851
2017.09.18,21:00,111.568,111.882,111.204,111.59,1335
2017.09.19,21:00,111.588,112.532,111.106,112.218,2223
2017.09.20,21:00,112.216,112.718,112.136,112.472,909
2017.09.21,21:00,112.472,112.556,111.654,111.992,1325
2017.09.23,21:00,111.995,112.284,111.995,112.176,398
2017.09.24,21:00,112.176,112.528,111.474,111.732,1665
2017.09.25,21:00,111.732,112.478,111.499,112.236,1455
2017.09.26,21:00,112.236,113.258,112.22,112.842,1471
2017.09.27,21:00,112.842,113.208,112.255,112.342,1407
2017.09.28,21:00,112.34,112.738,112.216,112.516,869
2017.09.30,21:00,112.654,112.679,112.627,112.66,99
2017.10.01,21:00,112.66,113.06,112.456,112.766,1103
2017.10.02,21:00,112.77,113.196,112.65,112.852,1011
2017.10.03,21:00,112.852,112.938,112.324,112.754,1131
2017.10.04,21:00,112.754,112.918,112.414,112.818,945
2017.10.05,21:00,112.818,113.438,112.597,112.64,1505
2017.10.07,21:00,112.516,112.622,112.504,112.6,153
2017.10.08,21:00,112.6,112.746,112.33,112.686,747
2017.10.09,21:00,112.686,112.828,111.989,112.444,1437
2017.10.10,21:00,112.446,112.588,112.08,112.502,961
2017.10.11,21:00,112.502,112.528,112.126,112.284,587
2017.10.12,21:00,112.284,112.318,111.69,111.828,801
2017.10.14,21:00,111.736,111.784,111.733,111.768,71
2017.10.15,21:00,111.768,112.288,111.653,112.188,851
2017.10.16,21:00,112.192,112.48,112.038,112.202,875
2017.10.17,21:00,112.2,113.05,112.136,112.932,1097
2017.10.18,21:00,112.932,113.148,112.302,112.54,1301
2017.10.19,21:00,112.54,113.571,112.515,113.516,1137
2017.10.21,21:00,113.905,113.916,113.857,113.874,88
2017.10.22,21:00,113.874,114.101,113.244,113.438,1279
2017.10.23,21:00,113.438,114.024,113.25,113.904,1083
2017.10.24,21:00,113.904,114.244,113.482,113.746,1367
2017.10.25,21:00,113.746,114.081,113.342,113.984,1241
2017.10.26,21:00,113.984,114.454,113.645,113.688,1323
2017.10.28,21:00,113.732,113.752,113.688,113.722,119
2017.10.29,22:00,113.718,113.838,113.026,113.164,1071
2017.10.30,22:00,113.164,113.734,112.958,113.654,1063
2017.10.31,22:00,113.654,114.282,113.606,114.13,877
2017.11.01,22:00,114.13,114.218,113.538,114.08,1311
2017.11.02,22:00,114.082,114.428,113.618,114.066,1605
2017.11.04,22:00,114.056,114.068,113.982,114.026,143
2017.11.05,22:00,114.026,114.736,113.696,113.704,1759
2017.11.06,22:00,113.704,114.342,113.702,114.004,981
2017.11.07,22:00,114.004,114.034,113.396,113.872,1145
2017.11.08,22:00,113.872,114.07,113.092,113.468,1553
2017.11.09,22:00,113.468,113.636,113.222,113.53,767
2017.11.11,22:00,113.541,113.57,113.456,113.5,188
2017.11.12,22:00,113.5,113.714,113.246,113.626,811
2017.11.13,22:00,113.626,113.912,113.31,113.454,1033
2017.11.14,22:00,113.452,113.496,112.475,112.876,1467
2017.11.15,22:00,112.876,113.332,112.736,113.058,1011
2017.11.16,22:00,113.058,113.144,111.946,112.092,1431
2017.11.18,22:00,112.091,112.178,112.07,112.146,162
2017.11.19,22:00,112.145,112.72,111.886,112.624,1190
2017.11.20,22:00,112.624,112.704,112.176,112.446,879
2017.11.21,22:00,112.446,112.496,111.143,111.216,1477
2017.11.22,22:00,111.214,111.382,111.068,111.218,625
2017.11.23,22:00,111.218,111.626,111.195,111.526,555
2017.11.25,22:00,111.383,111.556,111.383,111.516,214
2017.11.26,22:00,111.516,111.694,110.844,111.096,1281
2017.11.27,22:00,111.096,111.64,110.932,111.48,1033
2017.11.28,22:00,111.48,112.15,111.372,111.922,1115
2017.11.29,22:00,111.922,112.638,111.736,112.538,1189
2017.11.30,22:00,112.536,112.876,111.424,112.15,2519
2017.12.02,22:00,112.964,112.964,112.79,112.808,193
2017.12.03,22:00,112.808,113.09,112.363,112.412,1059
2017.12.04,22:00,112.412,112.868,112.378,112.594,799
2017.12.05,22:00,112.598,112.641,111.992,112.292,993
2017.12.06,22:00,112.29,113.158,112.22,113.084,1083
2017.12.07,22:00,113.084,113.59,113.078,113.48,629
2017.12.09,22:00,113.483,113.55,113.478,113.542,86
2017.12.10,22:00,113.542,113.69,113.244,113.562,873
2017.12.11,22:00,113.562,113.752,113.372,113.546,745
2017.12.12,22:00,113.548,113.576,112.462,112.538,1219
2017.12.13,22:00,112.538,112.884,112.066,112.39,1489
2017.12.14,22:00,112.388,112.745,112.032,112.602,1213
2017.12.16,22:00,112.685,112.746,112.635,112.73,178
2017.12.17,22:00,112.728,112.832,112.312,112.546,859
2017.12.18,22:00,112.544,113.08,112.512,112.888,793
2017.12.19,22:00,112.886,113.468,112.844,113.4,735
2017.12.20,22:00,113.398,113.638,113.202,113.33,805
2017.12.21,22:00,113.326,113.448,113.244,113.294,377
2017.12.25,22:00,113.306,113.354,113.12,113.23,393
2017.12.26,22:00,113.234,113.381,113.148,113.352,349
2017.12.27,22:00,113.354,113.368,112.666,112.874,925
2017.12.28,22:00,112.874,112.979,112.474,112.71,847
2018.01.01,22:00,112.594,112.793,112.056,112.29,1171
2018.01.02,22:00,112.29,112.61,112.172,112.51,657
2018.01.03,22:00,112.51,112.866,112.472,112.744,555
2018.01.04,22:00,112.744,113.326,112.713,113.062,909
2018.01.06,22:00,113.096,113.164,113.072,113.15,131
2018.01.07,22:00,113.15,113.388,112.884,113.094,953
2018.01.08,22:00,113.094,113.182,112.366,112.656,1195
2018.01.09,22:00,112.654,112.786,111.272,111.438,1813
2018.01.10,22:00,111.438,111.876,111.046,111.264,1487
2018.01.11,22:00,111.262,111.696,110.914,111.054,1357
2018.01.13,22:00,111.102,111.115,111.06,111.096,105
2018.01.14,22:00,111.097,111.185,110.329,110.536,1152
2018.01.15,22:00,110.536,110.982,110.248,110.456,1389
2018.01.16,22:00,110.456,111.346,110.194,111.296,1465
2018.01.17,22:00,111.288,111.484,110.693,111.106,1401
2018.01.18,22:00,111.106,111.14,110.492,110.758,949
2018.01.20,22:00,110.616,110.671,110.554,110.568,187
2018.01.21,22:00,110.566,111.224,110.521,110.922,1051
2018.01.22,22:00,110.92,111.178,110.252,110.302,1235
2018.01.23,22:00,110.304,110.338,108.968,109.226,1663
2018.01.24,22:00,109.226,109.703,108.5,109.41,2223
2018.01.25,22:00,109.41,109.772,108.284,108.588,2155
2018.01.27,22:00,108.685,108.725,108.622,108.71,182
2018.01.28,22:00,108.71,109.204,108.512,108.956,1139
2018.01.29,22:00,108.956,109.207,108.414,108.78,1411
2018.01.30,22:00,108.78,109.447,108.598,109.192,1287
2018.01.31,22:00,109.19,109.75,109.094,109.404,1099
2018.02.01,22:00,109.404,110.484,109.281,110.164,1647
2018.02.03,22:00,110.117,110.228,110.11,110.206,148
2018.02.04,22:00,110.206,110.293,108.992,109.07,1467
2018.02.05,22:00,109.07,109.652,108.456,109.56,1903
2018.02.06,22:00,109.56,109.718,108.92,109.322,1359
2018.02.07,22:00,109.328,109.786,108.582,108.742,1823
2018.02.08,22:00,108.742,109.308,108.046,108.792,2475
2018.02.10,22:00,108.845,108.939,108.828,108.874,194
2018.02.11,22:00,108.868,108.892,108.438,108.658,699
2018.02.12,22:00,108.656,108.782,107.408,107.818,1911
2018.02.13,22:00,107.818,107.904,106.724,107.008,1551
2018.02.14,22:00,107.008,107.02,106.036,106.132,1093
2018.02.15,22:00,106.132,106.4,105.548,106.212,1625
2018.02.17,22:00,106.374,106.394,106.29,106.328,163
2018.02.18,22:00,106.328,106.728,106.095,106.596,999
2018.02.19,22:00,106.596,107.376,106.562,107.328,897
2018.02.20,22:00,107.328,107.904,107.277,107.776,807
2018.02.21,22:00,107.776,107.78,106.596,106.756,1349
2018.02.22,22:00,106.756,107.136,106.514,106.882,1119
2018.02.24,22:00,106.921,107.291,106.888,107.21,518
2018.02.25,22:00,107.21,107.21,106.376,106.93,1389
2018.02.26,22:00,106.928,107.676,106.786,107.332,1377
2018.02.27,22:00,107.332,107.528,106.567,106.676,1267
2018.02.28,22:00,106.676,107.204,106.163,106.236,1643
2018.03.01,22:00,106.236,106.297,105.252,105.752,1607
2018.03.03,22:00,105.48,105.605,105.426,105.454,333
2018.03.04,22:00,105.454,106.238,105.35,106.206,1025
2018.03.05,22:00,106.206,106.464,105.854,106.128,1143
2018.03.06,22:00,106.13,106.222,105.458,106.074,1473
2018.03.07,22:00,106.074,106.316,105.894,106.23,689
2018.03.08,22:00,106.23,107.054,106.166,106.814,1193
2018.03.10,22:00,106.657,106.818,106.646,106.798,204
2018.03.11,22:00,106.796,106.974,106.315,106.442,965
2018.03.12,22:00,106.442,107.296,106.254,106.462,2065
2018.03.13,22:00,106.462,106.748,106.066,106.316,1219
2018.03.14,22:00,106.318,106.416,105.786,106.346,1233
2018.03.15,22:00,106.348,106.368,105.604,106.007,1188
2018.03.17,22:00,105.919,106.072,105.91,106.05,194
2018.03.18,22:00,106.05,106.308,105.678,106.034,1245
2018.03.19,22:00,106.034,106.608,105.93,106.53,861
2018.03.20,22:00,106.53,106.643,105.88,106.068,1065
2018.03.21,22:00,106.07,106.073,105.262,105.318,871
2018.03.22,22:00,105.316,105.331,104.638,104.736,807
2018.03.24,22:00,104.722,104.726,104.652,104.662,89
2018.03.25,21:00,104.662,105.482,104.636,105.408,947
2018.03.26,21:00,105.408,105.903,105.326,105.34,1087
2018.03.27,21:00,105.34,107.012,105.33,106.852,1853
2018.03.28,21:00,106.85,106.935,106.268,106.43,915
2018.03.29,21:00,106.43,106.54,106.133,106.166,551
2018.04.01,21:00,106.24,106.45,105.659,105.894,1237
2018.04.02,21:00,105.894,106.658,105.694,106.612,1211
2018.04.03,21:00,106.612,106.848,105.992,106.776,1549
2018.04.04,21:00,106.776,107.492,106.712,107.384,953
2018.04.05,21:00,107.384,107.46,106.777,106.93,913
2018.04.07,21:00,106.964,107.03,106.905,106.966,249
2018.04.08,21:00,106.966,107.204,106.617,106.776,985
2018.04.09,21:00,106.772,107.4,106.62,107.202,1131
2018.04.10,21:00,107.202,107.255,106.652,106.792,797
2018.04.11,21:00,106.794,107.43,106.702,107.334,917
2018.04.12,21:00,107.332,107.78,107.204,107.344,1141
2018.04.14,21:00,107.542,107.567,107.445,107.514,217
2018.04.15,21:00,107.514,107.611,107.036,107.118,755
2018.04.16,21:00,107.116,107.21,106.884,107.008,545
2018.04.17,21:00,107.008,107.386,106.996,107.236,553
2018.04.18,21:00,107.236,107.518,107.184,107.366,539
2018.04.19,21:00,107.366,107.858,107.356,107.662,709
2018.04.21,21:00,107.828,107.844,107.765,107.792,123
2018.04.22,21:00,107.791,108.754,107.664,108.706,1266
2018.04.23,21:00,108.706,109.202,108.544,108.818,1205
2018.04.24,21:00,108.818,109.455,108.787,109.426,729
2018.04.25,21:00,109.426,109.47,109.066,109.3,683
2018.04.26,21:00,109.3,109.539,108.972,109.044,879
2018.04.27,21:00,109.044,109.044,109.044,109.044,1
2018.04.28,21:00,109.086,109.13,109.048,109.084,163
2018.04.29,21:00,109.084,109.454,109.022,109.346,603
2018.04.30,21:00,109.346,109.888,109.238,109.866,781
2018.05.01,21:00,109.866,110.036,109.594,109.838,857
2018.05.02,21:00,109.838,109.91,108.93,109.194,1317
2018.05.03,21:00,109.194,109.274,108.65,109.122,1177
2018.05.05,21:00,109.186,109.187,109.104,109.12,101
2018.05.06,21:00,109.12,109.398,108.758,109.094,1255
2018.05.07,21:00,109.092,109.35,108.83,109.126,1007
2018.05.08,21:00,109.126,109.834,108.997,109.709,1092
2018.05.09,21:00,109.724,110.02,109.316,109.398,1083
2018.05.10,21:00,109.396,109.568,109.154,109.392,825
2018.05.12,21:00,109.328,109.408,109.274,109.35,247
2018.05.13,21:00,109.35,109.67,109.21,109.658,613
2018.05.14,21:00,109.656,110.456,109.648,110.35,923
2018.05.15,21:00,110.35,110.407,110.04,110.396,689
2018.05.16,21:00,110.396,110.86,110.074,110.77,1199
2018.05.17,21:00,110.77,111.082,110.61,110.79,925
2018.05.19,21:00,110.924,111.01,110.878,110.896,237
2018.05.20,21:00,110.896,111.396,110.823,111.054,989
2018.05.21,21:00,111.054,111.187,110.796,110.896,625
2018.05.22,21:00,110.898,110.923,109.558,110.08,1913
2018.05.23,21:00,110.078,110.104,108.956,109.252,1471
2018.05.24,21:00,109.252,109.744,109.122,109.426,1071
2018.05.26,21:00,109.73,109.821,109.661,109.768,283
2018.05.27,21:00,109.768,109.834,109.234,109.42,853
2018.05.28,21:00,109.418,109.469,108.114,108.762,2055
2018.05.29,21:00,108.762,109.074,108.35,108.908,1303
2018.05.30,21:00,108.908,109.004,108.386,108.818,1147
2018.05.31,21:00,108.816,109.738,108.722,109.52,1329
2018.06.02,21:00,109.448,109.49,109.436,109.466,91
2018.06.03,21:00,109.466,109.854,109.371,109.814,619
2018.06.04,21:00,109.816,110.006,109.474,109.788,1037
2018.06.05,21:00,109.786,110.268,109.779,110.182,583
2018.06.06,21:00,110.182,110.222,109.48,109.7,1003
2018.06.07,21:00,109.7,109.852,109.2,109.55,1155
2018.06.09,21:00,109.3,109.336,109.23,109.33,183
2018.06.10,21:00,109.33,110.118,109.315,110.036,901
2018.06.11,21:00,110.036,110.494,109.984,110.372,685
2018.06.12,21:00,110.372,110.849,110.273,110.342,1123
2018.06.13,21:00,110.342,110.694,109.918,110.63,1265
2018.06.14,21:00,110.636,110.904,110.388,110.668,1001
2018.06.16,21:00,110.654,110.721,110.654,110.68,109
2018.06.17,21:00,110.68,110.743,110.302,110.548,751
2018.06.18,21:00,110.548,110.583,109.552,110.058,1573
2018.06.19,21:00,110.06,110.45,109.854,110.36,893
2018.06.20,21:00,110.36,110.76,109.843,109.99,1465
2018.06.21,21:00,109.998,110.218,109.803,109.974,807
2018.06.23,21:00,109.76,109.964,109.754,109.852,329
2018.06.24,21:00,109.852,110.05,109.368,109.774,1287
2018.06.25,21:00,109.772,110.217,109.37,110.06,1407
2018.06.26,21:00,110.06,110.492,109.684,110.262,1415
2018.06.27,21:00,110.262,110.65,109.968,110.492,1135
