2016.01.16,22:00,116.763,116.764,116.57,116.702,328
2018.06.28,21:00,110.492,110.944,110.376,110.76,869
2018.06.30,21:00,110.57,110.711,110.51,110.676,297
2018.07.01,21:00,110.656,111.063,110.582,110.896,723
2018.07.02,21:00,110.898,111.135,110.508,110.6,957
2018.07.03,21:00,110.592,110.622,110.279,110.502,597
2018.07.04,21:00,110.502,110.738,110.289,110.648,753
2018.07.05,21:00,110.622,110.788,110.38,110.47,665
2018.07.07,21:00,110.33,110.462,110.324,110.448,159
2018.07.08,21:00,110.448,110.904,110.352,110.846,707
2018.07.09,21:00,110.846,111.354,110.796,110.998,965
2018.07.10,21:00,110.998,112.175,110.767,112.008,1807
2018.07.11,21:00,112.008,112.626,111.918,112.552,873
2018.07.12,21:00,112.552,112.802,112.277,112.376,875
2018.07.14,21:00,112.328,112.392,112.115,112.216,443
2018.07.15,21:00,112.216,112.564,112.21,112.288,637
2018.07.16,21:00,112.294,112.926,112.224,112.878,821
2018.07.17,21:00,112.878,113.138,112.71,112.87,849
2018.07.18,21:00,112.87,113.178,112.06,112.466,1833
2018.07.19,21:00,112.466,112.624,111.386,111.412,1423
2018.07.21,21:00,111.295,111.398,111.276,111.388,152
2018.07.22,21:00,111.388,111.544,110.752,111.346,1543
2018.07.23,21:00,111.346,111.515,110.962,111.2,961
2018.07.24,21:00,111.2,111.385,110.666,110.978,1217
2018.07.25,21:00,110.978,111.249,110.59,111.228,1069
2018.07.26,21:00,111.228,111.252,110.799,111.048,727
2018.07.28,21:00,110.93,110.982,110.894,110.938,169
2018.07.29,21:00,110.938,111.166,110.892,111.044,443
2018.07.30,21:00,111.044,111.958,110.753,111.854,1601
2018.07.31,21:00,111.852,112.152,111.39,111.728,1401
2018.08.01,21:00,111.728,111.738,111.312,111.654,779
2018.08.02,21:00,111.654,111.88,111.102,111.252,1155
2018.08.04,21:00,111.214,111.249,111.185,111.23,113
2018.08.05,21:00,111.23,111.528,111.154,111.406,573
2018.08.06,21:00,111.406,111.48,110.994,111.382,949
2018.08.07,21:00,111.382,111.438,110.838,110.986,805
2018.08.08,21:00,110.986,111.185,110.708,111.084,857
2018.08.09,21:00,111.084,111.171,110.514,110.848,1079
2018.08.11,21:00,110.386,110.558,110.384,110.466,269
2018.08.12,21:00,110.466,110.938,110.112,110.692,1427
2018.08.13,21:00,110.686,111.316,110.588,111.15,993
2018.08.14,21:00,111.15,111.432,110.432,110.742,1593
2018.08.15,21:00,110.742,111.122,110.46,110.9,1167
2018.08.16,21:00,110.9,111.054,110.316,110.506,1083
2018.08.18,21:00,110.547,110.614,110.544,110.6,88
2018.08.19,21:00,110.6,110.686,110.02,110.068,801
2018.08.20,21:00,110.068,110.548,109.776,110.304,1309
2018.08.21,21:00,110.304,110.618,110.026,110.558,931
2018.08.22,21:00,110.558,111.318,110.519,111.286,871
2018.08.23,21:00,111.286,111.488,111.104,111.242,725
2018.08.25,21:00,111.259,111.365,111.251,111.328,160
2018.08.26,21:00,111.328,111.348,110.937,111.084,579
2018.08.27,21:00,111.082,111.358,110.956,111.192,695
2018.08.28,21:00,111.192,111.828,111.121,111.678,929
2018.08.29,21:00,111.678,111.757,110.954,110.982,911
2018.08.30,21:00,110.992,111.136,110.686,111.036,857
2018.09.01,21:00,111.054,111.122,111.042,111.1,115
2018.09.02,21:00,111.1,111.188,110.852,111.068,641
2018.09.03,21:00,111.068,111.534,110.902,111.402,931
2018.09.04,21:00,111.396,111.758,111.362,111.534,655
2018.09.05,21:00,111.534,111.537,110.522,110.752,1249
2018.09.06,21:00,110.752,111.248,110.382,110.998,1487
2018.09.08,21:00,110.94,111.098,110.938,111.072,189
2018.09.09,21:00,111.072,111.248,110.852,111.126,739
2018.09.11,21:00,111.63,111.65,111.12,111.264,695
2018.09.12,0:00,111.226,111.302,111.157,111.213,17615
2018.09.13,0:00,111.211,112.056,111.167,112.023,51760
2018.09.14,0:00,112.024,112.166,111.751,112.03,43899
2018.09.16,0:00,112.024,112.051,111.936,111.964,2737
2018.09.17,0:00,111.962,112.119,111.666,111.687,39978
2018.09.18,0:00,111.686,112.386,111.661,112.28,63072
2018.09.19,0:00,112.281,112.444,112.159,112.332,56707
2018.09.20,0:00,112.331,112.583,112.04,112.494,50544
2018.09.21,0:00,112.493,112.872,112.461,112.553,42076
2018.09.23,0:00,112.422,112.566,112.391,112.506,1432
2018.09.24,0:00,112.565,112.851,112.432,112.777,36409
2018.09.25,0:00,112.778,112.995,112.738,112.98,33977
2018.09.26,0:00,112.979,113.133,112.617,112.71,49529
2018.09.27,0:00,112.711,113.464,112.558,113.389,51683
2018.09.28,0:00,113.387,113.701,113.306,113.693,46403
2018.09.30,0:00,113.726,113.842,113.687,113.795,4236
2018.10.01,0:00,113.793,114.058,113.723,113.952,39275
2018.10.02,0:00,113.951,114.009,113.526,113.562,48776
2018.10.03,0:00,113.563,114.547,113.518,114.509,53791
2018.10.04,0:00,114.507,114.519,113.629,113.894,68332
2018.10.05,0:00,113.896,114.099,113.556,113.695,63810
2018.10.07,0:00,113.771,113.79,113.648,113.707,4368
2018.10.08,0:00,113.707,113.94,112.82,113.119,51968
2018.10.09,0:00,113.119,113.39,112.865,113.017,81270
2018.10.10,0:00,113.018,113.284,112.054,112.082,90911
2018.10.11,0:00,112.081,112.532,111.83,112.08,146505
2018.10.12,0:00,112.076,112.494,111.878,112.155,91953
2018.10.14,0:00,112.146,112.18,112.1,112.12,87
2018.10.15,0:00,112.152,112.233,111.623,111.76,92186
2018.10.16,0:00,111.764,112.336,111.728,112.244,72185
2018.10.17,0:00,112.244,112.672,112.012,112.632,80940
2018.10.18,0:00,112.637,112.726,111.945,112.175,99105
2018.10.19,0:00,112.176,112.645,112.138,112.517,96250
2018.10.22,0:00,112.59,112.882,112.346,112.803,81211
2018.10.23,0:00,112.803,112.839,111.95,112.436,100202
2018.10.24,0:00,112.44,112.741,112.084,112.254,117211
2018.10.25,0:00,112.236,112.672,111.815,112.396,113655
2018.10.26,0:00,112.402,112.44,111.372,111.863,145278
2018.10.29,0:00,111.89,112.558,111.772,112.36,108691
2018.10.30,0:00,112.347,113.082,112.303,113.08,105003
2018.10.31,0:00,113.115,113.382,112.804,112.93,78337
2018.11.01,0:00,112.932,113,112.603,112.704,80109
2018.11.02,0:00,112.687,113.318,112.557,113.169,92658
2018.11.03,0:00,113.175,113.175,113.175,113.175,1
2018.11.05,0:00,113.154,113.334,113.07,113.215,61684
2018.11.06,0:00,113.213,113.502,113.098,113.457,56754
2018.11.07,0:00,113.456,113.815,112.944,113.519,105713
2018.11.08,0:00,113.517,114,113.46,113.988,66424
2018.11.09,0:00,113.989,114.08,113.635,113.791,73723
2018.11.12,0:00,113.792,114.202,113.657,113.829,76537
2018.11.13,0:00,113.83,114.144,113.577,113.79,89430
2018.11.14,0:00,113.787,114.005,113.295,113.609,97030
2018.11.15,0:00,113.608,113.704,113.095,113.619,100132
2018.11.16,0:00,113.61,113.627,112.64,112.818,86706
2018.11.19,0:00,112.75,112.871,112.415,112.545,84201
2018.11.20,0:00,112.544,112.838,112.3,112.734,94812
2018.11.21,0:00,112.737,113.145,112.642,113.045,73592
2018.11.22,0:00,112.986,113.075,112.88,112.919,49974
2018.11.23,0:00,112.922,113.007,112.659,112.933,66255
2018.11.26,0:00,112.9,113.649,112.874,113.557,69654
2018.11.27,0:00,113.56,113.839,113.412,113.77,68962
2018.11.28,0:00,113.768,114.033,113.437,113.674,65379
2018.11.29,0:00,113.673,113.673,113.187,113.476,66974
2018.11.30,0:00,113.476,113.713,113.294,113.524,58894
2018.12.03,0:00,113.652,113.818,113.373,113.638,63319
2018.12.04,0:00,113.643,113.656,112.573,112.767,93936
2018.12.05,0:00,112.747,113.239,112.647,113.185,47648
2018.12.06,0:00,113.19,113.19,112.231,112.662,128875
2018.12.07,0:00,112.647,112.925,112.55,112.726,104370
2018.12.10,0:00,112.609,113.364,112.238,113.321,103981
2018.12.11,0:00,113.308,113.464,113.006,113.365,95690
2018.12.12,0:00,113.359,113.517,113.139,113.27,94095
2018.12.13,0:00,113.268,113.706,113.176,113.586,81326
2018.12.14,0:00,113.565,113.672,113.205,113.362,84444
2018.12.17,0:00,113.352,113.518,112.678,112.848,77030
2018.12.18,0:00,112.818,112.854,112.246,112.502,86355
2018.12.19,0:00,112.5,112.664,112.087,112.472,99832
2018.12.20,0:00,112.45,112.601,110.81,111.278,140741
2018.12.21,0:00,111.276,111.457,110.931,111.206,129329
2018.12.24,0:00,110.93,111.187,110.265,110.303,108678
2018.12.26,0:00,110.216,111.406,110.133,111.352,85856
2018.12.27,0:00,111.312,111.339,110.452,110.956,158311
2018.12.28,0:00,110.966,111.002,110.141,110.235,118519
2018.12.31,0:00,110.218,110.472,109.553,109.553,81120
2019.01.02,0:00,109.563,109.674,108.703,108.87,79030
2019.01.03,0:00,108.868,108.896,104.718,107.644,163616
2019.01.04,0:00,107.632,108.586,107.51,108.48,145049
2019.01.07,0:00,108.5,108.744,108.016,108.703,101244
2019.01.08,0:00,108.698,109.085,108.44,108.72,101834
2019.01.09,0:00,108.724,108.998,107.969,108.145,112167
2019.01.10,0:00,108.137,108.514,107.766,108.417,112718
2019.01.11,0:00,108.414,108.595,108.142,108.52,89058
2019.01.14,0:00,108.51,108.547,107.983,108.149,71954
2019.01.15,0:00,108.149,108.762,108.116,108.631,103988
2019.01.16,0:00,108.614,109.192,108.368,109.09,85865
2019.01.17,0:00,109.081,109.396,108.683,109.24,102654
2019.01.18,0:00,109.256,109.887,109.053,109.764,97625
2019.01.21,0:00,109.65,109.759,109.472,109.65,62217
2019.01.22,0:00,109.649,109.691,109.143,109.358,81467
2019.01.23,0:00,109.348,109.996,109.316,109.579,83396
2019.01.24,0:00,109.584,109.797,109.419,109.625,88358
2019.01.25,0:00,109.625,109.947,109.451,109.537,91521
2019.01.28,0:00,109.537,109.571,109.158,109.322,80360
2019.01.29,0:00,109.317,109.538,109.127,109.389,80871
2019.01.30,0:00,109.264,109.739,108.806,109.03,81483
2019.01.31,0:00,109.03,109.065,108.494,108.848,81229
2019.02.01,0:00,108.845,109.577,108.721,109.471,71075
2019.02.04,0:00,109.514,110.16,109.429,109.867,68858
2019.02.05,0:00,109.845,110.038,109.775,109.955,65675
2019.02.06,0:00,109.957,110.049,109.555,109.97,66746
2019.02.07,0:00,109.963,110.084,109.603,109.791,77031
2019.02.08,0:00,109.786,109.895,109.646,109.735,70686
2019.02.11,0:00,109.738,110.465,109.72,110.362,65936
2019.02.12,0:00,110.357,110.649,110.328,110.466,66005
2019.02.13,0:00,110.457,111.05,110.416,111,58540
2019.02.14,0:00,110.97,111.124,110.43,110.465,74097
2019.02.15,0:00,110.461,110.643,110.252,110.434,72907
2019.02.18,0:00,110.436,110.651,110.43,110.589,59076
2019.02.19,0:00,110.589,110.82,110.448,110.605,64099
2019.02.20,0:00,110.625,110.951,110.544,110.833,26585
2019.02.21,0:00,110.828,110.858,110.557,110.685,69448
2019.02.22,0:00,110.682,110.903,110.552,110.621,64494
2019.02.25,0:00,110.649,111.232,110.574,111.056,67468
2019.02.26,0:00,111.04,111.073,110.421,110.574,62332
2019.02.27,0:00,110.569,111.071,110.352,110.984,62580
2019.02.28,0:00,110.982,111.49,110.658,111.374,66704
2019.03.01,0:00,111.372,112.074,111.321,111.827,63614
2019.03.04,0:00,111.859,112.011,111.637,111.737,68577
2019.03.05,0:00,111.731,112.135,111.702,111.873,56739
2019.03.06,0:00,111.867,111.919,111.613,111.761,58525
2019.03.07,0:00,111.759,111.856,111.48,111.563,61366
2019.03.08,0:00,111.547,111.648,110.776,111.146,73915
2019.03.11,0:00,111.124,111.305,110.875,111.208,60543
2019.03.12,0:00,111.208,111.462,111.107,111.338,61362
2019.03.13,0:00,111.335,111.462,111.002,111.27,64570
2019.03.14,0:00,111.269,111.83,111.142,111.647,82831
2019.03.15,0:00,111.648,111.898,111.382,111.43,64997
2019.03.18,0:00,111.469,111.625,111.293,111.435,59059
2019.03.19,0:00,111.437,111.473,111.154,111.368,53619
2019.03.20,0:00,111.374,111.691,110.532,110.681,76609
2019.03.21,0:00,110.685,110.956,110.295,110.796,72973
2019.03.22,0:00,110.779,110.895,109.738,109.896,101877
2019.03.25,0:00,110.004,110.238,109.705,109.959,95227
2019.03.26,0:00,109.953,110.687,109.9,110.621,95690
2019.03.27,0:00,110.62,110.709,110.231,110.503,106702
2019.03.28,0:00,110.5,110.829,110.014,110.616,100929
2019.03.29,0:00,110.588,110.946,110.53,110.826,87582
2019.03.31,0:00,110.82,110.82,110.82,110.82,1
2019.04.01,0:00,111.019,111.442,110.801,111.337,77762
2019.04.02,0:00,111.337,111.452,111.245,111.311,64704
2019.04.03,0:00,111.298,111.574,111.204,111.482,74287
2019.04.04,0:00,111.482,111.677,111.331,111.656,63468
2019.04.05,0:00,111.653,111.82,111.543,111.68,63821
2019.04.07,0:00,111.682,111.682,111.682,111.682,2
2019.04.08,0:00,111.64,111.75,111.28,111.459,51584
2019.04.09,0:00,111.46,111.574,110.977,111.127,58771
2019.04.10,0:00,111.118,111.278,110.839,111.004,63830
2019.04.11,0:00,110.997,111.691,110.864,111.646,61347
2019.04.12,0:00,111.636,112.089,111.582,111.996,64859
2019.04.15,0:00,111.946,112.093,111.884,112.028,46171
2019.04.16,0:00,112.029,112.042,111.843,112.005,59613
2019.04.17,0:00,111.978,112.162,111.918,112.052,57631
2019.04.18,0:00,112.05,112.059,111.76,111.95,65259
2019.04.19,0:00,111.942,112.003,111.892,111.913,23683
2019.04.22,0:00,111.854,111.987,111.836,111.93,40537
2019.04.23,0:00,111.932,112.032,111.648,111.848,54554
2019.04.24,0:00,111.845,112.398,111.679,112.186,66368
2019.04.25,0:00,112.184,112.236,111.364,111.597,69130
2019.04.26,0:00,111.6,112.017,111.428,111.518,71034
2019.04.29,0:00,111.539,111.896,111.53,111.634,37782
2019.04.30,0:00,111.636,111.686,111.233,111.412,54498
2019.05.01,0:00,111.407,111.612,111.046,111.374,48316
2019.05.02,0:00,111.363,111.66,111.344,111.502,57104
2019.05.03,0:00,111.492,111.689,111.066,111.079,60133
2019.05.06,0:00,110.6,110.956,110.276,110.738,79263
2019.05.07,0:00,110.72,110.85,110.166,110.237,84456
2019.05.08,0:00,110.224,110.289,109.899,110.092,91438
2019.05.09,0:00,110.088,110.106,109.468,109.769,102187
2019.05.10,0:00,109.666,110.046,109.47,109.907,108131
2019.05.13,0:00,109.755,109.833,109.015,109.296,100436
2019.05.14,0:00,109.282,109.77,109.14,109.599,81652
2019.05.15,0:00,109.6,109.7,109.15,109.585,90584
2019.05.16,0:00,109.581,109.964,109.332,109.836,79924
2019.05.17,0:00,109.839,110.19,109.49,110.054,106925
2019.05.20,0:00,110.105,110.315,109.805,110.028,88667
2019.05.21,0:00,110.129,110.67,110.066,110.49,11766
2019.05.22,0:00,110.48,110.623,110.237,110.35,75141
2019.05.23,0:00,110.345,110.361,109.454,109.597,107170
2019.05.24,0:00,109.594,109.74,109.271,109.29,82593
2019.05.27,0:00,109.301,109.578,109.276,109.473,53966
2019.05.28,0:00,109.469,109.627,109.207,109.364,92140
2019.05.29,0:00,109.352,109.694,109.145,109.587,96441
2019.05.30,0:00,109.587,109.923,109.468,109.603,85374
2019.05.31,0:00,109.598,109.619,108.272,108.274,116552
2019.06.03,0:00,108.277,108.443,107.88,108.056,109845
2019.06.04,0:00,108.052,108.356,107.842,108.136,101786
2019.06.05,0:00,108.135,108.481,107.811,108.455,105600
2019.06.06,0:00,108.454,108.559,108.022,108.392,99261
2019.06.07,0:00,108.398,108.614,107.878,108.156,92329
2019.06.10,0:00,108.475,108.714,108.307,108.432,72622
2019.06.11,0:00,108.431,108.798,108.347,108.512,78159
2019.06.12,0:00,108.51,108.563,108.214,108.498,85124
2019.06.13,0:00,108.494,108.535,108.161,108.35,85524
2019.06.14,0:00,108.336,108.584,108.154,108.544,80664
2019.06.17,0:00,108.48,108.719,108.454,108.526,57302
2019.06.18,0:00,108.513,108.674,108.055,108.439,91901
2019.06.19,0:00,108.437,108.614,107.898,108.093,80389
2019.06.20,0:00,108.093,108.138,107.208,107.288,114783
2019.06.21,0:00,107.288,107.733,107.044,107.305,101312
2019.06.24,0:00,107.3,107.535,107.244,107.291,72430
2019.06.25,0:00,107.292,107.406,106.775,107.156,109031
2019.06.26,0:00,107.162,107.846,107.094,107.776,87081
2019.06.27,0:00,107.771,108.159,107.644,107.766,80295
2019.06.28,0:00,107.769,107.926,107.558,107.838,79951
2019.07.01,0:00,108.172,108.53,108.097,108.429,82883
2019.07.02,0:00,108.429,108.471,107.761,107.87,74925
2019.07.03,0:00,107.858,107.911,107.53,107.778,71713
2019.07.04,0:00,107.773,107.838,107.702,107.806,40229
2019.07.05,0:00,107.805,108.635,107.755,108.456,69737
2019.07.08,0:00,108.405,108.801,108.276,108.718,59504
2019.07.09,0:00,108.716,108.96,108.674,108.848,58227
2019.07.10,0:00,108.85,108.988,108.343,108.456,74888
2019.07.11,0:00,108.455,108.53,107.856,108.49,69643
2019.07.12,0:00,108.488,108.605,107.8,107.886,71914
2019.07.15,0:00,107.875,108.106,107.794,107.904,57174
2019.07.16,0:00,107.9,108.372,107.816,108.229,77698
2019.07.17,0:00,108.226,108.324,107.932,107.94,64760
2019.07.18,0:00,107.939,108.013,107.208,107.288,82835
2019.07.19,0:00,107.28,107.975,107.212,107.685,75606
2019.07.22,0:00,107.735,108.065,107.692,107.862,56272
2019.07.23,0:00,107.857,108.284,107.822,108.215,55765
2019.07.24,0:00,108.202,108.273,107.931,108.177,48208
2019.07.25,0:00,108.18,108.751,108.037,108.627,60678
2019.07.26,0:00,108.624,108.826,108.556,108.665,49224
2019.07.29,0:00,108.661,108.895,108.418,108.773,35848
2019.07.30,0:00,108.774,108.944,108.449,108.589,62571
2019.07.31,0:00,108.579,108.994,108.488,108.764,75163
2019.08.01,0:00,108.754,109.314,107.252,107.325,105506
2019.08.02,0:00,107.319,107.565,106.502,106.556,144100
2019.08.05,0:00,106.558,106.678,105.783,105.948,147817
2019.08.06,0:00,105.942,107.082,105.517,106.456,148359
2019.08.07,0:00,106.463,106.463,105.49,106.26,150089
2019.08.08,0:00,106.263,106.298,105.891,106.067,107714
2019.08.09,0:00,106.069,106.074,105.266,105.648,95356
2019.08.12,0:00,105.561,105.688,105.047,105.293,76047
2019.08.13,0:00,105.27,106.973,105.062,106.741,122881
2019.08.14,0:00,106.738,106.759,105.649,105.905,124987
2019.08.15,0:00,105.898,106.77,105.698,106.111,157738
2019.08.16,0:00,106.112,106.492,106.023,106.347,89251
2019.08.19,0:00,106.245,106.694,106.221,106.629,67914
2019.08.20,0:00,106.629,106.689,106.158,106.221,69445
2019.08.21,0:00,106.218,106.644,106.215,106.611,58074
2019.08.22,0:00,106.595,106.651,106.247,106.422,67995
2019.08.23,0:00,106.404,106.732,105.252,105.314,109881
2019.08.26,0:00,104.949,106.408,104.442,106.085,145082
2019.08.27,0:00,106.088,106.149,105.586,105.729,106045
2019.08.28,0:00,105.717,106.223,105.648,106.106,93531
2019.08.29,0:00,106.103,106.678,105.825,106.499,90843
2019.08.30,0:00,106.505,106.542,106.1,106.25,91067
2019.09.02,0:00,106.128,106.395,105.96,106.192,65240
2019.09.03,0:00,106.192,106.382,105.733,105.927,109006
2019.09.04,0:00,105.923,106.442,105.827,106.367,90988
2019.09.05,0:00,106.36,107.227,106.319,106.919,118903
2019.09.06,0:00,106.908,107.097,106.618,106.911,109954
2019.09.09,0:00,106.829,107.27,106.758,107.229,83051
2019.09.10,0:00,107.232,107.584,107.177,107.531,96800
2019.09.11,0:00,107.525,107.853,107.493,107.797,90002
2019.09.12,0:00,107.79,108.185,107.516,108.074,112175
2019.09.13,0:00,107.871,108.256,107.871,108.058,90312
2019.09.16,0:00,107.473,108.165,107.448,108.101,104359
2019.09.17,0:00,108.086,108.366,108.019,108.106,93875
2019.09.18,0:00,108.11,108.473,108.082,108.441,87200
2019.09.19,0:00,108.437,108.468,107.783,108.012,109802
2019.09.20,0:00,107.998,108.084,107.52,107.541,98627
2019.09.23,0:00,107.715,107.765,107.306,107.532,83968
2019.09.24,0:00,107.531,107.795,106.957,107.049,115764
2019.09.25,0:00,107.042,107.88,106.98,107.757,124607
2019.09.26,0:00,107.758,107.767,107.42,107.672,86154
2019.09.27,0:00,107.824,108.177,107.652,107.919,117675
2019.09.30,0:00,107.961,108.175,107.741,108.069,93511
2019.10.01,0:00,108.064,108.466,107.623,107.751,108944
2019.10.02,0:00,107.739,107.889,107.043,107.176,116715
2019.10.03,0:00,107.178,107.295,106.48,106.91,137060
2019.10.04,0:00,106.909,107.13,106.576,106.887,105439
2019.10.07,0:00,106.649,107.46,106.64,107.238,85745
2019.10.08,0:00,107.236,107.442,106.802,107.078,116064
2019.10.09,0:00,107.07,107.625,106.929,107.475,90321
2019.10.10,0:00,107.466,108.013,107.03,107.955,140057
2019.10.11,0:00,107.957,108.624,107.846,108.327,133603
2019.10.14,0:00,108.331,108.518,108.027,108.394,78612
2019.10.15,0:00,108.396,108.897,108.153,108.85,94812
2019.10.16,0:00,108.845,108.86,108.552,108.752,103524
2019.10.17,0:00,108.736,108.936,108.449,108.633,98181
2019.10.18,0:00,108.631,108.718,108.374,108.384,84448
2019.10.21,0:00,108.384,108.66,108.281,108.597,81012
2019.10.22,0:00,108.598,108.724,108.438,108.478,66327
2019.10.23,0:00,108.479,108.7,108.246,108.686,77018
2019.10.24,0:00,108.688,108.749,108.493,108.616,69929
2019.10.25,0:00,108.599,108.771,108.507,108.658,64264
2019.10.28,0:00,108.731,109.036,108.655,108.963,50753
2019.10.29,0:00,108.932,109.065,108.749,108.883,58899
2019.10.30,0:00,108.876,109.283,108.716,108.823,66948
2019.10.31,0:00,108.822,108.895,107.923,108.022,81414
2019.11.01,0:00,108.02,108.321,107.884,108.157,60079
2019.11.04,0:00,108.235,108.647,108.179,108.569,46472
2019.11.05,0:00,108.565,109.239,108.523,109.142,68472
2019.11.06,0:00,109.127,109.18,108.815,108.968,56809
2019.11.07,0:00,108.947,109.485,108.645,109.271,77635
2019.11.08,0:00,109.293,109.473,109.075,109.207,69256
2019.11.11,0:00,109.21,109.252,108.892,109.039,44191
2019.11.12,0:00,109.04,109.29,108.92,108.998,65795
2019.11.13,0:00,108.993,109.147,108.651,108.81,62756
2019.11.14,0:00,108.799,108.86,108.237,108.402,68939
