2016.01.16,22:00,116.763,116.764,116.57,116.702,328
2019.11.15,0:00,108.398,108.852,108.37,108.762,58440
2019.11.18,0:00,108.783,109.07,108.509,108.674,58651
2019.11.19,0:00,108.672,108.834,108.449,108.535,66371
2019.11.20,0:00,108.528,108.736,108.343,108.598,81416
2019.11.21,0:00,108.592,108.695,108.274,108.612,86872
2019.11.22,0:00,108.615,108.729,108.474,108.619,66478
2019.11.25,0:00,108.685,108.974,108.599,108.904,51555
2019.11.26,0:00,108.881,109.206,108.872,109.022,62757
2019.11.27,0:00,109.01,109.606,109.002,109.538,51392
2019.11.28,0:00,109.532,109.558,109.328,109.5,40831
2019.11.29,0:00,109.496,109.665,109.393,109.454,56196
2019.12.02,0:00,109.511,109.725,108.922,108.973,64840
2019.12.03,0:00,108.961,109.204,108.48,108.624,76486
2019.12.04,0:00,108.629,108.961,108.424,108.857,75808
2019.12.05,0:00,108.851,108.994,108.652,108.756,67275
2019.12.06,0:00,108.752,108.918,108.506,108.534,58866
2019.12.09,0:00,108.609,108.674,108.427,108.555,43915
2019.12.10,0:00,108.55,108.765,108.51,108.702,58555
2019.12.11,0:00,108.697,108.854,108.462,108.547,55191
2019.12.12,0:00,108.552,109.444,108.453,109.287,77608
2019.12.13,0:00,109.269,109.704,108.97,109.317,107233
2019.12.16,0:00,109.261,109.672,109.25,109.534,42988
2019.12.17,0:00,109.515,109.631,109.44,109.484,42695
2019.12.18,0:00,109.471,109.624,109.396,109.548,41705
2019.12.19,0:00,109.532,109.68,109.178,109.358,46635
2019.12.20,0:00,109.349,109.523,109.253,109.425,39616
2019.12.23,0:00,109.429,109.534,109.337,109.376,36895
2019.12.24,0:00,109.375,109.438,109.323,109.36,37098
2019.12.26,0:00,109.367,109.68,109.36,109.619,32380
2019.12.27,0:00,109.603,109.603,109.385,109.411,67692
2019.12.30,0:00,109.438,109.468,108.764,108.875,49543
2019.12.31,0:00,108.873,108.882,108.466,108.643,46650
2020.01.01,0:00,108.541,108.541,108.541,108.541,1
2020.01.02,0:00,108.662,108.863,108.208,108.554,42383
2020.01.03,0:00,108.558,108.628,107.837,108.066,87010
2020.01.06,0:00,107.829,108.505,107.767,108.368,76916
2020.01.07,0:00,108.356,108.627,108.259,108.441,71511
2020.01.08,0:00,108.407,109.242,107.646,109.122,130979
2020.01.09,0:00,109.05,109.578,109.009,109.518,68941
2020.01.10,0:00,109.508,109.686,109.427,109.437,53614
2020.01.13,0:00,109.533,109.943,109.501,109.936,42222
2020.01.14,0:00,109.938,110.206,109.85,109.973,60857
2020.01.15,0:00,109.958,110.008,109.786,109.891,50352
2020.01.16,0:00,109.896,110.174,109.845,110.17,49225
2020.01.17,0:00,110.118,110.286,110.044,110.099,45016
2020.01.20,0:00,110.069,110.214,110.065,110.176,28818
2020.01.21,0:00,110.18,110.218,109.757,109.862,65282
2020.01.22,0:00,109.853,110.093,109.822,109.836,50417
2020.01.23,0:00,109.835,109.856,109.264,109.487,64563
2020.01.24,0:00,109.491,109.65,109.169,109.263,58011
2020.01.27,0:00,108.893,109.135,108.729,108.888,91648
2020.01.28,0:00,108.889,109.199,108.754,109.141,66912
2020.01.29,0:00,109.132,109.262,108.974,109.013,58428
2020.01.30,0:00,109.008,109.062,108.579,108.949,92131
2020.01.31,0:00,108.938,109.134,108.293,108.321,84101
2020.02.03,0:00,108.483,108.796,108.31,108.663,83457
2020.02.04,0:00,108.662,109.542,108.546,109.516,66250
2020.02.05,0:00,109.515,109.843,109.3,109.817,72398
2020.02.06,0:00,109.814,110.001,109.676,109.989,55910
2020.02.07,0:00,109.985,110.019,109.529,109.709,68993
2020.02.10,0:00,109.676,109.876,109.559,109.77,61354
2020.02.11,0:00,109.764,109.959,109.724,109.783,46209
2020.02.12,0:00,109.778,110.13,109.759,110.092,44096
2020.02.13,0:00,110.077,110.089,109.615,109.818,68039
2020.02.14,0:00,109.811,109.909,109.695,109.751,48213
2020.02.17,0:00,109.849,109.957,109.717,109.863,31202
2020.02.18,0:00,109.863,109.944,109.653,109.866,54301
2020.02.19,0:00,109.866,111.589,109.841,111.354,55551
2020.02.20,0:00,111.336,112.221,111.108,112.088,96701
2020.02.21,0:00,112.069,112.183,111.469,111.537,86935
2020.02.24,0:00,111.24,111.679,110.329,110.707,114747
2020.02.25,0:00,110.701,111.039,109.886,110.192,153886
2020.02.26,0:00,110.189,110.698,110.127,110.418,164878
2020.02.27,0:00,110.401,110.452,109.562,109.572,192100
2020.02.28,0:00,109.562,109.678,107.507,107.994,241592
2020.03.02,0:00,107.384,108.574,107.36,108.286,209668
2020.03.03,0:00,108.268,108.532,106.931,107.096,198431
2020.03.04,0:00,107.106,107.685,106.844,107.527,141983
2020.03.05,0:00,107.517,107.737,105.961,106.157,134897
2020.03.06,0:00,106.149,106.339,104.99,105.339,206631
2020.03.09,0:00,104.419,104.594,101.177,102.351,248332
2020.03.10,0:00,102.357,105.915,102.004,105.634,271754
2020.03.11,0:00,105.617,105.62,104.088,104.495,220911
2020.03.12,0:00,104.49,106.094,103.076,104.615,244463
2020.03.13,0:00,104.616,108.497,104.5,107.901,277753
2020.03.16,0:00,106.984,107.564,105.144,105.87,272504
2020.03.17,0:00,105.828,107.86,105.761,107.66,343026
2020.03.18,0:00,107.66,108.649,106.747,108.03,312800
2020.03.19,0:00,108.031,110.951,107.82,110.694,340399
2020.03.20,0:00,110.683,111.501,109.323,110.712,264595
2020.03.23,0:00,110.755,111.593,109.66,111.205,257434
2020.03.24,0:00,111.165,111.711,110.08,111.201,234754
2020.03.25,0:00,111.199,111.677,110.746,111.198,225018
2020.03.26,0:00,111.188,111.291,109.201,109.557,232636
2020.03.27,0:00,109.527,109.697,107.751,107.824,187198
2020.03.30,0:00,107.649,108.291,107.115,107.788,153353
2020.03.31,0:00,107.683,108.723,107.456,107.488,166908
2020.04.01,0:00,107.477,107.936,106.914,107.157,134943
2020.04.02,0:00,107.152,108.093,107.013,107.853,129393
2020.04.03,0:00,107.861,108.67,107.793,108.494,112611
2020.04.06,0:00,108.354,109.378,108.349,109.193,118569
2020.04.07,0:00,109.199,109.274,108.668,108.727,123800
2020.04.08,0:00,108.724,109.099,108.501,108.809,107735
2020.04.09,0:00,108.801,109.059,108.203,108.423,102719
2020.04.10,0:00,108.413,108.582,108.32,108.401,23723
2020.04.13,0:00,108.374,108.52,107.497,107.746,85877
2020.04.14,0:00,107.745,107.757,106.977,107.211,74245
2020.04.15,0:00,107.207,107.861,106.924,107.422,91983
2020.04.16,0:00,107.392,108.078,107.161,107.903,102849
2020.04.17,0:00,107.889,108.077,107.297,107.519,104411
2020.04.20,0:00,107.465,107.946,107.418,107.618,74284
2020.04.21,0:00,107.613,107.891,107.279,107.752,95592
2020.04.22,0:00,107.733,107.934,107.511,107.734,79505
2020.04.23,0:00,107.721,108.037,107.343,107.556,92367
2020.04.24,0:00,107.554,107.756,107.365,107.437,76902
2020.04.27,0:00,107.541,107.619,106.99,107.225,68973
2020.04.28,0:00,107.212,107.336,106.558,106.864,81660
2020.04.29,0:00,106.857,106.891,106.355,106.616,76067
2020.04.30,0:00,106.606,107.496,106.403,107.129,98040
2020.05.01,0:00,107.119,107.402,106.603,106.881,80206
2020.05.04,0:00,106.75,107.066,106.63,106.7,68577
2020.05.05,0:00,106.695,106.892,106.413,106.512,70202
2020.05.06,0:00,106.48,106.601,105.984,106.087,74410
2020.05.07,0:00,106.065,106.653,105.987,106.267,75418
2020.05.08,0:00,106.254,106.746,106.218,106.638,72041
2020.05.11,0:00,106.512,107.765,106.47,107.645,72994
2020.05.12,0:00,107.65,107.688,107.115,107.119,69904
2020.05.13,0:00,107.136,107.273,106.739,107.021,71055
2020.05.14,0:00,107.016,107.361,106.773,107.232,70260
2020.05.15,0:00,107.219,107.43,106.852,107.033,62384
2020.05.18,0:00,107.076,107.5,107.06,107.298,58527
2020.05.19,0:00,107.274,108.085,107.257,107.689,67084
2020.05.20,0:00,107.685,107.981,107.334,107.5,54074
2020.05.21,0:00,107.481,107.845,107.472,107.602,56964
2020.05.22,0:00,107.601,107.759,107.32,107.593,47231
2020.05.25,0:00,107.549,107.778,107.524,107.67,33277
2020.05.26,0:00,107.659,107.92,107.398,107.533,48918
2020.05.27,0:00,107.517,107.943,107.363,107.711,68450
2020.05.28,0:00,107.705,107.899,107.568,107.633,47349
2020.05.29,0:00,107.642,107.892,107.078,107.829,63918
2020.05.31,0:00,107.639,107.675,107.628,107.674,99
2020.06.01,0:00,107.675,107.854,107.377,107.588,52788
2020.06.02,0:00,107.584,108.768,107.51,108.675,53494
2020.06.03,0:00,108.676,108.98,108.421,108.902,62380
2020.06.04,0:00,108.901,109.194,108.613,109.144,64406
2020.06.05,0:00,109.148,109.847,109.042,109.586,68076
2020.06.07,0:00,109.589,109.607,109.549,109.589,25
2020.06.08,0:00,109.549,109.689,108.23,108.427,57291
2020.06.09,0:00,108.431,108.541,107.619,107.75,65838
2020.06.10,0:00,107.748,107.87,106.986,107.124,67352
2020.06.11,0:00,107.117,107.232,106.569,106.861,75687
2020.06.12,0:00,106.871,107.551,106.582,107.381,79725
2020.06.14,0:00,107.234,107.3,107.23,107.276,82
2020.06.15,0:00,107.27,107.565,106.995,107.309,73142
2020.06.16,0:00,107.325,107.637,107.207,107.319,70933
2020.06.17,0:00,107.314,107.439,106.95,107.004,50448
2020.06.18,0:00,107.006,107.126,106.665,106.966,59779
2020.06.19,0:00,106.97,107.056,106.764,106.884,49136
2020.06.21,0:00,106.774,106.782,106.745,106.767,82
2020.06.22,0:00,106.768,107.008,106.739,106.903,52056
2020.06.23,0:00,106.89,107.219,106.071,106.521,61743
2020.06.24,0:00,106.523,107.067,106.38,107.041,60813
2020.06.25,0:00,107.038,107.45,106.969,107.189,50557
2020.06.26,0:00,107.19,107.357,106.796,107.226,48496
2020.06.28,0:00,107.059,107.096,107.055,107.088,54
2020.06.29,0:00,107.082,107.881,107.037,107.57,48046
2020.06.30,0:00,107.569,107.976,107.519,107.954,51218
2020.07.01,0:00,107.938,108.161,107.36,107.459,42945
2020.07.02,0:00,107.464,107.72,107.33,107.494,35729
2020.07.03,0:00,107.498,107.564,107.434,107.506,26501
2020.07.06,0:00,107.467,107.77,107.255,107.381,32449
2020.07.07,0:00,107.339,107.787,107.243,107.515,32036
2020.07.08,0:00,107.518,107.709,107.199,107.255,32738
2020.07.09,0:00,107.241,107.394,107.095,107.201,41137
2020.07.10,0:00,107.198,107.261,106.633,106.922,41287
2020.07.13,0:00,106.899,107.315,106.783,107.288,36572
2020.07.14,0:00,107.279,107.432,107.116,107.233,42050
2020.07.15,0:00,107.229,107.305,106.664,106.927,38226
2020.07.16,0:00,106.933,107.397,106.83,107.268,38176
2020.07.17,0:00,107.244,107.358,106.938,107.032,29579
2020.07.20,0:00,107.05,107.527,107.007,107.273,41943
2020.07.21,0:00,107.24,107.364,106.678,106.797,43991
2020.07.22,0:00,106.793,107.285,106.686,107.155,42843
2020.07.23,0:00,107.152,107.227,106.708,106.86,35297
2020.07.24,0:00,106.857,106.886,105.679,106.13,57995
2020.07.27,0:00,106.021,106.095,105.112,105.369,62355
2020.07.28,0:00,105.368,105.684,104.953,105.089,56218
2020.07.29,0:00,105.082,105.241,104.77,104.919,57248
2020.07.30,0:00,104.904,105.292,104.678,104.723,57634
2020.07.31,0:00,104.719,106.053,104.184,105.761,84975
2020.08.03,0:00,105.753,106.469,105.578,105.947,89549
2020.08.04,0:00,105.947,106.192,105.634,105.717,51095
2020.08.05,0:00,105.714,105.869,105.317,105.595,56107
2020.08.06,0:00,105.59,105.694,105.298,105.545,55096
2020.08.07,0:00,105.525,106.052,105.479,105.926,53552
2020.08.10,0:00,105.878,106.2,105.706,105.959,40656
2020.08.11,0:00,105.957,106.682,105.904,106.488,53233
2020.08.12,0:00,106.487,107.012,106.438,106.907,57070
2020.08.13,0:00,106.868,107.046,106.563,106.925,50239
2020.08.14,0:00,106.919,107.036,106.433,106.596,37384
2020.08.17,0:00,106.538,106.65,105.94,106,44218
2020.08.18,0:00,106.001,106.05,105.28,105.405,53426
2020.08.19,0:00,105.404,106.15,105.099,106.113,58073
2020.08.20,0:00,106.089,106.214,105.741,105.795,59202
2020.08.21,0:00,105.794,106.069,105.439,105.807,48721
2020.08.23,0:00,105.78,105.791,105.763,105.783,191
2020.08.24,0:00,105.783,105.998,105.695,105.977,22645
2020.08.25,0:00,105.978,106.574,105.874,106.386,32772
2020.08.26,0:00,106.385,106.553,105.953,105.983,42604
2020.08.27,0:00,105.98,106.697,105.601,106.563,72222
2020.08.28,0:00,106.557,106.944,105.199,105.363,75327
2020.08.31,0:00,105.425,106.093,105.278,105.904,69353
2020.09.01,0:00,105.901,106.151,105.588,105.956,58581
2020.09.02,0:00,105.95,106.299,105.849,106.183,47522
2020.09.03,0:00,106.178,106.548,105.998,106.188,51963
2020.09.04,0:00,106.186,106.503,106.054,106.241,46896
2020.09.07,0:00,106.239,106.382,106.13,106.277,35178
2020.09.08,0:00,106.243,106.38,105.859,106.023,44847
2020.09.09,0:00,106.01,106.271,105.788,106.179,50480
2020.09.10,0:00,106.177,106.299,105.98,106.125,47714
2020.09.11,0:00,106.114,106.262,106.056,106.159,43532
2020.09.14,0:00,106.081,106.162,105.546,105.729,39518
2020.09.15,0:00,105.721,105.812,105.298,105.441,41826
2020.09.16,0:00,105.437,105.437,104.799,104.944,56291
2020.09.17,0:00,104.943,105.171,104.523,104.739,60351
2020.09.18,0:00,104.739,104.869,104.27,104.576,42226
2020.09.21,0:00,104.474,104.904,103.998,104.643,56084
2020.09.22,0:00,104.64,105.074,104.403,104.927,47487
2020.09.23,0:00,104.891,105.492,104.828,105.361,56828
2020.09.24,0:00,105.335,105.528,105.203,105.406,55093
2020.09.25,0:00,105.392,105.697,105.237,105.518,46314
2020.09.28,0:00,105.489,105.691,105.261,105.458,48771
2020.09.29,0:00,105.451,105.732,105.34,105.654,53641
2020.09.30,0:00,105.626,105.801,105.399,105.434,59992
2020.10.01,0:00,105.435,105.726,105.387,105.542,60783
2020.10.02,0:00,105.556,105.664,104.94,105.277,60524
2020.10.05,0:00,105.271,105.793,105.234,105.739,54426
2020.10.06,0:00,105.726,105.782,105.468,105.63,52498
2020.10.07,0:00,105.597,106.105,105.593,105.97,49367
2020.10.08,0:00,105.941,106.104,105.922,106.026,47401
2020.10.09,0:00,106.02,106.038,105.579,105.611,46208
2020.10.12,0:00,105.722,105.801,105.239,105.319,48307
2020.10.13,0:00,105.301,105.625,105.22,105.473,51097
2020.10.14,0:00,105.471,105.512,105.034,105.159,44353
2020.10.15,0:00,105.155,105.491,105.053,105.44,46126
2020.10.16,0:00,105.413,105.443,105.187,105.365,47353
2020.10.19,0:00,105.377,105.5,105.298,105.434,40471
2020.10.20,0:00,105.416,105.744,105.341,105.506,43740
2020.10.21,0:00,105.479,105.523,104.338,104.582,52357
2020.10.22,0:00,104.576,104.92,104.473,104.84,39957
2020.10.23,0:00,104.84,104.934,104.545,104.703,42390
2020.10.26,0:00,104.669,105.052,104.636,104.834,39907
2020.10.27,0:00,104.837,104.886,104.386,104.414,34791
2020.10.28,0:00,104.408,104.554,104.11,104.317,47827
2020.10.29,0:00,104.32,104.725,104.023,104.605,54008
2020.10.30,0:00,104.606,104.739,104.123,104.61,55521
2020.11.02,0:00,104.54,104.945,104.495,104.747,44636
2020.11.03,0:00,104.74,104.798,104.431,104.503,61250
2020.11.04,0:00,104.496,105.342,104.148,104.514,114566
2020.11.05,0:00,104.5,104.535,103.438,103.512,74309
2020.11.06,0:00,103.5,103.757,103.173,103.362,78609
2020.11.09,0:00,103.302,105.644,103.183,105.373,90787
2020.11.10,0:00,105.316,105.485,104.818,105.301,81012
2020.11.11,0:00,105.217,105.674,105.003,105.425,56961
2020.11.12,0:00,105.422,105.475,105.066,105.124,60558
2020.11.13,0:00,105.114,105.148,104.562,104.582,60855
2020.11.16,0:00,104.718,105.133,104.36,104.577,55008
2020.11.17,0:00,104.567,104.585,104.068,104.188,52793
2020.11.18,0:00,104.189,104.203,103.649,103.798,54213
2020.11.19,0:00,103.805,104.213,103.714,103.749,61639
2020.11.20,0:00,103.73,103.908,103.7,103.853,52391
2020.11.23,0:00,103.743,104.634,103.681,104.546,59487
2020.11.24,0:00,104.507,104.759,104.143,104.433,63507
2020.11.25,0:00,104.43,104.596,104.253,104.461,63730
2020.11.26,0:00,104.449,104.474,104.214,104.264,53969
2020.11.27,0:00,104.226,104.275,103.903,104.027,41906
2020.11.30,0:00,104.034,104.405,103.829,104.31,61318
2020.12.01,0:00,104.276,104.575,104.179,104.329,58261
2020.12.02,0:00,104.282,104.748,104.223,104.403,67705
2020.12.03,0:00,104.396,104.533,103.668,103.835,66449
2020.12.04,0:00,103.835,104.24,103.736,104.181,58349
2020.12.07,0:00,104.119,104.31,103.92,104.048,58918
2020.12.08,0:00,104.049,104.204,103.952,104.165,62276
2020.12.09,0:00,104.156,104.403,104.05,104.231,58310
2020.12.10,0:00,104.224,104.576,104.111,104.225,66523
2020.12.11,0:00,104.215,104.266,103.821,104.002,58007
2020.12.14,0:00,103.992,104.101,103.509,104.036,56784
2020.12.15,0:00,104.012,104.149,103.604,103.657,45538
2020.12.16,0:00,103.638,103.914,103.259,103.441,60909
2020.12.17,0:00,103.435,103.559,102.87,103.1,61745
2020.12.18,0:00,103.05,103.592,103.039,103.315,59454
2020.12.21,0:00,103.505,103.887,103.25,103.291,74312
2020.12.22,0:00,103.284,103.732,103.262,103.62,56717
2020.12.23,0:00,103.598,103.649,103.354,103.551,51969
2020.12.24,0:00,103.541,103.765,103.474,103.684,32394
2020.12.28,0:00,103.565,103.895,103.402,103.782,43337
2020.12.29,0:00,103.755,103.813,103.46,103.529,40617
2020.12.30,0:00,103.525,103.581,102.959,103.203,47791
2020.12.31,0:00,103.126,103.313,102.992,103.304,40527
2021.01.01,0:00,103.285,103.285,103.285,103.285,1
2021.01.04,0:00,103.075,103.314,102.71,103.133,58429
2021.01.05,0:00,103.086,103.188,102.603,102.711,56170
2021.01.06,0:00,102.706,103.441,102.589,103.05,75389
2021.01.07,0:00,103.015,103.953,102.948,103.82,64633
2021.01.08,0:00,103.814,104.09,103.6,103.961,70530
2021.01.11,0:00,103.859,104.395,103.843,104.248,54072
2021.01.12,0:00,104.244,104.33,103.718,103.749,56270
2021.01.13,0:00,103.752,103.993,103.522,103.863,52178
2021.01.14,0:00,103.849,104.195,103.559,103.797,59758
2021.01.15,0:00,103.791,103.911,103.615,103.873,45250
2021.01.18,0:00,103.814,103.929,103.635,103.69,53318
2021.01.19,0:00,103.677,104.083,103.65,103.899,48939
2021.01.20,0:00,103.896,103.925,103.443,103.536,48471
2021.01.21,0:00,103.513,103.666,103.325,103.492,54195
2021.01.22,0:00,103.475,103.884,103.471,103.755,52527
2021.01.25,0:00,103.771,103.934,103.671,103.76,42046
2021.01.26,0:00,103.69,103.825,103.552,103.621,45543
2021.01.27,0:00,103.612,104.195,103.567,104.077,52107
2021.01.28,0:00,104.083,104.46,104.043,104.257,57575
2021.01.29,0:00,104.174,104.938,104.162,104.655,64524
2021.02.01,0:00,104.766,105.033,104.605,104.936,44905
2021.02.02,0:00,104.912,105.171,104.826,104.973,47024
2021.02.03,0:00,104.948,105.103,104.919,105.025,39109
2021.02.04,0:00,105.021,105.563,104.972,105.553,43412
2021.02.05,0:00,105.478,105.764,105.317,105.374,47248
2021.02.08,0:00,105.326,105.669,105.148,105.222,44049
2021.02.09,0:00,105.212,105.261,104.494,104.556,54692
2021.02.10,0:00,104.504,104.84,104.407,104.593,43732
2021.02.11,0:00,104.578,104.802,104.548,104.738,29493
2021.02.12,0:00,104.734,105.179,104.717,104.922,35452
2021.02.15,0:00,104.899,105.415,104.884,105.375,34956
2021.02.16,0:00,105.344,106.074,105.176,106.038,50324
2021.02.17,0:00,106.036,106.221,105.778,105.86,63841
2021.02.18,0:00,105.858,105.921,105.598,105.664,57222
2021.02.19,0:00,105.659,105.739,105.234,105.422,51928
2021.02.22,0:00,105.378,105.842,104.977,105.07,56077
2021.02.23,0:00,105.046,105.424,104.919,105.244,61507
2021.02.24,0:00,105.239,106.104,105.171,105.842,68224
2021.02.25,0:00,105.818,106.398,105.818,106.245,89565
2021.02.26,0:00,106.197,106.69,105.846,106.507,99166
2021.03.01,0:00,106.48,106.889,106.362,106.756,58136
2021.03.02,0:00,106.752,106.956,106.659,106.685,56477
2021.03.03,0:00,106.679,107.149,106.666,107.02,63427
2021.03.04,0:00,106.973,107.985,106.953,107.977,74039
2021.03.05,0:00,107.97,108.646,107.818,108.327,89145
2021.03.08,0:00,108.303,108.942,108.262,108.912,67461
2021.03.09,0:00,108.846,109.231,108.409,108.492,72399
2021.03.10,0:00,108.448,108.917,108.337,108.389,66088
2021.03.11,0:00,108.35,108.809,108.35,108.505,65060
2021.03.12,0:00,108.494,109.166,108.483,109.024,65956
2021.03.15,0:00,109.001,109.363,108.912,109.119,57442
2021.03.16,0:00,109.124,109.287,108.767,109,53789
2021.03.17,0:00,108.99,109.324,108.738,108.84,52773
2021.03.18,0:00,108.836,109.299,108.622,108.886,77879
2021.03.19,0:00,108.889,109.127,108.605,108.875,63082
2021.03.22,0:00,108.603,108.954,108.568,108.844,49525
2021.03.23,0:00,108.841,108.87,108.402,108.579,57385
2021.03.24,0:00,108.589,108.95,108.449,108.728,51914
2021.03.25,0:00,108.729,109.234,108.701,109.19,61945
2021.03.26,0:00,109.183,109.847,109.128,109.677,56370
2021.03.29,0:00,109.713,109.843,109.37,109.832,57148
2021.03.30,0:00,109.767,110.422,109.703,110.348,49472
2021.03.31,0:00,110.342,110.963,110.273,110.708,61730
2021.04.01,0:00,110.698,110.847,110.539,110.597,50827
2021.04.02,0:00,110.567,110.747,110.37,110.676,22352
2021.04.05,0:00,110.616,110.747,109.959,110.177,37326
2021.04.06,0:00,110.175,110.546,109.666,109.733,58805
2021.04.07,0:00,109.709,109.942,109.576,109.834,61333
2021.04.08,0:00,109.824,109.901,108.997,109.262,55418
2021.04.09,0:00,109.251,109.956,109.171,109.66,51423
2021.04.12,0:00,109.645,109.768,109.24,109.38,42867
2021.04.13,0:00,109.369,109.749,109.012,109.058,54665
2021.04.14,0:00,109.055,109.095,108.749,108.94,50530
2021.04.15,0:00,108.896,108.961,108.612,108.754,47301
2021.04.16,0:00,108.741,108.961,108.608,108.793,47901
2021.04.19,0:00,108.716,108.832,108.006,108.138,58898
2021.04.20,0:00,108.131,108.542,107.971,108.079,54690
