2015.12.29,22:00,8.72284,8.83938,8.69280,8.79280,22321
2017.03.11,22:00,8.59254,8.59407,8.58367,8.58934,1761
2017.03.12,22:00,8.58883,8.60469,8.54109,8.56535,10373
2017.03.13,22:00,8.56556,8.63158,8.55936,8.61717,9284
2017.03.14,22:00,8.61717,8.61977,8.49363,8.49996,13508
2017.03.15,22:00,8.49996,8.55575,8.47244,8.50015,16644
2017.03.16,22:00,8.50040,8.51122,8.44600,8.47709,10714
2017.03.18,22:00,8.47556,8.47742,8.46218,8.46701,2194
2017.03.19,22:00,8.46599,8.49499,8.43430,8.47850,10888
2017.03.20,22:00,8.47894,8.49470,8.42536,8.46827,12802
2017.03.21,22:00,8.46827,8.52964,8.44375,8.46674,17026
2017.03.22,22:00,8.46624,8.49888,8.46132,8.48795,5342
2017.03.23,22:00,8.49188,8.51135,8.46815,8.49405,8424
2017.03.25,22:00,8.45897,8.46452,8.45450,8.45975,1927
2017.03.26,21:00,8.45975,8.49154,8.42486,8.49058,10254
2017.03.27,21:00,8.49072,8.53955,8.48155,8.52530,8143
2017.03.28,21:00,8.52505,8.55593,8.49522,8.49976,9614
2017.03.29,21:00,8.50024,8.56990,8.49754,8.56373,8124
2017.03.30,21:00,8.56215,8.60668,8.55608,8.59967,6369
2017.04.01,21:00,8.58601,8.59547,8.58534,8.59093,1535
2017.04.02,21:00,8.59085,8.60825,8.55486,8.57856,9450
2017.04.03,21:00,8.57872,8.63530,8.57518,8.58977,10920
2017.04.04,21:00,8.59099,8.61903,8.57114,8.61032,7646
2017.04.05,21:00,8.60975,8.64364,8.58716,8.62439,9833
2017.04.06,21:00,8.62655,8.66980,8.58759,8.65840,13258
2017.04.08,21:00,8.66341,8.66473,8.65523,8.65980,1540
2017.04.09,21:00,8.65980,8.67997,8.61187,8.62775,10416
2017.04.10,21:00,8.62775,8.64377,8.58149,8.59680,9362
2017.04.11,21:00,8.59680,8.60580,8.53900,8.54951,8632
2017.04.12,21:00,8.54951,8.58747,8.53541,8.58690,6674
2017.04.13,21:00,8.58573,8.58770,8.57122,8.58065,2789
2017.04.15,21:00,8.57823,8.58460,8.57635,8.58111,1363
2017.04.16,21:00,8.58111,8.59336,8.52610,8.55826,11168
2017.04.17,21:00,8.55824,8.56938,8.50395,8.51015,8278
2017.04.18,21:00,8.51015,8.58402,8.50628,8.58048,8516
2017.04.19,21:00,8.58037,8.62770,8.55245,8.62548,10540
2017.04.20,21:00,8.62594,8.69590,8.60694,8.66999,13388
2017.04.22,21:00,8.48906,8.50075,8.47629,8.49325,4474
2017.04.23,21:00,8.49349,8.61245,8.48068,8.54933,20771
2017.04.24,21:00,8.54956,8.58533,8.54154,8.56550,7165
2017.04.25,21:00,8.56138,8.61795,8.54377,8.58486,12489
2017.04.26,21:00,8.58485,8.60753,8.54043,8.56564,11500
2017.04.27,21:00,8.56564,8.59097,8.51355,8.58651,13398
2017.04.29,21:00,8.55390,8.55697,8.54875,8.55284,1539
2017.04.30,21:00,8.55284,8.60195,8.55284,8.59414,5693
2017.05.01,21:00,8.59414,8.61734,8.58235,8.59132,6717
2017.05.02,21:00,8.59178,8.65821,8.58445,8.65235,8696
2017.05.03,21:00,8.65235,8.69448,8.61855,8.67680,12742
2017.05.04,21:00,8.67697,8.71759,8.58445,8.59357,18289
2017.05.06,21:00,8.57145,8.57432,8.56456,8.56805,1613
2017.05.07,21:00,8.56805,8.65670,8.56404,8.64769,10569
2017.05.08,21:00,8.64770,8.70130,8.62700,8.68674,10957
2017.05.09,21:00,8.68674,8.70797,8.60045,8.62298,15129
2017.05.10,21:00,8.62298,8.64099,8.57385,8.59890,11021
2017.05.11,21:00,8.59890,8.61600,8.55560,8.56181,8372
2017.05.13,21:00,8.57815,8.57840,8.56038,8.56425,2215
2017.05.14,21:00,8.56425,8.58346,8.49520,8.55322,16550
2017.05.15,21:00,8.55604,8.57795,8.44870,8.46310,16557
2017.05.16,21:00,8.46310,8.47847,8.37745,8.40525,14420
2017.05.17,21:00,8.40467,8.49978,8.39007,8.48603,13807
2017.05.18,21:00,8.48603,8.48898,8.34831,8.37720,17252
2017.05.20,21:00,8.37720,8.37908,8.37532,8.37720,753
2017.05.21,21:00,8.37720,8.39978,8.32520,8.33895,11092
2017.05.22,21:00,8.33895,8.38272,8.32000,8.37524,8916
2017.05.23,21:00,8.37524,8.40933,8.32846,8.33085,11736
2017.05.24,21:00,8.33084,8.40391,8.30211,8.39763,13682
2017.05.25,21:00,8.39763,8.42980,8.36519,8.37696,10856
2017.05.27,21:00,8.40124,8.40130,8.39866,8.39980,385
2017.05.28,21:00,8.39980,8.42145,8.38104,8.41235,6828
2017.05.29,21:00,8.41174,8.47180,8.40954,8.43275,10352
2017.05.30,21:00,8.43275,8.46230,8.40830,8.43545,10531
2017.05.31,21:00,8.43590,8.47631,8.41006,8.45288,11553
2017.06.01,21:00,8.45288,8.48100,8.40349,8.41342,11557
2017.06.04,21:00,8.42292,8.46608,8.40254,8.45088,9913
2017.06.05,21:00,8.45084,8.48756,8.42947,8.45759,10944
2017.06.06,21:00,8.45759,8.50037,8.44243,8.49616,7732
2017.06.07,21:00,8.49554,8.50419,8.46390,8.49430,7935
2017.06.08,21:00,8.49465,8.54204,8.48076,8.49898,11824
2017.06.11,21:00,8.49316,8.50322,8.45795,8.47605,7344
2017.06.12,21:00,8.47735,8.48042,8.40900,8.42963,9513
2017.06.13,21:00,8.42963,8.44562,8.34629,8.42313,19217
2017.06.14,21:00,8.42313,8.51455,8.41660,8.50700,11204
2017.06.15,21:00,8.50702,8.51636,8.43890,8.44739,9530
2017.06.17,21:00,8.43692,8.43692,8.43460,8.43615,388
2017.06.18,21:00,8.43820,8.50496,8.43064,8.50254,8431
2017.06.19,21:00,8.50254,8.56628,8.46241,8.54410,16619
2017.06.20,21:00,8.54410,8.56706,8.52618,8.53003,6770
2017.06.21,21:00,8.52966,8.53483,8.46959,8.49024,9107
2017.06.22,21:00,8.49027,8.49872,8.43333,8.44780,8832
2017.06.24,21:00,8.44536,8.44536,8.44426,8.44426,111
2017.06.25,21:00,8.44246,8.48872,8.43303,8.48110,7275
2017.06.26,21:00,8.48062,8.49393,8.39789,8.42145,13292
2017.06.27,21:00,8.42144,8.48058,8.39532,8.42601,16596
2017.06.28,21:00,8.42604,8.44117,8.36598,8.38522,10957
2017.06.29,21:00,8.38522,8.39852,8.33958,8.34468,7735
2017.07.01,21:00,8.33719,8.34160,8.33555,8.33805,1125
2017.07.02,21:00,8.33805,8.37763,8.33390,8.36755,5797
2017.07.03,21:00,8.36706,8.39004,8.33944,8.35524,8939
2017.07.04,21:00,8.35524,8.42292,8.33050,8.39040,14969
2017.07.05,21:00,8.38939,8.41465,8.33883,8.35113,11339
2017.07.06,21:00,8.35255,8.39880,8.34052,8.36638,10274
2017.07.09,21:00,8.36388,8.37259,8.31352,8.32794,8221
2017.07.10,21:00,8.32815,8.36469,8.27760,8.27784,12388
2017.07.11,21:00,8.27784,8.30250,8.24932,8.28403,10018
2017.07.12,21:00,8.28440,8.29717,8.24975,8.25858,6903
2017.07.13,21:00,8.25858,8.26282,8.17925,8.18443,9300
2017.07.15,21:00,8.18338,8.18338,8.18338,8.18338,1
2017.07.16,21:00,8.18621,8.20637,8.12790,8.15874,12948
2017.07.17,21:00,8.15874,8.16815,8.04276,8.08836,18041
2017.07.18,21:00,8.08788,8.09728,8.04791,8.05294,6381
2017.07.19,21:00,8.05297,8.10380,8.01280,8.04557,17461
2017.07.20,21:00,8.04548,8.05250,8.00217,8.03667,9186
2017.07.23,21:00,8.02565,8.05209,8.00508,8.00721,7559
2017.07.24,21:00,8.00721,8.02149,7.94530,7.97290,11808
2017.07.25,21:00,7.97329,8.00589,7.88324,7.89330,16532
2017.07.26,21:00,7.89305,7.96976,7.86132,7.95585,15409
2017.07.27,21:00,7.95364,7.97415,7.90032,7.90962,10365
2017.07.30,21:00,7.91587,7.96343,7.85700,7.86304,16004
2017.07.31,21:00,7.86304,7.93602,7.85984,7.92782,8759
2017.08.01,21:00,7.92799,7.93404,7.85642,7.89801,12527
2017.08.02,21:00,7.89889,7.92196,7.87674,7.90531,8403
2017.08.03,21:00,7.90657,7.97830,7.88172,7.94585,15389
2017.08.05,21:00,7.95275,7.95450,7.95260,7.95260,366
2017.08.06,21:00,7.95163,7.96344,7.92044,7.92278,5716
2017.08.07,21:00,7.92278,7.96279,7.88127,7.95734,12849
2017.08.08,21:00,7.95734,7.98925,7.94503,7.95622,8733
2017.08.09,21:00,7.95622,7.97662,7.93433,7.94915,7752
2017.08.10,21:00,7.94910,8.00816,7.90918,7.93043,17930
2017.08.13,21:00,7.92374,7.95408,7.91362,7.95111,5356
2017.08.14,21:00,7.95103,8.00386,7.94285,7.96390,10916
2017.08.15,21:00,7.96538,7.97134,7.91240,7.92582,7833
2017.08.16,21:00,7.92582,7.99150,7.90142,7.96813,13786
2017.08.17,21:00,7.96813,7.98308,7.90090,7.90702,10326
2017.08.18,21:00,7.90702,7.90702,7.90702,7.90702,1
2017.08.19,21:00,7.91458,7.91562,7.91428,7.91535,192
2017.08.20,21:00,7.91077,7.93531,7.88118,7.89781,9531
2017.08.21,21:00,7.89613,7.92395,7.88682,7.90966,6074
2017.08.22,21:00,7.90966,7.92125,7.86136,7.86815,7828
2017.08.23,21:00,7.86815,7.87480,7.83430,7.84303,5589
2017.08.24,21:00,7.84224,7.85930,7.73685,7.75524,15791
2017.08.26,21:00,7.73682,7.74024,7.73605,7.73772,749
2017.08.27,21:00,7.73506,7.77511,7.72846,7.75245,7592
2017.08.28,21:00,7.75245,7.80397,7.70353,7.74953,19797
2017.08.29,21:00,7.74953,7.81850,7.74060,7.80922,9612
2017.08.30,21:00,7.80922,7.84790,7.75607,7.76093,13538
2017.08.31,21:00,7.76089,7.82521,7.71720,7.79875,17817
2017.09.02,21:00,7.79710,7.79841,7.79310,7.79779,994
2017.09.03,21:00,7.79625,7.81630,7.77711,7.81015,6449
2017.09.04,21:00,7.81015,7.82282,7.74931,7.78047,11735
2017.09.05,21:00,7.78047,7.81058,7.76179,7.80245,7561
2017.09.06,21:00,7.80245,7.80460,7.71420,7.73400,11236
2017.09.07,21:00,7.73340,7.75404,7.70150,7.74100,9749
2017.09.10,21:00,7.74385,7.85609,7.73698,7.84065,14143
2017.09.11,21:00,7.84065,7.87899,7.82502,7.83532,10262
2017.09.12,21:00,7.83532,7.90953,7.82172,7.87900,13195
2017.09.13,21:00,7.87895,7.95298,7.87006,7.87203,15893
2017.09.14,21:00,7.87185,7.88742,7.79676,7.84934,15882
2017.09.17,21:00,7.85722,7.86410,7.79213,7.83357,12030
2017.09.18,21:00,7.83357,7.83601,7.78741,7.79980,6344
2017.09.19,21:00,7.80008,7.89680,7.77198,7.86773,18200
2017.09.20,21:00,7.86773,7.88479,7.79632,7.80317,11239
2017.09.21,21:00,7.80235,7.80824,7.76655,7.80086,8190
2017.09.24,21:00,7.82582,7.83761,7.79671,7.81850,7449
2017.09.25,21:00,7.81720,7.92097,7.81236,7.89383,14060
2017.09.26,21:00,7.89383,7.97706,7.88988,7.95423,11397
2017.09.27,21:00,7.95423,7.98845,7.93050,7.93854,10022
2017.09.28,21:00,7.93854,7.98375,7.93629,7.96143,7204
2017.09.30,21:00,7.97450,7.97874,7.97310,7.97525,1054
2017.10.01,21:00,7.97445,8.01375,7.95785,7.99876,8750
2017.10.02,21:00,7.99876,8.02580,7.96823,7.98114,9753
2017.10.03,21:00,7.98114,7.98782,7.93402,7.95845,8492
2017.10.04,21:00,7.95827,8.01868,7.94355,8.00511,10343
2017.10.05,21:00,8.00493,8.04017,7.98410,8.00287,11009
2017.10.07,21:00,7.98645,7.99366,7.98630,7.99170,948
2017.10.08,21:00,7.99170,8.00568,7.96845,7.98300,6577
2017.10.09,21:00,7.98300,7.98707,7.93302,7.95195,7706
2017.10.10,21:00,7.95195,7.95772,7.90652,7.92128,7174
2017.10.11,21:00,7.92128,7.92262,7.88425,7.90086,5633
2017.10.12,21:00,7.90251,7.91390,7.85037,7.88844,11300
2017.10.14,21:00,7.89762,7.90272,7.89510,7.89960,1327
2017.10.15,21:00,7.89960,7.92126,7.87410,7.89840,9313
2017.10.16,21:00,7.89776,7.96255,7.89246,7.94485,9310
2017.10.17,21:00,7.94485,7.97400,7.92895,7.96021,7475
2017.10.18,21:00,7.96021,7.97880,7.92516,7.93526,8234
2017.10.19,21:00,7.93545,7.99827,7.92396,7.98312,10096
2017.10.21,21:00,7.99330,7.99432,7.98718,7.99057,1156
2017.10.22,21:00,7.99057,8.01600,7.97631,8.00162,6834
2017.10.23,21:00,8.00146,8.01732,7.97900,8.00604,7207
2017.10.24,21:00,8.00604,8.03504,7.99268,8.01498,7579
2017.10.25,21:00,8.01573,8.18169,8.00149,8.17074,20540
2017.10.26,21:00,8.17074,8.23063,8.13992,8.14547,15616
2017.10.27,21:00,8.14650,8.14650,8.14650,8.14650,1
2017.10.28,21:00,8.15859,8.16334,8.14738,8.15071,2405
2017.10.29,22:00,8.15071,8.18653,8.13936,8.15155,9351
2017.10.30,22:00,8.15155,8.20168,8.14700,8.16854,9238
2017.10.31,22:00,8.16854,8.18362,8.12627,8.15044,9661
2017.11.01,22:00,8.15044,8.16205,8.11830,8.13481,7188
2017.11.02,22:00,8.13486,8.18667,8.11650,8.17830,9691
2017.11.04,22:00,8.15995,8.16560,8.15748,8.16305,1315
2017.11.05,22:00,8.16305,8.18409,8.13230,8.13485,7539
2017.11.06,22:00,8.13485,8.20096,8.12387,8.17170,11734
2017.11.07,22:00,8.17158,8.18425,8.15629,8.16526,4961
2017.11.08,22:00,8.16623,8.17090,8.11665,8.13245,7473
2017.11.09,22:00,8.13233,8.14797,8.10877,8.13357,7717
2017.11.11,22:00,8.13118,8.13444,8.12522,8.13363,1600
2017.11.12,22:00,8.13460,8.18378,8.12646,8.16600,8325
2017.11.13,22:00,8.16519,8.23170,8.14976,8.18017,14891
2017.11.14,22:00,8.18002,8.27959,8.17043,8.24566,15269
2017.11.15,22:00,8.24566,8.25815,8.19030,8.20998,10003
2017.11.16,22:00,8.20879,8.26897,8.17798,8.23991,15087
2017.11.18,22:00,8.24818,8.25217,8.24478,8.24884,1413
2017.11.19,22:00,8.24884,8.30138,8.23887,8.29241,8146
2017.11.20,22:00,8.29241,8.34205,8.20342,8.21317,19803
2017.11.21,22:00,8.21228,8.24442,8.14868,8.15385,13306
2017.11.22,22:00,8.15385,8.15985,8.12182,8.13715,5937
2017.11.23,22:00,8.13565,8.15821,8.11321,8.12925,8361
2017.11.25,22:00,8.13347,8.14400,8.13200,8.14062,1686
2017.11.26,22:00,8.14062,8.16763,8.12484,8.15208,7413
2017.11.27,22:00,8.15190,8.24844,8.14040,8.24375,12424
2017.11.28,22:00,8.24501,8.25732,8.20611,8.25624,9120
2017.11.29,22:00,8.25559,8.34511,8.23722,8.31903,15235
2017.11.30,22:00,8.31880,8.33098,8.26094,8.28242,10371
2017.12.02,22:00,8.30095,8.30095,8.28731,8.29477,2111
2017.12.03,22:00,8.29384,8.33844,8.27917,8.33010,8229
2017.12.04,22:00,8.33203,8.36276,8.25355,8.26301,14941
2017.12.05,22:00,8.26301,8.30082,8.24419,8.27225,10403
2017.12.06,22:00,8.27225,8.32221,8.26395,8.31610,7268
2017.12.07,22:00,8.31610,8.34177,8.28842,8.29982,9043
2017.12.09,22:00,8.29955,8.30317,8.29524,8.29989,1553
2017.12.10,22:00,8.29989,8.39087,8.27797,8.38252,14318
2017.12.11,22:00,8.38330,8.38662,8.30376,8.34639,12882
2017.12.12,22:00,8.34614,8.38394,8.30425,8.32485,13810
2017.12.13,22:00,8.32568,8.36205,8.21059,8.29847,27572
2017.12.14,22:00,8.29846,8.40499,8.27135,8.38368,18207
2017.12.16,22:00,8.38972,8.39204,8.38268,8.38810,1711
2017.12.17,22:00,8.38810,8.39739,8.31382,8.35934,13839
2017.12.18,22:00,8.35966,8.38964,8.34343,8.35046,8323
2017.12.19,22:00,8.35022,8.41217,8.31748,8.40983,12978
2017.12.20,22:00,8.41058,8.41985,8.35553,8.35553,7360
2017.12.21,22:00,8.35483,8.39030,8.31291,8.31987,11983
2017.12.25,22:00,8.31677,8.34436,8.29972,8.31046,8298
2017.12.26,22:00,8.31059,8.32554,8.26622,8.27125,7931
2017.12.27,22:00,8.27124,8.28185,8.22340,8.25113,9680
2017.12.28,22:00,8.25308,8.25990,8.17308,8.20534,12591
2018.01.01,22:00,8.19133,8.20128,8.09445,8.12740,14974
2018.01.02,22:00,8.12815,8.14688,8.09214,8.10542,8676
2018.01.03,22:00,8.10542,8.11800,8.05669,8.06813,8534
2018.01.04,22:00,8.06908,8.09437,8.03098,8.05010,10781
2018.01.06,22:00,8.05016,8.05697,8.04742,8.05195,1732
2018.01.07,22:00,8.05195,8.09338,8.03476,8.07768,9152
2018.01.08,22:00,8.07719,8.13110,8.06692,8.09925,10631
2018.01.09,22:00,8.09925,8.11485,8.03515,8.07428,13444
2018.01.10,22:00,8.07315,8.08524,8.00700,8.01411,9745
2018.01.11,22:00,8.01411,8.01711,7.91012,7.92160,12148
2018.01.13,22:00,7.91950,7.92496,7.91726,7.92141,1350
2018.01.14,22:00,7.92141,7.93164,7.85992,7.88239,10443
2018.01.15,22:00,7.88234,7.90229,7.86514,7.87391,6588
2018.01.16,22:00,7.87530,7.89935,7.81328,7.88203,16542
2018.01.17,22:00,7.88203,7.89476,7.81814,7.84740,11862
2018.01.18,22:00,7.84778,7.87638,7.82304,7.85960,9487
2018.01.20,22:00,7.84498,7.84989,7.84160,7.84548,1609
2018.01.21,22:00,7.84548,7.88290,7.83979,7.85574,7597
2018.01.22,22:00,7.85574,7.88353,7.81995,7.82350,9493
2018.01.23,22:00,7.82339,7.82958,7.74502,7.74781,9355
2018.01.24,22:00,7.74740,7.76510,7.64040,7.74188,24389
2018.01.25,22:00,7.74188,7.75846,7.66488,7.69094,13623
2018.01.27,22:00,7.69332,7.69900,7.69018,7.69513,1584
2018.01.28,22:00,7.69513,7.73411,7.68151,7.71132,8902
2018.01.29,22:00,7.71154,7.76017,7.68666,7.72182,13675
2018.01.30,22:00,7.72182,7.73098,7.66217,7.71259,12840
2018.01.31,22:00,7.71259,7.72774,7.63494,7.64225,11527
2018.02.01,22:00,7.64225,7.74996,7.63810,7.73582,13016
2018.02.03,22:00,7.74660,7.75541,7.74426,7.74820,2071
2018.02.04,22:00,7.74820,7.83888,7.70028,7.83731,18810
2018.02.05,22:00,7.83701,7.88941,7.77914,7.81640,19994
2018.02.06,22:00,7.81650,7.92454,7.79510,7.90818,16721
2018.02.07,22:00,7.90818,7.95065,7.86315,7.92758,15561
2018.02.08,22:00,7.92758,8.05785,7.90163,7.96182,27821
2018.02.10,22:00,7.98075,7.98784,7.97910,7.98406,1418
2018.02.11,22:00,7.98406,7.98992,7.91097,7.91423,8808
2018.02.12,22:00,7.91504,7.91901,7.86476,7.87873,7220
2018.02.13,22:00,7.88233,7.95320,7.78458,7.79804,25296
2018.02.14,22:00,7.79730,7.81815,7.75537,7.76633,9460
2018.02.15,22:00,7.76633,7.79507,7.71723,7.78086,14116
2018.02.17,22:00,7.78370,7.79612,7.78370,7.79165,1690
2018.02.18,22:00,7.79165,7.80266,7.75442,7.77951,8435
2018.02.19,22:00,7.77951,7.85401,7.77720,7.84093,9221
2018.02.20,22:00,7.84093,7.87193,7.81009,7.86957,9505
2018.02.21,22:00,7.86969,7.90583,7.84485,7.85286,10514
2018.02.22,22:00,7.85218,7.89497,7.83720,7.84956,11293
2018.02.24,22:00,7.85050,7.86104,7.84475,7.85781,2528
2018.02.25,22:00,7.85781,7.86064,7.79129,7.82348,10438
2018.02.26,22:00,7.82348,7.87870,7.80648,7.86814,9979
2018.02.27,22:00,7.86709,7.91264,7.85814,7.90180,7430
2018.02.28,22:00,7.90158,7.94456,7.83679,7.84560,15957
2018.03.01,22:00,7.84560,7.88750,7.76344,7.78798,19051
2018.03.03,22:00,7.76290,7.78466,7.76196,7.78075,2756
2018.03.04,22:00,7.78075,7.85112,7.75805,7.81925,14765
2018.03.05,22:00,7.81925,7.82920,7.74462,7.77980,12972
2018.03.06,22:00,7.77891,7.83117,7.76140,7.80951,10895
2018.03.07,22:00,7.80951,7.86189,7.79855,7.84124,9496
2018.03.08,22:00,7.84037,7.84880,7.76575,7.77786,10360
2018.03.10,22:00,7.78300,7.78678,7.77870,7.78230,1547
2018.03.11,22:00,7.78289,7.79186,7.73945,7.74547,6741
2018.03.12,22:00,7.74547,7.76985,7.71750,7.73875,9799
2018.03.13,22:00,7.73780,7.75710,7.71315,7.73032,8043
2018.03.14,22:00,7.73032,7.74321,7.66396,7.71317,14136
2018.03.15,22:00,7.71320,7.73948,7.69697,7.71561,8262
2018.03.17,22:00,7.71773,7.72194,7.71178,7.71525,1785
2018.03.18,22:00,7.71540,7.75300,7.71272,7.72230,7367
2018.03.19,22:00,7.72257,7.74975,7.69547,7.74667,8447
2018.03.20,22:00,7.74667,7.75749,7.69026,7.69700,8480
2018.03.21,22:00,7.69707,7.76161,7.67219,7.74781,12811
2018.03.22,22:00,7.74738,7.79259,7.72755,7.75702,12045
2018.03.24,22:00,7.75285,7.75848,7.74860,7.75276,1968
2018.03.25,21:00,7.75276,7.76012,7.67480,7.68220,10009
2018.03.26,21:00,7.68220,7.72912,7.65020,7.71815,12190
2018.03.27,21:00,7.71853,7.88080,7.70568,7.86324,20554
2018.03.28,21:00,7.86324,7.87887,7.83505,7.84173,6614
2018.03.29,21:00,7.84169,7.84596,7.82954,7.83802,2918
2018.04.01,21:00,7.84421,7.89909,7.82920,7.88689,9711
2018.04.02,21:00,7.88884,7.89675,7.82003,7.83793,10254
2018.04.03,21:00,7.83793,7.85986,7.80881,7.82417,8835
2018.04.04,21:00,7.82417,7.85091,7.79164,7.83194,11078
2018.04.05,21:00,7.83095,7.86771,7.80455,7.82864,12402
2018.04.07,21:00,7.83153,7.83233,7.82245,7.82688,1512
2018.04.08,21:00,7.82688,7.84374,7.76879,7.78560,10863
2018.04.09,21:00,7.78491,7.83108,7.76932,7.79572,11272
2018.04.10,21:00,7.79572,7.80551,7.74708,7.76572,8687
2018.04.11,21:00,7.76572,7.81238,7.75115,7.77168,11651
2018.04.12,21:00,7.77168,7.78835,7.74948,7.77615,7328
2018.04.14,21:00,7.77227,7.77481,7.76722,7.77110,1402
2018.04.15,21:00,7.77110,7.79434,7.74777,7.77525,8900
2018.04.16,21:00,7.77575,7.78862,7.75602,7.76154,5100
2018.04.17,21:00,7.76108,7.78492,7.74024,7.76241,8804
2018.04.18,21:00,7.76135,7.80529,7.73348,7.79222,11276
2018.04.19,21:00,7.79222,7.84693,7.78612,7.82440,8945
2018.04.21,21:00,7.83573,7.83782,7.82794,7.83216,1620
2018.04.22,21:00,7.83216,7.89903,7.82302,7.88699,9720
2018.04.23,21:00,7.88724,7.91656,7.87226,7.90232,7353
2018.04.24,21:00,7.90232,7.98728,7.89570,7.97311,11238
2018.04.25,21:00,7.97311,8.00512,7.93352,7.99426,12206
2018.04.26,21:00,7.99459,8.02941,7.95480,7.96152,11616
2018.04.28,21:00,7.96026,7.96560,7.95804,7.96206,1333
2018.04.29,21:00,7.96206,8.03004,7.95382,8.01465,9986
2018.04.30,21:00,8.01465,8.10338,8.00806,8.09047,11483
2018.05.01,21:00,8.09047,8.12744,8.05396,8.12207,11537
2018.05.02,21:00,8.12207,8.12669,8.03675,8.04779,10561
2018.05.03,21:00,8.04733,8.10262,8.04114,8.05453,11577
2018.05.05,21:00,8.06137,8.06434,8.04378,8.06107,4083
2018.05.06,21:00,8.06107,8.08784,8.03102,8.07079,10393
2018.05.07,21:00,8.07079,8.16450,8.05261,8.14049,15409
2018.05.08,21:00,8.14049,8.16222,8.05061,8.07555,15829
2018.05.09,21:00,8.07555,8.08409,7.98035,8.00309,13503
2018.05.10,21:00,8.00365,8.01895,7.97151,8.00440,9414
2018.05.12,21:00,7.99995,8.00024,7.98813,7.99255,1683
2018.05.13,21:00,7.99255,8.03714,7.96406,8.03332,10540
2018.05.14,21:00,8.03438,8.13832,8.00353,8.12355,18042
2018.05.15,21:00,8.12348,8.13317,8.07506,8.07818,7093
2018.05.16,21:00,8.07818,8.13095,8.05641,8.11952,10775
2018.05.17,21:00,8.11979,8.14800,8.10279,8.11764,8828
2018.05.19,21:00,8.11605,8.12235,8.11389,8.11833,1465
2018.05.20,21:00,8.11833,8.13810,8.04501,8.05009,11795
2018.05.21,21:00,8.05009,8.07643,8.02463,8.06065,9305
2018.05.22,21:00,8.06065,8.14795,8.04928,8.09501,16299
2018.05.23,21:00,8.09501,8.10576,8.07011,8.09986,6646
2018.05.24,21:00,8.09986,8.18052,8.07720,8.17628,13023
2018.05.26,21:00,8.14831,8.15436,8.14622,8.15040,1420
2018.05.27,21:00,8.15040,8.20123,8.12180,8.19607,11320
2018.05.28,21:00,8.19607,8.33299,8.18653,8.28384,20516
2018.05.29,21:00,8.28457,8.30876,8.17050,8.18080,17276
