2015.12.29,22:00,8.72284,8.83938,8.69280,8.79280,22321
2019.10.07,00:00,9.08883,9.14283,9.08630,9.13994,67929
2019.10.08,00:00,9.13732,9.17875,9.12110,9.16070,73417
2019.10.09,00:00,9.15768,9.17786,9.14748,9.17390,64612
2019.10.10,00:00,9.17096,9.18028,9.10653,9.12253,86667
2019.10.11,00:00,9.12459,9.12552,9.04940,9.07336,81823
2019.10.14,00:00,9.07925,9.12376,9.07203,9.10551,53271
2019.10.15,00:00,9.10307,9.16772,9.09838,9.11545,81770
2019.10.16,00:00,9.11590,9.20462,9.11142,9.17523,105901
2019.10.17,00:00,9.17431,9.20979,9.13833,9.18304,101187
2019.10.18,00:00,9.18369,9.19605,9.14970,9.15310,78598
2019.10.21,00:00,9.15224,9.17369,9.08961,9.13517,93915
2019.10.22,00:00,9.13476,9.16267,9.11730,9.14552,82014
2019.10.23,00:00,9.14209,9.19327,9.11457,9.12089,75577
2019.10.24,00:00,9.11970,9.14774,9.08386,9.13515,83884
2019.10.25,00:00,9.13399,9.20105,9.12645,9.18850,62427
2019.10.28,00:00,9.19208,9.22352,9.17752,9.22008,55758
2019.10.29,00:00,9.22002,9.30451,9.21091,9.22379,75814
2019.10.30,00:00,9.22350,9.25933,9.17885,9.17968,82164
2019.10.31,00:00,9.17890,9.22165,9.15645,9.18940,89176
2019.11.01,00:00,9.18498,9.19720,9.08233,9.08254,69737
2019.11.04,00:00,9.08366,9.14145,9.07410,9.14063,70662
2019.11.05,00:00,9.14069,9.19989,9.10241,9.17936,86050
2019.11.06,00:00,9.17928,9.20305,9.12682,9.16970,75105
2019.11.07,00:00,9.16956,9.18573,9.07820,9.10838,89186
2019.11.08,00:00,9.10837,9.16504,9.10001,9.12635,70196
2019.11.11,00:00,9.13174,9.16491,9.12516,9.12605,53645
2019.11.12,00:00,9.12548,9.16823,9.12299,9.16257,67130
2019.11.13,00:00,9.16275,9.22561,9.15685,9.17968,72381
2019.11.14,00:00,9.17793,9.21464,9.15928,9.16164,58670
2019.11.15,00:00,9.15850,9.16759,9.07078,9.07890,56226
2019.11.18,00:00,9.08199,9.13268,9.06228,9.11379,58144
2019.11.19,00:00,9.11390,9.13553,9.09852,9.11960,51297
2019.11.20,00:00,9.11109,9.21188,9.10277,9.13187,72434
2019.11.21,00:00,9.12961,9.15818,9.09732,9.14303,64108
2019.11.22,00:00,9.14269,9.17038,9.11030,9.15240,64927
2019.11.25,00:00,9.16036,9.19866,9.12652,9.17440,60267
2019.11.26,00:00,9.17286,9.18549,9.14903,9.16575,57226
2019.11.27,00:00,9.16675,9.19152,9.15391,9.15642,58744
2019.11.28,00:00,9.15640,9.19275,9.14516,9.16402,40357
2019.11.29,00:00,9.16449,9.22147,9.16229,9.21439,56603
2019.12.02,00:00,9.19494,9.21872,9.14628,9.16037,70907
2019.12.03,00:00,9.15943,9.19281,9.13376,9.17763,70611
2019.12.04,00:00,9.17955,9.21502,9.14839,9.16689,70712
2019.12.05,00:00,9.16661,9.17687,9.12768,9.12990,55660
2019.12.06,00:00,9.12939,9.15658,9.11506,9.11946,60534
2019.12.09,00:00,9.12227,9.15148,9.12097,9.14160,49749
2019.12.10,00:00,9.14036,9.19986,9.13456,9.17254,62910
2019.12.11,00:00,9.16612,9.18371,9.10325,9.11099,67554
2019.12.12,00:00,9.11028,9.11114,9.06932,9.07184,89413
2019.12.13,00:00,9.07004,9.08002,8.99367,9.02520,103630
2019.12.16,00:00,9.02083,9.03281,8.97842,9.00711,63112
2019.12.17,00:00,9.00686,9.05608,8.99813,9.01547,70908
2019.12.18,00:00,9.01421,9.04398,8.99908,9.00447,71456
2019.12.19,00:00,8.99908,9.01037,8.94441,8.96528,75171
2019.12.20,00:00,8.96428,8.98310,8.94644,8.96730,77353
2019.12.23,00:00,8.96632,8.98437,8.93660,8.95277,118239
2019.12.24,00:00,8.95447,8.96700,8.90753,8.91360,78817
2019.12.26,00:00,8.90174,8.90710,8.86701,8.87976,20075
2019.12.27,00:00,8.87664,8.89292,8.80590,8.81104,127595
2019.12.30,00:00,8.81371,8.82584,8.77330,8.81332,105863
2019.12.31,00:00,8.80769,8.81791,8.76127,8.77255,116035
2020.01.01,00:00,8.77166,8.77166,8.77166,8.77166,1
2020.01.02,00:00,8.77405,8.81271,8.75343,8.79169,94468
2020.01.03,00:00,8.79377,8.85462,8.78974,8.82356,98262
2020.01.06,00:00,8.82496,8.85429,8.78401,8.79100,83835
2020.01.07,00:00,8.79102,8.87516,8.77332,8.84077,83508
2020.01.08,00:00,8.82894,8.87963,8.82894,8.86117,109173
2020.01.09,00:00,8.86097,8.90234,8.85265,8.88085,66905
2020.01.10,00:00,8.88163,8.91165,8.87056,8.87840,70479
2020.01.13,00:00,8.88171,8.91643,8.86205,8.89346,67406
2020.01.14,00:00,8.89565,8.90444,8.86394,8.87051,71117
2020.01.15,00:00,8.86920,8.89558,8.84950,8.86094,70813
2020.01.16,00:00,8.85834,8.89244,8.84500,8.88428,82939
2020.01.17,00:00,8.88325,8.91902,8.88037,8.90402,80541
2020.01.20,00:00,8.90125,8.93789,8.89092,8.92273,41336
2020.01.21,00:00,8.92108,8.99500,8.91813,8.99261,75350
2020.01.22,00:00,8.99119,8.99980,8.96120,8.97707,66841
2020.01.23,00:00,8.97332,9.02461,8.96217,8.99118,85618
2020.01.24,00:00,8.99032,9.05537,8.97334,9.04000,73938
2020.01.27,00:00,9.04433,9.15158,9.04104,9.14299,87020
2020.01.28,00:00,9.14215,9.18294,9.10899,9.10978,74068
2020.01.29,00:00,9.10948,9.18132,9.10771,9.15720,67789
2020.01.30,00:00,9.15685,9.23179,9.14415,9.17835,84501
2020.01.31,00:00,9.17541,9.24451,9.16430,9.19340,88298
2020.02.03,00:00,9.19319,9.28898,9.18351,9.27762,84866
2020.02.04,00:00,9.27575,9.28528,9.19970,9.20879,77523
2020.02.05,00:00,9.20684,9.24901,9.17410,9.20590,81531
2020.02.06,00:00,9.20587,9.25450,9.18044,9.21715,76103
2020.02.07,00:00,9.21276,9.30322,9.21276,9.29430,90529
2020.02.10,00:00,9.29257,9.30456,9.22931,9.28576,76689
2020.02.11,00:00,9.28547,9.29229,9.23107,9.24758,75749
2020.02.12,00:00,9.24703,9.24853,9.19661,9.22290,64794
2020.02.13,00:00,9.22254,9.27625,9.22121,9.24659,73760
2020.02.14,00:00,9.24199,9.27034,9.22385,9.24170,66928
2020.02.17,00:00,9.23060,9.26748,9.22961,9.25017,54165
2020.02.18,00:00,9.24955,9.33777,9.24506,9.32583,77112
2020.02.19,00:00,9.32541,9.33373,9.26386,9.26902,65900
2020.02.20,00:00,9.26482,9.33533,9.25991,9.31429,90868
2020.02.21,00:00,9.31268,9.36465,9.26510,9.27485,88249
2020.02.24,00:00,9.33310,9.38937,9.31300,9.35592,104846
2020.02.25,00:00,9.35393,9.40271,9.32564,9.35848,111316
2020.02.26,00:00,9.35803,9.40601,9.35216,9.39459,114190
2020.02.27,00:00,9.39066,9.41181,9.36633,9.38873,129134
2020.02.28,00:00,9.38725,9.49440,9.37601,9.38930,175274
2020.03.02,00:00,9.43275,9.43948,9.28538,9.28596,164722
2020.03.03,00:00,9.28384,9.33133,9.17801,9.27331,147555
2020.03.04,00:00,9.26800,9.29269,9.23075,9.25547,116289
2020.03.05,00:00,9.24920,9.30750,9.23898,9.27753,121794
2020.03.06,00:00,9.27673,9.33145,9.21975,9.25370,178106
2020.03.09,00:00,9.36131,9.68720,9.35588,9.56310,229000
2020.03.10,00:00,9.57239,9.63319,9.45553,9.58620,247012
2020.03.11,00:00,9.59196,9.70850,9.54265,9.68737,232157
2020.03.12,00:00,9.68959,10.31861,9.68157,10.15501,255156
2020.03.13,00:00,10.15557,10.24763,9.87848,10.04187,205946
2020.03.16,00:00,10.00020,10.39899,9.99036,10.27250,334052
2020.03.17,00:00,10.27072,10.58527,10.15730,10.49264,284600
2020.03.18,00:00,10.49309,11.52889,10.45044,11.28345,277857
2020.03.19,00:00,11.27563,12.12534,11.13423,11.20040,200352
2020.03.20,00:00,11.17780,11.90373,10.79355,11.77137,166601
2020.03.23,00:00,11.88741,11.94294,11.18216,11.57644,234615
2020.03.24,00:00,11.57531,11.60543,10.85480,11.09884,211739
2020.03.25,00:00,11.10958,11.14570,10.67341,10.74170,192957
2020.03.26,00:00,10.74195,10.82201,10.39376,10.40421,156306
2020.03.27,00:00,10.40363,10.72568,10.38713,10.49505,206444
2020.03.30,00:00,10.40953,10.66675,10.34616,10.54024,244227
2020.03.31,00:00,10.53055,10.60610,10.29005,10.39310,234726
2020.04.01,00:00,10.40781,10.52376,10.26286,10.44789,259970
2020.04.02,00:00,10.44562,10.48657,10.21999,10.38212,224116
2020.04.03,00:00,10.38360,10.64182,10.36886,10.59898,247388
2020.04.06,00:00,10.58311,10.59533,10.39960,10.42290,250642
2020.04.07,00:00,10.42075,10.48758,10.12359,10.27530,216493
2020.04.08,00:00,10.27548,10.37485,10.23212,10.24635,230643
2020.04.09,00:00,10.24425,10.33763,10.13012,10.23036,244511
2020.04.10,00:00,10.22449,10.26083,10.19531,10.21779,9882
2020.04.13,00:00,10.20122,10.33890,10.15795,10.31135,219174
2020.04.14,00:00,10.31274,10.34012,10.20085,10.30191,206617
2020.04.15,00:00,10.30264,10.57927,10.28617,10.50242,268835
2020.04.16,00:00,10.50282,10.58290,10.41245,10.44779,233781
2020.04.17,00:00,10.44959,10.52247,10.30700,10.32082,217646
2020.04.20,00:00,10.30623,10.47787,10.26224,10.44577,239871
2020.04.21,00:00,10.44681,10.68862,10.40534,10.64341,244238
2020.04.22,00:00,10.64041,10.79985,10.55751,10.76023,214816
2020.04.23,00:00,10.76017,10.80443,10.53077,10.62999,180306
2020.04.24,00:00,10.63003,10.71844,10.59236,10.61630,221304
2020.04.27,00:00,10.64287,10.64871,10.50300,10.50658,188879
2020.04.28,00:00,10.50313,10.55380,10.34477,10.39950,216747
2020.04.29,00:00,10.40324,10.42808,10.29940,10.31387,190465
2020.04.30,00:00,10.31801,10.35974,10.20320,10.23850,223863
2020.05.01,00:00,10.24135,10.35595,10.22380,10.29700,193286
2020.05.04,00:00,10.34430,10.47287,10.30436,10.31878,199498
2020.05.05,00:00,10.31711,10.34975,10.22248,10.25554,179596
2020.05.06,00:00,10.25789,10.31739,10.23358,10.27082,182962
2020.05.07,00:00,10.27110,10.36455,10.20448,10.23940,173410
2020.05.08,00:00,10.23529,10.25751,10.17430,10.21188,117922
2020.05.11,00:00,10.19948,10.30715,10.15875,10.29070,114517
2020.05.12,00:00,10.29953,10.36285,10.09217,10.16922,114741
2020.05.13,00:00,10.16940,10.19851,10.03359,10.15767,135965
2020.05.14,00:00,10.15818,10.27258,10.14316,10.14655,133263
2020.05.15,00:00,10.14370,10.26967,10.13073,10.23170,137254
2020.05.18,00:00,10.22900,10.24025,10.01461,10.01867,148645
2020.05.19,00:00,10.02035,10.08371,9.91186,9.97526,175779
2020.05.20,00:00,9.97982,10.02030,9.88583,9.89893,140614
2020.05.21,00:00,9.89680,9.98454,9.87800,9.93671,133103
2020.05.22,00:00,9.92975,10.09893,9.92407,9.98890,107092
2020.05.25,00:00,10.00432,10.06298,9.98960,10.04937,73308
2020.05.26,00:00,10.04874,10.05924,9.85898,9.88187,106801
2020.05.27,00:00,9.88270,9.94511,9.80096,9.85425,149431
2020.05.28,00:00,9.85903,9.91035,9.73944,9.77403,121064
2020.05.29,00:00,9.77280,9.79394,9.65625,9.70000,149175
2020.05.31,00:00,9.70462,9.73635,9.69682,9.70295,78
2020.06.01,00:00,9.70294,9.76448,9.60936,9.60955,123339
2020.06.02,00:00,9.60923,9.64550,9.51667,9.54468,134408
2020.06.03,00:00,9.54145,9.57064,9.42312,9.45519,155483
2020.06.04,00:00,9.44840,9.51369,9.31079,9.35303,139543
2020.06.05,00:00,9.35260,9.36878,9.25856,9.29120,148557
2020.06.07,00:00,9.29458,9.29663,9.28698,9.28699,48
2020.06.08,00:00,9.28700,9.31112,9.23838,9.25879,113836
2020.06.09,00:00,9.25128,9.42270,9.21603,9.27941,138973
2020.06.10,00:00,9.26959,9.37778,9.19658,9.28575,173403
2020.06.11,00:00,9.28924,9.63073,9.27070,9.60415,205028
2020.06.12,00:00,9.60298,9.72670,9.50788,9.62830,226697
2020.06.14,00:00,9.65266,9.66367,9.65266,9.65849,34
2020.06.15,00:00,9.66066,9.81144,9.50258,9.53715,241827
2020.06.16,00:00,9.53748,9.64048,9.45045,9.56808,210209
2020.06.17,00:00,9.55521,9.61050,9.49702,9.52202,196303
2020.06.18,00:00,9.50735,9.57491,9.44176,9.52475,204562
2020.06.19,00:00,9.52200,9.67101,9.48799,9.64515,210702
2020.06.21,00:00,9.60017,9.65904,9.60017,9.65904,48
2020.06.22,00:00,9.65760,9.71728,9.57264,9.58815,168579
2020.06.23,00:00,9.57878,9.68529,9.45799,9.52238,211170
2020.06.24,00:00,9.52305,9.68755,9.47759,9.66788,182429
2020.06.25,00:00,9.63731,9.73834,9.63390,9.65067,203838
2020.06.26,00:00,9.64817,9.75316,9.63069,9.68240,135213
2020.06.28,00:00,9.66745,9.66970,9.66657,9.66657,80
2020.06.29,00:00,9.66571,9.73221,9.64367,9.67290,160670
2020.06.30,00:00,9.67305,9.76811,9.61130,9.63172,126361
2020.07.01,00:00,9.60659,9.63217,9.50594,9.51384,177511
2020.07.02,00:00,9.51504,9.56850,9.43593,9.53056,157779
2020.07.03,00:00,9.53250,9.54367,9.45608,9.45907,129485
2020.07.05,00:00,9.48316,9.48956,9.48232,9.48956,166
2020.07.06,00:00,9.48778,9.52695,9.35762,9.39475,131497
2020.07.07,00:00,9.39759,9.49829,9.34988,9.48879,166097
2020.07.08,00:00,9.47430,9.51554,9.37208,9.37640,164937
2020.07.09,00:00,9.37167,9.47605,9.33950,9.46701,170355
2020.07.10,00:00,9.46682,9.54603,9.39099,9.43128,176191
2020.07.13,00:00,9.43226,9.46425,9.36021,9.45470,130870
2020.07.14,00:00,9.45670,9.48294,9.36997,9.37311,167051
2020.07.15,00:00,9.36795,9.38688,9.26497,9.27065,153463
2020.07.16,00:00,9.27207,9.34929,9.24910,9.30825,144978
2020.07.17,00:00,9.29428,9.31435,9.26746,9.28480,113158
2020.07.20,00:00,9.28560,9.31499,9.21766,9.22740,115246
2020.07.21,00:00,9.21316,9.23186,9.08025,9.11281,127833
2020.07.22,00:00,9.11157,9.18278,9.06991,9.06991,155060
2020.07.23,00:00,9.14328,9.23698,9.07012,9.21316,124992
2020.07.24,00:00,9.20866,9.25798,9.13049,9.15156,162314
2020.07.27,00:00,9.15429,9.17705,9.05435,9.09302,163410
2020.07.28,00:00,9.09354,9.15188,9.04951,9.10680,157705
2020.07.29,00:00,9.10432,9.13549,9.02011,9.02440,162349
2020.07.30,00:00,9.02706,9.17006,9.01930,9.01930,165738
2020.07.31,00:00,9.03416,9.13089,9.02042,9.07409,170097
2020.08.03,00:00,9.07454,9.17646,9.04779,9.12845,142055
2020.08.04,00:00,9.12329,9.16822,9.08265,9.08272,130768
2020.08.05,00:00,9.08493,9.10598,8.91695,8.94715,155662
2020.08.06,00:00,8.94197,9.01770,8.90206,8.96658,176280
2020.08.07,00:00,8.96489,9.07811,8.94662,9.02530,179984
2020.08.10,00:00,8.99256,9.06521,8.98956,9.03351,138596
2020.08.11,00:00,9.03215,9.05414,8.93011,9.00105,152007
2020.08.12,00:00,8.99723,9.05016,8.90777,8.93919,137331
2020.08.13,00:00,8.93346,8.94146,8.85238,8.87896,128170
2020.08.14,00:00,8.87740,8.94975,8.86490,8.87680,128336
2020.08.17,00:00,8.88100,8.90708,8.83055,8.84545,113902
2020.08.18,00:00,8.84403,8.85899,8.79217,8.84367,120541
2020.08.19,00:00,8.84134,8.91349,8.81712,8.91315,122573
2020.08.20,00:00,8.90215,9.01543,8.87615,8.91861,130955
2020.08.21,00:00,8.91814,9.06266,8.87951,9.00337,114782
2020.08.23,00:00,9.02717,9.02717,9.02001,9.02135,3369
2020.08.24,00:00,9.02135,9.03450,8.95743,8.99816,429418
2020.08.25,00:00,8.99816,9.01343,8.92467,8.94915,292912
2020.08.26,00:00,8.94873,8.98508,8.86595,8.87370,103964
2020.08.27,00:00,8.87078,8.97440,8.83608,8.91058,133381
2020.08.28,00:00,8.90519,8.92303,8.77480,8.78920,144517
2020.08.31,00:00,8.78898,8.81443,8.66910,8.73150,117593
2020.09.01,00:00,8.71247,8.77612,8.64875,8.75605,111856
2020.09.02,00:00,8.75192,8.87023,8.74408,8.83405,128752
2020.09.03,00:00,8.82772,8.97130,8.82454,8.91078,128679
2020.09.04,00:00,8.90886,9.00381,8.86020,8.90000,163560
2020.09.07,00:00,8.89684,8.94898,8.89005,8.92437,100717
2020.09.08,00:00,8.92258,9.13795,8.91036,9.12807,153643
2020.09.09,00:00,9.11864,9.18076,8.99651,9.01496,130935
2020.09.10,00:00,9.01020,9.09628,8.92582,9.06879,167299
2020.09.11,00:00,9.06834,9.07327,9.00058,9.02400,131742
2020.09.14,00:00,9.03820,9.04443,8.98303,9.03116,117999
2020.09.15,00:00,9.02813,9.05273,8.98750,9.02799,95358
2020.09.16,00:00,9.02522,9.05740,8.96889,9.01351,105661
2020.09.17,00:00,9.01065,9.13183,9.00505,9.04150,119893
2020.09.18,00:00,9.03598,9.09974,9.01489,9.08534,105720
2020.09.21,00:00,9.08028,9.33425,9.06262,9.28105,126629
2020.09.22,00:00,9.27661,9.37890,9.24790,9.34172,134620
2020.09.23,00:00,9.34151,9.50512,9.32594,9.48408,147251
2020.09.24,00:00,9.48510,9.59548,9.44149,9.48170,142258
2020.09.25,00:00,9.48048,9.61545,9.46629,9.56161,115215
2020.09.28,00:00,9.57729,9.58680,9.45462,9.46924,132551
2020.09.29,00:00,9.46503,9.50624,9.38703,9.41350,88533
2020.09.30,00:00,9.40473,9.49533,9.32148,9.32837,129980
2020.10.01,00:00,9.32198,9.34920,9.24949,9.29800,110060
2020.10.02,00:00,9.30768,9.40684,9.25360,9.29626,123234
2020.10.05,00:00,9.29648,9.32805,9.19532,9.20048,85945
2020.10.06,00:00,9.19095,9.37245,9.15873,9.35280,135031
2020.10.07,00:00,9.35460,9.37780,9.27053,9.28962,118376
2020.10.08,00:00,9.29017,9.30773,9.24720,9.24800,82161
2020.10.09,00:00,9.24377,9.25875,9.12194,9.12440,86430
2020.10.12,00:00,9.14040,9.16379,9.11950,9.13447,97523
2020.10.13,00:00,9.13344,9.24751,9.11259,9.22270,87816
2020.10.14,00:00,9.22340,9.27236,9.18056,9.23796,100634
2020.10.15,00:00,9.23812,9.41023,9.22774,9.34081,103394
2020.10.16,00:00,9.33591,9.40628,9.27785,9.35860,95274
2020.10.19,00:00,9.33684,9.38192,9.26776,9.30123,72472
2020.10.20,00:00,9.29232,9.35148,9.24741,9.27261,82336
2020.10.21,00:00,9.27240,9.30771,9.17727,9.20887,100717
2020.10.22,00:00,9.20476,9.26127,9.19732,9.24771,94355
2020.10.23,00:00,9.24796,9.29496,9.19750,9.21942,110931
2020.10.26,00:00,9.20687,9.32140,9.20687,9.24297,122213
2020.10.27,00:00,9.23799,9.24695,9.12426,9.17640,107614
2020.10.28,00:00,9.17330,9.38374,9.16133,9.36884,114295
2020.10.29,00:00,9.36287,9.59459,9.31021,9.54153,133848
2020.10.30,00:00,9.52357,9.59851,9.45823,9.52080,148022
2020.11.02,00:00,9.50075,9.60715,9.50070,9.55522,157635
2020.11.03,00:00,9.55237,9.57608,9.34647,9.36370,121289
2020.11.04,00:00,9.36681,9.58990,9.28681,9.31290,188351
2020.11.05,00:00,9.30904,9.36603,9.12325,9.15581,149438
2020.11.06,00:00,9.14887,9.24313,9.12138,9.14160,162699
2020.11.09,00:00,9.12682,9.16740,8.96499,9.03966,170865
2020.11.10,00:00,9.04117,9.05622,8.97948,9.00667,164000
2020.11.11,00:00,9.00617,9.10066,8.96547,9.07380,129172
2020.11.12,00:00,9.06500,9.18640,9.02923,9.16792,133093
2020.11.13,00:00,9.16724,9.19140,9.11951,9.15680,141336
2020.11.16,00:00,9.12432,9.15603,9.00621,9.04725,131520
2020.11.17,00:00,9.04605,9.10124,9.02543,9.05826,109580
2020.11.18,00:00,9.05711,9.09388,8.97749,9.01297,126531
2020.11.19,00:00,9.01396,9.09349,8.97788,8.99320,128035
2020.11.20,00:00,8.99080,9.06179,8.96599,9.00482,124805
2020.11.23,00:00,8.99778,9.08481,8.95314,9.02634,147530
2020.11.24,00:00,9.01118,9.03134,8.89082,8.89262,140542
2020.11.25,00:00,8.89112,8.92917,8.82262,8.82612,146688
2020.11.26,00:00,8.82305,8.90261,8.81319,8.86869,124939
2020.11.27,00:00,8.86632,8.88231,8.80598,8.81796,150456
2020.11.30,00:00,8.80800,8.90269,8.78188,8.89405,151882
2020.12.01,00:00,8.85876,8.90284,8.79915,8.80285,154611
2020.12.02,00:00,8.79190,8.89535,8.78922,8.79590,142711
2020.12.03,00:00,8.79604,8.84630,8.73688,8.74720,116464
2020.12.04,00:00,8.74916,8.80964,8.70168,8.79200,123057
2020.12.07,00:00,8.78440,8.91920,8.69611,8.73951,131234
2020.12.08,00:00,8.73456,8.79053,8.72074,8.76230,124642
2020.12.09,00:00,8.76246,8.85421,8.68835,8.82307,120853
2020.12.10,00:00,8.81730,8.84825,8.74546,8.77094,120775
2020.12.11,00:00,8.77059,8.86959,8.74201,8.80400,141852
2020.12.14,00:00,8.76410,8.81403,8.68935,8.73660,143083
2020.12.15,00:00,8.72295,8.75430,8.69960,8.70900,115936
2020.12.16,00:00,8.70584,8.73240,8.63930,8.66120,131213
2020.12.17,00:00,8.65836,8.67084,8.55084,8.55758,112486
2020.12.18,00:00,8.55586,8.62330,8.55138,8.56800,101642
2020.12.21,00:00,8.59990,8.86682,8.57817,8.62212,147129
2020.12.22,00:00,8.62041,8.75080,8.61093,8.73424,129444
2020.12.23,00:00,8.73049,8.75790,8.62940,8.63845,173430
2020.12.24,00:00,8.63736,8.64641,8.59920,8.63936,120208
2020.12.28,00:00,8.61589,8.69740,8.59645,8.62668,103988
2020.12.29,00:00,8.62222,8.64379,8.57816,8.61132,128891
2020.12.30,00:00,8.61242,8.62360,8.53287,8.53920,92310
2020.12.31,00:00,8.53550,8.59270,8.50847,8.56710,82202
2021.01.04,00:00,8.54710,8.58761,8.47427,8.54813,164814
2021.01.05,00:00,8.54597,8.55840,8.45738,8.45898,163642
2021.01.06,00:00,8.45830,8.49464,8.38896,8.40240,175705
2021.01.07,00:00,8.40420,8.47230,8.39258,8.42120,141150
2021.01.08,00:00,8.42147,8.47937,8.36095,8.40538,151815
2021.01.11,00:00,8.41029,8.58690,8.39654,8.52757,154314
2021.01.12,00:00,8.52496,8.55331,8.44206,8.44730,157522
2021.01.13,00:00,8.44580,8.51510,8.41669,8.45730,155952
2021.01.14,00:00,8.45654,8.52404,8.43499,8.45508,144632
2021.01.15,00:00,8.44901,8.57473,8.44135,8.55890,161876
2021.01.18,00:00,8.54750,8.64384,8.54662,8.58930,128542
2021.01.19,00:00,8.58629,8.59648,8.51350,8.53810,145271
2021.01.20,00:00,8.53633,8.54121,8.47828,8.48954,150304
2021.01.21,00:00,8.49070,8.49325,8.39444,8.40429,129906
2021.01.22,00:00,8.40253,8.50640,8.39691,8.48990,132201
2021.01.25,00:00,8.48840,8.59814,8.44947,8.53017,154112
2021.01.26,00:00,8.52375,8.62400,8.50540,8.54350,136859
2021.01.27,00:00,8.54297,8.69925,8.52320,8.64690,182042
2021.01.28,00:00,8.64365,8.72843,8.57061,8.59590,185021
2021.01.29,00:00,8.59162,8.65590,8.48555,8.53559,166433
2021.02.01,00:00,8.56761,8.62067,8.54768,8.59360,127077
2021.02.02,00:00,8.58364,8.65085,8.54714,8.59851,162346
2021.02.03,00:00,8.59849,8.63432,8.57840,8.58140,121215
2021.02.04,00:00,8.58210,8.65211,8.57420,8.63630,128934
2021.02.05,00:00,8.63160,8.64730,8.51765,8.52160,120561
2021.02.08,00:00,8.53280,8.54948,8.49216,8.49700,95599
2021.02.09,00:00,8.49339,8.50155,8.44038,8.44191,93521
2021.02.10,00:00,8.43797,8.46695,8.40528,8.46240,124566
2021.02.11,00:00,8.44925,8.48908,8.43785,8.46920,94243
2021.02.12,00:00,8.46739,8.51568,8.44756,8.45682,80767
