2016.01.10,22:00,1.44224,1.44444,1.43201,1.4345,1713
2016.01.11,22:00,1.43289,1.44094,1.43238,1.43816,1186
2016.01.12,22:00,1.4382,1.43872,1.43086,1.4367,1423
2016.01.13,22:00,1.4368,1.44096,1.43628,1.4368,937
2016.01.14,22:00,1.43675,1.44269,1.43625,1.44002,962
2016.01.16,22:00,1.44092,1.44092,1.44092,1.44092,1
2016.01.17,22:00,1.44091,1.44096,1.43811,1.43961,441
2016.01.18,22:00,1.43956,1.44013,1.43336,1.4371,1109
2016.01.19,22:00,1.43707,1.44122,1.4354,1.43768,1104
2016.01.20,22:00,1.43767,1.43968,1.43212,1.43225,971
2016.01.21,22:00,1.43223,1.43434,1.42534,1.42921,1499
2016.01.23,22:00,1.4295,1.42958,1.42893,1.42901,82
2016.01.24,22:00,1.429,1.4317,1.42625,1.4302,971
2016.01.25,22:00,1.43028,1.43288,1.42419,1.42662,1373
2016.01.26,22:00,1.42677,1.43262,1.42448,1.43248,1058
2016.01.27,22:00,1.43251,1.43277,1.42338,1.42795,1423
2016.01.28,22:00,1.42808,1.43104,1.42037,1.42455,1782
2016.01.30,22:00,1.425,1.425,1.42332,1.42332,169
2016.01.31,22:00,1.42337,1.42782,1.4218,1.4226,1128
2016.02.01,22:00,1.42269,1.42941,1.42178,1.42855,941
2016.02.02,22:00,1.42868,1.43359,1.41142,1.4137,2937
2016.02.03,22:00,1.41376,1.4169,1.39493,1.39745,2764
2016.02.04,22:00,1.39746,1.40961,1.39348,1.40665,2308
2016.02.07,22:00,1.40635,1.41052,1.4027,1.4047,1400
2016.02.08,22:00,1.40483,1.40848,1.39508,1.3967,1868
2016.02.09,22:00,1.39679,1.39782,1.39067,1.39165,917
2016.02.10,22:00,1.39145,1.39355,1.38614,1.38965,1303
2016.02.11,22:00,1.38955,1.39967,1.38845,1.39803,1397
2016.02.14,22:00,1.39476,1.40302,1.39476,1.4004,1089
2016.02.15,22:00,1.4002,1.40676,1.39672,1.40552,1477
2016.02.16,22:00,1.40559,1.41133,1.40257,1.40332,1526
2016.02.17,22:00,1.40334,1.4058,1.40104,1.40275,894
2016.02.18,22:00,1.40272,1.40937,1.40234,1.40518,1161
2016.02.20,22:00,1.4043,1.40479,1.4042,1.40479,70
2016.02.21,22:00,1.4043,1.40758,1.39833,1.3996,1381
2016.02.22,22:00,1.39967,1.40917,1.39861,1.40748,1332
2016.02.23,22:00,1.40743,1.41099,1.40245,1.40551,1517
2016.02.24,22:00,1.40513,1.40597,1.40019,1.40186,830
2016.02.25,22:00,1.4019,1.40988,1.39883,1.40781,1620
2016.02.27,22:00,1.40928,1.40955,1.40916,1.40946,61
2016.02.28,22:00,1.40949,1.41189,1.40383,1.40665,1329
2016.02.29,22:00,1.40652,1.4071,1.39927,1.40067,982
2016.03.01,22:00,1.40085,1.40452,1.39681,1.39687,1145
2016.03.02,22:00,1.39697,1.39893,1.38811,1.38899,1367
2016.03.03,22:00,1.3889,1.38956,1.37334,1.37482,1837
2016.03.05,22:00,1.37494,1.37598,1.3746,1.37593,178
2016.03.06,22:00,1.37575,1.38395,1.37422,1.37834,1688
2016.03.07,22:00,1.37838,1.38706,1.3783,1.38485,1106
2016.03.08,22:00,1.38505,1.38835,1.3781,1.38261,1807
2016.03.09,22:00,1.38263,1.38842,1.37846,1.38042,1772
2016.03.10,22:00,1.38044,1.38233,1.36987,1.37318,1767
2016.03.12,22:00,1.37359,1.37359,1.37287,1.37288,74
2016.03.13,22:00,1.37281,1.37784,1.37221,1.37664,744
2016.03.14,22:00,1.37669,1.38264,1.37516,1.38085,1081
2016.03.15,22:00,1.38088,1.38524,1.36413,1.3649,2625
2016.03.16,22:00,1.36497,1.36732,1.34873,1.35033,2255
2016.03.17,22:00,1.3505,1.35924,1.34804,1.35865,1426
2016.03.19,22:00,1.35817,1.35817,1.35723,1.35723,95
2016.03.20,22:00,1.35731,1.36211,1.35688,1.36002,776
2016.03.21,22:00,1.35992,1.36433,1.35691,1.36078,1399
2016.03.22,22:00,1.36066,1.3687,1.35808,1.36725,1466
2016.03.23,22:00,1.36724,1.37197,1.36681,1.37002,755
2016.03.24,22:00,1.36984,1.37376,1.36978,1.37108,673
2016.03.26,22:00,1.37127,1.37127,1.37126,1.37126,2
2016.03.27,21:00,1.37125,1.37382,1.36809,1.36983,1005
2016.03.28,21:00,1.36982,1.37093,1.35267,1.3543,2101
2016.03.29,21:00,1.35374,1.35848,1.34625,1.3503,2103
2016.03.30,21:00,1.35015,1.35258,1.34147,1.34828,2036
2016.03.31,21:00,1.34837,1.35533,1.345,1.34998,1906
2016.04.03,21:00,1.3496,1.35379,1.3472,1.35204,1075
2016.04.04,21:00,1.35201,1.35929,1.35133,1.35508,1286
2016.04.05,21:00,1.35667,1.35741,1.3453,1.34746,1502
2016.04.06,21:00,1.34736,1.35365,1.34574,1.35274,1045
2016.04.07,21:00,1.35245,1.35474,1.34619,1.34845,1311
2016.04.10,21:00,1.34881,1.34996,1.34223,1.34354,1020
2016.04.11,21:00,1.3441,1.34932,1.34304,1.3435,1197
2016.04.12,21:00,1.34438,1.35337,1.3428,1.35051,1502
2016.04.13,21:00,1.3507,1.36682,1.34904,1.36333,2294
2016.04.14,21:00,1.36319,1.36588,1.3561,1.35823,1461
2016.04.16,21:00,1.3569,1.35736,1.3569,1.35728,55
2016.04.17,21:00,1.35715,1.36224,1.35059,1.35133,1749
2016.04.18,21:00,1.35131,1.35225,1.33516,1.33641,1929
2016.04.19,21:00,1.33677,1.34477,1.33618,1.34435,961
2016.04.20,21:00,1.34438,1.35091,1.34241,1.34937,1202
2016.04.21,21:00,1.34935,1.3554,1.34678,1.35503,1157
2016.04.23,21:00,1.35426,1.35584,1.3536,1.3557,305
2016.04.24,21:00,1.3558,1.35628,1.35069,1.35204,743
2016.04.25,21:00,1.35189,1.35577,1.34913,1.35152,1292
2016.04.26,21:00,1.35164,1.35624,1.34777,1.34955,1486
2016.04.27,21:00,1.34952,1.35019,1.34162,1.34503,1266
2016.04.28,21:00,1.34495,1.34725,1.34041,1.34484,1358
2016.04.30,21:00,1.34569,1.34645,1.34452,1.3455,368
2016.05.01,21:00,1.34524,1.34589,1.34044,1.34056,623
2016.05.02,21:00,1.34049,1.35281,1.33906,1.35248,1552
2016.05.03,21:00,1.35255,1.35942,1.35069,1.35829,1173
2016.05.04,21:00,1.3583,1.36087,1.35316,1.35874,1499
2016.05.05,21:00,1.35886,1.36238,1.35355,1.36142,1511
2016.05.07,21:00,1.36219,1.36252,1.3603,1.36218,444
2016.05.08,21:00,1.36213,1.37245,1.35933,1.37192,1646
2016.05.09,21:00,1.37155,1.37302,1.36729,1.36875,867
2016.05.10,21:00,1.3686,1.37111,1.36486,1.36596,987
2016.05.11,21:00,1.36634,1.37336,1.36545,1.3729,927
2016.05.12,21:00,1.37305,1.37601,1.36984,1.3718,1110
2016.05.14,21:00,1.37403,1.37418,1.37376,1.37418,70
2016.05.15,21:00,1.37414,1.37419,1.36681,1.3694,1003
2016.05.16,21:00,1.36949,1.37149,1.36556,1.36941,1179
2016.05.17,21:00,1.36952,1.38281,1.36855,1.38207,1598
2016.05.18,21:00,1.3821,1.38289,1.37768,1.38122,955
2016.05.19,21:00,1.37977,1.38286,1.37797,1.382,756
2016.05.21,21:00,1.38116,1.38128,1.38116,1.38128,13
2016.05.22,21:00,1.38087,1.3815,1.37715,1.37794,578
2016.05.23,21:00,1.37793,1.38422,1.37754,1.3815,980
2016.05.24,21:00,1.38156,1.3829,1.3777,1.37817,702
2016.05.25,21:00,1.37819,1.37869,1.37203,1.3736,874
2016.05.26,21:00,1.37362,1.38045,1.37209,1.37981,1054
2016.05.28,21:00,1.3804,1.3805,1.38035,1.3804,31
2016.05.29,21:00,1.38037,1.38369,1.37957,1.38165,697
2016.05.30,21:00,1.38166,1.3817,1.37573,1.37769,798
2016.05.31,21:00,1.37772,1.37994,1.37539,1.37691,830
2016.06.01,21:00,1.37688,1.37779,1.37393,1.37581,666
2016.06.02,21:00,1.3758,1.3774,1.35704,1.35735,2228
2016.06.05,21:00,1.3577,1.3626,1.3539,1.35578,1549
2016.06.06,21:00,1.35575,1.35886,1.35125,1.35134,1082
2016.06.07,21:00,1.35133,1.35377,1.34533,1.3471,1266
2016.06.08,21:00,1.34717,1.35464,1.34491,1.35282,1382
2016.06.09,21:00,1.35278,1.36137,1.35226,1.36057,1044
2016.06.11,21:00,1.36034,1.36067,1.36034,1.36035,66
2016.06.12,21:00,1.36034,1.3623,1.35306,1.35512,1327
2016.06.13,21:00,1.35516,1.35715,1.35176,1.35504,1067
2016.06.14,21:00,1.35501,1.35827,1.34857,1.35254,1694
2016.06.15,21:00,1.35251,1.35463,1.34644,1.34876,1264
2016.06.16,21:00,1.34877,1.35186,1.34604,1.34824,1112
2016.06.18,21:00,1.34667,1.34671,1.34621,1.34638,72
2016.06.19,21:00,1.34637,1.34961,1.34205,1.34298,1174
2016.06.20,21:00,1.3431,1.3453,1.33942,1.34328,1159
2016.06.21,21:00,1.34287,1.3438,1.33676,1.33832,954
2016.06.22,21:00,1.33858,1.34072,1.33132,1.33737,1760
2016.06.23,21:00,1.3377,1.37242,1.33651,1.35186,5767
2016.06.25,21:00,1.35378,1.35592,1.35351,1.35544,317
2016.06.26,21:00,1.35554,1.36476,1.35305,1.36286,1611
2016.06.27,21:00,1.36296,1.36337,1.3521,1.3536,1319
2016.06.28,21:00,1.35397,1.35544,1.34568,1.34801,1357
2016.06.29,21:00,1.34818,1.35474,1.34404,1.34718,2041
2016.06.30,21:00,1.34725,1.3483,1.34098,1.34626,1366
2016.07.02,21:00,1.346,1.34632,1.34574,1.34599,116
2016.07.03,21:00,1.34612,1.34683,1.34259,1.34544,781
2016.07.04,21:00,1.34547,1.35208,1.34532,1.35155,745
2016.07.05,21:00,1.35144,1.35707,1.34952,1.35033,1400
2016.07.06,21:00,1.3503,1.35152,1.34622,1.34989,1020
2016.07.07,21:00,1.34972,1.35418,1.34345,1.34598,1773
2016.07.09,21:00,1.34583,1.34583,1.34548,1.34548,36
2016.07.10,21:00,1.34565,1.3517,1.34428,1.35142,908
2016.07.11,21:00,1.3514,1.35283,1.34532,1.346,963
2016.07.12,21:00,1.346,1.34975,1.34527,1.34674,823
2016.07.13,21:00,1.34672,1.34807,1.3409,1.34244,1007
2016.07.14,21:00,1.34234,1.34886,1.34214,1.34611,968
2016.07.16,21:00,1.34629,1.34731,1.34582,1.34615,285
2016.07.17,21:00,1.34614,1.34979,1.346,1.34748,625
2016.07.18,21:00,1.34745,1.35505,1.34735,1.35357,929
2016.07.19,21:00,1.35354,1.36024,1.35271,1.35646,1215
2016.07.20,21:00,1.3565,1.35956,1.35294,1.35542,1217
2016.07.21,21:00,1.35545,1.35948,1.35381,1.3583,850
2016.07.23,21:00,1.35882,1.35915,1.35882,1.35898,51
2016.07.24,21:00,1.3589,1.36319,1.35827,1.36199,676
2016.07.25,21:00,1.36222,1.36388,1.3556,1.35851,1286
2016.07.26,21:00,1.35848,1.36128,1.35258,1.35356,1249
2016.07.27,21:00,1.35304,1.35467,1.34824,1.35413,1178
2016.07.28,21:00,1.35416,1.35423,1.33921,1.34134,1723
2016.07.30,21:00,1.34001,1.34196,1.33906,1.34196,386
2016.07.31,21:00,1.34056,1.34309,1.33738,1.34211,988
2016.08.01,21:00,1.3421,1.34439,1.33573,1.33994,1517
2016.08.02,21:00,1.33947,1.34389,1.33857,1.34191,821
2016.08.03,21:00,1.34151,1.3439,1.33957,1.34226,792
2016.08.04,21:00,1.3419,1.34835,1.3397,1.34601,1320
2016.08.06,21:00,1.34645,1.34655,1.34645,1.34654,12
2016.08.07,21:00,1.34654,1.34931,1.34593,1.34664,667
2016.08.08,21:00,1.34666,1.34916,1.34368,1.34384,815
2016.08.09,21:00,1.34402,1.34477,1.33718,1.34172,1289
2016.08.10,21:00,1.34166,1.34461,1.33957,1.34326,849
2016.08.11,21:00,1.34328,1.34716,1.34172,1.34581,836
2016.08.13,21:00,1.346,1.346,1.346,1.346,1
2016.08.14,21:00,1.34522,1.34757,1.34161,1.3432,991
2016.08.15,21:00,1.34323,1.34389,1.33477,1.33992,1494
2016.08.16,21:00,1.34001,1.34601,1.3392,1.34286,1078
2016.08.17,21:00,1.3429,1.34305,1.33868,1.33929,514
2016.08.18,21:00,1.3393,1.34811,1.33893,1.34567,1200
2016.08.20,21:00,1.34755,1.34765,1.34755,1.3476,16
2016.08.21,21:00,1.3475,1.3539,1.34587,1.35067,1290
2016.08.22,21:00,1.35012,1.35211,1.34722,1.35156,835
2016.08.23,21:00,1.35166,1.35622,1.35128,1.35448,707
2016.08.24,21:00,1.35462,1.35605,1.35181,1.35362,749
2016.08.25,21:00,1.35317,1.35966,1.34732,1.35955,1831
2016.08.27,21:00,1.35885,1.35926,1.35848,1.35882,154
2016.08.28,21:00,1.35881,1.36272,1.35855,1.3605,666
2016.08.29,21:00,1.35976,1.36495,1.35845,1.36472,805
2016.08.30,21:00,1.36471,1.36608,1.36156,1.36258,692
2016.08.31,21:00,1.36247,1.36544,1.35854,1.35946,1080
2016.09.01,21:00,1.35949,1.36145,1.35129,1.36004,1978
2016.09.03,21:00,1.35952,1.35952,1.35924,1.35924,29
2016.09.04,21:00,1.35952,1.36074,1.35611,1.35667,642
2016.09.05,21:00,1.35668,1.35862,1.34595,1.34651,1518
2016.09.06,21:00,1.34681,1.34815,1.34355,1.34652,892
2016.09.07,21:00,1.34652,1.35183,1.34406,1.35162,1045
2016.09.08,21:00,1.3517,1.36068,1.35011,1.35873,1412
2016.09.10,21:00,1.35998,1.36052,1.35992,1.36029,90
2016.09.11,21:00,1.36055,1.36322,1.35517,1.35627,1183
2016.09.12,21:00,1.35626,1.36861,1.35516,1.3665,1667
2016.09.13,21:00,1.36644,1.36821,1.36185,1.36356,985
2016.09.14,21:00,1.36349,1.36984,1.36211,1.36341,1539
2016.09.15,21:00,1.36321,1.36946,1.36095,1.36798,1226
2016.09.17,21:00,1.36841,1.36841,1.36815,1.36815,27
2016.09.18,21:00,1.36816,1.36926,1.36027,1.36174,1157
2016.09.19,21:00,1.36173,1.36376,1.36086,1.36188,566
2016.09.20,21:00,1.36169,1.36593,1.35227,1.35336,1900
2016.09.21,21:00,1.35334,1.35735,1.35107,1.35613,978
2016.09.22,21:00,1.35614,1.36,1.35516,1.35984,599
2016.09.24,21:00,1.35931,1.35956,1.3589,1.35907,109
2016.09.25,21:00,1.35905,1.36262,1.35789,1.36052,800
2016.09.26,21:00,1.36055,1.36222,1.35818,1.35969,723
2016.09.27,21:00,1.35967,1.36248,1.35911,1.35916,624
2016.09.28,21:00,1.35913,1.36466,1.35869,1.36434,674
2016.09.29,21:00,1.36441,1.36667,1.36223,1.36377,825
2016.10.01,21:00,1.36316,1.36321,1.36301,1.36316,41
2016.10.02,21:00,1.36326,1.3664,1.3628,1.36505,542
2016.10.03,21:00,1.36512,1.37146,1.36457,1.37108,783
2016.10.04,21:00,1.37107,1.37207,1.36915,1.36992,470
2016.10.05,21:00,1.37002,1.37433,1.36821,1.3725,977
2016.10.06,21:00,1.37245,1.37604,1.37044,1.37332,1034
2016.10.08,21:00,1.37295,1.37434,1.37295,1.37415,159
2016.10.09,21:00,1.37395,1.37544,1.37154,1.3747,706
2016.10.10,21:00,1.37516,1.3799,1.3745,1.37946,651
2016.10.11,21:00,1.37953,1.38592,1.37728,1.38355,1327
2016.10.12,21:00,1.38352,1.38694,1.38062,1.38129,1042
2016.10.13,21:00,1.3811,1.39167,1.37752,1.39065,1876
2016.10.15,21:00,1.3905,1.39086,1.3903,1.39066,97
2016.10.16,21:00,1.39056,1.39298,1.3883,1.3893,811
2016.10.17,21:00,1.38932,1.38959,1.38437,1.38598,711
2016.10.18,21:00,1.38615,1.38794,1.38397,1.38679,731
2016.10.19,21:00,1.3868,1.39281,1.3855,1.3922,923
2016.10.20,21:00,1.39221,1.39595,1.39106,1.39443,757
2016.10.22,21:00,1.39455,1.39455,1.3945,1.3945,6
2016.10.23,21:00,1.3945,1.39487,1.39101,1.39321,644
2016.10.24,21:00,1.39322,1.39494,1.38887,1.38975,868
2016.10.25,21:00,1.38971,1.39126,1.38762,1.39094,606
2016.10.26,21:00,1.39098,1.39641,1.39053,1.39458,817
2016.10.27,21:00,1.39468,1.39623,1.39105,1.39135,704
2016.10.29,21:00,1.39214,1.39278,1.39183,1.39235,170
2016.10.30,22:00,1.39228,1.3943,1.39055,1.3916,683
2016.10.31,22:00,1.39159,1.39176,1.38799,1.38863,459
2016.11.01,22:00,1.38865,1.39121,1.38193,1.38452,1444
2016.11.02,22:00,1.3845,1.3866,1.38261,1.38369,718
2016.11.03,22:00,1.38373,1.38637,1.3829,1.38334,656
2016.11.05,22:00,1.38426,1.38596,1.38409,1.38569,232
2016.11.06,22:00,1.38566,1.39125,1.38534,1.38949,800
2016.11.07,22:00,1.38934,1.39227,1.38575,1.38655,1026
2016.11.08,22:00,1.3865,1.39964,1.38504,1.39903,1668
2016.11.09,22:00,1.39899,1.4121,1.39724,1.41144,1728
2016.11.10,22:00,1.41145,1.41593,1.40719,1.4131,1584
2016.11.12,22:00,1.41265,1.41335,1.41265,1.413,106
2016.11.13,22:00,1.41306,1.41799,1.4127,1.41488,877
2016.11.14,22:00,1.41504,1.4159,1.40959,1.41353,1112
2016.11.15,22:00,1.41349,1.41965,1.41194,1.41508,1384
2016.11.16,22:00,1.41521,1.4212,1.41284,1.42082,1112
2016.11.17,22:00,1.42097,1.42888,1.42022,1.42592,1238
2016.11.19,22:00,1.42624,1.42625,1.42555,1.4259,107
2016.11.20,22:00,1.42606,1.42844,1.42162,1.42398,1157
2016.11.21,22:00,1.42361,1.42786,1.42015,1.42368,1536
2016.11.22,22:00,1.42416,1.43489,1.42285,1.43187,1638
2016.11.23,22:00,1.43188,1.43655,1.42903,1.43231,1462
2016.11.24,22:00,1.4323,1.43455,1.42595,1.4278,1271
2016.11.26,22:00,1.42801,1.42805,1.42781,1.42785,33
2016.11.27,22:00,1.42832,1.42884,1.42078,1.4241,1191
2016.11.28,22:00,1.42389,1.43124,1.42278,1.42503,1579
2016.11.29,22:00,1.42504,1.43546,1.42265,1.43338,1729
2016.11.30,22:00,1.4334,1.43526,1.42562,1.42607,1196
2016.12.01,22:00,1.426,1.42704,1.41858,1.42118,1211
2016.12.03,22:00,1.42045,1.42181,1.42043,1.42159,163
2016.12.04,22:00,1.42164,1.42663,1.41712,1.41901,1640
2016.12.05,22:00,1.41885,1.42146,1.41772,1.4208,554
2016.12.06,22:00,1.42081,1.42355,1.41662,1.41697,1003
2016.12.07,22:00,1.41676,1.42522,1.41503,1.42295,1420
2016.12.08,22:00,1.42314,1.43275,1.42266,1.43035,1298
2016.12.10,22:00,1.43117,1.43144,1.43117,1.43144,28
2016.12.11,22:00,1.4314,1.43342,1.42329,1.42346,1233
2016.12.12,22:00,1.4234,1.42727,1.42259,1.42421,856
2016.12.13,22:00,1.42409,1.43882,1.42169,1.43698,2138
2016.12.14,22:00,1.437,1.44806,1.43571,1.44275,1896
2016.12.15,22:00,1.44223,1.44897,1.44063,1.44542,1350
2016.12.17,22:00,1.44528,1.44541,1.44485,1.44495,80
2016.12.18,22:00,1.44495,1.44964,1.44207,1.44908,1102
2016.12.19,22:00,1.44915,1.45071,1.44333,1.44596,1158
2016.12.20,22:00,1.446,1.44742,1.44107,1.44521,1192
2016.12.21,22:00,1.44525,1.45178,1.44347,1.45094,1094
2016.12.22,22:00,1.45091,1.4514,1.44268,1.44649,1303
2016.12.25,22:00,1.4463,1.44802,1.44523,1.44696,493
2016.12.26,22:00,1.44734,1.45189,1.44674,1.44966,799
2016.12.27,22:00,1.45032,1.45374,1.44791,1.4505,1149
2016.12.28,22:00,1.45045,1.45167,1.44727,1.44834,670
2016.12.29,22:00,1.44836,1.44896,1.44305,1.44681,1028
2017.01.01,22:00,1.44844,1.4511,1.44787,1.4505,441
2017.01.02,22:00,1.4504,1.45464,1.44615,1.45044,1695
2017.01.03,22:00,1.45045,1.45078,1.43869,1.4396,1334
2017.01.04,22:00,1.43977,1.44086,1.42773,1.42842,1492
2017.01.05,22:00,1.4284,1.44004,1.42704,1.43968,1473
2017.01.07,22:00,1.43884,1.43921,1.43849,1.43885,144
2017.01.08,22:00,1.43884,1.44378,1.43403,1.43625,1692
2017.01.09,22:00,1.4363,1.43834,1.43175,1.43625,1314
2017.01.10,22:00,1.4362,1.44095,1.4241,1.42707,2458
2017.01.11,22:00,1.42711,1.4292,1.42168,1.42721,1495
2017.01.12,22:00,1.42735,1.434,1.42536,1.42856,1608
2017.01.14,22:00,1.42854,1.42934,1.42839,1.42904,141
2017.01.15,22:00,1.42903,1.43094,1.4267,1.4303,722
2017.01.16,22:00,1.43029,1.43048,1.41519,1.41543,1573
2017.01.17,22:00,1.41548,1.43005,1.41526,1.42964,1543
2017.01.18,22:00,1.42965,1.43095,1.42407,1.42576,988
2017.01.19,22:00,1.42585,1.43119,1.42356,1.42657,1455
2017.01.21,22:00,1.42431,1.42502,1.42384,1.42427,233
2017.01.22,22:00,1.42427,1.42499,1.41739,1.41791,885
2017.01.23,22:00,1.41821,1.42178,1.41479,1.42128,1092
2017.01.24,22:00,1.42135,1.42171,1.4124,1.41317,1045
2017.01.25,22:00,1.41308,1.42812,1.41126,1.42646,2035
2017.01.26,22:00,1.42661,1.43274,1.42435,1.43169,1171
2017.01.28,22:00,1.4306,1.4306,1.42932,1.42942,139
2017.01.29,22:00,1.42947,1.42974,1.41937,1.42105,1233
2017.01.30,22:00,1.42108,1.42131,1.40692,1.41001,1772
2017.01.31,22:00,1.41014,1.41684,1.40905,1.41283,1290
2017.02.01,22:00,1.41301,1.41344,1.40791,1.41126,932
2017.02.02,22:00,1.41144,1.41564,1.4055,1.40979,1864
2017.02.04,22:00,1.40935,1.40935,1.40935,1.40935,1
2017.02.05,22:00,1.40882,1.41281,1.40537,1.40884,1487
2017.02.06,22:00,1.40927,1.41989,1.40852,1.41793,1409
2017.02.07,22:00,1.41794,1.41971,1.41373,1.41654,1057
2017.02.08,22:00,1.41643,1.42063,1.4136,1.42063,987
2017.02.09,22:00,1.42049,1.42294,1.41789,1.42199,861
2017.02.11,22:00,1.42182,1.422,1.42013,1.42111,304
2017.02.12,22:00,1.42111,1.42585,1.42002,1.42402,876
2017.02.13,22:00,1.42405,1.42453,1.41562,1.42111,1489
2017.02.14,22:00,1.42151,1.42663,1.41836,1.41894,1398
2017.02.15,22:00,1.41874,1.4204,1.4163,1.41665,612
2017.02.16,22:00,1.41663,1.41991,1.41503,1.4183,810
2017.02.18,22:00,1.4183,1.41902,1.41809,1.41855,162
2017.02.19,22:00,1.41855,1.4193,1.41704,1.41802,400
2017.02.20,22:00,1.41786,1.42316,1.41776,1.42065,802
2017.02.21,22:00,1.42063,1.42085,1.41095,1.4125,1168
2017.02.22,22:00,1.41271,1.41615,1.40511,1.40655,1593
2017.02.23,22:00,1.40638,1.40923,1.40224,1.40475,1236
2017.02.25,22:00,1.40453,1.40481,1.40382,1.40425,171
2017.02.26,22:00,1.40425,1.40694,1.40006,1.40433,1369
2017.02.27,22:00,1.40431,1.4065,1.39751,1.40334,1702
2017.02.28,22:00,1.40293,1.41145,1.40275,1.409,1134
2017.03.01,22:00,1.40895,1.41425,1.40836,1.41281,793
2017.03.02,22:00,1.41284,1.41688,1.40934,1.41055,1280
2017.03.04,22:00,1.41091,1.41128,1.4098,1.4102,226
2017.03.05,22:00,1.4102,1.41302,1.40836,1.41212,741
2017.03.06,22:00,1.41233,1.4133,1.40888,1.41114,766
2017.03.07,22:00,1.41136,1.41846,1.40905,1.418,1219
2017.03.08,22:00,1.41806,1.42195,1.41686,1.42054,771
2017.03.09,22:00,1.42055,1.42194,1.41103,1.4122,1348
2017.03.11,22:00,1.41186,1.41226,1.41158,1.41195,128
2017.03.12,22:00,1.41195,1.41508,1.40924,1.41471,893
2017.03.13,22:00,1.41469,1.41621,1.4134,1.41579,453
2017.03.14,22:00,1.41585,1.41628,1.40095,1.40257,1739
2017.03.15,22:00,1.40256,1.40639,1.40062,1.40119,1018
2017.03.16,22:00,1.40118,1.40388,1.40015,1.40215,650
2017.03.18,22:00,1.40146,1.40202,1.40126,1.40173,126
2017.03.19,22:00,1.40172,1.40232,1.39556,1.3969,871
2017.03.20,22:00,1.39688,1.40037,1.39565,1.39949,684
2017.03.21,22:00,1.39948,1.40282,1.39714,1.39855,1044
2017.03.22,22:00,1.39858,1.40107,1.3983,1.39969,444
2017.03.23,22:00,1.39968,1.40197,1.39573,1.3988,1161
2017.03.25,22:00,1.39695,1.39832,1.3969,1.39775,205
2017.03.26,21:00,1.39783,1.39832,1.39086,1.39343,1053
2017.03.27,21:00,1.39339,1.3981,1.39165,1.39809,821
2017.03.28,21:00,1.39766,1.39872,1.39326,1.394,727
2017.03.29,21:00,1.39405,1.39826,1.39305,1.3982,628
2017.03.30,21:00,1.39813,1.39985,1.39584,1.39753,743
2017.03.31,21:00,1.39751,1.39751,1.39751,1.39751,1
2017.04.01,21:00,1.39755,1.39888,1.39755,1.39845,177
2017.04.02,21:00,1.39845,1.3988,1.39509,1.39709,607
2017.04.03,21:00,1.39688,1.40093,1.39595,1.39845,840
2017.04.04,21:00,1.39837,1.40243,1.3975,1.40125,699
2017.04.05,21:00,1.40131,1.40318,1.39939,1.40225,665
2017.04.06,21:00,1.40207,1.40619,1.39853,1.40483,1257
2017.04.08,21:00,1.40505,1.40548,1.40444,1.40505,209
2017.04.09,21:00,1.40505,1.40818,1.40416,1.40529,781
2017.04.10,21:00,1.40521,1.40778,1.40239,1.40351,909
2017.04.11,21:00,1.40354,1.40447,1.39509,1.39513,1036
2017.04.12,21:00,1.39514,1.39919,1.39308,1.39837,900
2017.04.13,21:00,1.39838,1.39889,1.39682,1.39856,397
2017.04.15,21:00,1.39793,1.39824,1.39728,1.3977,170
