2016.01.10,22:00,1.44224,1.44444,1.43201,1.4345,1713
2018.07.23,21:00,1.3653,1.3678,1.36227,1.3633,907
2018.07.24,21:00,1.3633,1.36521,1.35816,1.3584,921
2018.07.25,21:00,1.3584,1.36441,1.35723,1.36366,911
2018.07.26,21:00,1.36366,1.36499,1.36043,1.36169,716
2018.07.28,21:00,1.36175,1.36206,1.36158,1.3619,82
2018.07.29,21:00,1.3619,1.36345,1.36025,1.36095,546
2018.07.30,21:00,1.36095,1.36345,1.36024,1.3615,588
2018.07.31,21:00,1.36151,1.36291,1.3609,1.36177,377
2018.08.01,21:00,1.36177,1.36932,1.36151,1.3687,870
2018.08.02,21:00,1.3687,1.37125,1.36435,1.3656,1071
2018.08.04,21:00,1.3667,1.36691,1.36596,1.36627,148
2018.08.05,21:00,1.36627,1.36945,1.36529,1.36809,651
2018.08.06,21:00,1.36809,1.3693,1.36323,1.36445,851
2018.08.07,21:00,1.36445,1.36584,1.36228,1.36288,556
2018.08.08,21:00,1.36288,1.368,1.36171,1.3677,777
2018.08.09,21:00,1.3677,1.37384,1.36612,1.37345,970
2018.08.11,21:00,1.3733,1.37355,1.37322,1.37339,58
2018.08.12,21:00,1.37339,1.37742,1.37255,1.37573,741
2018.08.13,21:00,1.37573,1.37899,1.37206,1.3779,1170
2018.08.14,21:00,1.37791,1.38191,1.37754,1.38017,649
2018.08.15,21:00,1.38017,1.38093,1.37349,1.37515,987
2018.08.16,21:00,1.37515,1.37651,1.37078,1.37178,810
2018.08.18,21:00,1.37172,1.37208,1.3713,1.3717,155
2018.08.19,21:00,1.3717,1.37292,1.36915,1.36932,517
2018.08.20,21:00,1.36932,1.36944,1.3645,1.36579,636
2018.08.21,21:00,1.36582,1.36775,1.36488,1.36638,519
2018.08.22,21:00,1.36638,1.37459,1.36607,1.3732,1023
2018.08.23,0:00,1.36919,1.37033,1.36856,1.36991,547
2018.08.24,0:00,1.36988,1.37022,1.36075,1.36086,4268
2018.08.27,0:00,1.36039,1.36305,1.35789,1.35801,4309
2018.08.28,0:00,1.35791,1.36065,1.35663,1.35997,4661
2018.08.29,0:00,1.35996,1.36384,1.35893,1.36025,4893
2018.08.30,0:00,1.36022,1.36454,1.36018,1.36345,4832
2018.08.31,0:00,1.36351,1.36885,1.3623,1.36798,4483
2018.09.03,0:00,1.3685,1.36909,1.36526,1.3677,3289
2018.09.04,0:00,1.36779,1.37412,1.36779,1.37268,3417
2018.09.05,0:00,1.37167,1.37177,1.37055,1.37117,485
2018.09.06,0:00,1.37115,1.37437,1.36992,1.37102,5246
2018.09.07,0:00,1.37098,1.37539,1.37035,1.37452,4752
2018.09.09,0:00,1.37468,1.37468,1.37425,1.37449,136
2018.09.10,0:00,1.3745,1.37732,1.37386,1.37501,4211
2018.09.11,0:00,1.37498,1.37676,1.37063,1.37224,4375
2018.09.12,0:00,1.37232,1.3736,1.36759,1.36848,3764
2018.09.13,0:00,1.36851,1.36889,1.36365,1.36645,4315
2018.09.14,0:00,1.36639,1.3703,1.36349,1.37003,4151
2018.09.16,0:00,1.36994,1.37068,1.36963,1.37068,100
2018.09.17,0:00,1.37064,1.37135,1.3665,1.37088,4396
2018.09.18,0:00,1.37088,1.37114,1.36494,1.36586,5167
2018.09.19,0:00,1.36581,1.36775,1.36405,1.36499,4595
2018.09.20,0:00,1.36498,1.36541,1.36005,1.36088,4343
2018.09.21,0:00,1.36086,1.36174,1.35712,1.35991,4016
2018.09.23,0:00,1.36071,1.36094,1.3606,1.36076,61
2018.09.24,0:00,1.36082,1.36342,1.35971,1.36209,3780
2018.09.25,0:00,1.36203,1.36261,1.36084,1.36201,3745
2018.09.26,0:00,1.362,1.36231,1.35798,1.36176,3827
2018.09.27,0:00,1.3618,1.36451,1.36025,1.36414,4412
2018.09.28,0:00,1.36416,1.36468,1.36197,1.36345,3879
2018.09.30,0:00,1.36335,1.36375,1.36281,1.3633,171
2018.10.01,0:00,1.36354,1.36829,1.36254,1.36777,4178
2018.10.02,0:00,1.3678,1.37263,1.36767,1.36884,4518
2018.10.03,0:00,1.36886,1.37759,1.36821,1.37693,5049
2018.10.04,0:00,1.37692,1.37872,1.37411,1.37629,4972
2018.10.05,0:00,1.37637,1.37924,1.37568,1.3784,4351
2018.10.07,0:00,1.3788,1.37961,1.37877,1.37897,149
2018.10.08,0:00,1.37918,1.3824,1.37785,1.37987,4768
2018.10.09,0:00,1.37986,1.3831,1.37715,1.37756,4659
2018.10.10,0:00,1.37781,1.37968,1.37544,1.37912,5067
2018.10.11,0:00,1.37907,1.37978,1.37178,1.37208,5364
2018.10.12,0:00,1.3721,1.37442,1.36925,1.37421,4669
2018.10.14,0:00,1.37382,1.37412,1.37382,1.37392,22
2018.10.15,0:00,1.37391,1.37531,1.3711,1.37267,4615
2018.10.16,0:00,1.37266,1.374,1.36892,1.37067,4737
2018.10.17,0:00,1.37087,1.37414,1.36876,1.37414,4993
2018.10.18,0:00,1.37413,1.37797,1.37314,1.37764,5116
2018.10.19,0:00,1.3774,1.37779,1.37228,1.37347,5106
2018.10.22,0:00,1.37312,1.37672,1.37198,1.37566,4598
2018.10.23,0:00,1.37585,1.37755,1.37348,1.37428,4984
2018.10.24,0:00,1.37473,1.37744,1.37311,1.37711,5095
2018.10.25,0:00,1.37651,1.37765,1.37458,1.37678,4888
2018.10.26,0:00,1.37694,1.38066,1.37549,1.37576,5087
2018.10.29,0:00,1.37616,1.37958,1.37569,1.37955,4751
2018.10.30,0:00,1.3795,1.38105,1.37817,1.38083,4364
2018.10.31,0:00,1.38077,1.38306,1.38036,1.38148,4579
2018.11.01,0:00,1.38154,1.38209,1.37162,1.37229,4819
2018.11.02,0:00,1.37227,1.37328,1.36618,1.37117,5141
2018.11.05,0:00,1.36966,1.373,1.36873,1.37052,4632
2018.11.06,0:00,1.37051,1.37154,1.36891,1.36972,4245
2018.11.07,0:00,1.36973,1.37198,1.36439,1.36716,5445
2018.11.08,0:00,1.36723,1.37163,1.36554,1.37123,4939
2018.11.09,0:00,1.37118,1.37558,1.37064,1.3739,4908
2018.11.10,0:00,1.37389,1.37476,1.37386,1.37476,25
2018.11.12,0:00,1.37539,1.38109,1.37404,1.3804,4744
2018.11.13,0:00,1.3806,1.38122,1.37494,1.37501,5369
2018.11.14,0:00,1.37591,1.37805,1.37227,1.37496,5243
2018.11.15,0:00,1.37497,1.37507,1.36989,1.37149,5477
2018.11.16,0:00,1.37078,1.37282,1.36763,1.36943,4953
2018.11.19,0:00,1.36888,1.37027,1.36696,1.36794,4513
2018.11.20,0:00,1.36833,1.37134,1.36637,1.37121,4794
2018.11.21,0:00,1.37073,1.37258,1.3678,1.36855,4512
2018.11.22,0:00,1.36858,1.37012,1.36811,1.36884,3744
2018.11.23,0:00,1.36898,1.37166,1.36812,1.37119,3904
2018.11.26,0:00,1.371,1.37162,1.36842,1.37131,4529
2018.11.27,0:00,1.37058,1.37561,1.36995,1.37353,5110
2018.11.28,0:00,1.37352,1.37461,1.36743,1.36852,5087
2018.11.29,0:00,1.36869,1.36955,1.36528,1.3663,5570
2018.11.30,0:00,1.36624,1.36906,1.36514,1.36784,4931
2018.12.03,0:00,1.36562,1.3662,1.36181,1.36283,4933
2018.12.04,0:00,1.36327,1.3637,1.35863,1.36087,5425
2018.12.05,0:00,1.36102,1.36464,1.36086,1.36288,4184
2018.12.06,0:00,1.36289,1.3681,1.36271,1.36506,5642
2018.12.07,0:00,1.36525,1.36696,1.36411,1.36594,5184
2018.12.10,0:00,1.3664,1.37082,1.36494,1.37032,5327
2018.12.11,0:00,1.36982,1.37119,1.36772,1.3697,5482
2018.12.12,0:00,1.36969,1.37088,1.36699,1.36791,5198
2018.12.13,0:00,1.36809,1.36844,1.36566,1.36753,5062
2018.12.14,0:00,1.36728,1.37329,1.36691,1.37292,4727
2018.12.17,0:00,1.37212,1.37316,1.36863,1.36867,4455
2018.12.18,0:00,1.36858,1.36892,1.3657,1.3662,4920
2018.12.19,0:00,1.3662,1.36897,1.36379,1.36808,5223
2018.12.20,0:00,1.36833,1.3689,1.36282,1.36704,5662
2018.12.21,0:00,1.36599,1.37121,1.3642,1.37063,5419
2018.12.24,0:00,1.36894,1.37065,1.36694,1.36965,4528
2018.12.26,0:00,1.36906,1.3691,1.36625,1.36819,2603
2018.12.27,0:00,1.36792,1.3697,1.36654,1.36669,5716
2018.12.28,0:00,1.36665,1.36704,1.36115,1.36235,5385
2018.12.31,0:00,1.36275,1.3628,1.35742,1.35879,4383
2019.01.01,0:00,1.35877,1.35877,1.35877,1.35877,1
2019.01.02,0:00,1.35931,1.36255,1.35849,1.36237,5397
2019.01.03,0:00,1.36235,1.36387,1.35923,1.35986,5957
2019.01.04,0:00,1.35986,1.36068,1.35448,1.35517,5184
2019.01.07,0:00,1.35557,1.3556,1.35147,1.35176,4660
2019.01.08,0:00,1.3522,1.35537,1.35142,1.35402,4999
2019.01.09,0:00,1.35408,1.35408,1.34865,1.34934,5309
2019.01.10,0:00,1.34927,1.35076,1.34612,1.34849,5368
2019.01.11,0:00,1.34858,1.34998,1.34588,1.34917,5121
2019.01.14,0:00,1.34907,1.3514,1.34755,1.34955,4769
2019.01.15,0:00,1.34949,1.35357,1.34732,1.35203,5129
2019.01.16,0:00,1.35217,1.35255,1.34974,1.35112,4963
2019.01.17,0:00,1.35113,1.35342,1.34994,1.3516,4754
2019.01.18,0:00,1.35183,1.35465,1.35069,1.35453,4302
2019.01.21,0:00,1.35418,1.35683,1.35348,1.35493,3526
2019.01.22,0:00,1.35527,1.35738,1.35461,1.35587,4656
2019.01.23,0:00,1.35572,1.3565,1.35443,1.35477,4726
2019.01.24,0:00,1.35473,1.35752,1.35281,1.35691,5124
2019.01.25,0:00,1.35692,1.35737,1.34852,1.34976,5507
2019.01.28,0:00,1.34919,1.35039,1.34702,1.34873,5005
2019.01.29,0:00,1.34875,1.3505,1.34722,1.34799,5329
2019.01.30,0:00,1.34804,1.3486,1.34197,1.34322,5200
2019.01.31,0:00,1.34321,1.34336,1.34032,1.34174,5370
2019.02.01,0:00,1.34148,1.3469,1.34131,1.34606,5268
2019.02.04,0:00,1.34567,1.34988,1.34513,1.34874,4754
2019.02.05,0:00,1.34877,1.34963,1.34677,1.34758,4758
2019.02.06,0:00,1.34764,1.35188,1.34663,1.35178,5004
2019.02.07,0:00,1.35179,1.35333,1.35038,1.35261,4917
2019.02.08,0:00,1.3524,1.35452,1.35078,1.35243,4829
2019.02.11,0:00,1.35231,1.3573,1.35118,1.35689,4881
2019.02.12,0:00,1.35686,1.35732,1.35185,1.35215,5182
2019.02.13,0:00,1.35213,1.35603,1.34977,1.35565,5237
2019.02.14,0:00,1.35564,1.35598,1.35258,1.35374,5522
2019.02.15,0:00,1.35392,1.35548,1.35188,1.35254,5134
2019.02.18,0:00,1.35273,1.35299,1.35083,1.35265,3915
2019.02.19,0:00,1.35271,1.35374,1.34875,1.34882,4813
2019.02.20,0:00,1.34884,1.34917,1.34565,1.34768,4440
2019.02.21,0:00,1.34764,1.35061,1.34607,1.34996,5489
2019.02.22,0:00,1.34924,1.35124,1.34619,1.34703,5203
2019.02.25,0:00,1.34696,1.34755,1.34456,1.34573,5052
2019.02.26,0:00,1.34575,1.34684,1.34312,1.34325,5155
2019.02.27,0:00,1.34328,1.34581,1.34309,1.34439,5128
2019.02.28,0:00,1.3446,1.34834,1.34368,1.34793,5251
2019.03.01,0:00,1.34799,1.35166,1.34678,1.35119,5159
2019.03.04,0:00,1.34929,1.35187,1.34877,1.35047,4996
2019.03.05,0:00,1.35084,1.35294,1.35015,1.35155,5248
2019.03.06,0:00,1.35159,1.3545,1.35153,1.35342,5055
2019.03.07,0:00,1.35343,1.35713,1.35246,1.35686,4883
2019.03.08,0:00,1.35683,1.35736,1.35403,1.35457,5339
2019.03.11,0:00,1.35518,1.35599,1.35376,1.3539,4557
2019.03.12,0:00,1.35388,1.3539,1.35114,1.352,4957
2019.03.13,0:00,1.35195,1.35299,1.34816,1.34829,4774
2019.03.14,0:00,1.34834,1.35309,1.3482,1.35156,5048
2019.03.15,0:00,1.35157,1.35207,1.34835,1.34881,4591
2019.03.18,0:00,1.34869,1.34943,1.34686,1.34771,4281
2019.03.19,0:00,1.34764,1.34776,1.34639,1.34734,4483
2019.03.20,0:00,1.34726,1.34883,1.34176,1.34297,5011
2019.03.21,0:00,1.34294,1.34714,1.34136,1.34489,5342
2019.03.22,0:00,1.34513,1.34906,1.34412,1.34845,5414
2019.03.25,0:00,1.34832,1.34915,1.34545,1.34597,5222
2019.03.26,0:00,1.34596,1.34836,1.34494,1.34827,5407
2019.03.27,0:00,1.34824,1.35254,1.34768,1.35141,5504
2019.03.28,0:00,1.35142,1.35346,1.35014,1.35242,5659
2019.03.29,0:00,1.35243,1.35271,1.34978,1.35167,5099
2019.04.01,0:00,1.35049,1.35097,1.34903,1.35021,4576
2019.04.02,0:00,1.3504,1.35302,1.35039,1.35101,4816
2019.04.03,0:00,1.35099,1.35173,1.34814,1.34964,4601
2019.04.04,0:00,1.34958,1.35095,1.34844,1.35092,4540
2019.04.05,0:00,1.3506,1.35203,1.34943,1.35104,4411
2019.04.08,0:00,1.35122,1.3525,1.34999,1.35039,4043
2019.04.09,0:00,1.35038,1.35085,1.3482,1.34957,3960
2019.04.10,0:00,1.34949,1.3503,1.34748,1.34787,4281
2019.04.11,0:00,1.34773,1.3522,1.34751,1.35214,3868
2019.04.12,0:00,1.35213,1.35397,1.34898,1.3524,10155
2019.04.15,0:00,1.35269,1.35334,1.35164,1.35283,24004
2019.04.16,0:00,1.35267,1.3548,1.3518,1.35437,31721
2019.04.17,0:00,1.35438,1.3552,1.3518,1.3524,28378
2019.04.18,0:00,1.35236,1.35634,1.3522,1.35561,30481
2019.04.19,0:00,1.3553,1.35582,1.35471,1.35495,1240
2019.04.22,0:00,1.35479,1.35687,1.35477,1.356,19325
2019.04.23,0:00,1.35592,1.35837,1.3553,1.35685,26196
2019.04.24,0:00,1.3568,1.36282,1.35646,1.36165,36118
2019.04.25,0:00,1.36164,1.36569,1.36141,1.36284,36031
2019.04.26,0:00,1.36294,1.36411,1.35981,1.36159,40947
2019.04.29,0:00,1.36102,1.3627,1.36019,1.36141,21624
2019.04.30,0:00,1.36139,1.36321,1.3594,1.35962,25731
2019.05.01,0:00,1.36001,1.36213,1.35718,1.36149,27330
2019.05.02,0:00,1.3601,1.36311,1.3599,1.36215,35500
2019.05.03,0:00,1.36203,1.36439,1.35987,1.35989,30912
2019.05.06,0:00,1.36325,1.36594,1.36248,1.36302,35398
2019.05.07,0:00,1.36279,1.3642,1.3606,1.36259,33569
2019.05.08,0:00,1.36266,1.36306,1.36018,1.3623,34458
2019.05.09,0:00,1.36196,1.36558,1.36184,1.36423,41526
2019.05.10,0:00,1.36403,1.36476,1.36177,1.36196,60021
2019.05.13,0:00,1.36298,1.37059,1.36293,1.3703,37856
2019.05.14,0:00,1.37021,1.37065,1.36769,1.3687,33738
2019.05.15,0:00,1.36866,1.36986,1.3677,1.36828,35833
2019.05.16,0:00,1.36792,1.37274,1.3678,1.3724,31322
2019.05.17,0:00,1.37218,1.37807,1.37183,1.3776,35457
2019.05.20,0:00,1.37672,1.37771,1.37428,1.37632,33406
2019.05.21,0:00,1.37591,1.37928,1.37587,1.37681,26868
2019.05.22,0:00,1.3768,1.38113,1.37639,1.37907,34515
2019.05.23,0:00,1.37904,1.38282,1.37869,1.37908,35818
2019.05.24,0:00,1.37916,1.38031,1.3744,1.37446,29282
2019.05.27,0:00,1.37462,1.37523,1.37293,1.37485,18529
2019.05.28,0:00,1.37493,1.37967,1.37449,1.37938,30354
2019.05.29,0:00,1.37959,1.38351,1.37864,1.38082,26912
2019.05.30,0:00,1.38088,1.38147,1.37802,1.37904,24851
2019.05.31,0:00,1.37883,1.3807,1.3733,1.37372,44422
2019.06.03,0:00,1.37545,1.37584,1.36544,1.36646,41117
2019.06.04,0:00,1.36647,1.36979,1.36568,1.36621,37979
2019.06.05,0:00,1.3661,1.36713,1.36245,1.36668,46721
2019.06.06,0:00,1.36522,1.3669,1.36238,1.3638,43829
2019.06.07,0:00,1.36365,1.36823,1.36079,1.36079,42779
2019.06.10,0:00,1.36219,1.3676,1.36219,1.36572,31117
2019.06.11,0:00,1.36534,1.36661,1.363,1.36387,31581
2019.06.12,0:00,1.36389,1.3672,1.36296,1.36671,29918
2019.06.13,0:00,1.36641,1.36704,1.36527,1.36657,25709
2019.06.14,0:00,1.36665,1.37203,1.3661,1.37097,27175
2019.06.17,0:00,1.37093,1.3713,1.36936,1.37066,21641
2019.06.18,0:00,1.37012,1.37233,1.36629,1.36654,31683
2019.06.19,0:00,1.36639,1.36811,1.36096,1.36281,28394
2019.06.20,0:00,1.36272,1.36325,1.35505,1.35609,37738
2019.06.21,0:00,1.35601,1.35789,1.35436,1.35501,35356
2019.06.24,0:00,1.35542,1.35563,1.35308,1.3533,25025
2019.06.25,0:00,1.35326,1.35552,1.35189,1.35442,37124
2019.06.26,0:00,1.35444,1.35589,1.35254,1.3546,30961
2019.06.27,0:00,1.3546,1.3555,1.35245,1.35321,21327
2019.06.28,0:00,1.35306,1.35378,1.35223,1.35237,23450
2019.07.01,0:00,1.35136,1.3568,1.35099,1.35476,28613
2019.07.02,0:00,1.35471,1.35721,1.35448,1.35595,26840
2019.07.03,0:00,1.35591,1.35735,1.35451,1.35546,22592
2019.07.04,0:00,1.35532,1.35655,1.35437,1.35557,12783
2019.07.05,0:00,1.35563,1.3623,1.35529,1.35903,24011
2019.07.08,0:00,1.3594,1.36155,1.35802,1.35975,21795
2019.07.09,0:00,1.35962,1.36225,1.35871,1.36062,21533
2019.07.10,0:00,1.36064,1.36239,1.3567,1.35773,27426
2019.07.11,0:00,1.35792,1.35844,1.35426,1.357,25226
2019.07.12,0:00,1.35677,1.36083,1.35651,1.35705,23729
2019.07.15,0:00,1.35793,1.35861,1.35519,1.35605,17440
2019.07.16,0:00,1.35576,1.35856,1.35525,1.35828,19685
2019.07.17,0:00,1.35834,1.36249,1.35785,1.36077,18486
2019.07.18,0:00,1.3608,1.36158,1.35633,1.35649,26740
2019.07.19,0:00,1.35649,1.36114,1.35564,1.3601,25868
2019.07.22,0:00,1.35932,1.36164,1.35883,1.36067,20074
2019.07.23,0:00,1.36011,1.36571,1.35969,1.36528,20575
2019.07.24,0:00,1.36493,1.36637,1.36272,1.36425,22499
2019.07.25,0:00,1.36433,1.36852,1.36391,1.36722,29548
2019.07.26,0:00,1.3672,1.37035,1.36688,1.36896,22949
2019.07.29,0:00,1.36785,1.37182,1.36775,1.37009,13117
2019.07.30,0:00,1.36993,1.3712,1.36874,1.37041,21606
2019.07.31,0:00,1.3701,1.3745,1.36771,1.37389,33560
2019.08.01,0:00,1.37397,1.37781,1.37066,1.37634,39168
2019.08.02,0:00,1.37629,1.37829,1.37415,1.3764,50160
2019.08.05,0:00,1.3762,1.38469,1.3753,1.38458,55533
2019.08.06,0:00,1.3845,1.38678,1.37928,1.38145,59483
2019.08.07,0:00,1.38148,1.38463,1.37967,1.38221,67260
2019.08.08,0:00,1.3823,1.38442,1.38038,1.38138,49661
2019.08.09,0:00,1.38134,1.38588,1.381,1.38387,39707
2019.08.12,0:00,1.38452,1.38862,1.38372,1.38674,38335
2019.08.13,0:00,1.38675,1.38936,1.38045,1.38318,50520
2019.08.14,0:00,1.3831,1.39047,1.3823,1.3896,43867
2019.08.15,0:00,1.38959,1.3905,1.38656,1.38854,52352
2019.08.16,0:00,1.38856,1.38934,1.38388,1.38403,39621
2019.08.19,0:00,1.3845,1.38699,1.38377,1.38637,32082
2019.08.20,0:00,1.38616,1.38746,1.38447,1.38472,23526
2019.08.21,0:00,1.38466,1.38561,1.38231,1.38261,24798
2019.08.22,0:00,1.38344,1.38728,1.38251,1.3848,33140
2019.08.23,0:00,1.38484,1.38859,1.38408,1.38654,55479
2019.08.26,0:00,1.38958,1.39233,1.38645,1.38845,105100
2019.08.27,0:00,1.38683,1.39008,1.38673,1.38924,47465
2019.08.28,0:00,1.38921,1.38932,1.38772,1.38856,52825
2019.08.29,0:00,1.38808,1.38931,1.386,1.38701,57681
2019.08.30,0:00,1.387,1.38965,1.3864,1.38715,45508
2019.09.02,0:00,1.38767,1.39128,1.38767,1.39003,20431
2019.09.03,0:00,1.3905,1.39406,1.38996,1.39012,46661
2019.09.04,0:00,1.39015,1.3903,1.38392,1.38412,29856
2019.09.05,0:00,1.38413,1.3856,1.38199,1.38329,40577
2019.09.06,0:00,1.38336,1.38499,1.37923,1.38094,45168
2019.09.09,0:00,1.3803,1.38214,1.3784,1.37871,42507
2019.09.10,0:00,1.37874,1.38123,1.37865,1.37939,39492
2019.09.11,0:00,1.37954,1.38041,1.37788,1.37884,52437
2019.09.12,0:00,1.379,1.37916,1.37244,1.37406,51421
2019.09.13,0:00,1.37501,1.37565,1.37187,1.37227,44305
2019.09.16,0:00,1.37348,1.37618,1.37269,1.37454,43499
2019.09.17,0:00,1.37438,1.37768,1.3738,1.37387,37846
2019.09.18,0:00,1.37395,1.37652,1.37225,1.37594,34083
2019.09.19,0:00,1.37416,1.37931,1.374,1.37836,40929
2019.09.20,0:00,1.37833,1.37902,1.37389,1.37704,38961
2019.09.23,0:00,1.37648,1.37896,1.37549,1.3775,33022
2019.09.24,0:00,1.3775,1.37845,1.37489,1.37546,42723
2019.09.25,0:00,1.37501,1.3794,1.37501,1.37883,42361
2019.09.26,0:00,1.37822,1.38219,1.37794,1.38201,33884
2019.09.27,0:00,1.38172,1.38292,1.37973,1.38087,33225
2019.09.30,0:00,1.38124,1.38338,1.38056,1.38177,31761
2019.10.01,0:00,1.38175,1.38772,1.38098,1.38464,36894
2019.10.02,0:00,1.38427,1.38667,1.38388,1.38395,34816
2019.10.03,0:00,1.38399,1.38448,1.3784,1.38068,46794
2019.10.04,0:00,1.37895,1.38094,1.37755,1.37807,44118
2019.10.07,0:00,1.3796,1.38243,1.37897,1.38118,44765
2019.10.08,0:00,1.38061,1.38268,1.37845,1.38247,45563
2019.10.09,0:00,1.38234,1.38261,1.37909,1.38086,29975
2019.10.10,0:00,1.38046,1.38247,1.37469,1.37499,42736
2019.10.11,0:00,1.37496,1.37575,1.37008,1.37231,45669
2019.10.14,0:00,1.37297,1.37317,1.36753,1.36926,31629
2019.10.15,0:00,1.36919,1.37172,1.36821,1.36998,39857
2019.10.16,0:00,1.36989,1.37309,1.36935,1.36984,34013
2019.10.17,0:00,1.36967,1.37068,1.3633,1.36388,36874
2019.10.18,0:00,1.36383,1.36591,1.36325,1.36334,25013
2019.10.21,0:00,1.36377,1.36421,1.36026,1.36106,37191
2019.10.22,0:00,1.3604,1.36324,1.36008,1.36283,24848
2019.10.23,0:00,1.36183,1.36435,1.36173,1.3619,21415
2019.10.24,0:00,1.36174,1.36404,1.36091,1.36321,26829
2019.10.25,0:00,1.36303,1.36409,1.36239,1.36311,19938
2019.10.28,0:00,1.36268,1.36345,1.36138,1.36203,16654
2019.10.29,0:00,1.36205,1.36371,1.36152,1.36209,17886
2019.10.30,0:00,1.36213,1.3646,1.36131,1.36144,22263
2019.10.31,0:00,1.36134,1.36255,1.35956,1.36022,27702
2019.11.01,0:00,1.36025,1.36101,1.35627,1.3571,21732
2019.11.04,0:00,1.35668,1.35873,1.3558,1.35868,18181
2019.11.05,0:00,1.35867,1.35928,1.35565,1.35855,25220
2019.11.06,0:00,1.35853,1.36084,1.35734,1.35977,21134
2019.11.07,0:00,1.35974,1.3606,1.35606,1.35693,31299
2019.11.08,0:00,1.35692,1.36046,1.35668,1.35948,22587
2019.11.11,0:00,1.35915,1.36182,1.35883,1.36046,17362
2019.11.12,0:00,1.36055,1.36249,1.35972,1.36193,23111
2019.11.13,0:00,1.36093,1.36321,1.36074,1.36247,22664
2019.11.14,0:00,1.36234,1.36349,1.36147,1.36168,21131
2019.11.15,0:00,1.36147,1.36217,1.35976,1.36009,13553
2019.11.18,0:00,1.36006,1.36148,1.35949,1.36041,18307
2019.11.19,0:00,1.35996,1.36139,1.3595,1.3605,18926
2019.11.20,0:00,1.36048,1.36262,1.3602,1.36152,20650
2019.11.21,0:00,1.36155,1.36329,1.36094,1.36273,22234
2019.11.22,0:00,1.36268,1.3647,1.3615,1.36404,19024
2019.11.25,0:00,1.36395,1.36562,1.36318,1.36445,17805
2019.11.26,0:00,1.36444,1.36663,1.36373,1.36396,20603
2019.11.27,0:00,1.36394,1.36639,1.36392,1.36466,20323
2019.11.28,0:00,1.36451,1.36632,1.36442,1.36559,16000
2019.11.29,0:00,1.36562,1.36769,1.3654,1.3675,15724
2019.12.02,0:00,1.36651,1.36899,1.36527,1.366,20519
2019.12.03,0:00,1.36544,1.3667,1.36341,1.36359,20372
2019.12.04,0:00,1.36355,1.3653,1.36175,1.36302,23360
2019.12.05,0:00,1.36306,1.36321,1.36021,1.36026,17527
2019.12.06,0:00,1.36027,1.3614,1.35898,1.35931,19914
2019.12.09,0:00,1.35954,1.36136,1.35899,1.35918,15249
2019.12.10,0:00,1.3591,1.36021,1.35805,1.35823,19470
2019.12.11,0:00,1.35815,1.36006,1.357,1.35713,19871
2019.12.12,0:00,1.35709,1.35761,1.35409,1.35415,28889
2019.12.13,0:00,1.35409,1.35576,1.35124,1.35275,42617
2019.12.16,0:00,1.35256,1.35662,1.35252,1.35468,21741
2019.12.17,0:00,1.35405,1.35612,1.35379,1.35408,22693
2019.12.18,0:00,1.35402,1.35697,1.35402,1.35492,18583
2019.12.19,0:00,1.35495,1.35594,1.3543,1.35462,18492
2019.12.20,0:00,1.35443,1.3562,1.35436,1.35467,16956
2019.12.23,0:00,1.35465,1.35661,1.35458,1.35545,20639
2019.12.24,0:00,1.35564,1.35616,1.35471,1.35489,14796
2019.12.26,0:00,1.35486,1.3549,1.35354,1.35371,3297
2019.12.27,0:00,1.35352,1.3542,1.35162,1.35181,20919
2019.12.30,0:00,1.35219,1.35234,1.34807,1.34849,21495
2019.12.31,0:00,1.3483,1.34862,1.3443,1.3448,18799
2020.01.02,0:00,1.34553,1.3482,1.34449,1.34736,18117
2020.01.03,0:00,1.34651,1.35071,1.34647,1.34874,23824
2020.01.06,0:00,1.34859,1.35104,1.34816,1.34915,19947
2020.01.07,0:00,1.34904,1.35138,1.34755,1.3488,24429
