2016.01.10,22:00,1.44224,1.44444,1.43201,1.4345,1713
2020.01.08,0:00,1.34936,1.35245,1.34868,1.35049,34764
2020.01.09,0:00,1.35035,1.35228,1.349,1.35115,22151
2020.01.10,0:00,1.3508,1.35141,1.34793,1.34806,22523
2020.01.13,0:00,1.34798,1.3485,1.34574,1.34645,20922
2020.01.14,0:00,1.34637,1.34822,1.34548,1.34654,26994
2020.01.15,0:00,1.34656,1.34826,1.34585,1.34589,22220
2020.01.16,0:00,1.34592,1.34728,1.3449,1.34685,20373
2020.01.17,0:00,1.34695,1.34775,1.34531,1.34692,19121
2020.01.20,0:00,1.34718,1.34812,1.34618,1.34647,15850
2020.01.21,0:00,1.34655,1.3503,1.34644,1.34992,26592
2020.01.22,0:00,1.34943,1.35096,1.34834,1.3486,22594
2020.01.23,0:00,1.34859,1.3526,1.34795,1.35132,28693
2020.01.24,0:00,1.35083,1.35217,1.3495,1.35112,22245
2020.01.27,0:00,1.35298,1.35816,1.35181,1.35736,33297
2020.01.28,0:00,1.35738,1.35962,1.35667,1.35762,23343
2020.01.29,0:00,1.35769,1.36201,1.35657,1.35968,24218
2020.01.30,0:00,1.35962,1.36386,1.35913,1.36149,32288
2020.01.31,0:00,1.36146,1.367,1.36076,1.36434,33111
2020.02.03,0:00,1.3646,1.3693,1.36423,1.3687,28150
2020.02.04,0:00,1.36807,1.3728,1.36795,1.36995,26593
2020.02.05,0:00,1.36973,1.38234,1.36965,1.38062,32690
2020.02.06,0:00,1.38086,1.3866,1.37979,1.38556,30810
2020.02.07,0:00,1.38548,1.3915,1.38496,1.38894,36009
2020.02.10,0:00,1.39027,1.39214,1.38774,1.38937,30409
2020.02.11,0:00,1.38918,1.38955,1.38584,1.38606,24611
2020.02.12,0:00,1.38608,1.3876,1.38486,1.38615,27569
2020.02.13,0:00,1.38613,1.38983,1.38605,1.38871,30498
2020.02.14,0:00,1.38884,1.3926,1.38831,1.3909,21706
2020.02.17,0:00,1.39048,1.39153,1.38808,1.38903,17809
2020.02.18,0:00,1.38904,1.3932,1.38826,1.39233,26183
2020.02.19,0:00,1.39221,1.39477,1.39027,1.39443,23165
2020.02.20,0:00,1.39449,1.40825,1.39338,1.40052,46232
2020.02.21,0:00,1.40054,1.40249,1.39654,1.39684,37523
2020.02.24,0:00,1.40096,1.40417,1.39828,1.39926,49824
2020.02.25,0:00,1.39922,1.39978,1.39554,1.39838,44269
2020.02.26,0:00,1.39833,1.40062,1.3966,1.39719,44500
2020.02.27,0:00,1.39705,1.39778,1.39367,1.395,52428
2020.02.28,0:00,1.39493,1.39895,1.39263,1.39284,89815
2020.03.02,0:00,1.39315,1.39404,1.38787,1.38985,47637
2020.03.03,0:00,1.38987,1.39431,1.38401,1.38775,82145
2020.03.04,0:00,1.38746,1.3897,1.38292,1.38417,53738
2020.03.05,0:00,1.38396,1.38771,1.38236,1.38253,48893
2020.03.06,0:00,1.38255,1.38603,1.37692,1.37786,52069
2020.03.09,0:00,1.37901,1.386,1.3758,1.38399,72134
2020.03.10,0:00,1.38383,1.39175,1.38248,1.39125,72714
2020.03.11,0:00,1.3912,1.3951,1.38789,1.39493,53216
2020.03.12,0:00,1.39474,1.41178,1.39268,1.4089,95314
2020.03.13,0:00,1.40876,1.41775,1.40608,1.41429,79422
2020.03.16,0:00,1.40503,1.4229,1.40439,1.42038,131718
2020.03.17,0:00,1.42048,1.43228,1.41715,1.4281,131011
2020.03.18,0:00,1.42827,1.44659,1.42645,1.44252,141260
2020.03.19,0:00,1.44344,1.45671,1.43809,1.44962,184093
2020.03.20,0:00,1.4496,1.45416,1.44145,1.44967,168425
2020.03.23,0:00,1.44895,1.46451,1.44884,1.45944,116687
2020.03.24,0:00,1.46007,1.4618,1.44543,1.44601,132654
2020.03.25,0:00,1.44597,1.45119,1.44438,1.44706,133873
2020.03.26,0:00,1.44709,1.45092,1.43028,1.43077,126564
2020.03.27,0:00,1.43054,1.43631,1.4248,1.4261,122304
2020.03.30,0:00,1.42665,1.4295,1.42138,1.42336,97239
2020.03.31,0:00,1.42332,1.42771,1.42064,1.42102,111730
2020.04.01,0:00,1.42109,1.43743,1.42063,1.4351,97580
2020.04.02,0:00,1.43511,1.43829,1.4282,1.42997,98263
2020.04.03,0:00,1.4294,1.44143,1.4293,1.4385,84786
2020.04.06,0:00,1.4389,1.44156,1.4312,1.43218,68414
2020.04.07,0:00,1.43215,1.4325,1.42197,1.42247,63606
2020.04.08,0:00,1.42236,1.42948,1.42236,1.42534,62143
2020.04.09,0:00,1.42529,1.42702,1.41554,1.41691,73506
2020.04.10,0:00,1.41669,1.4188,1.41231,1.41242,11492
2020.04.13,0:00,1.41275,1.41799,1.41275,1.41488,31218
2020.04.14,0:00,1.41537,1.4171,1.41314,1.41332,42883
2020.04.15,0:00,1.41363,1.42777,1.41286,1.42346,55163
2020.04.16,0:00,1.42338,1.43061,1.42315,1.42718,76114
2020.04.17,0:00,1.42713,1.42766,1.42112,1.42137,71787
2020.04.20,0:00,1.42165,1.42475,1.41848,1.42083,58293
2020.04.21,0:00,1.42035,1.4328,1.41949,1.43118,81614
2020.04.22,0:00,1.43109,1.43223,1.42526,1.427,59749
2020.04.23,0:00,1.42644,1.42976,1.42086,1.42271,61075
2020.04.24,0:00,1.42268,1.42771,1.42255,1.42335,42027
2020.04.27,0:00,1.4243,1.42484,1.41765,1.41819,39619
2020.04.28,0:00,1.41795,1.4221,1.41476,1.41695,54805
2020.04.29,0:00,1.41637,1.41711,1.4111,1.41121,33255
2020.04.30,0:00,1.41102,1.41312,1.40689,1.41085,63530
2020.05.01,0:00,1.4092,1.4167,1.40889,1.41493,44654
2020.05.04,0:00,1.41493,1.42048,1.41493,1.41655,65890
2020.05.05,0:00,1.41651,1.41759,1.41292,1.4155,54542
2020.05.06,0:00,1.41531,1.42147,1.41454,1.42073,73373
2020.05.07,0:00,1.41945,1.42302,1.41354,1.4138,55118
2020.05.08,0:00,1.41334,1.41474,1.41085,1.41231,44782
2020.05.11,0:00,1.41234,1.41846,1.41137,1.41668,39774
2020.05.12,0:00,1.41661,1.42039,1.41415,1.41801,45981
2020.05.13,0:00,1.41767,1.42043,1.41359,1.41952,59196
2020.05.14,0:00,1.41983,1.42639,1.41742,1.42322,51870
2020.05.15,0:00,1.42295,1.4278,1.42215,1.42697,44065
2020.05.18,0:00,1.42582,1.42774,1.41768,1.41789,37369
2020.05.19,0:00,1.41806,1.4197,1.41377,1.41649,38059
2020.05.20,0:00,1.41592,1.41805,1.41192,1.41287,34930
2020.05.21,0:00,1.41257,1.41797,1.41216,1.41724,40752
2020.05.22,0:00,1.41709,1.42581,1.41568,1.4244,36497
2020.05.25,0:00,1.42518,1.42672,1.42343,1.42425,27019
2020.05.26,0:00,1.42419,1.42508,1.4149,1.41633,40403
2020.05.27,0:00,1.41622,1.42151,1.41424,1.41956,49340
2020.05.28,0:00,1.41932,1.42182,1.4151,1.41737,44319
2020.05.29,0:00,1.41736,1.41845,1.40972,1.41245,51687
2020.05.31,0:00,1.41077,1.41079,1.41056,1.41056,16
2020.06.01,0:00,1.41079,1.41409,1.40458,1.40752,38371
2020.06.02,0:00,1.4078,1.40841,1.39911,1.3998,39350
2020.06.03,0:00,1.39993,1.40109,1.39507,1.39767,44698
2020.06.04,0:00,1.39756,1.4026,1.39543,1.39809,45184
2020.06.05,0:00,1.39808,1.3981,1.39075,1.39343,49340
2020.06.07,0:00,1.39134,1.39284,1.3912,1.39284,130
2020.06.08,0:00,1.39285,1.39462,1.3875,1.3878,37299
2020.06.09,0:00,1.38773,1.39378,1.38681,1.38926,46021
2020.06.10,0:00,1.38921,1.39072,1.38023,1.38328,55477
2020.06.11,0:00,1.38313,1.39409,1.38168,1.39295,69785
2020.06.12,0:00,1.3927,1.39582,1.38845,1.39242,67207
2020.06.14,0:00,1.3934,1.39351,1.39285,1.39285,30
2020.06.15,0:00,1.39287,1.3981,1.39019,1.39176,76751
2020.06.16,0:00,1.39161,1.39612,1.38702,1.39347,77256
2020.06.17,0:00,1.39332,1.39628,1.39158,1.39329,64362
2020.06.18,0:00,1.39337,1.39562,1.39089,1.39395,70915
2020.06.19,0:00,1.39396,1.39795,1.39231,1.39715,45545
2020.06.21,0:00,1.39774,1.39795,1.39734,1.3979,90
2020.06.22,0:00,1.39784,1.39923,1.39164,1.39227,56989
2020.06.23,0:00,1.39233,1.3966,1.38849,1.39087,60894
2020.06.24,0:00,1.39095,1.39327,1.38699,1.3932,70255
2020.06.25,0:00,1.39309,1.39405,1.39041,1.39128,51101
2020.06.26,0:00,1.3913,1.39477,1.39024,1.39327,47349
2020.06.28,0:00,1.39077,1.39324,1.39077,1.39265,32
2020.06.29,0:00,1.39263,1.39505,1.39186,1.39333,35242
2020.06.30,0:00,1.39337,1.39746,1.3926,1.39343,30163
2020.07.01,0:00,1.39352,1.39616,1.39218,1.39389,31935
2020.07.02,0:00,1.39379,1.39557,1.39174,1.39457,27715
2020.07.03,0:00,1.39468,1.39563,1.39385,1.39455,23305
2020.07.05,0:00,1.39425,1.39426,1.39425,1.39425,134
2020.07.06,0:00,1.39426,1.3943,1.39073,1.39194,24675
2020.07.07,0:00,1.39214,1.397,1.39011,1.395,35539
2020.07.08,0:00,1.39504,1.39652,1.39097,1.39097,39088
2020.07.09,0:00,1.39102,1.39337,1.3894,1.39201,46372
2020.07.10,0:00,1.392,1.39499,1.38969,1.39066,41234
2020.07.13,0:00,1.39102,1.39156,1.38728,1.39027,45527
2020.07.14,0:00,1.39024,1.39474,1.38914,1.39177,43249
2020.07.15,0:00,1.39203,1.39245,1.38741,1.38917,39889
2020.07.16,0:00,1.38916,1.39354,1.38883,1.3923,32408
2020.07.17,0:00,1.39234,1.39273,1.38945,1.39007,29976
2020.07.20,0:00,1.39014,1.39176,1.38847,1.38881,22361
2020.07.21,0:00,1.38886,1.39145,1.38186,1.38293,33563
2020.07.22,0:00,1.3831,1.38749,1.38185,1.38558,36462
2020.07.23,0:00,1.38554,1.3873,1.38229,1.38592,43461
2020.07.24,0:00,1.38589,1.38686,1.38215,1.38244,37615
2020.07.27,0:00,1.38301,1.38376,1.37804,1.37866,37884
2020.07.28,0:00,1.37861,1.38152,1.37591,1.37895,40513
2020.07.29,0:00,1.3789,1.37965,1.37304,1.37362,52407
2020.07.30,0:00,1.37365,1.37736,1.37179,1.3721,34787
2020.07.31,0:00,1.37209,1.3759,1.36882,1.37456,57462
2020.08.03,0:00,1.37269,1.37863,1.37256,1.37596,47515
2020.08.04,0:00,1.37598,1.37806,1.37272,1.37304,45861
2020.08.05,0:00,1.37312,1.37362,1.3669,1.36975,44700
2020.08.06,0:00,1.36934,1.3714,1.36784,1.36871,55113
2020.08.07,0:00,1.36877,1.37373,1.36833,1.37257,60271
2020.08.10,0:00,1.37274,1.37457,1.37161,1.37378,45423
2020.08.11,0:00,1.37357,1.37535,1.37013,1.37329,43561
2020.08.12,0:00,1.37327,1.37547,1.37128,1.37198,45071
2020.08.13,0:00,1.37201,1.37366,1.37058,1.3727,39704
2020.08.14,0:00,1.37269,1.37405,1.37011,1.37078,36361
2020.08.17,0:00,1.37274,1.37274,1.3676,1.3678,30796
2020.08.18,0:00,1.36781,1.36836,1.36337,1.3645,38766
2020.08.19,0:00,1.3644,1.37077,1.36264,1.36995,41892
2020.08.20,0:00,1.37041,1.3711,1.36686,1.36698,40812
2020.08.21,0:00,1.36704,1.37346,1.3651,1.37156,36518
2020.08.23,0:00,1.37205,1.37289,1.37102,1.37185,355
2020.08.24,0:00,1.37185,1.37309,1.36762,1.37069,6184
2020.08.25,0:00,1.37069,1.37111,1.36782,1.3679,23255
2020.08.26,0:00,1.36796,1.36943,1.36533,1.36545,26439
2020.08.27,0:00,1.36555,1.36886,1.36243,1.36613,39206
2020.08.28,0:00,1.36611,1.36682,1.35789,1.35798,40579
2020.08.31,0:00,1.3584,1.36117,1.35748,1.36018,33895
2020.09.01,0:00,1.36026,1.36181,1.35589,1.36131,47733
2020.09.02,0:00,1.36125,1.36431,1.35921,1.36236,41275
2020.09.03,0:00,1.3624,1.36618,1.362,1.36449,38527
2020.09.04,0:00,1.36468,1.36885,1.36317,1.36462,37155
2020.09.07,0:00,1.36347,1.36719,1.3631,1.36639,25753
2020.09.08,0:00,1.36531,1.37178,1.36531,1.37074,34143
2020.09.09,0:00,1.37068,1.37183,1.36616,1.36638,37945
2020.09.10,0:00,1.36648,1.37013,1.36315,1.36977,39438
2020.09.11,0:00,1.36975,1.37008,1.36559,1.36816,36588
2020.09.14,0:00,1.36765,1.36868,1.36255,1.36432,22610
2020.09.15,0:00,1.36431,1.36496,1.35889,1.36094,32534
2020.09.16,0:00,1.36085,1.36208,1.35629,1.35847,36486
2020.09.17,0:00,1.3585,1.36284,1.35631,1.35695,45678
2020.09.18,0:00,1.35698,1.35978,1.35536,1.35972,36704
2020.09.21,0:00,1.35902,1.36429,1.35416,1.36213,47104
2020.09.22,0:00,1.36209,1.36668,1.36006,1.36567,40421
2020.09.23,0:00,1.36393,1.37323,1.36338,1.37321,50779
2020.09.24,0:00,1.37094,1.37815,1.37094,1.37367,46249
2020.09.25,0:00,1.37346,1.37936,1.37279,1.37641,49518
2020.09.28,0:00,1.37603,1.37711,1.37176,1.37206,32082
2020.09.29,0:00,1.37096,1.37301,1.36717,1.3695,35649
2020.09.30,0:00,1.36873,1.3709,1.36393,1.36398,34292
2020.10.01,0:00,1.36393,1.36547,1.36142,1.36257,49158
2020.10.02,0:00,1.36314,1.36764,1.3627,1.3639,47964
2020.10.05,0:00,1.3636,1.36403,1.35895,1.36025,31923
2020.10.06,0:00,1.35917,1.36305,1.3583,1.36291,40408
2020.10.07,0:00,1.3628,1.36344,1.35833,1.35954,30867
2020.10.08,0:00,1.3596,1.36042,1.35721,1.35807,27125
2020.10.09,0:00,1.35805,1.35875,1.35254,1.35292,24049
2020.10.12,0:00,1.35577,1.35786,1.35323,1.3569,26667
2020.10.13,0:00,1.357,1.36091,1.35677,1.36001,29884
2020.10.14,0:00,1.36026,1.36039,1.35541,1.35725,28697
2020.10.15,0:00,1.35721,1.36234,1.35684,1.3598,36865
2020.10.16,0:00,1.35983,1.3614,1.35742,1.35833,29972
2020.10.19,0:00,1.35816,1.35836,1.35633,1.35772,24676
2020.10.20,0:00,1.35786,1.35884,1.3559,1.35737,25162
2020.10.21,0:00,1.35739,1.35739,1.35333,1.35393,27054
2020.10.22,0:00,1.35427,1.35765,1.35392,1.35674,26509
2020.10.23,0:00,1.35679,1.35984,1.35541,1.358,26148
2020.10.26,0:00,1.35825,1.36219,1.35704,1.36128,29941
2020.10.27,0:00,1.36135,1.36145,1.35794,1.36056,25426
2020.10.28,0:00,1.36057,1.36655,1.35862,1.36523,33876
2020.10.29,0:00,1.36525,1.36833,1.36248,1.36695,31691
2020.10.30,0:00,1.367,1.36755,1.36282,1.36622,36260
2020.11.02,0:00,1.36535,1.36843,1.36287,1.36542,32116
2020.11.03,0:00,1.36548,1.36559,1.35906,1.35928,23909
2020.11.04,0:00,1.35942,1.37127,1.35669,1.35758,43415
2020.11.05,0:00,1.35708,1.3603,1.34893,1.34959,36484
2020.11.06,0:00,1.34909,1.35257,1.3467,1.3485,34979
2020.11.09,0:00,1.34795,1.35029,1.34085,1.34709,43158
2020.11.10,0:00,1.34664,1.35007,1.34497,1.34813,40002
2020.11.11,0:00,1.3484,1.35111,1.34559,1.34928,26867
2020.11.12,0:00,1.3493,1.35104,1.34769,1.34941,29524
2020.11.13,0:00,1.34937,1.35014,1.34717,1.34774,22112
2020.11.16,0:00,1.34761,1.34783,1.34425,1.34526,24527
2020.11.17,0:00,1.34559,1.34565,1.34201,1.34264,20663
2020.11.18,0:00,1.34287,1.34347,1.33999,1.34215,25428
2020.11.19,0:00,1.3421,1.34718,1.34201,1.34467,29575
2020.11.20,0:00,1.3448,1.34548,1.34248,1.34338,29137
2020.11.23,0:00,1.34368,1.34657,1.34025,1.34359,30708
2020.11.24,0:00,1.34337,1.34504,1.34144,1.34165,31089
2020.11.25,0:00,1.3422,1.34349,1.3391,1.33927,33346
2020.11.26,0:00,1.33996,1.34033,1.33809,1.3387,15669
2020.11.27,0:00,1.33876,1.33885,1.33747,1.3382,18530
2020.11.30,0:00,1.338,1.34166,1.33683,1.34157,28844
2020.12.01,0:00,1.34153,1.34157,1.33708,1.33718,28875
2020.12.02,0:00,1.33808,1.34176,1.3362,1.33741,32492
2020.12.03,0:00,1.33697,1.3391,1.33219,1.33425,34105
2020.12.04,0:00,1.33418,1.33626,1.3309,1.33551,38795
2020.12.07,0:00,1.33128,1.33984,1.33118,1.33648,32914
2020.12.08,0:00,1.33655,1.33872,1.33463,1.33787,31125
2020.12.09,0:00,1.33774,1.33937,1.33369,1.33532,30238
2020.12.10,0:00,1.33745,1.3388,1.33385,1.33524,31165
2020.12.11,0:00,1.33535,1.33785,1.33273,1.33719,28095
2020.12.14,0:00,1.33658,1.33674,1.33145,1.33506,24972
2020.12.15,0:00,1.3349,1.33644,1.33156,1.3326,30161
2020.12.16,0:00,1.33274,1.33357,1.3285,1.32893,28088
2020.12.17,0:00,1.32837,1.33023,1.3248,1.32548,19048
2020.12.18,0:00,1.32585,1.32964,1.32561,1.32647,22512
2020.12.21,0:00,1.32948,1.34036,1.32876,1.33195,47602
2020.12.22,0:00,1.33097,1.33766,1.33058,1.33586,33690
2020.12.23,0:00,1.33578,1.33662,1.32925,1.32991,30027
2020.12.24,0:00,1.32893,1.33202,1.32783,1.32892,18840
2020.12.28,0:00,1.32826,1.33124,1.32691,1.32961,21657
2020.12.29,0:00,1.3298,1.33114,1.32686,1.32711,20254
2020.12.30,0:00,1.32722,1.32722,1.32217,1.3228,20661
2020.12.31,0:00,1.32197,1.32362,1.32029,1.32115,21006
2021.01.01,0:00,1.32141,1.32141,1.32141,1.32141,1
2021.01.04,0:00,1.32073,1.32276,1.31612,1.32053,33380
2021.01.05,0:00,1.3205,1.32069,1.31712,1.31746,31037
2021.01.06,0:00,1.31733,1.32104,1.31564,1.31776,41797
2021.01.07,0:00,1.31779,1.32701,1.31692,1.32463,30604
2021.01.08,0:00,1.32457,1.32864,1.32133,1.32534,35717
2021.01.11,0:00,1.32393,1.33243,1.32107,1.33094,30568
2021.01.12,0:00,1.33093,1.33202,1.32293,1.32318,31871
2021.01.13,0:00,1.32321,1.32732,1.32163,1.32695,27907
2021.01.14,0:00,1.32688,1.32826,1.3232,1.32431,31536
2021.01.15,0:00,1.32436,1.33117,1.32326,1.33047,24823
2021.01.18,0:00,1.32975,1.33355,1.32837,1.33118,24379
2021.01.19,0:00,1.33129,1.33176,1.32769,1.32881,29708
2021.01.20,0:00,1.32924,1.32924,1.32446,1.32472,29519
2021.01.21,0:00,1.32465,1.32598,1.32195,1.32233,29810
2021.01.22,0:00,1.32275,1.3291,1.32189,1.32863,23323
2021.01.25,0:00,1.32741,1.32956,1.32457,1.32785,21744
2021.01.26,0:00,1.32776,1.33002,1.32398,1.32465,19943
2021.01.27,0:00,1.32471,1.33156,1.32385,1.3289,35149
2021.01.28,0:00,1.32887,1.334,1.32682,1.32909,37654
2021.01.29,0:00,1.32867,1.33205,1.32614,1.32876,45930
2021.02.01,0:00,1.32885,1.33301,1.32842,1.33285,40049
2021.02.02,0:00,1.33286,1.33405,1.32991,1.33215,35279
2021.02.03,0:00,1.3322,1.33402,1.33055,1.33293,28465
2021.02.04,0:00,1.33291,1.33821,1.33185,1.33692,27572
2021.02.05,0:00,1.3374,1.33888,1.33337,1.33449,27887
2021.02.08,0:00,1.33378,1.33649,1.33222,1.3329,25352
2021.02.09,0:00,1.3326,1.33305,1.3256,1.32588,30493
2021.02.10,0:00,1.32594,1.32701,1.32349,1.32662,28798
2021.02.11,0:00,1.32477,1.32729,1.32342,1.32486,19447
2021.02.12,0:00,1.32424,1.32811,1.32403,1.32494,16022
2021.02.15,0:00,1.32521,1.32675,1.32209,1.3229,12108
2021.02.16,0:00,1.3228,1.32772,1.32097,1.32761,23873
2021.02.17,0:00,1.32688,1.33097,1.32671,1.32826,28424
2021.02.18,0:00,1.32875,1.32962,1.32615,1.32631,24837
2021.02.19,0:00,1.32707,1.32838,1.32253,1.3238,23734
2021.02.22,0:00,1.32325,1.32612,1.32093,1.32156,28727
2021.02.23,0:00,1.3219,1.32214,1.31913,1.32004,27982
2021.02.24,0:00,1.3202,1.32318,1.31795,1.31957,32924
2021.02.25,0:00,1.3198,1.32675,1.31637,1.32561,36869
2021.02.26,0:00,1.32555,1.33372,1.3243,1.33235,58942
2021.03.01,0:00,1.32628,1.33297,1.32628,1.32776,43541
2021.03.02,0:00,1.32778,1.33383,1.32697,1.33025,42336
2021.03.03,0:00,1.3294,1.3328,1.3277,1.33262,41376
2021.03.04,0:00,1.33242,1.33779,1.33,1.3373,46846
2021.03.05,0:00,1.3372,1.34453,1.33666,1.34212,49708
2021.03.08,0:00,1.3421,1.35138,1.33914,1.35091,45962
2021.03.09,0:00,1.35081,1.35298,1.34327,1.34351,46551
2021.03.10,0:00,1.3435,1.34858,1.34236,1.34308,43729
2021.03.11,0:00,1.3437,1.34463,1.33898,1.33943,36585
2021.03.12,0:00,1.3395,1.34728,1.33849,1.3446,38693
2021.03.15,0:00,1.34416,1.34826,1.34273,1.34467,28127
2021.03.16,0:00,1.34464,1.34688,1.34375,1.3451,26327
2021.03.17,0:00,1.34437,1.34786,1.3395,1.33989,29570
2021.03.18,0:00,1.33997,1.3449,1.33879,1.34372,45469
2021.03.19,0:00,1.34359,1.34634,1.34044,1.3422,31006
2021.03.22,0:00,1.34321,1.34477,1.3391,1.34044,26034
2021.03.23,0:00,1.34027,1.34573,1.33907,1.3418,23891
2021.03.24,0:00,1.34257,1.34764,1.34248,1.34643,33796
2021.03.25,0:00,1.34477,1.34946,1.34442,1.34875,39130
2021.03.26,0:00,1.34815,1.34915,1.3441,1.34478,30352
2021.03.29,0:00,1.34402,1.34935,1.34378,1.34831,26607
2021.03.30,0:00,1.34647,1.34934,1.34602,1.34771,27786
2021.03.31,0:00,1.34775,1.34846,1.34273,1.34524,23745
2021.04.01,0:00,1.3447,1.34788,1.34367,1.3446,23223
2021.04.02,0:00,1.3451,1.34565,1.34304,1.34559,4247
2021.04.05,0:00,1.34412,1.34663,1.34094,1.34155,12735
2021.04.06,0:00,1.34205,1.3421,1.33876,1.33893,17103
2021.04.07,0:00,1.33898,1.34237,1.33763,1.3412,20906
2021.04.08,0:00,1.34121,1.34186,1.339,1.34032,18508
2021.04.09,0:00,1.3404,1.34259,1.33902,1.34143,19700
2021.04.12,0:00,1.34084,1.3432,1.33996,1.34097,20269
2021.04.13,0:00,1.34103,1.34362,1.3395,1.34063,23769
2021.04.14,0:00,1.3412,1.34128,1.3349,1.33575,22884
2021.04.15,0:00,1.33577,1.33743,1.33369,1.33448,20698
2021.04.16,0:00,1.33447,1.33632,1.33294,1.33436,19441
2021.04.19,0:00,1.33425,1.33511,1.32983,1.33002,22218
2021.04.20,0:00,1.3304,1.33055,1.32594,1.3292,23098
2021.04.21,0:00,1.3293,1.33115,1.32798,1.32859,19681
2021.04.22,0:00,1.329,1.33067,1.32642,1.32924,24315
2021.04.23,0:00,1.3297,1.32975,1.32646,1.32657,19935
2021.04.26,0:00,1.32715,1.32758,1.32447,1.32556,19269
2021.04.27,0:00,1.3257,1.32751,1.32485,1.32612,17925
2021.04.28,0:00,1.32613,1.32788,1.3246,1.32501,19284
2021.04.29,0:00,1.32515,1.32713,1.32329,1.32657,21519
2021.04.30,0:00,1.32655,1.33125,1.32562,1.33084,22396
2021.05.03,0:00,1.32873,1.33392,1.32847,1.32947,20791
2021.05.04,0:00,1.3295,1.33873,1.32917,1.33632,23521
2021.05.05,0:00,1.33637,1.33907,1.33384,1.33545,18320
2021.05.06,0:00,1.33553,1.33738,1.33273,1.33315,21604
2021.05.07,0:00,1.33307,1.33366,1.32356,1.3249,22843
2021.05.10,0:00,1.32353,1.3268,1.32321,1.32436,22636
2021.05.11,0:00,1.32424,1.32807,1.32421,1.32534,26924
2021.05.12,0:00,1.32547,1.33439,1.32503,1.33369,31315
2021.05.13,0:00,1.33372,1.33656,1.33021,1.33203,33140
2021.05.14,0:00,1.33193,1.33795,1.33066,1.33103,21935
2021.05.17,0:00,1.3324,1.33698,1.33184,1.3356,21157
2021.05.18,0:00,1.33533,1.33597,1.32849,1.32999,20053
2021.05.19,0:00,1.32823,1.33602,1.32823,1.33462,32686
2021.05.20,0:00,1.33173,1.33524,1.32913,1.33061,25507
2021.05.21,0:00,1.33117,1.33276,1.32912,1.33195,23039
2021.05.24,0:00,1.33185,1.33226,1.32764,1.32773,18884
2021.05.25,0:00,1.32785,1.32854,1.32437,1.32585,27552
2021.05.26,0:00,1.3259,1.3259,1.3225,1.32488,24976
2021.05.27,0:00,1.32426,1.32612,1.32243,1.32424,29814
2021.05.28,0:00,1.3244,1.32615,1.3222,1.32282,23832
2021.05.31,0:00,1.32257,1.3242,1.32061,1.32114,16269
2021.06.01,0:00,1.32178,1.32311,1.31884,1.32294,21238
2021.06.02,0:00,1.32093,1.32463,1.32073,1.32244,19123
2021.06.03,0:00,1.32241,1.32853,1.32151,1.3277,21380
2021.06.04,0:00,1.3276,1.32906,1.32341,1.32427,19586
2021.06.07,0:00,1.32413,1.32518,1.322,1.32298,24139
2021.06.08,0:00,1.32295,1.32438,1.32203,1.32407,20758
2021.06.09,0:00,1.32386,1.32505,1.32202,1.32385,15034
2021.06.10,0:00,1.32288,1.32652,1.32281,1.32417,22074
2021.06.11,0:00,1.324,1.32694,1.32138,1.32575,16255
2021.06.14,0:00,1.32442,1.32763,1.32442,1.32621,20169
2021.06.15,0:00,1.3263,1.32844,1.32522,1.32702,19211
2021.06.16,0:00,1.32765,1.33697,1.32541,1.33658,25699
2021.06.17,0:00,1.33654,1.34385,1.33435,1.34279,29994
2021.06.18,0:00,1.34075,1.34621,1.33917,1.34165,34401
2021.06.21,0:00,1.34217,1.34739,1.3417,1.34203,30467
2021.06.22,0:00,1.34168,1.34754,1.34168,1.34405,24330
2021.06.23,0:00,1.3444,1.34709,1.34259,1.34616,25056
2021.06.24,0:00,1.34269,1.34647,1.34193,1.34194,20950
