2020.02.14,00:00,10178.225,10372.800,10085.950,10354.635,73891
2020.02.17,00:00,9857.000,9981.725,9455.000,9630.375,98393
2020.02.18,00:00,9627.190,10260.435,9595.735,10142.960,81807
2020.02.19,00:00,10143.765,10282.500,9302.505,9589.915,66689
2020.02.20,00:00,9600.125,9694.805,9381.505,9591.750,86946
2020.02.21,00:00,9591.800,9750.160,9558.115,9697.555,65703
2020.02.24,00:00,9915.310,10006.470,9467.855,9587.390,69154
2020.02.25,00:00,9587.520,9660.150,9228.225,9363.390,90265
2020.02.26,00:00,9359.305,9403.740,8607.990,8726.005,124888
2020.02.27,00:00,8727.210,8952.250,8505.330,8737.600,76043
2020.02.28,00:00,8737.550,8882.750,8415.525,8599.480,107456
2020.03.02,00:00,8534.605,8931.175,8472.315,8924.400,80831
2020.03.03,00:00,8925.265,8950.800,8641.350,8718.735,60150
2020.03.04,00:00,8718.075,8826.995,8654.100,8713.335,67891
2020.03.05,00:00,8717.110,9151.115,8710.345,9098.185,63533
2020.03.06,00:00,9095.800,9159.825,8982.235,9098.800,48206
2020.03.09,00:00,8149.215,8232.000,7614.830,7840.860,168680
2020.03.10,00:00,7838.250,8136.955,7718.125,7977.695,91177
2020.03.11,00:00,7981.905,8020.920,7574.495,7841.615,82897
2020.03.12,00:00,7841.900,7966.625,5583.895,5743.575,333503
2020.03.13,00:00,5722.240,5971.705,3850.000,5427.250,415405
2020.03.16,00:00,5330.670,5419.335,4421.470,4887.550,337943
2020.03.17,00:00,4891.645,5487.495,4847.880,5448.765,330415
2020.03.18,00:00,5451.240,5546.885,5007.600,5320.035,275445
2020.03.19,00:00,5321.285,6374.690,5249.415,6235.475,271289
2020.03.20,00:00,6234.120,6922.650,6046.010,6179.460,267123
2020.03.23,00:00,5857.715,6600.085,5673.430,6395.435,255257
2020.03.24,00:00,6395.925,6841.885,6342.040,6735.375,255302
2020.03.25,00:00,6733.425,6958.725,6457.490,6580.670,170359
2020.03.26,00:00,6580.750,6775.850,6510.725,6725.720,114840
2020.03.27,00:00,6726.235,6850.710,6567.460,6646.625,75216
2020.03.30,00:00,5882.125,6500.045,5837.110,6459.440,91742
2020.03.31,00:00,6460.495,6604.520,6322.210,6461.760,99311
2020.04.01,00:00,6460.850,6476.640,6141.410,6331.955,68217
2020.04.02,00:00,6331.515,7230.050,6330.990,6734.000,121254
2020.04.03,00:00,6730.960,7023.870,6592.120,6758.525,141506
2020.04.06,00:00,6747.135,7303.230,6744.895,7211.695,128458
2020.04.07,00:00,7210.460,7444.450,7060.495,7104.655,90072
2020.04.08,00:00,7104.055,7406.495,7070.120,7304.925,91399
2020.04.09,00:00,7305.875,7378.225,7095.300,7255.085,85825
2020.04.13,00:00,6717.325,6823.060,6604.370,6809.655,48721
2020.04.14,00:00,6812.145,6969.105,6759.875,6855.155,77249
2020.04.15,00:00,6855.050,6919.180,6673.150,6734.370,67984
2020.04.16,00:00,6734.375,7124.625,6456.630,7039.910,125267
2020.04.17,00:00,7041.250,7194.990,6981.735,7055.120,89068
2020.04.20,00:00,7181.570,7203.500,6740.240,6847.375,107244
2020.04.21,00:00,6850.315,6933.400,6756.125,6873.750,74896
2020.04.22,00:00,6876.805,7148.850,6809.625,7099.790,62101
2020.04.23,00:00,7100.445,7739.500,7015.945,7522.240,83254
2020.04.24,00:00,7522.055,7601.105,7379.140,7513.315,77231
2020.04.27,00:00,7619.320,7781.840,7573.550,7690.290,77375
2020.04.28,00:00,7690.295,7775.920,7655.000,7718.975,49932
2020.04.29,00:00,7718.625,8956.495,7701.490,8916.835,130319
2020.04.30,00:00,8917.905,9452.570,8393.530,8807.705,275047
2020.05.01,00:00,8807.190,9049.855,8574.955,8709.900,185661
2020.05.04,00:00,8838.530,8946.625,8519.465,8908.910,134333
2020.05.05,00:00,8907.085,9101.040,8758.060,8935.675,118812
2020.05.06,00:00,8937.470,9377.735,8905.625,9233.495,116563
2020.05.07,00:00,9233.995,9949.595,9024.220,9785.335,158431
2020.05.08,00:00,9785.805,10055.165,9716.790,9948.950,118995
2020.05.11,00:00,8705.485,9156.370,8180.120,8617.345,184455
2020.05.12,00:00,8619.545,8957.950,8462.485,8814.035,124207
2020.05.13,00:00,8806.395,9321.450,8730.820,9284.665,95036
2020.05.14,00:00,9284.315,9925.500,9249.000,9638.250,121375
2020.05.15,00:00,9638.220,9832.200,9232.640,9317.950,154304
2020.05.18,00:00,9745.770,9931.815,9448.315,9659.415,115900
2020.05.19,00:00,9659.055,9875.695,9448.265,9672.285,91287
2020.05.20,00:00,9674.555,9818.110,9291.265,9571.990,76661
2020.05.21,00:00,9571.490,9571.800,8786.000,9041.495,99627
2020.05.22,00:00,9038.450,9244.645,8912.780,9154.650,88326
2020.05.25,00:00,9037.600,9044.210,8621.885,8896.825,102919
2020.05.26,00:00,8897.155,8993.815,8680.595,8840.750,84888
2020.05.27,00:00,8839.945,9205.840,8788.950,9145.660,72909
2020.05.28,00:00,9146.225,9516.820,9039.245,9427.900,76892
2020.05.29,00:00,9427.950,9603.000,9319.540,9380.910,78717
2020.06.01,00:00,9443.625,9674.545,9369.355,9662.750,84070
2020.06.02,00:00,9669.470,10384.735,9268.065,9500.660,62629
2020.06.03,00:00,9500.785,9624.605,9379.770,9564.505,30020
2020.06.04,00:00,9564.500,9866.420,9443.395,9767.975,35581
2020.06.05,00:00,9766.725,9840.195,9587.970,9707.450,34989
2020.06.08,00:00,9692.550,9783.325,9632.285,9684.375,65409
2020.06.09,00:00,9684.625,9870.185,9556.925,9730.765,53219
2020.06.10,00:00,9730.875,9985.255,9689.465,9849.500,66332
2020.06.11,00:00,9849.510,9950.035,9065.575,9319.925,93594
2020.06.12,00:00,9321.795,9529.850,9213.895,9409.235,62056
2020.06.15,00:00,9319.955,9466.190,8883.375,9463.370,102534
2020.06.16,00:00,9464.900,9569.600,9364.515,9474.610,78345
2020.06.17,00:00,9475.970,9538.855,9217.295,9353.900,65785
2020.06.18,00:00,9354.650,9460.655,9289.995,9322.055,67012
2020.06.19,00:00,9320.765,9408.900,9214.145,9283.755,72680
2020.06.22,00:00,9306.885,9646.120,9252.955,9624.880,59322
2020.06.23,00:00,9630.990,9764.290,9559.735,9613.825,66566
2020.06.24,00:00,9613.770,9644.530,9180.110,9270.330,68787
2020.06.25,00:00,9269.935,9300.500,8976.075,9256.145,91757
2020.06.26,00:00,9256.440,9314.945,9013.760,9144.175,95144
2020.06.29,00:00,9102.150,9174.615,8999.190,9163.425,79385
2020.06.30,00:00,9163.515,9215.780,9043.860,9132.605,91795
2020.07.01,00:00,9145.080,9280.075,9073.535,9242.220,91251
2020.07.02,00:00,9226.695,9246.610,8926.100,9063.355,101897
2020.07.03,00:00,9065.175,9134.600,9036.965,9070.420,78221
2020.07.06,00:00,9016.825,9332.495,9012.235,9257.875,68833
2020.07.07,00:00,9258.125,9360.025,9187.580,9236.500,101919
2020.07.08,00:00,9238.250,9455.010,9212.895,9412.500,94694
2020.07.09,00:00,9412.620,9453.085,9142.800,9220.360,86795
2020.07.10,00:00,9220.705,9238.965,9106.240,9214.245,73057
2020.07.13,00:00,9249.350,9321.325,9179.170,9230.225,73236
2020.07.14,00:00,9229.695,9257.405,9093.960,9255.730,85867
2020.07.15,00:00,9255.780,9258.900,9138.505,9194.370,60884
2020.07.16,00:00,9193.735,9210.535,9015.675,9081.375,80463
2020.07.17,00:00,9081.400,9164.555,9059.630,9147.715,49581
2020.07.20,00:00,9158.665,9218.385,9117.575,9157.345,52706
2020.07.21,00:00,9157.355,9418.500,9135.075,9359.215,78762
2020.07.22,00:00,9359.075,9383.575,9266.985,9358.340,41191
2020.07.23,00:00,9357.890,9659.460,9351.345,9574.660,51930
2020.07.24,00:00,9576.590,9605.195,9460.215,9575.650,44691
2020.07.27,00:00,9870.785,10933.835,9870.250,10872.150,123681
2020.07.28,00:00,10872.900,11390.495,10565.750,10961.930,179914
2020.07.29,00:00,10966.465,11279.155,10833.925,11203.200,107790
2020.07.30,00:00,11202.950,11333.000,10819.375,11132.625,89269
2020.07.31,00:00,11134.195,11437.400,10959.755,11310.235,94206
2020.08.03,00:00,11117.700,11462.720,10940.795,11369.735,104250
2020.08.04,00:00,11369.995,11403.660,11011.500,11195.960,109486
2020.08.05,00:00,11196.640,11708.485,11082.385,11679.120,94900
2020.08.06,00:00,11679.720,11896.150,11525.890,11836.170,91623
2020.08.07,00:00,11836.225,11898.870,11332.775,11491.375,100557
2020.08.10,00:00,11633.375,12064.660,11501.615,11843.900,109015
2020.08.11,00:00,11841.810,11924.115,11117.555,11197.500,108003
2020.08.12,00:00,11189.215,11606.745,11110.415,11546.930,111939
2020.08.13,00:00,11547.300,11645.075,11260.255,11591.305,111601
2020.08.14,00:00,11598.265,11844.280,11597.375,11798.980,92948
2020.08.17,00:00,11843.705,12455.245,11758.500,12309.375,99742
2020.08.18,00:00,12309.380,12398.000,11812.500,12007.875,111473
2020.08.19,00:00,12008.800,12076.070,11563.625,11696.710,123392
2020.08.20,00:00,11696.910,11873.895,11658.095,11845.530,82583
2020.08.21,00:00,11845.230,11874.655,11593.720,11658.750,80748
2020.08.24,00:00,11658.200,11805.100,11630.395,11713.135,43138
2020.08.25,00:00,11711.765,11765.770,11101.285,11246.185,118446
2020.08.26,00:00,11246.895,11524.125,11239.125,11493.385,97475
2020.08.27,00:00,11493.230,11574.590,11109.875,11246.880,107563
2020.08.28,00:00,11246.800,11529.820,11237.800,11491.535,78514
2020.08.31,00:00,11587.800,11758.460,11560.160,11659.600,72509
2020.09.01,00:00,11659.645,12041.155,11525.685,12001.235,104131
2020.09.02,00:00,12001.185,12037.395,11162.605,11358.965,110280
2020.09.03,00:00,11357.880,11454.850,10482.190,10767.690,178061
2020.09.04,00:00,10769.210,10779.285,9901.250,10566.105,212651
2020.09.07,00:00,10304.040,10328.755,9862.350,10133.700,172665
2020.09.08,00:00,10133.655,10422.075,9907.460,9997.485,187226
2020.09.09,00:00,9997.570,10329.420,9831.750,10240.320,155744
2020.09.10,00:00,10240.300,10470.225,10162.400,10285.005,145463
2020.09.11,00:00,10286.915,10363.020,10189.595,10309.790,116280
2020.09.14,00:00,10285.050,10742.415,10235.575,10675.710,90677
2020.09.15,00:00,10675.910,10919.080,10606.250,10849.250,115749
2020.09.16,00:00,10849.375,11078.560,10649.860,10980.170,119760
2020.09.17,00:00,10978.080,11025.990,10732.745,10917.265,115620
2020.09.18,00:00,10917.785,11021.975,10801.270,10852.950,116456
2020.09.21,00:00,10854.375,10971.435,10282.995,10462.190,120612
2020.09.22,00:00,10462.010,10518.260,10344.585,10496.480,112452
2020.09.23,00:00,10496.745,10557.050,10120.345,10203.720,117712
2020.09.24,00:00,10210.195,10702.135,10178.470,10611.485,120955
2020.09.25,00:00,10611.450,10773.075,10544.220,10707.040,123877
2020.09.28,00:00,10702.280,10931.910,10702.280,10852.330,101632
2020.09.29,00:00,10852.350,10871.410,10617.235,10738.335,104740
2020.09.30,00:00,10740.100,10842.925,10645.500,10689.280,104186
2020.10.01,00:00,10689.620,10909.015,10427.860,10587.750,97163
2020.10.02,00:00,10585.175,10642.615,10365.875,10500.370,108709
2020.10.05,00:00,10633.375,10755.250,10609.945,10724.260,91672
2020.10.06,00:00,10724.400,10782.800,10509.660,10528.600,105243
2020.10.07,00:00,10530.890,10662.390,10512.270,10644.025,84975
2020.10.08,00:00,10643.745,10939.375,10518.055,10879.745,103518
2020.10.09,00:00,10880.030,11091.945,10820.190,11027.070,75092
2020.10.12,00:00,11307.600,11579.445,11182.145,11548.830,98890
2020.10.13,00:00,11548.845,11705.895,11297.670,11416.015,104070
2020.10.14,00:00,11416.120,11536.605,11280.315,11374.900,70036
2020.10.15,00:00,11375.400,11597.410,11244.775,11523.600,75316
2020.10.16,00:00,11524.490,11530.655,11196.820,11303.745,71493
2020.10.19,00:00,11448.325,11812.205,11399.270,11716.545,76906
2020.10.20,00:00,11718.650,12032.150,11672.295,11889.005,109550
2020.10.21,00:00,11889.215,12901.120,11870.240,12837.200,145462
2020.10.22,00:00,12837.755,13224.590,12684.620,13109.100,144019
2020.10.23,00:00,13109.050,13183.200,12716.600,12913.630,111939
2020.10.26,00:00,13007.025,13226.990,12770.610,13000.395,115069
2020.10.27,00:00,13002.535,13742.700,12984.005,13602.975,127827
2020.10.28,00:00,13603.100,13835.530,12878.485,13199.085,144734
2020.10.29,00:00,13199.090,13632.420,12970.875,13473.345,151669
2020.10.30,00:00,13473.910,13665.415,13115.100,13628.685,184383
2020.11.02,00:00,13691.485,13824.130,13204.465,13604.575,154516
2020.11.03,00:00,13604.325,13784.995,13278.980,13724.225,174560
2020.11.04,00:00,13724.130,14248.235,13521.965,13991.365,234103
2020.11.05,00:00,13992.890,15290.760,13992.890,15220.350,212247
2020.11.06,00:00,15232.635,15951.535,15195.420,15475.150,260660
2020.11.09,00:00,15495.875,15831.910,14803.635,15368.065,200326
2020.11.10,00:00,15363.430,15458.775,15079.575,15371.010,161160
2020.11.11,00:00,15376.780,15975.310,15271.955,15812.885,152602
2020.11.12,00:00,15799.910,16202.320,15457.725,16148.645,169001
2020.11.13,00:00,16143.525,16473.245,15961.720,16202.135,187811
2020.11.16,00:00,15923.025,16870.800,15863.505,16684.595,161199
2020.11.17,00:00,16689.425,17851.180,16555.190,17614.725,236800
2020.11.18,00:00,17626.150,18465.265,17230.245,17771.555,305750
2020.11.19,00:00,17767.100,18170.500,17345.505,17932.160,263219
2020.11.20,00:00,17933.135,18805.330,17706.240,18628.700,255043
2020.11.23,00:00,18623.510,18759.400,17989.975,18404.920,266188
2020.11.24,00:00,18405.120,19421.495,18056.000,18927.650,278113
2020.11.25,00:00,18928.950,19480.935,18630.845,18859.965,246951
2020.11.26,00:00,18858.805,18908.060,16199.810,17035.380,361272
2020.11.27,00:00,17036.590,17450.890,16429.960,17064.300,306052
2020.11.30,00:00,18140.150,19847.245,18127.115,19361.495,308888
2020.12.01,00:00,19362.750,19898.625,18114.345,19035.870,342795
2020.12.02,00:00,19031.275,19320.185,18322.095,19137.295,354318
2020.12.03,00:00,19136.725,19600.375,18864.550,19444.695,248732
2020.12.04,00:00,19443.765,19538.810,18686.365,18957.275,204563
2020.12.07,00:00,19126.340,19410.805,18890.265,19063.710,166688
2020.12.08,00:00,19064.460,19280.375,18600.555,18755.355,171274
2020.12.09,00:00,18755.095,18815.080,17625.050,18502.255,154561
2020.12.10,00:00,18502.240,18624.350,17891.915,18329.125,205143
2020.12.11,00:00,18330.000,18375.750,17567.830,17956.945,249239
2020.12.14,00:00,19090.175,19315.855,18981.400,19180.130,198238
2020.12.15,00:00,19180.175,19542.625,19033.800,19408.700,177262
2020.12.16,00:00,19409.320,21284.505,19282.815,21198.055,228843
2020.12.17,00:00,21194.405,21474.710,21194.405,21474.705,48685
2020.12.23,00:00,21474.705,21474.705,21474.705,21474.705,1
2020.12.24,00:00,22925.670,23451.930,22703.345,23361.225,249252
2020.12.28,00:00,26467.175,27448.270,26063.105,26579.510,335998
2020.12.29,00:00,26577.110,27166.920,25824.755,26873.925,301740
2020.12.30,00:00,26878.130,28976.885,26876.550,28889.275,317608
2020.12.31,00:00,28890.185,29284.040,27978.480,29155.165,307363
2021.01.01,00:00,29154.790,29154.790,29154.790,29154.790,1
2021.01.04,00:00,33143.760,33640.800,27901.245,31037.250,401410
2021.01.05,00:00,31023.660,34263.255,29930.965,33790.390,434045
2021.01.06,00:00,33785.975,36486.720,33364.745,35930.625,416330
2021.01.07,00:00,35930.375,40383.830,35764.595,39699.940,468360
2021.01.08,00:00,39728.855,41970.185,36588.980,39048.125,495660
2021.01.11,00:00,38427.275,38661.335,30278.245,33954.940,550542
2021.01.12,00:00,34014.450,36596.085,32497.970,34682.570,500635
2021.01.13,00:00,34679.450,37383.135,32332.040,37258.335,487648
2021.01.14,00:00,37317.520,40081.970,36753.040,38746.645,432773
2021.01.15,00:00,38734.420,39673.140,34791.420,35581.100,407793
2021.01.18,00:00,36150.860,37390.145,34752.075,36211.175,379034
2021.01.19,00:00,36217.240,37833.500,36059.135,36464.175,375373
2021.01.20,00:00,36447.590,36773.415,33382.300,34881.795,401780
2021.01.21,00:00,34880.745,35638.585,30953.080,31189.225,451255
2021.01.22,00:00,31186.075,33835.450,28772.245,33519.800,458479
2021.01.25,00:00,32132.900,34857.365,32033.565,32658.645,387335
2021.01.26,00:00,32682.930,32808.425,30823.165,32002.400,440476
2021.01.27,00:00,31999.250,32917.590,29193.385,30990.300,442145
2021.01.28,00:00,30984.200,33315.730,29886.805,33237.635,462877
2021.01.29,00:00,33264.225,38609.035,31974.235,34572.240,484848
2021.02.01,00:00,32983.025,34682.405,32307.290,33640.965,390226
2021.02.02,00:00,33644.390,35984.000,33437.700,35665.615,393803
2021.02.03,00:00,35665.660,37432.625,35382.375,37280.050,368382
2021.02.04,00:00,37279.860,38726.830,36201.275,37668.830,419968
2021.02.05,00:00,37669.675,38328.890,36610.805,37756.950,379552
2021.02.08,00:00,38811.115,44777.875,38041.175,44662.250,267327
2021.02.09,00:00,44665.600,48183.855,44293.350,47311.950,461105
2021.02.10,00:00,47283.325,47331.875,43726.555,45020.415,406999
2021.02.11,00:00,45019.775,48656.505,44019.890,46895.090,400067
2021.02.12,00:00,46897.365,48879.990,46266.400,47657.600,360187
