2019.04.04,0:00,866.45,897.31,866.4,896.08,14299
2019.04.05,0:00,896.13,905.94,883.04,898.22,24614
2019.04.07,0:00,898.22,898.22,898.22,898.22,1
2019.04.08,0:00,898.04,912.91,897.99,906.34,23302
2019.04.09,0:00,906.29,907.73,888.28,889.28,23975
2019.04.10,0:00,889.23,905.61,883.48,900.16,25383
2019.04.11,0:00,899.61,907.78,886.41,890.74,27241
2019.04.12,0:00,890.79,900.75,888.46,888.46,24914
2019.04.15,0:00,889.67,891.27,876.31,885.06,22918
2019.04.16,0:00,885.16,889.96,874.24,878.82,27562
2019.04.17,0:00,879.32,888.64,875.7,886.57,12850
2019.04.18,0:00,886.72,901.28,879.44,900.83,12366
2019.04.22,0:00,900.07,911.73,891.32,896.55,10268
2019.04.23,0:00,896.76,900.19,879.2,886.73,11834
2019.04.24,0:00,886.38,891.53,880.57,881.82,8814
2019.04.25,0:00,882.22,886.51,875.15,884.46,8615
2019.04.26,0:00,884.51,898.08,881.22,896.49,8981
2019.04.29,0:00,898.01,899.2,885.97,893.69,7759
2019.04.30,0:00,893.54,898.65,882.75,886.05,8152
2019.05.01,0:00,886,886.6,862.24,864.18,10280
2019.05.02,0:00,863.89,867.77,847.23,848.58,8925
2019.05.03,0:00,847.99,870.21,841.83,869.17,10837
2019.05.06,0:00,868.49,876.35,854.08,872.77,11974
2019.05.07,0:00,872.63,882.08,864.77,867.71,13617
2019.05.08,0:00,867.72,873.65,858.07,858.57,11678
2019.05.09,0:00,858.82,860.82,845.1,845.65,12073
2019.05.10,0:00,846.74,863.99,845.65,863.01,10237
2019.05.13,0:00,861.59,862.63,846.63,850.2,9022
2019.05.14,0:00,849.95,863.12,849.55,853.04,8396
2019.05.15,0:00,853.34,856.04,839.4,843.79,8400
2019.05.16,0:00,844.39,847.55,828.47,830.71,7777
2019.05.17,0:00,831.07,831.52,813.74,815.2,8257
2019.05.20,0:00,814.86,822.98,807.13,810.93,7750
2019.05.21,0:00,811.43,816.12,803,812.72,7781
2019.05.22,0:00,812.88,814.08,799.94,800.53,7049
2019.05.23,0:00,800.83,800.83,792.65,795.71,9378
2019.05.24,0:00,795.81,805.14,795.26,801.44,7764
2019.05.27,0:00,802.04,808.11,798.46,806.02,4093
2019.05.28,0:00,805.78,813.85,792.43,795.62,8249
2019.05.29,0:00,795.73,796.88,787.1,789.25,7856
2019.05.30,0:00,789.8,794.67,784.86,791.7,8162
2019.05.31,0:00,792,792.98,786.04,789.21,9814
2019.06.03,0:00,789.81,820.59,789.42,818.36,11268
2019.06.04,0:00,818.81,821.85,812.62,816.62,9024
2019.06.05,0:00,817.07,829.71,798.88,800.48,11110
2019.06.06,0:00,801.13,804.97,795.49,800.73,8517
2019.06.07,0:00,800.29,808.4,796.68,802.88,8385
2019.06.10,0:00,803.44,807.58,793.8,802.64,8600
2019.06.11,0:00,802.84,812.8,797.63,811.32,6816
2019.06.12,0:00,811.62,816.87,805.38,807.33,7052
2019.06.13,0:00,807.99,811.75,802.59,808.78,6720
2019.06.14,0:00,808.29,815.79,798.91,801.31,8137
2019.06.17,0:00,801.27,802.91,788.58,791.69,7983
2019.06.18,0:00,791.59,802.48,787.69,800.61,8511
2019.06.19,0:00,800.22,809.69,794.7,808.55,8163
2019.06.20,0:00,808.94,820.87,802.2,803.9,11010
2019.06.21,0:00,804.89,811.39,795.51,806.53,10094
2019.06.24,0:00,805.95,812.82,804.35,810.96,8246
2019.06.25,0:00,810.72,816.95,803.67,805.76,11423
2019.06.26,0:00,805.62,816.47,800.78,812.76,10906
2019.06.27,0:00,812.22,814.25,804.43,810.73,9846
2019.06.28,0:00,810.94,837.15,810.11,831.91,11297
2019.07.01,0:00,831.93,843.92,826.28,828.91,11883
2019.07.02,0:00,829.12,835.73,820.97,826.29,9520
2019.07.03,0:00,826.99,840.37,824.82,835.57,9719
2019.07.04,0:00,835.18,837.97,829.67,831.46,4364
2019.07.05,0:00,831.57,835.35,801.3,806.53,9994
2019.07.08,0:00,808.18,816.85,804.22,813,9399
2019.07.09,0:00,812.66,813.3,802.52,807.89,8310
2019.07.10,0:00,808.05,825.7,804.54,823.18,9245
2019.07.11,0:00,824.28,829.27,818.86,820.26,10405
2019.07.12,0:00,819.97,828.11,813.9,827.42,8226
2019.07.15,0:00,828.13,843.81,825.66,839.45,8783
2019.07.16,0:00,839.16,848.53,833.99,837.28,9934
2019.07.17,0:00,837.38,847.85,831.6,842.1,9075
2019.07.18,0:00,842.85,851.19,840.51,850.15,11938
2019.07.19,0:00,850.95,858.73,842.5,842.91,13477
2019.07.22,0:00,844.33,850.42,842.19,845.72,9938
2019.07.23,0:00,845.08,856.45,841.18,853.73,10784
2019.07.24,0:00,853.38,875.83,852.49,875.29,12194
2019.07.25,0:00,875,883.18,863.78,864.77,12265
2019.07.26,0:00,865.47,867.91,857.32,862.35,10064
2019.07.29,0:00,862.77,880.46,862.13,878.58,9848
2019.07.30,0:00,878.48,880.35,865.71,869.45,11484
2019.07.31,0:00,869.25,876.88,860.12,862.45,13666
2019.08.01,0:00,862.31,864.2,839.94,851.19,18267
2019.08.02,0:00,850.4,855.77,839.7,842.5,16677
2019.08.05,0:00,843.66,857.76,840.24,853.11,17529
2019.08.06,0:00,853.32,856.95,841.72,850.29,14279
2019.08.07,0:00,850.34,867.84,844.17,862.53,19868
2019.08.08,0:00,862.39,867.7,849.3,863.09,14956
2019.08.09,0:00,862.99,866.38,856.03,858.97,13841
2019.08.12,0:00,858.99,860.65,851.27,855.52,11450
2019.08.13,0:00,856.12,864.95,834.83,852.8,16837
2019.08.14,0:00,852.2,853.4,841.02,842.71,15548
2019.08.15,0:00,841.87,845.45,830.96,838.14,14609
2019.08.16,0:00,838.2,848.44,830.47,846.51,11983
2019.08.19,0:00,847.53,856.13,840.69,849.67,11981
2019.08.20,0:00,849.58,853.77,842.5,847,10599
2019.08.21,0:00,847.05,854.41,838.02,850.74,11121
2019.08.22,0:00,850.49,858.75,843.61,855.72,11214
2019.08.23,0:00,855.43,867.66,848,855.68,13915
2019.08.26,0:00,856.11,864.82,851.03,854.32,13669
2019.08.27,0:00,854.67,867.36,853.28,864.09,12757
2019.08.28,0:00,864.34,907.45,863.74,900.79,15323
2019.08.29,0:00,902.38,934.49,893.38,915.29,20255
2019.08.30,0:00,915.04,939.73,911.47,932.18,17595
2019.09.02,0:00,933.36,937.95,923.9,929.43,9919
2019.09.03,0:00,928.9,959.67,925.76,957.3,15893
2019.09.04,0:00,957.2,989.87,954.77,985.01,19428
2019.09.05,0:00,983.82,996.43,942.62,958.13,21894
2019.09.06,0:00,958.28,963.31,925.69,949.28,22171
2019.09.09,0:00,949.52,960.86,941.54,945.44,16674
2019.09.10,0:00,945.69,946.14,927.27,929.31,16659
2019.09.11,0:00,929.12,944.62,928.72,942.83,14183
2019.09.12,0:00,942.04,959.43,941.01,949.93,17913
2019.09.13,0:00,949.08,963.08,944.95,947.1,15264
2019.09.16,0:00,955.31,958.74,925.25,935.59,17133
2019.09.17,0:00,936.49,943.47,927.61,939.25,14865
2019.09.18,0:00,939.65,941.6,919.14,929.25,14190
2019.09.19,0:00,929.61,940.76,920.84,935.81,13982
2019.09.20,0:00,936.36,947.09,934.71,944.49,12577
2019.09.23,0:00,941.86,961.48,941.76,957.43,13610
2019.09.24,0:00,957.48,961.8,947.07,953.23,13525
2019.09.25,0:00,953.59,957.4,922.66,925.94,13313
2019.09.26,0:00,925.99,934.06,924.9,931.54,8441
2019.09.27,0:00,928.04,934.28,917.72,928.1,17276
2019.09.30,0:00,928.48,932.4,872.55,880.15,17311
2019.10.01,0:00,880.59,885.76,871.51,874.6,15253
2019.10.02,0:00,875.3,889.88,867.83,885.03,13606
2019.10.03,0:00,884.79,896.03,882.92,885.98,14207
2019.10.04,0:00,886.93,887.33,869.26,877.47,12403
2019.10.07,0:00,879.82,886.26,871.96,875.66,10344
2019.10.08,0:00,875.47,890.19,874.08,887.58,13739
2019.10.09,0:00,887.83,894.18,880.28,889.82,11890
2019.10.10,0:00,890.18,901.24,880.34,896.53,15291
2019.10.11,0:00,896.09,903.26,881.74,893.67,15301
2019.10.14,0:00,892.41,898.85,887.51,891.22,10372
2019.10.15,0:00,891.08,899.65,880.21,882.7,11711
2019.10.16,0:00,882.75,887.9,873.31,883.5,12341
2019.10.17,0:00,883.56,887.13,877.58,884.76,10664
2019.10.18,0:00,884.52,891.31,880.03,888.15,9459
2019.10.21,0:00,889.96,896.16,882.06,885.75,7620
2019.10.22,0:00,886,889.82,881.27,888.74,7439
2019.10.23,0:00,888.89,917.19,887.36,913.88,10525
2019.10.24,0:00,914.08,929.97,914.08,920.5,10792
2019.10.25,0:00,920.21,936.99,919.71,923.94,11884
2019.10.28,0:00,923.52,931.81,911.01,916.43,10091
2019.10.29,0:00,917.03,919.82,906.43,918.63,9222
2019.10.30,0:00,918.04,925.49,912.13,923.42,11531
2019.10.31,0:00,924.11,936.98,920.24,930.78,12057
2019.11.01,0:00,930.69,953.05,926.9,948.29,11508
2019.11.04,0:00,948.78,953.57,930.19,934.23,9988
2019.11.05,0:00,935.17,937.48,922.64,926.79,12349
2019.11.06,0:00,926.84,930.9,920.29,927.25,10163
2019.11.07,0:00,927.45,932.15,901.5,907.18,13067
2019.11.08,0:00,907.78,908.57,884.2,884.57,12983
2019.11.11,0:00,884.64,889.54,870.57,872.37,9862
2019.11.12,0:00,872.62,877.71,862.67,865.77,12144
2019.11.13,0:00,865.72,874.45,864.51,872.09,11209
2019.11.14,0:00,872.3,881.74,867.06,878.17,10093
2019.11.15,0:00,878.08,893.49,872.04,887.29,9694
2019.11.18,0:00,887.61,896.91,876.25,891.8,10379
2019.11.19,0:00,891.9,909.26,890.91,908.43,9770
2019.11.20,0:00,908.33,917.05,903.76,914.86,11069
2019.11.21,0:00,915.17,924.71,907.38,913.23,10780
2019.11.22,0:00,913.29,914.33,883.67,889.06,12099
2019.11.25,0:00,889.39,898.49,887.15,895.22,8638
2019.11.26,0:00,895.27,914.33,891.89,906.48,9558
2019.11.27,0:00,906.88,906.93,886.96,892.75,9903
2019.11.28,0:00,893.35,895.2,886.72,890.81,4456
2019.11.29,0:00,888.69,899.88,888.69,893.77,7510
2019.12.02,0:00,893.7,902.11,888.76,896.05,9554
2019.12.03,0:00,896.2,909.84,893.48,908.02,9671
2019.12.04,0:00,908.12,914.23,892.69,893.59,10285
2019.12.05,0:00,893.84,899.91,882.57,895.74,9728
2019.12.06,0:00,895.99,899.67,889.01,894.61,8796
2019.12.09,0:00,894.88,899.06,886.39,893.3,7287
2019.12.10,0:00,893.35,922.95,892.16,920.22,9942
2019.12.11,0:00,920.02,943.7,912.3,938.57,10092
2019.12.12,0:00,937.92,947.63,933.78,943.47,12805
2019.12.13,0:00,943.67,946.51,921.14,927.09,13038
2019.12.16,0:00,926.92,934.94,924.62,928.13,8909
2019.12.17,0:00,928.88,933.5,918.05,926.69,9096
2019.12.18,0:00,926.55,935.12,922.2,935.02,7129
2019.12.19,0:00,934.98,938.34,925.24,933.36,7725
2019.12.20,0:00,933.66,936.52,908.26,909.45,8083
2019.12.23,0:00,911.66,938.07,909.68,934.02,7856
2019.12.24,0:00,934.37,944.83,925.75,941.36,5590
2019.12.26,0:00,943.03,959.68,937.14,943.99,6770
2019.12.27,0:00,944.68,952.47,940.22,943.96,11639
2019.12.30,0:00,944.39,959.01,943.25,955.46,7736
2019.12.31,0:00,955.17,981.78,954.62,963.16,7979
2020.01.02,0:00,963.73,989.41,963.16,977.33,9653
2020.01.03,0:00,977.28,992.44,975.95,979.58,10002
2020.01.06,0:00,981.27,990.3,952.45,960.35,11896
2020.01.07,0:00,960.26,973.22,953.41,968.21,11125
2020.01.08,0:00,966.93,973.82,949.37,950.52,13462
2020.01.09,0:00,950.82,968.28,944.84,963.58,9965
2020.01.10,0:00,964.48,980.36,959.19,976.16,8382
2020.01.13,0:00,975.91,976.5,961.31,971.75,7971
2020.01.14,0:00,971.01,981.79,962.42,981,8593
2020.01.15,0:00,980.66,1022.29,980.06,1018.69,12760
2020.01.16,0:00,1019.49,1038.34,991.4,1000.95,14280
2020.01.17,0:00,1001.05,1025.52,999.71,1019.04,11775
2020.01.20,0:00,1019.28,1026.95,1005.88,1015.27,6688
2020.01.21,0:00,1017.07,1022.74,986.14,996.54,11505
2020.01.22,0:00,997.73,1015.56,988.41,1010.76,9519
2020.01.23,0:00,1011.07,1017.77,993.68,1000.6,11139
2020.01.24,0:00,1000.56,1014.26,996.9,1002.91,9811
2020.01.27,0:00,1008.77,1008.77,980.42,981.82,12784
2020.01.28,0:00,981.92,989.72,976.79,984.42,10029
2020.01.29,0:00,984.27,993.3,967.44,973.31,8575
2020.01.30,0:00,972.92,978.2,958.84,975.57,10314
2020.01.31,0:00,974.28,980.1,952.76,956.11,10576
2020.02.03,0:00,956.4,969.67,948.03,965.06,10555
2020.02.04,0:00,964.87,978.71,954.63,960.96,10386
2020.02.05,0:00,960.51,982.99,957.39,979.92,9777
2020.02.06,0:00,979.97,985.3,957.16,960,10439
2020.02.07,0:00,960.01,972.53,955.06,964.05,9542
2020.02.10,0:00,963.15,972.03,950.51,959.43,8405
2020.02.11,0:00,960.38,971.12,956.88,968.15,7835
2020.02.12,0:00,967.86,969.3,951.54,959.12,8554
2020.02.13,0:00,959.47,971.86,957.74,966.65,8430
2020.02.14,0:00,966.51,973.36,960.09,961.8,6482
2020.02.17,0:00,961.69,969.95,961.44,967.02,4414
2020.02.18,0:00,967.88,990.86,965.94,989.14,9291
2020.02.19,0:00,988.65,1015.29,988.59,1004.38,13088
2020.02.20,0:00,1004.64,1008.47,969.26,976.29,14286
2020.02.21,0:00,977.14,985.54,967.99,971.64,12714
2020.02.24,0:00,971.98,976.66,956.45,962.59,14031
2020.02.25,0:00,962.29,967.04,918,923.63,16924
2020.02.26,0:00,923.74,933.02,904.37,910.06,13822
2020.02.27,0:00,909.57,920.14,893.99,898.72,13229
2020.02.28,0:00,898.93,902.11,843.36,861.6,20246
2020.03.02,0:00,848.93,881.21,847.18,858.2,20239
2020.03.03,0:00,858.45,877.86,855.5,874.64,19535
2020.03.04,0:00,874.5,885.32,862.74,871.12,15633
2020.03.05,0:00,870.68,872.12,852.79,862.52,14166
2020.03.06,0:00,862.77,901.88,851.38,900.58,21381
2020.03.09,0:00,900.52,912.32,857.42,859.82,15975
2020.03.10,0:00,860.07,888.41,859.03,869.05,13049
2020.03.11,0:00,868.96,883.05,859.5,859.8,10379
2020.03.12,0:00,859.9,865.15,747.42,762.24,17123
2020.03.13,0:00,763.34,814.84,735.02,758.01,19695
2020.03.16,0:00,766.99,771.77,559.41,663.66,15491
2020.03.17,0:00,661.87,715.14,598.13,660.39,15351
2020.03.18,0:00,660.78,678.22,601.12,622.55,14281
2020.03.19,0:00,625.04,644.96,583.06,587.99,13943
2020.03.20,0:00,586.9,636.62,586.4,609.43,11844
2020.03.23,0:00,607.57,647.84,592.13,641.77,11301
2020.03.24,0:00,641.87,711.33,641.27,709.44,12185
2020.03.25,0:00,709.94,744.83,706.61,737.46,9520
2020.03.26,0:00,735.87,743.94,702.74,734.89,9303
2020.03.27,0:00,733.6,752.19,726.04,738.1,9479
