2019.04.04,0:00,866.45,897.31,866.4,896.08,14299
2020.03.30,0:00,733.46,741.83,708.15,722.42,7072
2020.03.31,0:00,718.53,734.29,713.51,717.85,7137
2020.04.01,0:00,715.56,724.54,698.63,715.78,7355
2020.04.02,0:00,713.99,731.68,710.1,726.76,6559
2020.04.03,0:00,726.67,727.96,708.09,720.7,5489
2020.04.06,0:00,716.46,738.61,716.06,735.42,6780
2020.04.07,0:00,734.72,748.08,729.39,734.34,7478
2020.04.08,0:00,733.65,756.98,722.8,730.23,6413
2020.04.09,0:00,730.78,754.27,729.09,748.54,6534
2020.04.13,0:00,749.01,753.24,738.45,750.62,6181
2020.04.14,0:00,750.72,834.88,748.63,814.95,10002
2020.04.15,0:00,817.24,828.66,793.58,799.87,8192
2020.04.16,0:00,802.11,817.48,778,804.62,7232
2020.04.17,0:00,803.63,810.11,781.81,788.44,7475
2020.04.20,0:00,786.75,800.02,782.66,786.47,5951
2020.04.21,0:00,785.27,788.62,714.33,753.08,9991
2020.04.22,0:00,751.99,775.53,747.9,770.26,7429
2020.04.23,0:00,770.66,811.46,764.13,786.93,8946
2020.04.24,0:00,786.83,791.68,762.22,778.38,6925
2020.04.27,0:00,778.07,785.66,765.17,777.45,5250
2020.04.28,0:00,776.15,798.86,769.08,790.74,6642
2020.04.29,0:00,792.53,827.05,789.79,805.12,6823
2020.04.30,0:00,804.52,820.44,784.79,804.25,8450
2020.05.01,0:00,804.45,811.53,767.61,775.04,8279
2020.05.04,0:00,770.7,786.47,757.94,777.6,7051
2020.05.05,0:00,777.6,785.95,766.89,781.11,5706
2020.05.06,0:00,780.62,782.87,755.19,761.18,7058
2020.05.07,0:00,760.69,782.4,760.14,778.66,7528
2020.05.08,0:00,776.67,798.53,776.62,788.47,7355
2020.05.11,0:00,787.21,798.44,772.11,779.2,7429
2020.05.12,0:00,778.26,788.65,768.75,770.59,6987
2020.05.13,0:00,770,779.29,765.47,772.06,8184
2020.05.14,0:00,772.51,781.61,767.34,780.32,7838
2020.05.15,0:00,779.62,820.15,778.44,819.66,10918
2020.05.18,0:00,820.95,874.31,820.95,857.1,12483
2020.05.19,0:00,857.75,894.95,846.98,888.31,10585
2020.05.20,0:00,889.31,940.52,886.86,933.45,13587
2020.05.21,0:00,933.65,933.65,849.08,864.51,13939
2020.05.22,0:00,863.21,898.31,845.46,883.3,11855
2020.05.25,0:00,883.35,894.4,870.09,892.05,5137
2020.05.26,0:00,889.06,909.43,864.78,868.27,12408
2020.05.27,0:00,869.32,881.12,858.16,879.13,11086
2020.05.28,0:00,878.33,889.92,854.89,861.29,11773
2020.05.29,0:00,861.29,883.26,845.52,871.59,11148
2020.06.01,0:00,873.74,904.61,863.62,897.72,12882
2020.06.02,0:00,898.82,906.11,853.37,869.34,12614
2020.06.03,0:00,868.7,871.99,849.84,856.79,13464
2020.06.04,0:00,856.34,869.54,843.78,865.05,11919
2020.06.05,0:00,864.35,870.35,816.89,831.23,11423
2020.06.08,0:00,828.78,866.94,826.28,862.6,11691
2020.06.09,0:00,862.75,866.3,840.3,857.93,10212
2020.06.10,0:00,857.59,868.73,836.34,859.41,13119
2020.06.11,0:00,856.81,861.55,810.25,819.34,15723
2020.06.12,0:00,818.54,843.02,807.06,819.01,14686
2020.06.15,0:00,819.26,828.66,791.21,824.27,17038
2020.06.16,0:00,821.58,846.41,820.84,837.93,18218
2020.06.17,0:00,837.68,844.29,824.16,834.11,13111
2020.06.18,0:00,834.02,837.36,806.28,813.41,15317
2020.06.19,0:00,812.62,847.85,810.77,824.69,12785
2020.06.22,0:00,825.74,857.49,823.3,841.9,18996
2020.06.23,0:00,841.11,853.48,831.64,848.45,12964
2020.06.24,0:00,848.01,853.14,804.42,807.92,16356
2020.06.25,0:00,807.17,815.25,797.32,808.59,11045
2020.06.26,0:00,807.79,818.32,800.23,812,13264
2020.06.29,0:00,814.24,828.45,812.05,825.92,8892
2020.06.30,0:00,826.47,852.4,819.75,848.07,7442
2020.07.01,0:00,849.37,861.28,818.13,835.78,11117
2020.07.02,0:00,834.24,841.92,821.3,824.79,7984
2020.07.03,0:00,824.4,828.88,816.14,822.42,3373
2020.07.06,0:00,822.17,851.04,820.28,836.5,7828
2020.07.07,0:00,838.04,863.13,826.19,856.36,9240
2020.07.08,0:00,856.71,884.99,856.71,877.57,10244
2020.07.09,0:00,877.97,889.29,839.05,849.88,12105
2020.07.10,0:00,850.18,859.86,837.28,838.83,9310
2020.07.13,0:00,843.07,867.01,840.33,845.63,12659
2020.07.14,0:00,846.38,848.33,822.72,837.58,13545
2020.07.15,0:00,837.83,849.66,832.21,840.55,10696
2020.07.16,0:00,841.94,844.3,822.81,828.8,10536
2020.07.17,0:00,831.2,852.15,828.76,847.97,7649
2020.07.20,0:00,848.92,865.43,842.79,858.91,10317
2020.07.21,0:00,860.11,917.87,858.01,914.28,19359
2020.07.22,0:00,915.28,959.03,904.47,957.59,30276
2020.07.23,0:00,958.84,971.72,941.15,953.53,26102
2020.07.24,0:00,951.04,963.97,929.7,952.16,24884
2020.07.27,0:00,950.82,983.64,950.82,976.48,27751
2020.07.28,0:00,974.08,998.92,937.24,986.18,33634
2020.07.29,0:00,985.58,991.07,948.35,958.53,28782
2020.07.30,0:00,957.68,961.97,891.96,915.71,33199
2020.07.31,0:00,914.61,929.28,907.19,916.23,37593
2020.08.03,0:00,918.18,935.41,910.41,933.67,18503
2020.08.04,0:00,932.87,958.93,926.1,957.94,28722
2020.08.05,0:00,957.74,1007.94,943.38,990.29,35898
2020.08.06,0:00,990.79,1023.54,985.72,1022.14,22206
2020.08.07,0:00,1020.85,1032.72,960.55,978.27,31259
2020.08.10,0:00,976.83,1024.04,974.83,1003.55,33137
2020.08.11,0:00,1003,1007.24,941.06,943.16,45396
2020.08.12,0:00,942.25,974.55,928.1,942.18,31199
2020.08.13,0:00,942.29,982.82,939.54,974.84,36837
2020.08.14,0:00,972.55,980.05,952.86,957.81,36088
2020.08.17,0:00,959.06,972.79,951.08,966.77,26704
2020.08.18,0:00,966.47,987.34,953.16,971.78,28794
2020.08.19,0:00,971.29,976.43,936.18,939.22,25140
2020.08.20,0:00,942.37,953.4,914.49,928.07,25488
2020.08.21,0:00,929.22,934.51,901.69,924.85,19031
2020.08.24,0:00,926.21,945.98,918.67,923.18,94221
2020.08.25,0:00,924.09,940.52,921.74,935.24,42606
2020.08.26,0:00,935.24,942.95,913.49,942.1,12139
2020.08.27,0:00,941.45,957.64,916.81,930.9,14749
2020.08.28,0:00,931.4,948.48,925.96,938.96,14263
2020.08.31,0:00,938.21,947.4,929.69,934.89,12853
2020.09.01,0:00,935.5,968.41,933.15,948.6,17995
2020.09.02,0:00,948.3,951,897.75,907.59,18512
2020.09.03,0:00,908.09,917.78,881,889.29,19520
2020.09.04,0:00,889.64,913.67,886.35,903.45,16978
2020.09.07,0:00,904.1,910.71,898.41,909.81,5730
2020.09.08,0:00,909.61,919.01,889.31,901.05,16535
2020.09.09,0:00,901.95,926.04,897.46,923.34,13011
2020.09.10,0:00,921.75,945.59,918.86,931.66,14248
2020.09.11,0:00,930.06,947.46,926.52,931.34,16252
2020.09.14,0:00,935.03,964.22,931.99,960.43,15680
2020.09.15,0:00,960.13,982.28,959.43,976.69,18323
2020.09.16,0:00,975.74,987.94,967.47,974.89,18513
2020.09.17,0:00,974.1,975.53,924.89,938.54,23825
2020.09.18,0:00,935.38,949.98,930.46,931.76,21329
2020.09.21,0:00,932.18,944.43,856.07,885.74,31858
2020.09.22,0:00,885.9,894.29,857.56,866.55,28208
2020.09.23,0:00,864.52,876.73,832.17,835.2,31660
2020.09.24,0:00,835.3,848.14,822.28,843.49,31885
2020.09.25,0:00,843.39,859.93,829.68,842.55,25729
2020.09.28,0:00,840.97,887.61,840.97,882.16,17859
2020.09.29,0:00,883.4,892.33,873.59,886.83,29233
2020.09.30,0:00,886.24,907.37,866.75,892.59,35269
2020.10.01,0:00,892.94,911.97,888.31,900.34,33117
2020.10.02,0:00,898.8,900.61,880.39,880.73,26597
2020.10.05,0:00,883.03,905.62,874.36,899.91,21067
2020.10.06,0:00,898.08,903.2,848.58,850.96,17281
2020.10.07,0:00,853.85,869.36,849.18,863.08,25837
2020.10.08,0:00,862.64,872.35,854.78,862.98,22019
2020.10.09,0:00,863.09,895.2,861.9,890.9,20849
2020.10.12,0:00,890.22,890.71,866.72,874.62,19761
2020.10.13,0:00,874.53,879.05,857.17,865.19,27071
2020.10.14,0:00,865.94,876.2,852.61,856.65,24821
2020.10.15,0:00,855.96,863.94,835.87,861.17,29779
2020.10.16,0:00,862.47,872.49,852.11,859.34,24278
2020.10.19,0:00,858.16,874.98,847.12,853.68,21166
2020.10.20,0:00,850.75,878.13,846.45,869.93,25995
2020.10.21,0:00,870.78,892.63,869.61,885.99,21610
2020.10.22,0:00,885.05,889.7,855.96,880.18,22934
2020.10.23,0:00,878.99,917.75,875.86,902.75,23195
2020.10.26,0:00,903.27,904.46,865.42,868.81,23622
2020.10.27,0:00,868.82,883.53,867.2,877.32,18302
2020.10.28,0:00,877.82,884.35,850.95,865.79,28211
2020.10.29,0:00,865.15,871.88,839.93,844.31,26226
2020.10.30,0:00,844.12,856.33,838.63,841.98,26955
2020.11.02,0:00,840.94,860.72,834.43,857.55,18888
2020.11.03,0:00,856.66,881.36,853.4,868.35,16319
2020.11.04,0:00,867.96,876.79,845.78,867.76,23048
2020.11.05,0:00,866.92,905.3,865.48,894.72,18502
2020.11.06,0:00,891.74,911.62,885.61,892.09,16907
2020.11.09,0:00,896.78,904.06,844.68,863.35,23458
2020.11.10,0:00,864.94,889.66,861.71,882.81,17335
2020.11.11,0:00,881.87,888.79,854.63,863.1,14751
2020.11.12,0:00,862.41,882.2,860.57,878.39,13155
2020.11.13,0:00,877.4,894.25,875.9,889.69,11296
2020.11.16,0:00,890,927.24,885.8,926.84,16297
2020.11.17,0:00,926.49,936.39,918.35,928.59,13272
2020.11.18,0:00,928.44,955.17,910.3,944.03,13885
2020.11.19,0:00,944.83,953.84,931.98,952,14381
2020.11.20,0:00,951.95,964.35,946.03,948.47,12433
2020.11.23,0:00,948.59,952.13,915.93,927.93,15672
2020.11.24,0:00,927.09,963.15,921.56,961.2,18179
2020.11.25,0:00,961.91,968.93,948.51,965.94,15117
2020.11.26,0:00,964.76,969.84,950.31,965.41,7027
2020.11.27,0:00,964.32,969.25,944.2,966.31,13144
2020.11.30,0:00,965.5,978.9,952.54,964.3,24277
2020.12.01,0:00,964.66,1003.62,963.81,1002.02,18693
2020.12.02,0:00,1000.99,1019.47,982.11,1015.54,17987
2020.12.03,0:00,1014.31,1039.02,1001.35,1033.99,18644
2020.12.04,0:00,1034,1088.67,1029.17,1066.39,19481
2020.12.07,0:00,1062.9,1073.92,1010.42,1028.81,18772
2020.12.08,0:00,1027.88,1041.03,1020.7,1033.61,15757
2020.12.09,0:00,1034.72,1038.86,994.74,1005.96,17765
2020.12.10,0:00,1007.66,1043.76,1002.43,1034.08,15509
2020.12.11,0:00,1032.95,1040.23,1004.93,1013.96,14217
2020.12.14,0:00,1015.79,1030.6,1002.13,1012.2,15039
2020.12.15,0:00,1011.87,1042.63,1006.38,1042.53,16160
2020.12.16,0:00,1041.75,1055.11,1023.15,1038.57,19563
2020.12.17,0:00,1038.63,1061.35,1032.13,1050.58,16850
2020.12.18,0:00,1045.93,1055.06,1029.16,1041.27,16532
2020.12.21,0:00,1043.14,1057.97,925.53,1011.78,25107
2020.12.22,0:00,1010.84,1021.11,987.76,1004.89,21012
2020.12.23,0:00,1001.17,1021.42,1001.17,1017.15,17213
2020.12.24,0:00,1017.01,1029.47,1014.38,1025.25,10787
2020.12.28,0:00,1025.79,1055.18,1025.79,1034.93,16662
2020.12.29,0:00,1035.98,1065.27,1035.83,1054.35,11728
2020.12.30,0:00,1055.6,1074.12,1052.37,1073.97,16165
2020.12.31,0:00,1073.54,1083.62,1063.8,1071.16,12133
2021.01.04,0:00,1077.46,1133.64,1048.85,1072.79,25144
2021.01.05,0:00,1070.38,1117.31,1060.74,1114.38,18930
2021.01.06,0:00,1112.06,1118.87,1080.32,1102.28,28434
2021.01.07,0:00,1102.29,1124.2,1090.62,1120.28,16324
2021.01.08,0:00,1121.43,1131.71,1051.19,1068.18,19984
2021.01.11,0:00,1067.82,1070.1,1004.67,1030.7,18395
2021.01.12,0:00,1032.8,1075.68,1032.8,1072.8,15678
2021.01.13,0:00,1069.78,1105.51,1060.14,1096.31,16523
2021.01.14,0:00,1094.39,1122.02,1094.04,1119.44,15032
2021.01.15,0:00,1119.31,1122.48,1071.74,1072.59,16328
2021.01.18,0:00,1073.32,1088.43,1065.72,1086.05,12361
2021.01.19,0:00,1083.68,1102.51,1074.88,1085.77,17008
2021.01.20,0:00,1084.83,1117.24,1078.62,1112.67,19384
2021.01.21,0:00,1112.64,1155.59,1099.51,1128.15,17681
2021.01.22,0:00,1129.71,1131.94,1086.1,1102.76,18284
2021.01.25,0:00,1103.7,1118.81,1079.93,1098.48,16076
2021.01.26,0:00,1098.04,1107.29,1078.8,1100.78,14784
2021.01.27,0:00,1100.2,1101.39,1058.32,1065.98,16395
2021.01.28,0:00,1067.93,1098.47,1049.03,1072.91,19428
2021.01.29,0:00,1071.58,1114.15,1065.51,1074.16,17892
2021.02.01,0:00,1092.76,1135.54,1085.39,1133.05,24333
2021.02.02,0:00,1133.12,1133.12,1087.35,1098.34,21551
2021.02.03,0:00,1095.47,1111.54,1093.08,1106.22,18882
2021.02.04,0:00,1105.98,1107.47,1079.26,1102.5,18927
2021.02.05,0:00,1101.17,1132.52,1097.79,1129.93,13655
2021.02.08,0:00,1132.92,1180.79,1131.52,1165.76,15887
2021.02.09,0:00,1168.52,1200.07,1164.84,1184.75,18896
2021.02.10,0:00,1184.62,1257.58,1184.62,1247.13,22218
2021.02.11,0:00,1243.42,1275.03,1229.83,1239.34,17225
2021.02.12,0:00,1240.95,1258.92,1215.17,1255.64,16562
2021.02.15,0:00,1258.4,1309.78,1257.35,1307.94,11890
2021.02.16,0:00,1308.01,1342.02,1260.91,1266.59,25109
2021.02.17,0:00,1264.17,1267.21,1226.28,1257.1,24477
2021.02.18,0:00,1256.28,1290.54,1246.86,1276.84,22038
2021.02.19,0:00,1276.72,1303.91,1235.09,1277.07,23566
2021.02.22,0:00,1281.72,1305.88,1264.99,1278.19,25700
2021.02.23,0:00,1276.17,1281.35,1213.36,1243.54,25393
2021.02.24,0:00,1240.18,1273.55,1237.09,1268.87,18862
2021.02.25,0:00,1268.45,1271.88,1216.74,1218.13,21306
2021.02.26,0:00,1221.09,1232.95,1165.94,1188.51,24471
2021.03.01,0:00,1186.33,1227.28,1170.98,1185.83,23359
2021.03.02,0:00,1186.99,1213.6,1169.65,1204.98,24365
2021.03.03,0:00,1203.61,1212.73,1161.95,1164.19,23567
2021.03.04,0:00,1164.55,1179.06,1116.36,1125.93,31169
2021.03.05,0:00,1123.9,1129.83,1106.41,1126.5,29036
2021.03.08,0:00,1128.64,1153.96,1115.43,1136.96,29078
2021.03.09,0:00,1137.93,1177.66,1133.84,1169.78,17727
2021.03.10,0:00,1169.9,1206.14,1151.5,1203,18429
2021.03.11,0:00,1202.77,1229,1191.9,1197.49,23952
2021.03.12,0:00,1196.96,1210.37,1168.44,1200.05,25323
2021.03.15,0:00,1204.15,1221.1,1197.87,1214.82,19221
2021.03.16,0:00,1215.39,1236.44,1202.27,1214.34,18195
